,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 19:45:00,0.001,0.001,0.0,0.001,0.37607593972558784,1.2,1.0
2024-01-01 20:00:00,0.001,0.001,0.0,0.001,0.41082052238042943,0.6666666666666666,0.2
2024-01-01 20:15:00,0.001,0.001,0.0,0.001,0.3591,0.0,0.2
2024-01-01 20:30:00,0.001,0.001,0.0,0.001,0.31385299796604627,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.0,0.001,0.3814411414903116,0.0,0.2
2024-01-01 21:00:00,0.001,0.001,0.0,0.001,0.5022759397255878,0.0,0.2
2024-01-01 21:15:00,0.001,0.001,0.0,0.001,1.144809273058921,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.0,0.001,0.9226759397255879,0.0,0.8
2024-01-01 21:45:00,0.001,0.001,0.0,0.001,0.3591816943019837,0.0,0.2
2024-01-01 22:00:00,0.001,0.001,0.0,0.001,0.44113469226803004,0.0,0.2
2024-01-01 22:15:00,0.001,0.001,0.0,0.001,0.5660759397255878,0.0,2.2
2024-01-01 22:30:00,0.001,0.001,0.0,0.001,1.1906092730589213,0.0,3.0
2024-01-01 22:45:00,0.001,0.001,0.0,0.001,0.9146759397255878,0.0,2.2
2024-01-01 23:00:00,0.001,0.001,0.0,0.001,0.4790292730589211,0.0,0.8
2024-01-01 23:15:00,0.001,0.001,0.0,0.001,0.3523759397255878,0.0,1.0
2024-01-01 23:30:00,0.001,0.001,0.0,0.001,0.8625481011373669,0.0,1.0
2024-01-01 23:45:00,0.001,0.001,0.0,0.001,0.7778307020197288,0.0,0.2
