,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,60.0,0.2567413333333333,0.07514933481619605,60.0
2024-01-01 00:15:00,2.0,59.28642713489111,0.0,0.07442339548021241,60.0
2024-01-01 00:30:00,2.0,59.12641505669668,0.0,0.0742950985570917,60.0
2024-01-01 00:45:00,2.0,59.68335344966997,0.0,0.07521565707166018,60.0
2024-01-01 01:00:00,2.0,59.52163799012746,0.0,0.07489287437228123,60.0
2024-01-01 01:15:00,1.0,59.36061652109962,0.0,0.07457147687214238,60.0
2024-01-01 01:30:00,2.0,59.200286064375,0.12837066666666666,0.07425145862675857,60.0
2024-01-01 01:45:00,2.0,58.764643654522914,0.7702240000000001,0.07449642275161868,60.0
2024-01-01 02:00:00,2.0,58.38182382538661,0.0,0.07433517972845023,60.0
2024-01-01 02:15:00,2.0,59.655350672602076,0.7702240000000001,0.07475461699293233,60.0
2024-01-01 02:30:00,2.0,59.271975719678906,0.0,0.07439455057679228,60.0
2024-01-01 02:45:00,2.0,59.1120256587159,0.0,0.07436187927829069,60.0
2024-01-01 03:00:00,2.0,59.66882047154327,0.0,0.0751866493693476,60.0
2024-01-01 03:15:00,2.0,59.5071673792537,0.0,0.07486399115448185,60.0
2024-01-01 03:30:00,2.0,59.34620800983412,0.0,0.07454271760463964,60.0
2024-01-01 03:45:00,2.0,59.18593938622165,1.0269653333333335,0.07396330729649477,60.0
2024-01-01 04:00:00,2.0,59.68561502748575,2.439042666666667,0.07345228176519716,60.0
2024-01-01 04:15:00,2.0,58.58373864528633,0.0,0.07435613787217825,60.0
2024-01-01 04:30:00,2.0,59.140545802274005,0.0,0.07413221756522298,60.0
2024-01-01 04:45:00,2.0,59.69783439327091,0.0,0.07524456091349627,60.0
2024-01-01 05:00:00,2.0,59.53605678977797,0.0,0.07492165417531407,60.0
2024-01-01 05:15:00,2.0,59.374973443486084,0.0,0.07460013316867571,60.0
2024-01-01 05:30:00,2.0,59.21458137503932,0.0,0.07427999194681183,60.0
2024-01-01 05:45:00,1.0,59.05487761786748,0.0,0.07472491095680155,60.0
2024-01-01 06:00:00,1.0,59.610891903913526,0.0,0.07507102443476446,60.0
2024-01-01 06:15:00,1.0,59.449487407995484,0.0,0.07474886241616889,60.0
2024-01-01 06:30:00,3.0,59.28877556811359,0.0,0.07442808293320552,60.0
2024-01-01 06:45:00,2.0,59.128753411783244,0.0,0.0742042366701157,60.0
2024-01-01 07:00:00,2.0,59.685887159984134,0.0,0.07522071433617258,60.0
2024-01-01 07:15:00,1.0,59.524160827202124,0.0,0.07489790993389889,60.0
2024-01-01 07:30:00,3.0,59.36312853159651,0.0,0.07457649082400168,60.0
2024-01-01 07:45:00,3.0,59.20278729475561,0.0,0.07425645106159631,60.0
2024-01-01 08:00:00,3.0,59.04313415104936,0.0,0.074796808787076,60.0
2024-01-01 08:15:00,3.0,59.598993855042735,0.0,0.07504727602912212,60.0
2024-01-01 08:30:00,3.0,59.43764041876417,0.0,0.07472521592513821,60.0
2024-01-01 08:45:00,1.0,59.276979419402906,0.0,0.07440453791942711,60.0
2024-01-01 09:00:00,3.0,59.11700788541466,0.0,0.07427632192220152,60.0
2024-01-01 09:15:00,3.0,59.67398664860152,0.0,0.07519696101537729,60.0
2024-01-01 09:30:00,3.0,59.512311386026646,0.0,0.07487425854880822,60.0
2024-01-01 09:45:00,3.0,59.35132994146398,0.0,0.07455294093716577,60.0
2024-01-01 10:00:00,3.0,59.191039337442355,0.0,0.07423300223744252,60.0
2024-01-01 10:15:00,1.0,59.031436609268205,0.0,0.07496405399128545,60.0
2024-01-01 10:30:00,1.0,59.586936732077206,0.0,0.0750232101129223,60.0
2024-01-01 10:45:00,1.0,59.42563503809337,0.0,0.07470125328612424,60.0
2024-01-01 11:00:00,1.0,59.26502555897842,0.0,0.07438067811439218,60.0
2024-01-01 11:15:00,1.0,59.105105324140986,0.0,0.0744435408098347,60.0
2024-01-01 11:30:00,1.0,59.66172456272471,0.0,0.0751724859949276,60.0
2024-01-01 11:45:00,1.0,59.50010192202849,0.0,0.0748498885611865,60.0
2024-01-01 12:00:00,1.0,59.339172873521406,0.0,0.07452867553163103,60.0
2024-01-01 12:15:00,1.0,59.17893444070137,0.0,0.07420884096518807,60.0
2024-01-01 12:30:00,1.0,59.01938365983977,0.0,0.07503525212904484,60.0
2024-01-01 12:45:00,1.0,59.574730704951705,0.0,0.07499884698526957,60.0
2024-01-01 13:00:00,3.0,59.41348139227435,0.0,0.07467699471111938,60.0
2024-01-01 13:15:00,3.0,59.25292406967518,1.5404480000000003,0.07332562841681124,60.0
2024-01-01 13:30:00,1.0,59.36664536548233,0.2567413333333333,0.07459063843107634,60.0
2024-01-01 13:45:00,1.0,59.37094834066636,0.2567413333333333,0.07455529909724493,60.0
2024-01-01 14:00:00,1.0,59.37532729626234,0.385112,0.07468863870682511,60.0
2024-01-01 14:15:00,1.0,59.10341956851236,0.0,0.07444017605575468,60.0
2024-01-01 14:30:00,3.0,59.66004604139774,0.0,0.07516913568045293,60.0
2024-01-01 14:45:00,3.0,59.498430603957694,0.0,0.07484655262435067,60.0
2024-01-01 15:00:00,3.0,59.3375087277945,0.0,0.07452535391073338,60.0
2024-01-01 15:15:00,1.0,59.17727743653875,0.0,0.07420553359879278,60.0
2024-01-01 15:30:00,1.0,59.01773376659391,0.2567413333333333,0.07484800115075768,60.0
2024-01-01 15:45:00,3.0,59.02148340578244,0.12837066666666666,0.07472354566198845,60.0
2024-01-01 16:00:00,1.0,59.30150062724496,0.2567413333333333,0.07448256465445471,60.0
2024-01-01 16:15:00,1.0,59.306035963630514,0.2567413333333333,0.0745574431144363,60.0
2024-01-01 16:30:00,1.0,59.3104103095383,0.12837066666666666,0.07472813310969921,60.0
2024-01-01 16:45:00,1.0,59.59041766787864,0.0,0.0750301580315538,60.0
2024-01-01 17:00:00,1.0,59.42910103570377,0.0,0.07470817138825185,60.0
2024-01-01 17:15:00,1.0,59.268476682504,0.0,0.07438756652797138,60.0
2024-01-01 17:30:00,1.0,59.108541637412806,0.385112,0.07421481548460762,60.0
2024-01-01 17:45:00,1.0,59.554327270627944,0.0,0.0749581219016798,60.0
2024-01-01 18:00:00,1.0,59.3931655178532,0.0,0.07463644439636004,60.0
