,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 06:45:00,0.001,0.001,0.0,0.001,0.196,0.0,0.4
2024-01-01 07:00:00,0.001,0.001,0.0,0.001,0.196,0.0,0.0
2024-01-01 07:15:00,0.001,0.001,0.0,0.001,0.044,0.0,1.6
2024-01-01 07:30:00,0.001,0.001,0.0,0.001,0.044,0.0,0.4
2024-01-01 07:45:00,0.001,0.001,0.0,0.001,0.044,0.0,0.2
2024-01-01 08:00:00,0.001,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-01 08:15:00,0.001,0.001,0.0,0.001,0.158,0.0,0.4
2024-01-01 08:30:00,0.001,0.001,0.0,0.001,0.234,0.0,1.2
2024-01-01 08:45:00,0.001,0.001,0.0,0.001,0.17726666666666668,2.4,0.2
2024-01-01 09:00:00,0.001,0.001,0.0,0.001,0.3105333333333334,0.0,0.0
2024-01-01 09:15:00,0.001,0.001,0.0,0.001,0.3106666666666667,0.0,0.4
2024-01-01 09:30:00,0.001,0.001,0.0,0.001,2.044,0.0,0.2
2024-01-01 09:45:00,0.001,0.001,0.0,0.001,0.52,0.0,0.2
2024-01-01 10:00:00,0.001,0.001,0.0,0.001,0.234,0.0,0.0
2024-01-01 10:15:00,0.001,0.001,0.0,0.001,0.082,0.0,0.0
2024-01-01 10:30:00,0.001,0.001,0.0,0.001,0.044,0.0,0.4
2024-01-01 10:45:00,0.001,0.001,0.0,0.001,0.044,0.0,0.4
2024-01-01 11:00:00,0.001,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-01 11:15:00,0.001,0.001,0.0,0.001,0.082,0.0,2.0
2024-01-01 11:30:00,0.001,0.001,0.0,0.001,0.234,0.0,0.6
2024-01-01 11:45:00,0.001,0.001,0.0,0.001,0.12000000000000001,0.0,0.0
2024-01-01 12:00:00,0.001,0.001,0.0,0.001,0.044,0.0,0.2
2024-01-01 12:15:00,0.001,0.001,0.0,0.001,0.044,0.0,0.8
2024-01-01 12:30:00,0.001,0.001,0.0,0.001,0.044,0.0,0.2
2024-01-01 12:45:00,0.001,0.001,0.0,0.001,0.12781966463271294,0.0,1.6
2024-01-01 13:00:00,0.001,0.001,0.0,0.001,0.3668237423726735,0.0,3.0
2024-01-01 13:15:00,0.001,0.001,0.0,0.001,0.2908237423726735,0.0,3.0
2024-01-01 13:30:00,0.001,0.001,0.0,0.001,0.17682374237267354,0.0,3.0
2024-01-01 13:45:00,0.001,0.001,0.0,0.001,0.17682374237267354,0.0,3.0
2024-01-01 14:00:00,0.001,0.001,0.0,0.001,0.5685570757060069,0.0,3.0
2024-01-01 14:15:00,0.001,0.001,0.0,0.001,0.45562374237267356,0.0,1.8
2024-01-01 14:30:00,0.001,0.001,0.0,0.001,0.2078237423726735,0.0,0.2
2024-01-01 14:45:00,0.001,0.001,0.0,0.001,0.1991529979660463,0.0,0.2
2024-01-01 15:00:00,0.001,0.001,0.0,0.001,0.044,0.0,0.2
2024-01-01 15:15:00,0.001,0.001,0.0,0.001,0.044,0.0,0.2
2024-01-01 15:30:00,0.001,0.001,0.0,0.001,0.044,0.0,0.2
2024-01-01 15:45:00,0.001,0.001,0.0,0.001,0.044,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.0,0.001,0.158,0.0,0.2
2024-01-01 16:15:00,0.001,0.001,0.0,0.001,0.23478824949151159,0.0,2.0
2024-01-01 16:30:00,0.001,0.001,0.0,0.001,0.0558237423726735,0.0,0.0
2024-01-01 16:45:00,0.001,0.001,0.0,0.001,0.5888904090393402,0.0,1.2
2024-01-01 17:00:00,0.001,0.001,0.0,0.001,0.1890904090393402,0.0,3.0
2024-01-01 17:15:00,0.001,0.001,0.0007333333333333333,0.001,0.4577272221962012,0.0,2.6
2024-01-01 17:30:00,0.001,0.001,1.2004666666666668,0.001,0.16337593972558778,1.4,2.6
2024-01-01 17:45:00,0.001,0.001,0.001,0.001,0.2702816943019837,1.0,0.4
2024-01-01 18:00:00,0.001,0.001,0.001,0.001,0.1135521973529143,0.0,0.4
2024-01-01 18:15:00,0.001,0.001,0.001,0.001,0.4753521973529143,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.001,0.001,0.06082783858822096,0.0,0.2
2024-01-01 18:45:00,0.001,0.001,0.001,0.001,0.33156813156860954,0.0,0.6
2024-01-01 19:00:00,0.001,0.001,0.001,0.001,0.9131521973529143,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.1509333333333333,0.001,0.2655521973529143,0.0,0.6
2024-01-01 19:30:00,0.001,0.001,2.25,0.001,0.1515521973529143,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.001,0.001,0.07555219735291431,0.0,1.2
2024-01-01 20:00:00,0.001,0.001,0.001,0.001,0.07555219735291431,0.0,2.4
2024-01-01 20:15:00,0.001,0.001,0.0002666666666666667,0.001,0.052413919294110475,0.0,0.4
2024-01-01 20:30:00,0.001,0.001,0.0,0.001,0.044,0.0,1.6
2024-01-01 20:45:00,0.001,0.001,0.0,0.001,0.234,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.0,0.001,0.158,0.0,0.2
2024-01-01 21:15:00,0.001,0.001,0.0,0.001,0.044,0.0,0.2
2024-01-01 21:30:00,0.001,0.001,0.0,0.001,0.044,0.0,0.2
2024-01-01 21:45:00,0.001,0.001,0.0,0.001,0.08669808180786803,0.0,0.4
2024-01-01 22:00:00,0.001,0.001,0.0,0.001,0.18103070201972876,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.0,0.001,0.36037593972558774,0.0,0.4
2024-01-01 22:30:00,0.001,0.001,0.0,0.001,0.36037593972558774,0.0,0.2
2024-01-01 22:45:00,0.001,0.001,0.0,0.001,0.20837593972558782,0.0,1.2
2024-01-01 23:00:00,0.001,0.001,0.0,0.001,0.20522294175954153,0.0,0.2
2024-01-01 23:15:00,0.001,0.001,0.0,0.001,0.12395219735291431,0.0,0.4
2024-01-01 23:30:00,0.001,0.001,0.0,0.001,0.06293131841174858,0.0,1.0
2024-01-01 23:45:00,0.001,0.001,0.0,0.001,0.158,0.0,0.0
