,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,15.0,0.19888008501822066,15.0,13.5,12.0,60.0,0.0,0.07592379316188327,60.0
2024-01-01 00:15:00,2.0,15.0,0.20929181870050487,14.980566558084755,13.510704162774982,12.0,59.91838101547338,0.0,0.07576071887506004,60.0
2024-01-01 00:30:00,2.0,15.0,0.20546267124131765,14.961490880653711,13.521006016038001,12.0,59.83693733775294,0.0,0.07559799485028137,60.0
2024-01-01 00:45:00,2.0,15.0,0.20172887725838,14.942764050767561,13.530916312855089,12.0,59.755668590302804,0.0,0.07543562033523059,60.0
2024-01-01 01:00:00,2.0,15.0,0.19808797223734195,14.924377381975589,13.540445526446542,12.0,59.67457439739583,0.6418533333333334,0.07460785464474955,60.0
2024-01-01 01:15:00,2.0,15.0,0.19453755559727381,14.906322412336408,13.549603857451377,12.0,59.262707377352505,0.2567413333333333,0.07446138285838391,60.0
2024-01-01 01:30:00,2.0,15.0,0.19107528903154003,14.888590898593822,13.55840124100331,12.0,59.26499781622908,0.0,0.07445526279940547,60.0
2024-01-01 01:45:00,2.0,15.0,0.18769889489172753,14.871174810503845,13.566847353623054,12.0,59.18495751938308,1.9255600000000002,0.07374544600985633,60.0
2024-01-01 02:00:00,2.0,15.0,0.1925770601232625,14.854066325308938,13.574951619931761,11.0,59.185704173218646,0.0,0.07429683453227452,60.0
2024-01-01 02:15:00,2.0,15.0,0.19039844142636028,14.836457487029914,13.578138591587646,11.0,59.10583418865218,0.0,0.0741372547378517,60.0
2024-01-01 02:30:00,2.0,15.0,0.18771757252288848,14.819098877259878,13.58106720996467,11.0,59.02613575427083,1.5404480000000003,0.07380331794582638,60.0
2024-01-01 02:45:00,2.0,15.0,0.18510060644449164,14.801984520807627,13.583744620469343,11.0,59.08248288022491,0.7702240000000001,0.07416633703016488,60.0
2024-01-01 03:00:00,2.0,15.0,0.18254589902086368,14.785108596247955,13.586177781966077,11.0,59.24976512660912,0.0,0.07442482796845798,60.0
2024-01-01 03:15:00,2.0,15.0,0.18005184871527766,14.768465431934379,13.588373471621079,11.0,59.16975754756992,0.0,0.07426497326102759,60.0
2024-01-01 03:30:00,2.0,15.0,0.17761689551825735,14.752049502115382,13.590338289620533,11.0,59.08992181425061,0.0,0.07410546190041015,60.0
2024-01-01 03:45:00,2.0,15.0,0.1752395198699561,14.735855423151396,13.592078663766294,11.0,59.01025755754927,0.0,0.07451918108097713,60.0
2024-01-01 04:00:00,2.0,15.0,0.1729182416105014,14.719877949829995,13.593600853952365,11.0,59.288485862646155,0.0,0.07450219178829881,60.0
2024-01-01 04:15:00,2.0,17.0,0.2271734217759328,14.704111971776653,13.594910956525146,11.0,59.20839511657656,0.0,0.07434217091359437,60.0
2024-01-01 04:30:00,2.0,15.0,0.2967879475491549,15.656008277145952,13.601756699075551,11.0,59.128476394858644,0.0,0.07418249374260825,60.0
2024-01-01 04:45:00,1.0,15.333333333333334,0.29166434802452457,15.628955970308771,13.613905954166842,11.0,59.048729328006836,0.0,0.074214231685826,60.0
2024-01-01 05:00:00,2.0,15.666666666666666,0.3370403723071244,15.724045840579922,13.625540038285063,10.0,59.327285457345994,0.0,0.07457971316731868,60.0
2024-01-01 05:15:00,2.0,15.0,0.3386428649531012,15.936321762284068,13.636084988729241,10.0,59.24711137486798,0.0,0.07441952578692383,60.0
2024-01-01 05:30:00,2.0,15.0,0.33324168331113496,15.905451623947526,13.64637536135915,10.0,59.16710949573727,0.0,0.07425968246787959,60.0
2024-01-01 05:45:00,2.0,15.0,0.327972174480938,15.87507356791735,13.656136124975085,10.0,59.0872794500838,0.0,0.07410018247118753,60.0
2024-01-01 06:00:00,1.0,15.333333333333334,0.322830942628049,15.845175599101374,13.665381682611514,10.0,59.00762086883193,0.2567413333333333,0.07429323426460123,60.0
2024-01-01 06:15:00,3.0,19.666666666666668,0.4317361379199957,15.937421425887191,13.674126061864875,10.0,59.01009206945527,0.0,0.07451885043666609,60.0
2024-01-01 06:30:00,3.0,19.5,0.6673141987458309,17.721704708809433,13.693843108293054,10.0,59.28832072999875,3.2092666666666667,0.07329700054821497,60.0
2024-01-01 06:45:00,3.0,19.5,0.8582810637147973,19.484523392534875,13.73415177462883,10.0,58.62622409778017,0.385112,0.0741147031754664,60.0
2024-01-01 07:00:00,3.0,19.5,0.8633922963589373,20.014085292387726,13.790150669512856,10.0,59.20756185117491,0.2567413333333333,0.07432210605385743,60.0
2024-01-01 07:15:00,3.0,19.5,0.8459639883825215,19.935402676577638,13.845723360478008,10.0,59.21000201427994,5.263197333333333,0.07312343755737973,60.0
2024-01-01 07:30:00,1.0,19.533333333333335,0.8289787186432059,19.858307496519153,13.899467700326888,10.0,54.90674270491343,1.2837066666666668,0.0682425990689154,60.0
2024-01-01 07:45:00,1.0,20.0,0.8124217817976277,19.78275969561737,13.951432106905008,10.0,58.82844081867116,0.0,0.07425129777741364,60.0
2024-01-01 08:00:00,1.0,20.0,0.7888959788539568,19.70872025395958,14.001663739094521,10.0,59.10695710151913,1.5404480000000003,0.07376911680194884,60.0
2024-01-01 08:15:00,1.0,20.0,0.7727277262974638,19.636873044380902,14.05021252093862,10.0,59.1633409941114,0.385112,0.07418897288305996,60.0
2024-01-01 08:30:00,1.0,20.0,0.7574840179639792,19.56645042800285,14.09712759505212,10.0,59.027924276965265,2.824154666666667,0.07355593906561389,60.0
2024-01-01 08:45:00,1.0,20.0,0.8305008307730737,19.49741653779669,14.14245229691477,10.0,59.13788659760662,1.7971893333333335,0.07372843133593873,60.0
2024-01-01 09:00:00,1.0,20.0,0.8633603325034767,20.51591101068114,14.19482119447752,10.0,59.276651542419856,0.0,0.07447854688090216,60.0
2024-01-01 09:15:00,1.0,20.0,0.8454126808081682,20.437286878675035,14.24968599602053,10.0,59.196586214908145,1.5404480000000003,0.07390996816441643,60.0
