,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,15.5,0.22081416068529744,15.5,13.75,12.0,60.0,0.0,0.07592379316188327,60.0
2024-01-01 00:15:00,2.0,15.5,0.2312525797802304,15.473168580657601,13.766736945489614,12.0,59.91838101547338,0.12837066666666666,0.07574231887506006,60.0
2024-01-01 00:30:00,2.0,15.5,0.22589797887431828,15.4469625949338,13.7827710352439,12.0,59.698957117972725,0.2567413333333333,0.07493617475075733,60.0
2024-01-01 00:45:00,2.0,15.5,0.220705340136884,15.421363110878113,13.798124611456593,12.0,59.34239983503474,1.5404480000000003,0.07308109658198725,60.0
2024-01-01 01:00:00,2.0,15.5,0.21566963424591412,15.396351784461034,13.812819319695574,12.0,58.79034992232119,0.0,0.07406544255304863,60.0
2024-01-01 01:15:00,2.0,15.5,0.21078598839494048,15.371910841277458,13.826876130589604,12.0,59.03323227026942,0.0,0.07409248781427681,60.0
2024-01-01 01:30:00,2.0,15.5,0.20604968142130728,15.348023058819646,13.840315360839975,12.0,59.061083155323345,0.0,0.07407650734754402,60.0
2024-01-01 01:45:00,2.0,15.5,0.20145613908607504,15.324671749301935,13.853156693578141,12.0,59.088951219569886,0.0,0.07410352265752111,60.0
2024-01-01 02:00:00,2.0,15.5,0.2027898922166605,15.301840743020085,13.86541919808966,11.0,59.00928904757781,0.7702240000000001,0.0740058244510413,60.0
2024-01-01 02:15:00,2.0,15.5,0.19935763712307078,15.278808514140438,13.872376008096936,11.0,58.31673429124009,0.5134826666666666,0.07355573794664462,60.0
2024-01-01 02:30:00,2.0,15.5,0.19564147552020514,15.256210005864842,13.878870683225262,11.0,58.975675327847846,0.0,0.07407768008730398,60.0
2024-01-01 02:45:00,2.0,15.5,0.19203462764654325,15.234032441270843,13.884918235535682,11.0,59.00354213138514,0.12837066666666666,0.07407221614107096,60.0
2024-01-01 03:00:00,2.0,15.5,0.18853370716561585,15.212263439291876,13.89053320821072,11.0,59.00091600318763,0.0,0.07411380401206467,60.0
2024-01-01 03:15:00,2.0,15.5,0.1851354331049983,15.190891002400297,13.895729690153129,11.0,59.02874397307432,0.0,0.07409783933825759,60.0
2024-01-01 03:30:00,2.0,15.5,0.18183662657677993,15.169903504673778,13.900521330130196,11.0,59.05658910517605,0.0,0.07408185764371998,60.0
2024-01-01 03:45:00,2.0,15.5,0.1786342076001155,15.14928968023315,13.90492135047781,11.0,59.08445141779031,0.12837066666666666,0.07407613207805844,60.0
2024-01-01 04:00:00,2.0,15.5,0.1755251920226769,15.12903861204013,13.908942560377898,11.0,58.97431988545605,0.0,0.074074971920783,60.0
2024-01-01 04:15:00,1.0,19.9,0.23149770287434046,15.109139721043718,13.912597368722638,11.0,59.00218960030471,0.0,0.07411634865217229,60.0
2024-01-01 04:30:00,2.0,15.9,0.3980796798127788,16.746066077054458,13.92391036639805,11.0,59.0300148346729,0.2567413333333333,0.07402701300117046,60.0
2024-01-01 04:45:00,2.0,15.5,0.3926348445371151,16.851989289591685,13.952441914138246,11.0,58.9969384948484,0.0,0.07412016377923335,60.0
2024-01-01 05:00:00,2.0,16.7,0.4089871034813276,16.807495398391488,13.979922092305724,10.0,59.02475962790942,0.0,0.07410419570322198,60.0
2024-01-01 05:15:00,2.0,15.5,0.4392920326302574,17.214648807356568,14.004121564078838,10.0,59.052597926842886,0.0,0.07408821062114221,60.0
2024-01-01 05:30:00,2.0,15.5,0.4295525020869464,17.16486406937251,14.031061071098694,10.0,59.080453409930534,0.0,0.07408654408011618,60.0
2024-01-01 05:45:00,2.0,15.5,0.4201060819693895,17.11618251400003,14.056774869994417,10.0,59.00080949011197,0.0,0.07411359119951927,60.0
2024-01-01 06:00:00,2.0,15.5,0.410943674381742,17.068570943170666,14.081302101987541,10.0,59.02863768877471,0.0,0.07409762698280546,60.0
2024-01-01 06:15:00,1.0,19.9,0.46104747888660885,17.021997189249856,14.104680687435886,10.0,59.05648304916108,0.12837066666666666,0.07407778671303768,60.0
2024-01-01 06:30:00,1.0,21.5,0.7239960154297883,18.63291340436041,14.134959933661326,10.0,59.05385093253215,0.0,0.07407638678968163,60.0
2024-01-01 06:45:00,1.0,21.5,0.9856764017080337,20.818625632786667,14.194951243775934,10.0,59.08171912637983,0.0,0.07408907297469243,60.0
2024-01-01 07:00:00,1.0,21.5,1.031230553298049,22.067444260043114,14.282881932681555,10.0,59.002072487969386,0.0,0.07411611466236374,60.0
2024-01-01 07:15:00,1.0,21.5,1.0049243384156372,21.95060462744,14.373950205188272,10.0,59.0298979738794,5.134826666666667,0.067012864689693,60.0
2024-01-01 07:30:00,1.0,21.5,0.9794470138887282,21.836741653904674,14.461611309104565,10.0,54.83537387184796,0.0,0.0671089806007065,60.0
2024-01-01 07:45:00,1.0,21.5,0.9547478929162488,21.725764372115666,14.545972760773553,10.0,56.37574883297955,0.0,0.07018664138861962,60.0
2024-01-01 08:00:00,1.0,21.5,0.9053664617659448,21.61758464195802,14.62713872617243,10.0,57.91281527200277,0.0,0.07317169902946861,60.0
2024-01-01 08:15:00,1.0,21.5,0.8807182111504537,21.515208779194992,14.705231039774027,10.0,59.016667960575965,0.0,0.07410234360871475,60.0
2024-01-01 08:30:00,1.0,21.5,0.8585970001810775,21.41541739074343,14.780370403708877,10.0,59.04450825053315,0.7702240000000001,0.07354186486026529,60.0
2024-01-01 08:45:00,1.0,21.5,0.8371508307174487,21.318131568490895,14.852650067444124,10.0,58.997459423043615,1.5404480000000003,0.0735292703026688,60.0
2024-01-01 09:00:00,1.0,21.5,0.7886835077008525,21.223274856546528,14.92216037449028,10.0,58.229925329311655,1.0269653333333333,0.0724386013008836,60.0
2024-01-01 09:15:00,1.0,21.5,0.7669652116043896,21.134137022472164,14.98901160831545,10.0,58.660570884530486,1.5404480000000003,0.07270969815215703,60.0
2024-01-01 09:30:00,1.0,21.5,0.7609911473472891,21.04723355653627,15.053313514372359,10.0,58.216421424022926,0.0,0.07356336375890989,60.0
2024-01-01 09:45:00,1.0,21.5,0.8615886548401858,21.868255940668785,15.117340182382295,10.0,58.99734948496054,0.0,0.07412098493524036,60.0
2024-01-01 10:00:00,1.0,21.5,0.7543313684920597,21.921666376763458,15.191724966204253,11.0,59.025169735269046,0.0,0.07410501509549425,60.0
2024-01-01 10:15:00,1.0,21.5,0.7275716053644303,21.83693410723651,15.268247326424106,11.0,59.05300715334603,0.0,0.07408902825346801,60.0
2024-01-01 10:30:00,1.0,21.5,0.7078505659785576,21.754506395521815,15.342099119529674,11.0,59.08086175746916,0.0,0.07408735995627568,60.0
2024-01-01 10:45:00,1.0,21.5,0.6887359041473201,21.674312358585414,15.413364208875372,11.0,59.001216960573984,0.2567413333333333,0.07409023895728448,60.0
2024-01-01 11:00:00,1.0,21.5,0.5896652980523623,21.596283317577427,15.482123845541429,12.0,59.07557384654919,0.0,0.07407679473904025,60.0
2024-01-01 11:15:00,1.0,21.5,0.5666049126511725,21.530144794194506,15.553263556030577,12.0,58.99594040738874,0.7702240000000001,0.07400776960592166,60.0
2024-01-01 11:30:00,1.0,21.5,0.5498561619279632,21.465963940096774,15.622101327586506,12.0,58.303383559986294,0.0,0.07367981663365387,60.0
