,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,11.0,-0.3500216796096059,11.0,11.5,12.0,60.0,0.0,0.07592379316188327,60.0
2024-01-01 00:15:00,2.0,11.0,-0.3424229482166515,11.026780719238646,11.48037697888393,12.0,59.91838101547338,0.0,0.07576071887506004,60.0
2024-01-01 00:30:00,2.0,11.0,-0.3123402734914158,11.051157996144234,11.463484953756364,12.0,59.83693733775294,0.0,0.07559799485028137,60.0
2024-01-01 00:45:00,2.0,11.0,-0.2855717741470744,11.073397069331097,11.449014034447947,12.0,59.755668590302804,0.0,0.07543562033523059,60.0
2024-01-01 01:00:00,2.0,11.0,-0.2617463185548166,11.093733471929244,11.436689097665395,12.0,59.67457439739583,0.0,0.07527359457920693,60.0
2024-01-01 01:15:00,2.0,11.0,-0.24053437849636386,11.112376361556308,11.426265889213797,12.0,59.59365438411192,0.0,0.07511191683312209,60.0
2024-01-01 01:30:00,2.0,11.0,-0.22164336516983768,11.129511476979308,11.417527563186548,12.0,59.512908176336225,0.0,0.0749505863494966,60.0
2024-01-01 01:45:00,2.0,11.0,-0.2048134880597056,11.145303763316793,11.410281609136023,12.0,59.43233540075745,0.0,0.07478960238245656,60.0
2024-01-01 02:00:00,2.0,11.0,-0.17392108582692584,11.15989970294004,11.404357123729756,11.0,59.351935684866135,0.0,0.07462896418773009,60.0
2024-01-01 02:15:00,2.0,11.0,-0.1507426147753041,11.172187331855943,11.385822629663865,11.0,59.27170865695292,0.0,0.07446867102264387,60.0
2024-01-01 02:30:00,2.0,11.0,-0.13090256226416289,11.182885387072679,11.369177904206886,11.0,59.19165394610679,0.0,0.07430872214611978,60.0
2024-01-01 02:45:00,2.0,11.0,-0.11330734921048173,11.19217355844777,11.354212411891274,11.0,59.111771182213445,0.0,0.07414911681867141,60.0
2024-01-01 03:00:00,2.0,11.0,-0.09770516957712187,11.200211380985875,11.340739210387774,11.0,59.03205999595353,0.12837066666666666,0.07409459266771073,60.0
2024-01-01 03:15:00,2.0,11.0,-0.0838724474464912,11.207140494402847,11.328592305625406,11.0,59.029409812722584,0.0,0.07421378011377062,60.0
2024-01-01 03:30:00,2.0,11.0,-0.07161067223245604,11.213086649377397,11.31762430341934,11.0,59.1646315015635,0.12837066666666666,0.07425473144900838,60.0
2024-01-01 03:45:00,2.0,11.0,-0.06074358868575282,11.218161488888306,11.307704324366155,11.0,58.94680677831445,0.0,0.07422048292734146,60.0
2024-01-01 04:00:00,2.0,11.0,-0.05111470191819124,11.222464129851584,11.298716152492567,11.0,59.08202126155071,0.385112,0.07409222151628739,60.0
2024-01-01 04:15:00,2.0,18.2,0.2726518673651991,11.226082567445271,11.290556591452239,11.0,59.018376016251295,0.12837066666666666,0.07406511743984176,60.0
2024-01-01 04:30:00,2.0,11.0,0.7692047003098169,12.348605905168032,11.310209979132345,11.0,59.01575751924239,0.2567413333333333,0.07420094657875455,60.0
2024-01-01 04:45:00,2.0,11.0,0.6924284789921208,12.2938923713538,11.360997136070171,11.0,59.08999539320217,0.5134826666666666,0.0740978894990026,60.0
2024-01-01 05:00:00,2.0,11.0,0.6400859955595556,12.244635488473612,11.4054901996285,10.0,59.10334644366909,0.12837066666666666,0.07415495389599239,60.0
2024-01-01 05:15:00,1.0,18.8,0.9044759032114801,12.198986229196931,11.430619234913275,10.0,59.10063137139676,0.7702240000000001,0.0738831701255647,60.0
2024-01-01 05:30:00,2.0,14.0,1.6721571478326889,13.372030961755762,11.4787248965355,10.0,59.05321563667028,0.7702240000000001,0.0741181117866149,60.0
2024-01-01 05:45:00,2.0,11.0,1.6077439113797274,13.72849894587999,11.579239908945143,10.0,58.36054017010561,1.2837066666666668,0.07317979237277847,60.0
2024-01-01 06:00:00,1.0,17.0,1.6304663238667751,13.614089534289409,11.671444545862833,10.0,59.05189490835752,0.12837066666666666,0.07410345797826061,60.0
2024-01-01 06:15:00,1.0,20.0,2.4310973988387135,14.450015669149618,11.767173511211906,10.0,59.04923519481184,0.7702240000000001,0.07394669635482716,60.0
2024-01-01 06:30:00,1.0,20.0,3.2432318449427546,15.704457491239664,11.921330316407623,10.0,58.786748779714664,0.2567413333333333,0.07412041662049504,60.0
2024-01-01 06:45:00,3.0,19.666666666666668,3.9724441971638536,16.90114160667273,12.131706372214335,10.0,59.07607561325691,0.0,0.07407779726619108,60.0
