,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,15.0,1.4125088706657107,14.982802822861144,13.510246052434677,12.0
2024-01-01 00:15:00,2.0,15.0,1.4125088706657107,14.94682831525646,13.531191278748667,12.0
2024-01-01 00:30:00,2.0,15.0,1.4125088706657107,14.91216479027816,13.55062856028085,12.0
2024-01-01 00:45:00,2.0,15.0,1.4125088706657107,14.878747794107943,13.568636720838782,12.0
2024-01-01 01:00:00,2.0,15.0,1.4125088706657107,14.84651614673563,13.585290558664372,12.0
2024-01-01 01:15:00,2.0,15.0,1.4125088706657107,14.815411775182689,13.600661051605591,12.0
2024-01-01 01:30:00,2.0,15.0,1.4125088706657107,14.785379555224031,13.61481555183302,12.0
2024-01-01 01:45:00,2.0,15.0,1.4125088706657107,14.756367161174987,13.627817970633975,12.0
2024-01-01 02:00:00,2.0,15.0,1.4125088706657107,14.727871664537558,13.63559849665048,11.0
2024-01-01 02:15:00,2.0,15.0,1.4125088706657107,14.699667467764524,13.63779363994784,11.0
2024-01-01 02:30:00,2.0,15.0,1.4125088706657107,14.672172451149562,13.639262585907382,11.0
2024-01-01 02:45:00,2.0,15.0,1.4125088706657107,14.645353753508875,13.64004510447616,11.0
2024-01-01 03:00:00,2.0,15.0,1.4125088706657107,14.61918017342503,13.640178926592029,11.0
2024-01-01 03:15:00,2.0,15.0,1.4125088706657107,14.593622084736335,13.639699848141838,11.0
2024-01-01 03:30:00,2.0,15.0,1.4125088706657107,14.56865135633228,13.638641828621951,11.0
2024-01-01 03:45:00,2.0,15.0,1.4125088706657107,14.544241276035702,13.637037084771064,11.0
2024-01-01 04:00:00,2.0,15.0,1.4125088706657107,14.520366478363428,13.634916179431482,11.0
2024-01-01 04:15:00,1.0,17.333333333333332,1.4125088706657107,14.867442585675583,13.634462249943159,11.0
2024-01-01 04:30:00,1.0,18.5,1.4125088706657107,15.88489782210437,13.651416049399034,11.0
2024-01-01 04:45:00,1.0,17.333333333333332,1.4125088706657107,16.82144563674515,13.691637841483223,11.0
2024-01-01 05:00:00,1.0,18.5,1.4125088706657107,17.5252036752687,13.744593434007884,10.0
2024-01-01 05:15:00,1.0,18.5,1.4125088706657107,18.495952346313075,13.811317892734577,10.0
2024-01-01 05:30:00,1.0,18.5,1.4125088706657107,18.94733365114841,13.895055470574151,10.0
2024-01-01 05:45:00,1.0,18.5,1.4125088706657107,18.825197149007117,13.978244035411246,10.0
2024-01-01 06:00:00,1.0,18.5,1.4125088706657107,18.70778206345215,14.055925827426785,10.0
2024-01-01 06:15:00,1.0,18.5,1.4125088706657107,18.594854565862402,14.128387161945557,10.0
2024-01-01 06:30:00,1.0,18.5,1.4125088706657107,18.48619271243503,14.195899738787803,10.0
2024-01-01 06:45:00,1.0,18.5,1.4125088706657107,18.381585838705522,14.258721387149867,10.0
2024-01-01 07:00:00,3.0,18.5,1.4125088706657107,18.280850414017625,14.317096885340588,10.0
2024-01-01 07:15:00,3.0,18.5,1.4125088706657107,18.183798455367285,14.371258947384483,10.0
2024-01-01 07:30:00,3.0,18.5,1.4125088706657107,18.090230763419243,14.421428017464214,10.0
2024-01-01 07:45:00,1.0,18.5,1.4125088706657107,18.133305753456757,14.468236900225236,10.0
2024-01-01 08:00:00,1.0,18.5,1.4125088706657107,18.876020416658655,14.523146606827648,10.0
2024-01-01 08:15:00,1.0,18.5,1.4125088706657107,18.94113225593343,14.587699994431919,10.0
2024-01-01 08:30:00,1.0,18.5,1.4125088706657107,18.837341142694864,14.648570245794337,10.0
2024-01-01 08:45:00,1.0,18.5,1.4125088706657107,18.737342251870803,14.705075758254411,10.0
2024-01-01 09:00:00,1.0,18.5,1.4125088706657107,18.642417931737437,14.757454717032804,10.0
2024-01-01 09:15:00,3.0,18.5,1.4125088706657107,18.55255363520245,14.80597197026675,10.0
2024-01-01 09:30:00,1.0,18.5,1.4125088706657107,18.465878971810366,14.850844319106768,10.0
2024-01-01 09:45:00,3.0,18.5,1.4125088706657107,18.38223766101293,14.892262775200773,10.0
2024-01-01 10:00:00,1.0,18.5,1.4125088706657107,18.30610436883522,14.934567682508774,11.0
2024-01-01 10:15:00,1.0,18.5,1.4125088706657107,18.237977987348934,14.97848946341244,11.0
2024-01-01 10:30:00,1.0,18.5,1.4125088706657107,18.172429614820196,15.019419124283985,11.0
2024-01-01 10:45:00,1.0,18.5,1.4125088706657107,18.109331904637987,15.05751252865645,11.0
2024-01-01 11:00:00,1.0,18.5,1.4125088706657107,18.052643069139155,15.09707293695829,12.0
2024-01-01 11:15:00,1.0,18.5,1.4125088706657107,18.102877853001768,15.139046323580027,12.0
2024-01-01 11:30:00,1.0,18.5,1.4125088706657107,18.846927846312678,15.18896542380075,12.0
2024-01-01 11:45:00,1.0,18.5,1.4125088706657107,18.949408803355144,15.249325127867365,12.0
2024-01-01 12:00:00,1.0,18.5,1.4125088706657107,18.880471360015868,15.30699444727354,12.0
2024-01-01 12:15:00,1.0,18.5,1.4125088706657107,18.812684694434612,15.361186122160545,12.0
2024-01-01 12:30:00,1.0,18.5,1.4125088706657107,18.747698114911792,15.412064357645344,12.0
2024-01-01 12:45:00,1.0,18.5,1.4125088706657107,18.685371880991454,15.459800481622631,12.0
2024-01-01 13:00:00,1.0,18.5,1.4125088706657107,18.625758816550377,15.504558353889355,12.0
2024-01-01 13:15:00,1.0,18.5,1.4125088706657107,18.56875354927849,15.5464983753998,12.0
2024-01-01 13:30:00,1.0,18.5,1.4125088706657107,18.514021655396935,15.585768403256742,12.0
2024-01-01 13:45:00,1.0,18.5,1.4125088706657107,18.461450132184957,15.622506891040839,12.0
2024-01-01 14:00:00,1.0,18.5,1.4125088706657107,18.406369544410303,15.656813899330027,12.0
2024-01-01 14:15:00,3.0,18.5,1.4125088706657107,18.34817342018783,15.688663788481806,12.0
2024-01-01 14:30:00,1.0,18.5,1.4125088706657107,18.292052536336136,15.718139449322559,12.0
2024-01-01 14:45:00,1.0,18.5,1.4125088706657107,18.23790515129486,15.745365247017107,12.0
2024-01-01 15:00:00,1.0,18.5,1.4125088706657107,18.181200265484847,15.770428744452179,12.0
2024-01-01 15:15:00,1.0,18.5,1.4125088706657107,18.121355671635147,15.793295813608694,12.0
2024-01-01 15:30:00,1.0,18.5,1.4125088706657107,18.06342369561208,15.814038282230175,12.0
2024-01-01 15:45:00,1.0,18.5,1.4125088706657107,18.07881408209558,15.83292036911907,12.0
2024-01-01 16:00:00,1.0,18.5,1.4125088706657107,18.8024779891914,15.855101597809611,11.0
2024-01-01 16:15:00,1.0,18.5,1.4125088706657107,18.939778125165716,15.884692835756756,11.0
2024-01-01 16:30:00,1.0,18.5,1.4125088706657107,18.863385733636484,15.912728358488147,11.0
2024-01-01 16:45:00,1.0,18.5,1.4125088706657107,18.789408962711306,15.93808881353282,11.0
2024-01-01 17:00:00,1.0,18.5,1.4125088706657107,18.71773136726029,15.960916124783093,11.0
2024-01-01 17:15:00,1.0,18.5,1.4125088706657107,18.648242405949087,15.981344958839374,11.0
2024-01-01 17:30:00,1.0,18.5,1.4125088706657107,18.580837140532726,15.99950309493503,11.0
2024-01-01 17:45:00,1.0,18.5,1.4125088706657107,18.51541595047195,16.015511776010385,11.0
