,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,11.0,1.0956913425513608,11.005200628562688,11.497191763695668,12.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,11.0,1.0956913425513608,11.016111802192514,11.491444159637108,12.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,11.0,1.0956913425513608,11.026673327384314,11.486100656193512,12.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,11.0,1.0956913425513608,11.036900899198695,11.481141644226033,12.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,11.0,1.0956913425513608,11.046809478161812,11.476548439323414,12.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,11.0,1.0956913425513608,11.05641332478504,11.472303238312046,12.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,11.0,1.0956913425513608,11.065726032461734,11.468389077810798,12.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,11.0,1.0956913425513608,11.074760558817363,11.464789794734525,12.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,11.0,1.0956913425513608,11.083137874114033,11.45717500854419,11.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,11.0,1.0956913425513608,11.090703144547966,11.445083351160436,11.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,11.0,1.0956913425513608,11.097860456074052,11.433517365772031,11.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,11.0,1.0956913425513608,11.104629227516106,11.422452532328611,11.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,11.0,1.0956913425513608,11.111027963611544,11.411865482733754,11.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,11.0,1.0956913425513608,11.117074297993302,11.401733946688418,11.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,11.0,1.0956913425513608,11.122785034150892,11.392036700080551,11.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,14.6,1.0956913425513608,11.29354194796658,11.383246885571774,11.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,11.0,1.0956913425513608,11.677091748108229,11.38282752680539,11.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,17.0,1.0956913425513608,11.945869099962586,11.386565405965808,11.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,20.0,1.0956913425513608,13.211489929482871,11.406881707016227,11.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,1.0,20.0,1.0956913425513608,14.541065831850128,11.454913605176895,11.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,20.0,1.0956913425513608,15.842925963112505,11.525208311225414,10.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,20.0,1.0956913425513608,17.118028119611512,11.61593818459347,10.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,20.0,1.0956913425513608,18.36783743251879,11.730804328758333,10.0,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,20.0,1.0956913425513608,19.593385202969333,11.868542565822974,10.0,0.0,0.0,0,0,0
2024-01-01 06:00:00,1.0,20.0,1.0956913425513608,20.45924694800281,12.026498879059005,10.0,0.0,0.0,0,0,0
2024-01-01 06:15:00,1.0,20.0,1.0956913425513608,20.338254938204567,12.186776422268103,10.0,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,20.0,1.0956913425513608,20.162817578190467,12.338523102041822,10.0,0.0,0.0,0,0,0
2024-01-01 06:45:00,1.0,20.0,1.0956913425513608,19.994213638009832,12.481975616382135,10.0,0.0,0.0,0,0,0
2024-01-01 07:00:00,1.0,20.0,1.0956913425513608,19.83213374411507,12.617529242722608,10.0,0.0,0.0,0,0,0
2024-01-01 07:15:00,1.0,20.0,1.0956913425513608,19.676278453180693,12.745560780814511,10.0,0.0,0.0,0,0,0
2024-01-01 07:30:00,1.0,20.0,1.0956913425513608,19.587697022939725,12.866517508176473,10.0,0.0,0.0,0,0,0
2024-01-01 07:45:00,1.0,20.0,1.0956913425513608,20.349217502100558,12.990018271318478,10.0,0.0,0.0,0,0,0
2024-01-01 08:00:00,1.0,20.0,1.0956913425513608,20.408114859660753,13.121321671173938,10.0,0.0,0.0,0,0,0
2024-01-01 08:15:00,1.0,20.0,1.0956913425513608,20.25174221790268,13.24625541001739,10.0,0.0,0.0,0,0,0
2024-01-01 08:30:00,1.0,20.0,1.0956913425513608,20.101249628921956,13.364108906535735,10.0,0.0,0.0,0,0,0
2024-01-01 08:45:00,1.0,20.0,1.0956913425513608,19.95636733964351,13.475220542833677,10.0,0.0,0.0,0,0,0
2024-01-01 09:00:00,1.0,20.0,1.0956913425513608,19.817680084434237,13.579917998895201,10.0,0.0,0.0,0,0,0
2024-01-01 09:15:00,1.0,19.9,1.0956913425513608,19.685038387738754,13.678533690615584,10.0,0.0,0.0,0,0,0
2024-01-01 09:30:00,1.0,20.0,1.0956913425513608,19.557234143449314,13.771366457518196,10.0,0.0,0.0,0,0,0
2024-01-01 09:45:00,1.0,20.0,1.0956913425513608,20.147856128305218,13.86358385844103,10.0,0.0,0.0,0,0,0
2024-01-01 10:00:00,1.0,20.0,1.0956913425513608,20.489611091041336,13.971911618947148,11.0,0.0,0.0,0,0,0
2024-01-01 10:15:00,1.0,20.0,1.0956913425513608,20.358263944516196,14.082089977889835,11.0,0.0,0.0,0,0,0
2024-01-01 10:30:00,1.0,20.0,1.0956913425513608,20.23196279215712,14.186162556723643,11.0,0.0,0.0,0,0,0
2024-01-01 10:45:00,1.0,20.0,1.0956913425513608,20.110475534863657,14.2844206431683,11.0,0.0,0.0,0,0,0
2024-01-01 11:00:00,1.0,20.0,1.0956913425513608,19.996891267428836,14.381474933028663,12.0,0.0,0.0,0,0,0
2024-01-01 11:15:00,1.0,20.0,1.0956913425513608,19.89149713025023,14.478123840049419,12.0,0.0,0.0,0,0,0
2024-01-01 11:30:00,1.0,20.0,1.0956913425513608,19.79032021545975,14.569623860121213,12.0,0.0,0.0,0,0,0
2024-01-01 11:45:00,1.0,20.0,1.0956913425513608,19.693165606633517,14.656219830083614,12.0,0.0,0.0,0,0,0
2024-01-01 12:00:00,1.0,20.0,1.0956913425513608,19.598705052446004,14.738137961830343,12.0,0.0,0.0,0,0,0
2024-01-01 12:15:00,1.0,20.0,1.0956913425513608,19.598599881724116,14.815742962238174,12.0,0.7407833333333333,0.7373000000000001,1,1,0
2024-01-01 12:30:00,1.0,20.0,1.0956913425513608,20.384085921914163,14.899378211626306,12.0,0.7930333333333326,0.0,1,0,0
2024-01-01 12:45:00,1.0,20.0,1.0956913425513608,20.40532296153391,14.990728693926886,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 13:00:00,1.0,20.0,1.0956913425513608,20.301452422468596,15.077515849976624,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 13:15:00,3.0,19.966666666666665,1.0956913425513608,20.201811493409316,15.15948818068097,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 13:30:00,1.0,19.833333333333332,1.0956913425513608,20.10596562241862,15.236877369933291,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 13:45:00,1.0,20.0,1.0956913425513608,20.013740432585358,15.309902221485647,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 14:00:00,1.0,20.0,1.0956913425513608,19.92162578388974,15.37875045245583,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 14:15:00,1.0,20.0,1.0956913425513608,19.82908366033271,15.44352083109033,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 14:30:00,1.0,20.0,1.0956913425513608,19.739834217940437,15.50437865916183,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 14:45:00,1.0,20.0,1.0956913425513608,19.653727467816434,15.561511841155248,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 15:00:00,1.0,20.0,1.0956913425513608,19.567397664523064,15.615079397869039,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 15:15:00,1.0,20.0,1.0956913425513608,19.816750703249543,15.66660551521369,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 15:30:00,1.0,20.0,1.0956913425513608,20.477688820867478,15.729789400754486,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 15:45:00,1.0,20.0,1.0956913425513608,20.379617876129718,15.795705283696943,12.0,0.7999999999999992,0.0,1,0,0
2024-01-01 16:00:00,1.0,19.6,1.0956913425513608,20.27846121524214,15.85312061766999,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 16:15:00,1.0,20.0,1.0956913425513608,20.18003047627206,15.901778782827737,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 16:30:00,1.0,20.0,1.0956913425513608,20.084688780725397,15.9468881656953,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 16:45:00,1.0,20.0,1.0956913425513608,19.992297902806676,15.98862136143198,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 17:00:00,1.0,20.0,1.0956913425513608,19.90272608365896,16.027142824238698,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 17:15:00,1.0,20.0,1.0956913425513608,19.81584772745762,16.062609250235145,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 17:30:00,1.0,20.0,1.0956913425513608,19.73154311179194,16.09516994233497,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 17:45:00,1.0,20.0,1.0956913425513608,19.649698111662904,16.124967157965283,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 18:00:00,1.0,20.0,1.0956913425513608,19.57020393645691,16.152136440437197,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 18:15:00,1.0,20.0,1.0956913425513608,19.713362385299845,16.177546341400223,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 18:30:00,1.0,20.0,1.0956913425513608,20.471700085344388,16.214015196018313,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 18:45:00,1.0,20.0,1.0956913425513608,20.412683854671933,16.256511396071417,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 19:00:00,1.0,20.0,1.0956913425513608,20.31963261437959,16.295783691016496,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 19:15:00,1.0,20.0,1.0956913425513608,20.229364241418708,16.331904852974073,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 19:30:00,1.0,20.0,1.0956913425513608,20.141755147846254,16.365028979884105,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 19:45:00,1.0,20.0,1.0956913425513608,20.056687523334645,16.395302897493945,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 20:00:00,1.0,20.0,1.0956913425513608,19.97404906367998,16.422866501393507,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 20:15:00,1.0,20.0,1.0956913425513608,19.893732712074094,16.44785308296859,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 20:30:00,1.0,20.0,1.0956913425513608,19.815636412540403,16.47038964002849,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 20:45:00,1.0,20.0,1.0956913425513608,19.7396628749616,16.49059717282856,11.0,0.7999999999999992,0.0,1,0,0
2024-01-01 21:00:00,1.0,20.0,1.0956913425513608,19.665327969682476,16.504275986063824,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 21:15:00,1.0,20.0,1.0956913425513608,19.592376668937813,16.511089223492338,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 21:30:00,1.0,20.0,1.0956913425513608,19.539537757812884,16.51616690602172,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 21:45:00,2.0,19.4,1.0956913425513608,20.273795332387355,16.526512146574188,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 22:00:00,2.0,11.0,1.0956913425513608,20.460314371424715,16.549909341539646,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 22:15:00,1.0,11.6,1.0956913425513608,20.371370509953195,16.57210189860263,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 22:30:00,1.0,20.0,1.0956913425513608,20.28477331852255,16.591747142367357,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 22:45:00,1.0,20.0,1.0956913425513608,20.200420824895918,16.608971688829357,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 23:00:00,2.0,14.0,1.0956913425513608,20.11821581311664,16.623896169758066,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 23:15:00,2.0,11.0,1.0956913425513608,20.038065600058864,16.636635514195397,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 23:30:00,2.0,11.0,1.0956913425513608,19.95988182248318,16.647299216718512,10.0,0.7999999999999992,0.0,1,0,0
2024-01-01 23:45:00,2.0,11.0,1.0956913425513608,19.883580234103256,16.655991593089286,10.0,0.7999999999999992,0.0,1,0,0
2024-01-02 00:00:00,2.0,11.0,1.0956913425513608,19.809080512192956,16.66281202388341,10.0,0.7999999999999992,0.0,1,0,0
2024-01-02 00:15:00,2.0,11.0,1.0956913425513608,19.73630607328527,16.667855186664358,10.0,0.7999999999999992,0.0,1,0,0
2024-01-02 00:30:00,2.0,11.0,1.0956913425513608,19.6651838975356,16.671211277240612,10.0,0.7999999999999992,0.0,1,0,0
2024-01-02 00:45:00,2.0,11.0,1.0956913425513608,19.59564436134212,16.672966220519747,10.0,0.7999999999999992,0.0,1,0,0
2024-01-02 01:00:00,2.0,11.0,1.0956913425513608,19.52801245930662,16.677516851558572,11.0,0.7999999999999992,0.0,1,0,0
2024-01-02 01:15:00,2.0,11.0,1.0956913425513608,19.46239149739663,16.685387841271492,11.0,0.7999999999999992,0.0,1,0,0
2024-01-02 01:30:00,2.0,11.0,1.0956913425513608,19.398328251388264,16.691636945926724,11.0,0.7999999999999992,0.0,1,0,0
2024-01-02 01:45:00,2.0,11.0,1.0956913425513608,19.33575644155797,16.696346122984842,11.0,0.7999999999999992,0.0,1,0,1
2024-01-02 02:00:00,2.0,11.0,1.0956913425513608,19.274221491242592,16.695278470481142,10.0,0.0,0.0,0,0,0
2024-01-02 02:15:00,2.0,11.0,1.0956913425513608,19.213496536786245,16.688061675318448,10.0,0.0,0.0,0,0,0
2024-01-02 02:30:00,2.0,11.0,1.0956913425513608,19.15391698616378,16.679783120186723,10.0,0.0,0.0,0,0,0
2024-01-02 02:45:00,2.0,11.0,1.0956913425513608,19.09543677465645,16.670499107381875,10.0,0.0,0.0,0,0,0
2024-01-02 03:00:00,2.0,11.0,1.0956913425513608,19.038011967863227,16.660263262999667,10.0,0.0,0.0,0,0,0
