,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,11.0,0.6087198161206865,11.0020472563067,11.499139890136199,12.0,59.890122316167854,60.0,0.038511199999999995,0.18945061158083926,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,11.0,0.6087198161206865,11.00640313420821,11.497331052209711,12.0,59.65119702449708,60.0,0.012837066666666666,0.1882559851224854,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,11.0,0.6087198161206865,11.010711316017712,11.495574670347196,12.0,59.405209907773,60.0,0.1797189333333333,0.18702604953886498,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,11.0,0.6087198161206865,11.01497255841829,11.493869805985362,12.0,59.62975994391231,60.0,0.07702239999999999,0.18814879971956155,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,11.0,0.6087198161206865,11.019187605324797,11.49221553663733,12.0,60.90624928495258,60.0,0.07702239999999999,0.1945312464247629,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,11.0,0.6087198161206865,11.023357188101047,11.490610955618704,12.0,60.620576985005634,60.0,0.0,0.19310288492502814,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,11.0,0.6087198161206865,11.027482025773278,11.489055171778272,12.0,60.413508974953,60.0,0.0,0.19206754487476502,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,11.0,0.6087198161206865,11.031562825239975,11.48754730923334,12.0,60.14688060962878,60.0,0.15404479999999998,0.1907344030481439,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,11.0,0.6087198161206865,11.035234068563824,11.484336550777028,11.0,59.83783768014673,60.0,0.0,0.18918918840073362,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,11.0,0.6087198161206865,11.038430777273353,11.479195296041071,11.0,59.48074517174398,60.0,0.16688186666666666,0.18740372585871992,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,11.0,0.6087198161206865,11.041565100234562,11.474135077419296,11.0,59.251380993131725,60.0,0.02567413333333333,0.18625690496565864,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,11.0,0.6087198161206865,11.044638116382488,11.46915452870189,11.0,59.30658962650734,60.0,0.02567413333333333,0.18653294813253668,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,11.0,0.6087198161206865,11.047650886245712,11.464252306913595,11.0,61.00474755356863,60.0,0.012837066666666666,0.19502373776784315,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,11.0,0.6087198161206865,11.050604452259845,11.459427091918128,11.0,60.91533716070342,60.0,0.02567413333333333,0.19457668580351714,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,11.0,0.6087198161206865,11.053499839075704,11.454677586029373,11.0,60.70027804378908,60.0,0.0,0.1935013902189454,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,11.0,0.6087198161206865,11.056338053862184,11.450002513629153,11.0,60.492782708695515,60.0,0.0,0.1924639135434776,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,15.8,0.6087198161206865,11.172345178973693,11.44551344656418,11.0,60.2863998801849,60.0,0.0,0.1914319994009245,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,20.0,0.6087198161206865,11.968969787275535,11.44430885040636,11.0,60.081123593444104,60.0,0.0,0.19040561796722053,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,20.0,0.6087198161206865,12.871860690785818,11.449694383912151,11.0,59.87694791564095,60.0,0.0,0.18938473957820476,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,19.4,0.6087198161206865,13.767595763466227,11.461710880898773,11.0,59.65274020881089,60.0,0.038511199999999995,0.18826370104405446,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,11.0,0.6087198161206865,14.171352681726415,11.477356025774528,10.0,59.43069177254229,60.0,0.0,0.18715345886271142,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,17.6,0.6087198161206865,14.371009072966359,11.4921220417927,10.0,59.230003448718364,60.0,0.0,0.18615001724359184,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,20.0,0.6087198161206865,15.21411371023354,11.510771216932891,10.0,59.17367470791205,60.0,0.012837066666666666,0.18586837353956026,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,20.0,0.6087198161206865,16.090835108764104,11.535720666335271,10.0,60.87674273197046,60.0,0.0,0.1943837136598523,0.0,0.0,0,0,0
2024-01-01 06:00:00,1.0,20.0,0.6087198161206865,16.96074966870816,11.566888926545692,10.0,60.947744318071855,60.0,0.12837066666666666,0.1947387215903593,0.0,0.0,0,0,0
2024-01-01 06:15:00,1.0,20.0,0.6087198161206865,17.823956279073766,11.604156188713478,10.0,60.621500534109835,60.0,0.0,0.19310750267054916,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,20.0,0.6087198161206865,18.680552180682874,11.64740471318866,10.0,60.41442757235812,60.0,0.0,0.19207213786179061,0.0,0.0,0,0,0
2024-01-01 06:45:00,1.0,20.0,0.6087198161206865,19.53063299416109,11.69651879422763,10.0,60.20846485259329,60.0,0.0,0.19104232426296644,0.0,0.0,0,0,0
2024-01-01 07:00:00,1.0,20.0,0.6087198161206865,20.333835790264096,11.751364563147822,10.0,60.00360642214404,60.0,0.0,0.19001803211072021,0.0,0.0,0,0,0
2024-01-01 07:15:00,2.0,17.6,0.6087198161206865,20.48541309028642,11.809622977730553,10.0,59.77506199782671,60.0,0.02567413333333333,0.18887530998913354,0.0,0.0,0,0,0
2024-01-01 07:30:00,1.0,17.6,0.6087198161206865,20.41485975949409,11.867142214948421,10.0,59.569780785087985,60.0,0.0,0.18784890392543993,0.0,0.0,0,0,0
2024-01-01 07:45:00,1.0,20.0,0.6087198161206865,20.345281597753537,11.92349702582201,10.0,59.351788699908326,60.0,0.15404479999999998,0.18675894349954164,0.0,0.0,0,0,0
2024-01-01 08:00:00,1.0,20.0,0.6087198161206865,20.27686739525585,11.978708067190828,10.0,59.4936863447914,60.0,0.02567413333333333,0.187468431723957,0.0,0.0,0,0,0
2024-01-01 08:15:00,1.0,20.0,0.6087198161206865,20.209628315781654,12.03279736592753,10.0,60.816469850241425,60.0,0.23106719999999997,0.19408234925120713,0.0,0.0,0,0,0
2024-01-01 08:30:00,1.0,20.0,0.6087198161206865,20.143313369992068,12.085785057224461,10.0,60.46308225243136,60.0,0.0,0.19231541126215684,0.0,0.0,0,0,0
2024-01-01 08:45:00,1.0,20.0,0.6087198161206865,20.07790728474347,12.137690277035498,10.0,60.25685866582897,60.0,0.0,0.19128429332914487,0.0,0.0,0,0,0
2024-01-01 09:00:00,1.0,20.0,0.6087198161206865,20.013668880289213,12.18853242530893,10.0,60.0517407672053,60.0,0.0,0.19025870383602653,0.0,0.0,0,0,0
2024-01-01 09:15:00,1.0,20.0,0.6087198161206865,19.95061950513224,12.23833287273825,10.0,59.842202628305856,60.0,0.15404479999999998,0.18921101314152933,0.0,0.0,0,0,0
2024-01-01 09:30:00,1.0,20.0,0.6087198161206865,19.88843008556205,12.287110599776845,10.0,59.47964268898331,60.0,0.0,0.18739821344491656,0.0,0.0,0,0,0
2024-01-01 09:45:00,1.0,20.0,0.6087198161206865,19.827086426222056,12.334883386857252,10.0,59.27869191002151,60.0,0.0,0.18639345955010753,0.0,0.0,0,0,0
2024-01-01 10:00:00,1.0,20.0,0.6087198161206865,19.767714341167768,12.383420335678265,11.0,59.14001459844071,60.0,0.02567413333333333,0.1857000729922035,0.0,0.0,0,0,0
2024-01-01 10:15:00,1.0,20.0,0.6087198161206865,19.71046777549643,12.432973521648105,11.0,60.69712125719074,60.0,0.0,0.19348560628595368,0.0,0.0,0,0,0
2024-01-01 10:30:00,1.0,20.0,0.6087198161206865,19.654033151632476,12.481549747976532,11.0,60.78931865034647,60.0,0.0,0.1939465932517324,0.0,0.0,0,0,0
2024-01-01 10:45:00,1.0,20.0,0.6087198161206865,19.598396985362477,12.52916592885905,11.0,60.581345915310884,60.0,0.0,0.19290672957655444,0.0,0.0,0,0,0
2024-01-01 11:00:00,1.0,20.0,0.6087198161206865,19.544573529904962,12.57759007255958,12.0,60.37448824648482,60.0,0.0,0.1918724412324241,0.0,0.0,0,0,0
2024-01-01 11:15:00,1.0,20.0,0.6087198161206865,19.674606763032507,12.627313850619526,12.0,60.1687396653315,60.0,0.0,0.19084369832665754,0.0,0.0,0,0,0
2024-01-01 11:30:00,1.0,20.0,0.6087198161206865,20.38423248784312,12.6799146545942,12.0,59.964094225368626,60.0,0.0,0.1898204711268431,0.0,0.0,0,0,0
2024-01-01 11:45:00,1.0,20.0,0.6087198161206865,20.47123191985346,12.735319507670683,12.0,59.75962601199651,60.0,0.02567413333333333,0.18879813005998256,0.0,0.0,0,0,0
2024-01-01 12:00:00,1.0,20.0,0.6087198161206865,20.412829795312383,12.789908897590152,12.0,59.486458543321376,60.0,0.07702239999999999,0.18743229271660686,0.0,0.0,0,0,0
2024-01-01 12:15:00,1.0,20.0,0.6087198161206865,20.354966060734192,12.843455107869637,12.0,59.21939115707752,60.0,0.15404479999999998,0.1860969557853876,0.0,0.0,0,0,0
2024-01-01 12:30:00,1.0,20.0,0.6087198161206865,20.297947855063075,12.895975246070371,12.0,60.329384238247776,60.0,0.15404479999999998,0.19164692119123888,0.0,0.0,0,0,0
2024-01-01 12:45:00,1.0,20.0,0.6087198161206865,20.24176107383384,12.947487023098628,12.0,60.859615677595194,60.0,0.07702239999999999,0.19429807838797594,0.7667499999999999,0.7556666666666667,1,1,0
2024-01-01 13:00:00,1.0,20.0,0.6087198161206865,20.186368543787825,12.998007797513901,12.0,60.5797114302843,60.0,0.0,0.19289855715142148,0.7999999999999996,0.0,1,0,0
2024-01-01 13:15:00,1.0,20.0,0.6087198161206865,20.131753562037773,13.04755443587113,12.0,60.37286252490996,60.0,0.0,0.1918643126245498,0.7999999999999996,0.0,1,0,0
2024-01-01 13:30:00,1.0,20.0,0.6087198161206865,20.07792950585572,13.096143689443347,12.0,60.16712266022225,60.0,0.0,0.19083561330111123,0.7999999999999996,0.0,1,0,0
2024-01-01 13:45:00,1.0,20.0,0.6087198161206865,20.02488319903631,13.14379209834056,12.0,59.96248588999079,60.0,0.0,0.18981242944995394,0.7999999999999996,0.0,1,0,0
2024-01-01 14:00:00,1.0,20.0,0.6087198161206865,19.97177188108211,13.190514130751893,12.0,59.632225367847624,60.0,0.15404479999999998,0.18816112683923814,0.7999999999999996,0.0,1,0,0
2024-01-01 14:15:00,1.0,20.0,0.6087198161206865,19.918473400753157,13.23631703259299,12.0,59.39199217421309,60.0,0.0,0.18695996087106542,0.7999999999999996,0.0,1,0,0
2024-01-01 14:30:00,1.0,20.0,0.6087198161206865,19.86592847625611,13.281214064021363,12.0,59.1915113420799,60.0,0.0,0.1859575567103995,0.7999999999999996,0.0,1,0,0
2024-01-01 14:45:00,1.0,20.0,0.6087198161206865,19.81412459902406,13.325220913612817,12.0,59.39315570041065,60.0,0.0,0.18696577850205331,0.7999999999999996,0.0,1,0,1
2024-01-01 15:00:00,1.0,20.0,0.6087198161206865,19.762287261845234,13.36835135826595,12.0,60.89346718460925,60.0,0.0,0.19446733592304627,0.0,0.0,0,0,0
2024-01-01 15:15:00,1.0,20.0,0.6087198161206865,19.71030387181538,13.410612532548575,12.0,60.698338120283594,60.0,0.038511199999999995,0.193491690601418,0.0,0.0,0,0,0
2024-01-01 15:30:00,1.0,20.0,0.6087198161206865,19.65903812951968,13.452017087094939,12.0,60.38988297492151,60.0,0.10269653333333334,0.19194941487460757,0.0,0.0,0,0,0
2024-01-01 15:45:00,1.0,20.0,0.6087198161206865,19.60847816612992,13.492579895027976,12.0,60.02521811156894,60.0,0.192556,0.1901260905578447,0.0,0.0,0,0,0
2024-01-01 16:00:00,1.0,20.0,0.6087198161206865,19.558225435240566,13.53056557471111,11.0,59.69196246009872,60.0,0.15404479999999998,0.1884598123004936,0.0,0.0,0,0,0
2024-01-01 16:15:00,1.0,20.0,0.6087198161206865,19.54865922369392,13.565781690970342,11.0,59.37616652671432,60.0,0.02567413333333333,0.18688083263357164,0.0,0.0,0,0,0
2024-01-01 16:30:00,1.0,20.0,0.6087198161206865,20.18099562428563,13.602461995126426,11.0,59.14915703396041,60.0,0.02567413333333333,0.18574578516980203,0.0,0.0,0,0,0
2024-01-01 16:45:00,1.0,20.0,0.6087198161206865,20.492938474619095,13.643295768416207,11.0,60.00427147204345,60.0,0.0,0.19002135736021722,0.0,0.0,0,0,0
2024-01-01 17:00:00,1.0,20.0,0.6087198161206865,20.436274439663325,13.684161166352261,11.0,60.87159762686097,60.0,0.0,0.1943579881343048,0.0,0.0,0,0,0
2024-01-01 17:15:00,1.0,20.0,0.6087198161206865,20.38035532772058,13.724150826495997,11.0,60.66318374502576,60.0,0.0,0.19331591872512882,0.0,0.0,0,0,0
2024-01-01 17:30:00,1.0,20.0,0.6087198161206865,20.325168915360486,13.763280037344366,11.0,60.44393915628857,60.0,0.02567413333333333,0.19221969578144282,0.0,0.0,0,0,0
2024-01-01 17:45:00,1.0,20.0,0.6087198161206865,20.27070318632165,13.801563826280187,11.0,60.2112066707261,60.0,0.02567413333333333,0.1910560333536305,0.0,0.0,0,0,0
2024-01-01 18:00:00,1.0,20.0,0.6087198161206865,20.21694632798612,13.839016964019931,11.0,59.98983146142742,60.0,0.0,0.1899491573071371,0.0,0.0,0,0,0
2024-01-01 18:15:00,1.0,20.0,0.6087198161206865,20.163886727913848,13.875653968985747,11.0,59.78614525534079,60.0,0.0,0.188930726276704,0.0,0.0,0,0,0
2024-01-01 18:30:00,1.0,20.0,0.6087198161206865,20.111512970436216,13.91148911160304,11.0,59.583551132818464,60.0,0.0,0.18791775566409233,0.0,0.0,0,0,0
2024-01-01 18:45:00,1.0,20.0,0.6087198161206865,20.059813833307505,13.946536418524886,11.0,59.36919319558922,60.0,0.012837066666666666,0.1868459659779461,0.0,0.0,0,0,0
2024-01-01 19:00:00,1.0,20.0,0.6087198161206865,20.008778284413395,13.980809676784483,11.0,59.16791920706513,60.0,0.0,0.18583959603532568,0.0,0.0,0,0,0
2024-01-01 19:15:00,1.0,20.0,0.6087198161206865,19.958395478535508,14.014322437876931,11.0,59.868883361291,60.0,0.10269653333333333,0.189344416806455,0.0,0.0,0,0,0
2024-01-01 19:30:00,1.0,20.0,0.6087198161206865,19.908654754171035,14.047088021771462,11.0,60.79184960280116,60.0,0.012837066666666666,0.1939592480140058,0.0,0.0,0,0,0
2024-01-01 19:45:00,1.0,20.0,0.6087198161206865,19.859545630406533,14.079119520855395,11.0,60.57376929681575,60.0,0.012837066666666666,0.19286884648407876,0.0,0.0,0,0,0
2024-01-01 20:00:00,1.0,20.0,0.6087198161206865,19.8110578038449,14.110429803810893,11.0,60.3522635169422,60.0,0.15404479999999998,0.19176131758471102,0.0,0.0,0,0,0
2024-01-01 20:15:00,1.0,19.766666666666666,0.6087198161206865,19.763181145584735,14.141031519425727,11.0,59.954831069957415,60.0,0.038511199999999995,0.18977415534978706,0.0,0.0,0,0,0
2024-01-01 20:30:00,1.0,20.0,0.6087198161206865,19.7159056982511,14.17093710033914,11.0,59.742173973175504,60.0,0.0,0.18871086986587754,0.0,0.0,0,0,0
2024-01-01 20:45:00,1.0,20.0,0.6087198161206865,19.669221673076795,14.200158766723929,11.0,59.53981560699367,60.0,0.0,0.18769907803496835,0.0,0.0,0,0,0
2024-01-01 21:00:00,1.0,20.0,0.6087198161206865,19.62275323411906,14.22695857357333,10.0,59.3376222050323,60.0,0.012837066666666666,0.1866881110251615,0.0,0.0,0,0,0
2024-01-01 21:15:00,1.0,20.0,0.6087198161206865,19.57642525953835,14.251121572677294,10.0,59.12458744451132,60.0,0.0,0.18562293722255657,0.0,0.0,0,0,0
2024-01-01 21:30:00,1.0,20.0,0.6087198161206865,19.530639926498488,14.274671732294532,10.0,59.99908976454527,60.0,0.0,0.18999544882272634,0.0,0.0,0,0,0
2024-01-01 21:45:00,1.0,20.0,0.6087198161206865,19.75208638671815,14.298062585216124,10.0,60.866443701595564,60.0,0.0,0.1943322185079778,0.0,0.0,0,0,0
2024-01-01 22:00:00,2.0,19.4,0.6087198161206865,20.442994717910764,14.325222277653316,10.0,60.65805745303599,60.0,0.0,0.1932902872651799,0.0,0.0,0,0,0
2024-01-01 22:15:00,2.0,11.0,0.6087198161206865,20.47528834856168,14.354886584461886,10.0,60.45078848777924,60.0,0.0,0.19225394243889618,0.0,0.0,0,0,0
2024-01-01 22:30:00,2.0,11.0,0.6087198161206865,20.42308562944371,14.38394051914779,10.0,60.244630815401365,60.0,0.0,0.19122315407700682,0.0,0.0,0,0,0
2024-01-01 22:45:00,2.0,11.0,0.6087198161206865,20.371507479731648,14.412283524266966,10.0,60.039578477596635,60.0,0.0,0.19019789238798315,0.7955666666666664,0.7711833333333333,1,1,0
2024-01-01 23:00:00,2.0,11.0,0.6087198161206865,20.32054381830619,14.43992815811856,10.0,59.83562554800537,60.0,0.0,0.18917812774002682,0.7999999999999997,0.0,1,0,0
2024-01-01 23:15:00,2.0,11.0,0.6087198161206865,20.270184734544067,14.466886764216623,10.0,59.63276613204263,60.0,0.0,0.18816383066021317,0.7999999999999997,0.0,1,0,0
2024-01-01 23:30:00,2.0,11.0,0.6087198161206865,20.220420485417314,14.493171474949339,10.0,59.415357663313074,60.0,0.10269653333333334,0.18707678831656535,0.7999999999999997,0.0,1,0,0
2024-01-01 23:45:00,2.0,11.0,0.6087198161206865,20.171241492641986,14.518794215175934,10.0,59.12026475176808,60.0,0.0,0.18560132375884042,0.7999999999999997,0.0,1,0,0
2024-01-02 00:00:00,2.0,11.0,0.6087198161206865,20.12263833987542,14.543766705762385,10.0,59.993870248342986,60.0,0.012837066666666666,0.18996935124171493,0.7999999999999997,0.0,1,0,0
2024-01-02 00:15:00,2.0,11.0,0.6087198161206865,20.074601769961188,14.568100467056853,10.0,60.83370287513337,60.0,0.05134826666666666,0.19416851437566687,0.7999999999999997,0.0,1,0,0
2024-01-02 00:30:00,2.0,11.0,0.6087198161206865,20.027122682220956,14.591806822305982,10.0,60.58513427339148,60.0,0.0,0.1929256713669574,0.7999999999999997,0.0,1,0,0
2024-01-02 00:45:00,2.0,11.0,0.6087198161206865,19.98019212979246,14.614896901013015,10.0,60.36998815112616,60.0,0.012837066666666666,0.1918499407556308,0.7999999999999997,0.0,1,0,0
2024-01-02 01:00:00,2.0,11.0,0.6087198161206865,19.93416752992716,14.639131598571204,11.0,60.087077570973015,60.0,0.15404479999999998,0.19043538785486505,0.7999999999999997,0.0,1,0,0
2024-01-02 01:15:00,2.0,11.0,0.6087198161206865,19.889105897319148,14.66474842109,11.0,59.789373540816676,60.0,0.0,0.1889468677040834,0.7999999999999997,0.0,1,0,1
2024-01-02 01:30:00,2.0,11.0,0.6087198161206865,19.84458725390451,14.689745572409628,11.0,59.58676210952525,60.0,0.0,0.18793381054762628,0.0,0.0,0,0,0
2024-01-02 01:45:00,2.0,11.0,0.6087198161206865,19.800602823840332,14.71413398835485,11.0,59.385236999287706,60.0,0.0,0.1869261849964385,0.0,0.0,0,0,0
2024-01-02 02:00:00,2.0,11.0,0.6087198161206865,19.756777766815432,14.736174461403145,10.0,59.17469049807731,60.0,0.012837066666666666,0.18587345249038653,0.0,0.0,0,0,0
2024-01-02 02:15:00,2.0,11.0,0.6087198161206865,19.713037939623664,14.755650802289294,10.0,59.6161024055432,60.0,0.0,0.18808051202771603,0.0,0.0,0,0,0
2024-01-02 02:30:00,2.0,11.0,0.6087198161206865,19.669786481353643,14.7745857593121,10.0,60.91006931486756,60.0,0.02567413333333333,0.19455034657433778,0.0,0.0,0,0,0
2024-01-02 02:45:00,2.0,11.0,0.6087198161206865,19.627015613484097,14.792988990294267,10.0,60.67851696812548,60.0,0.0,0.19339258484062738,0.0,0.0,0,0,0
2024-01-02 03:00:00,2.0,11.0,0.6087198161206865,19.58471768881698,14.810869987689548,10.0,60.471138307172644,60.0,0.0,0.1923556915358632,0.0,0.0,0,0,0
2024-01-02 03:15:00,2.0,11.0,0.6087198161206865,19.542885189243766,14.828238081400517,10.0,60.26487152724291,60.0,0.0,0.19132435763621458,0.0,0.0,0,0,0
2024-01-02 03:30:00,2.0,11.0,0.6087198161206865,19.50151072354971,14.845102441548311,10.0,60.059710666877145,60.0,0.0,0.19029855333438575,0.0,0.0,0,0,0
2024-01-02 03:45:00,1.0,12.2,0.6087198161206865,19.464635103778132,14.861472081195224,10.0,59.855649796579215,60.0,0.0,0.18927824898289605,0.0,0.0,0,0,0
2024-01-02 04:00:00,1.0,13.4,0.6087198161206865,19.649997847196754,14.878146644170203,10.0,59.640724996666464,60.0,0.10269653333333333,0.18820362498333232,0.0,0.0,0,0,0
2024-01-02 04:15:00,1.0,18.8,0.6087198161206865,19.620184224001697,14.895330160746154,10.0,59.340745074630796,60.0,0.0,0.18670372537315397,0.0,0.0,0,0,0
2024-01-02 04:30:00,1.0,20.0,0.6087198161206865,19.57867552814762,14.912019004021934,10.0,59.140539008846524,60.0,0.0,0.18570269504423262,0.0,0.0,0,0,0
2024-01-02 04:45:00,2.0,11.0,0.6087198161206865,19.537617409093578,14.928214089801948,10.0,59.871954327117884,60.0,0.0,0.1893597716355894,0.0,0.0,0,0,0
2024-01-02 05:00:00,1.0,12.2,0.6087198161206865,19.501050809929747,14.94392426461191,10.0,60.87197312144073,60.0,0.012837066666666666,0.19435986560720364,0.0,0.0,0,0,0
2024-01-02 05:15:00,1.0,20.0,0.6087198161206865,20.001847754599734,14.960524302537134,10.0,60.5809359971661,60.0,0.08985946666666665,0.19290467998583052,0.0,0.0,0,0,0
2024-01-02 05:30:00,1.0,20.0,0.6087198161206865,20.497598687464883,14.981743086420972,10.0,60.33281215417718,60.0,0.038511199999999995,0.19166406077088588,0.0,0.0,0,0,0
2024-01-02 05:45:00,1.0,20.0,0.6087198161206865,20.45373688693884,15.003998320714297,10.0,60.110775070982406,60.0,0.0,0.19055387535491206,0.0,0.0,0,0,0
2024-01-02 06:00:00,1.0,20.0,0.6087198161206865,20.406366421408492,15.025652254008476,10.0,59.78699983783541,60.0,0.21823013333333333,0.18893499918917706,0.0,0.0,0,0,0
2024-01-02 06:15:00,1.0,20.0,0.6087198161206865,20.35952888957353,15.046713608749616,10.0,59.450542191572815,60.0,0.02567413333333333,0.18725271095786405,0.0,0.0,0,0,0
2024-01-02 06:30:00,2.0,18.2,0.6087198161206865,20.31321579023732,15.067192944048946,10.0,59.24150362777668,60.0,0.0,0.18620751813888342,0.0,0.0,0,0,0
2024-01-02 06:45:00,1.0,20.0,0.6087198161206865,20.267418765756098,15.087100638240138,10.0,59.175001465847906,60.0,0.02567413333333333,0.18587500732923956,0.0,0.0,0,0,0
2024-01-02 07:00:00,1.0,20.0,0.6087198161206865,20.222495812511465,15.10819684829205,11.0,60.81929762582665,60.0,0.07702239999999999,0.19409648812913324,0.0,0.0,0,0,0
2024-01-02 07:15:00,1.0,20.0,0.6087198161206865,20.17850451441119,15.13071835441798,11.0,60.757518322501305,60.0,0.1797189333333333,0.19378759161250653,0.0,0.0,0,0,0
2024-01-02 07:30:00,1.0,20.0,0.6087198161206865,20.135025452857544,15.15266264687701,11.0,60.482840031791845,60.0,0.0,0.19241420015895921,0.0,0.0,0,0,0
2024-01-02 07:45:00,1.0,20.0,0.6087198161206865,20.092050401892415,15.174039960018181,11.0,60.27651051191826,60.0,0.0,0.19138255255959133,0.0,0.0,0,0,0
2024-01-02 08:00:00,1.0,20.0,0.6087198161206865,20.049645646645875,15.194860513485764,11.0,60.06668922554452,60.0,0.02567413333333333,0.1903334461277226,0.0,0.0,0,0,0
2024-01-02 08:15:00,1.0,20.0,0.6087198161206865,20.00781304357127,15.21513497723699,11.0,59.83138335792575,60.0,0.02567413333333333,0.18915691678962876,0.0,0.0,0,0,0
2024-01-02 08:30:00,1.0,20.0,0.6087198161206865,19.96645934250308,15.234873288567245,11.0,59.56148315684471,60.0,0.16688186666666666,0.18780741578422358,0.0,0.0,0,0,0
2024-01-02 08:45:00,1.0,20.0,0.6087198161206865,19.925576877916125,15.254084976790658,11.0,59.21569166850494,60.0,0.15404479999999998,0.18607845834252468,0.0,0.0,0,0,0
2024-01-02 09:00:00,1.0,20.0,0.6087198161206865,19.885181057596185,15.272779457609946,11.0,60.56165276033004,60.0,0.02567413333333333,0.19280826380165023,0.0,0.0,0,0,0
2024-01-02 09:15:00,1.0,20.0,0.6087198161206865,19.845267498192882,15.290966178433056,11.0,60.98904960620555,60.0,0.0,0.19494524803102775,0.0,0.0,0,0,0
2024-01-02 09:30:00,1.0,20.0,0.6087198161206865,19.80580255961389,15.308654255251788,11.0,60.77357291301128,60.0,0.012837066666666666,0.1938678645650564,0.0,0.0,0,0,0
2024-01-02 09:45:00,1.0,20.0,0.6087198161206865,19.766779086928175,15.325852574601614,11.0,60.55835224303821,60.0,0.0,0.19279176121519104,0.0,0.0,0,0,0
2024-01-02 10:00:00,1.0,20.0,0.6087198161206865,19.728754725362755,15.34257108881143,11.0,60.3451847759842,60.0,0.012837066666666666,0.191725923879921,0.0,0.0,0,0,0
2024-01-02 10:15:00,1.0,20.0,0.6087198161206865,19.69179701834098,15.358824326649529,11.0,60.13226095100903,60.0,0.0,0.19066130475504514,0.0,0.0,0,0,0
2024-01-02 10:30:00,1.0,20.0,0.6087198161206865,19.655250496930442,15.374622391717518,11.0,59.90302673282127,60.0,0.02567413333333333,0.18951513366410638,0.0,0.0,0,0,0
2024-01-02 10:45:00,1.0,20.0,0.6087198161206865,19.619108616611776,15.389973408245796,11.0,59.647450573893664,60.0,0.07702239999999999,0.18823725286946832,0.0,0.0,0,0,0
2024-01-02 11:00:00,1.0,20.0,0.6087198161206865,19.583067799129317,15.404884720446063,11.0,59.40710124006357,60.0,0.012837066666666666,0.1870355062003179,0.0,0.0,0,0,0
