,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,15.0,0.8602177229603583,14.990268131741725,13.50544810799499,12.0,59.90483012415244,60.0,0.0,0.1895241506207622
2024-01-01 00:15:00,2.0,15.0,0.8602177229603583,14.96968820530998,13.516810898257368,12.0,59.701599661069544,60.0,0.0,0.18850799830534773
2024-01-01 00:30:00,2.0,15.0,0.8602177229603583,14.949524932403117,13.52770048096699,12.0,59.49945883804017,60.0,0.0,0.18749729419020086
2024-01-01 00:45:00,2.0,15.0,0.8602177229603583,14.929766799264168,13.538130857929334,12.0,59.29840181285233,60.0,0.0,0.18649200906426167
2024-01-01 01:00:00,2.0,15.0,0.8602177229603583,14.910402622019301,13.54811562720178,12.0,59.09842277461764,60.0,0.0,0.1854921138730882
2024-01-01 01:15:00,2.0,15.0,0.8602177229603583,14.891421537193647,13.557667994708392,12.0,60.258914620934895,60.0,0.0,0.1912945731046745
2024-01-01 01:30:00,2.0,15.0,0.8602177229603583,14.872812992499835,13.566800785520632,12.0,60.83902623970278,60.0,0.0,0.19419513119851392
2024-01-01 01:45:00,2.0,15.0,0.8602177229603583,14.854566737891473,13.575526454813634,12.0,60.63078699255327,60.0,0.0,0.19315393496276637
2024-01-01 02:00:00,2.0,15.0,0.8602177229603583,14.836399547354041,13.581409589109336,11.0,60.423664240544134,60.0,0.0,0.19211832120272068
2024-01-01 02:15:00,2.0,15.0,0.8602177229603583,14.8182248150236,13.584168996698434,11.0,60.19194763504893,60.0,0.038511199999999995,0.1909597381752447
2024-01-01 02:30:00,2.0,15.0,0.8602177229603583,14.800325937041055,13.586642790475222,11.0,59.97158581078451,60.0,0.0,0.18985792905392257
2024-01-01 02:45:00,2.0,15.0,0.8602177229603583,14.782695640941222,13.588839737263987,11.0,59.696391513721935,60.0,0.07702239999999999,0.18848195756860966
2024-01-01 03:00:00,2.0,15.0,0.8602177229603583,14.7653268616469,13.590768350271784,11.0,59.483291901656486,60.0,0.0,0.18741645950828245
2024-01-01 03:15:00,2.0,16.0,0.8602177229603583,14.928280263391317,13.592909657761835,11.0,59.282321557083165,60.0,0.0,0.18641160778541582
