,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.5,0.41773763544605774,15.488770128653888,13.75765880832498,12.0,59.904734815508085,60.0,0.05134826666666666,0.18952367407754045,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.5,0.41773763544605774,15.465032062843049,13.773714654175686,12.0,59.7171034669772,60.0,0.0,0.18858551733488602,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.5,0.41773763544605774,15.441790165506314,13.78922911431614,12.0,59.55303580451698,60.0,0.012837066666666666,0.18776517902258494,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.5,0.41773763544605774,15.419031607597095,13.804216679027324,12.0,59.36910216519805,60.0,0.02567413333333333,0.18684551082599027,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.5,0.41773763544605774,15.39674389765774,13.818691456335637,12.0,59.198459100757525,60.0,0.012837066666666666,0.18599229550378762,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.5,0.41773763544605774,15.374914872924734,13.832667182086375,12.0,59.08733156144656,60.0,0.0,0.18543665780723279,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.5,0.41773763544605774,15.353532690668239,13.846157229751775,12.0,59.901258811364755,60.0,0.0,0.1895062940568238,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.5,0.41773763544605774,15.332585819759878,13.859174619980585,12.0,60.84394011912836,60.0,0.23106719999999997,0.1942197005956418,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.5,0.41773763544605774,15.3116559326637,13.870304836424348,11.0,60.7463885974057,60.0,0.0,0.1937319429870285,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.5,0.41773763544605774,15.29065756134589,13.879379832890264,11.0,60.58011119733272,60.0,0.012837066666666666,0.1929005559866636,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.5,0.41773763544605774,15.270036840698065,13.888055023957318,11.0,60.38366466378749,60.0,0.10269653333333333,0.19191832331893746,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.5,0.41773763544605774,15.249784152567036,13.896341249532162,11.0,60.15066570632988,60.0,0.0,0.19075332853164942,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.5,0.41773763544605774,15.229890131612617,13.90424906330434,11.0,59.92443226139331,60.0,0.1797189333333333,0.1896221613069665,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,15.5,0.41773763544605774,15.210345658647038,13.91178874028938,11.0,59.66994454571759,60.0,0.07702239999999999,0.18834972272858794,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,15.5,0.41773763544605774,15.19114185414985,13.918970284173165,11.0,59.376054455646425,60.0,0.15404479999999998,0.1868802722782321,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.5,0.41773763544605774,15.172270071953724,13.925803434462747,11.0,59.145890305584814,60.0,0.012837066666666666,0.18572945152792408,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,17.1,0.41773763544605774,15.21149729651202,13.93232987522801,11.0,59.284655588030645,60.0,0.012837066666666666,0.1864232779401532,0.0,0.0,0,0,0
2024-01-01 04:15:00,2.0,21.1,0.41773763544605774,16.71724200036365,13.946175468341613,11.0,60.34540228775551,60.0,0.02567413333333333,0.19172701143877757,0.0,0.0,0,0,0
2024-01-01 04:30:00,2.0,17.9,0.41773763544605774,18.200639031064053,13.981532848571927,11.0,60.93171643762985,60.0,0.012837066666666666,0.1946585821881493,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,16.7,0.41773763544605774,18.83280150886647,14.02930179301166,11.0,60.743172726360555,60.0,0.02567413333333333,0.1937158636318028,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,20.7,0.41773763544605774,19.6030427032415,14.0812819955848,10.0,60.57250871441873,60.0,0.0,0.19286254357209368,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,19.1,0.41773763544605774,21.45285484959605,14.149123749181873,10.0,60.31949808357462,60.0,0.16688186666666666,0.1915974904178731,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,21.5,0.41773763544605774,21.698950757264,14.230181428649523,10.0,60.099299720697886,60.0,0.0,0.19049649860348944,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,21.5,0.41773763544605774,21.599474765809465,14.309686262332594,10.0,59.90493320782067,60.0,0.05134826666666666,0.18952466603910334,0.0,0.0,0,0,0
2024-01-01 06:00:00,2.0,19.5,0.41773763544605774,21.502223995027126,14.38673385994417,10.0,59.729061408919506,60.0,0.0,0.18864530704459753,0.0,0.0,0,0,0
