,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,1.998220893755569,14.969119139976522,13.518856910936,12.0,59.90483012415244,60.0,0.0,0.1895241506207622,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.0,1.998220893755569,14.905877884074767,13.555869664574708,12.0,59.701599661069544,60.0,0.0,0.18850799830534773,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.0,1.998220893755569,14.846880979902274,13.58798775201148,12.0,59.49945883804017,60.0,0.0,0.18749729419020086,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.0,1.998220893755569,14.791742882407483,13.615682378736485,12.0,59.29840181285233,60.0,0.0,0.18649200906426167,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.0,1.998220893755569,14.740114178943205,13.639380373272525,12.0,59.09842277461764,60.0,0.0,0.1854921138730882,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.0,1.998220893755569,14.691678193969974,13.659468358909637,12.0,59.650857068715624,60.0,0.0,0.18825428534357816,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.0,1.998220893755569,14.646147912880766,13.67629653332804,12.0,60.85694257410304,60.0,0.0,0.19428471287051516,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.0,1.998220893755569,14.603263194952554,13.690182092964488,12.0,60.84841501434574,60.0,0.0,0.19424207507172872,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.0,1.998220893755569,14.562426357990585,13.693654391806165,11.0,60.64012542836046,60.0,0.0,0.19320062714180233,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.0,1.998220893755569,14.522941699012211,13.68648332222579,11.0,60.432952607412176,60.0,0.0,0.1921647630370609,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.0,1.998220893755569,14.782392686048679,13.681585391243889,11.0,60.22689056385561,60.0,0.0,0.19113445281927804,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.0,1.998220893755569,15.390037169102225,13.699188269807372,11.0,60.02193334214889,60.0,0.0,0.19010966671074445,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.0,1.998220893755569,15.4305861770537,13.731071661889128,11.0,59.81807501868134,60.0,0.0,0.1890903750934067,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,15.0,1.998220893755569,15.355622494131174,13.758798886961701,11.0,59.61530970160232,60.0,0.0,0.18807654850801162,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,15.0,1.998220893755569,15.285015469015795,13.781680016649297,11.0,59.41363153065092,60.0,0.0,0.18706815765325457,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.0,1.998220893755569,15.21837679367613,13.800188182101136,11.0,59.21303467698657,60.0,0.0,0.18606517338493284,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,15.0,1.998220893755569,15.155354490808596,13.81475190538512,11.0,59.12096318902762,60.0,0.0,0.18560481594513809,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,16.166666666666668,1.998220893755569,15.128615513934683,13.825858006389527,11.0,60.20921854985515,60.0,0.0,0.1910460927492758,0.0,0.0,0,0,0
2024-01-01 04:30:00,2.0,18.033333333333335,1.998220893755569,15.620306996424517,13.84442333208691,11.0,60.96159545127095,60.0,0.0,0.1948079772563548,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,15.0,1.998220893755569,15.834381000627198,13.882252779343444,11.0,60.759829913619676,60.0,0.0,0.19379914956809838,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,15.0,1.998220893755569,15.748141477711453,13.910534234854685,10.0,60.55201528533726,60.0,0.0,0.19276007642668633,0.7881249999999999,0.7683333333333334,1,1,0
2024-01-01 05:15:00,2.0,15.7,1.998220893755569,15.754499943294354,13.92582441970681,10.0,60.34531487555954,60.0,0.0,0.19172657437779766,0.7999999999999997,0.0,1,0,0
2024-01-01 05:30:00,1.0,16.866666666666667,1.998220893755569,15.822636564543549,13.941934219732424,10.0,60.13972271029473,60.0,0.0,0.19069861355147363,0.7999999999999997,0.0,1,0,0
2024-01-01 05:45:00,1.0,18.5,1.998220893755569,16.378738287641806,13.969422328776878,10.0,59.93523284758123,60.0,0.0,0.18967616423790618,0.7999999999999997,0.0,1,0,0
2024-01-01 06:00:00,3.0,18.5,1.998220893755569,17.001708008959508,14.022255090754244,10.0,59.73183937731585,60.0,0.0,0.18865919688657926,0.7999999999999997,0.0,1,0,0
2024-01-01 06:15:00,3.0,18.5,1.998220893755569,17.600304186228637,14.098591810103432,10.0,59.52953642108297,60.0,0.0,0.18764768210541488,0.7999999999999997,0.0,1,0,0
2024-01-01 06:30:00,3.0,18.5,1.998220893755569,18.17654853176524,14.195999108610787,10.0,59.3283181319847,60.0,0.0,0.1866415906599235,0.7999999999999997,0.0,1,0,0
2024-01-01 06:45:00,3.0,18.5,1.998220893755569,18.73227485475385,14.312274089921647,10.0,59.12817869447183,60.0,0.0,0.18564089347235913,0.7999999999999997,0.0,1,0,0
2024-01-01 07:00:00,3.0,18.5,1.998220893755569,18.926160728340264,14.441009846198302,10.0,59.48738471270032,60.0,0.0,0.1874369235635016,0.7999999999999997,0.0,1,0,0
2024-01-01 07:15:00,3.0,18.5,1.998220893755569,18.730829453205494,14.559693534222909,10.0,60.766026806353246,60.0,0.0,0.19383013403176624,0.7999999999999997,0.0,1,0,0
2024-01-01 07:30:00,1.0,18.5,1.998220893755569,18.548789839768954,14.663000900353582,10.0,60.87937532178521,60.0,0.0,0.19439687660892604,0.7999999999999997,0.0,1,0,0
2024-01-01 07:45:00,1.0,18.5,1.998220893755569,18.378832500322392,14.752410426372792,10.0,60.670919739076105,60.0,0.0,0.19335459869538055,0.7999999999999997,0.0,1,0,0
2024-01-01 08:00:00,3.0,18.5,1.998220893755569,18.22082047299045,14.829273707282471,10.0,60.463581811411686,60.0,0.0,0.19231790905705845,0.7999999999999997,0.0,1,0,1
2024-01-01 08:15:00,3.0,18.5,1.998220893755569,18.073841204726623,14.894861765008383,10.0,60.25735554637485,60.0,0.0,0.1912867777318743,0.0,0.0,0,0,0
2024-01-01 08:30:00,3.0,18.5,1.998220893755569,18.27886895790584,14.954696705173856,10.0,60.05223498367743,60.0,0.0,0.19026117491838718,0.0,0.0,0,0,0
2024-01-01 08:45:00,3.0,18.5,1.998220893755569,18.844170365228027,15.030434540288006,10.0,59.848214194987925,60.0,0.0,0.18924107097493964,0.0,0.0,0,0,0
2024-01-01 09:00:00,1.0,18.5,1.998220893755569,18.89193534747073,15.117502323050442,10.0,59.64528728376014,60.0,0.0,0.18822643641880074,0.0,0.0,0,0,0
2024-01-01 09:15:00,1.0,18.5,1.998220893755569,18.73108621986477,15.19477375598945,10.0,59.443448385062844,60.0,0.0,0.18721724192531425,0.0,0.0,0,0,0
2024-01-01 09:30:00,1.0,18.5,1.998220893755569,18.58032770533934,15.260594544602634,10.0,59.24269166541016,60.0,0.0,0.18621345832705086,0.0,0.0,0,0,0
2024-01-01 09:45:00,3.0,18.5,1.998220893755569,18.43875097171322,15.316073929463697,10.0,59.08600152884592,60.0,0.0,0.18543000764422957,0.0,0.0,0,0,0
2024-01-01 10:00:00,3.0,18.5,1.998220893755569,18.309513473725755,15.370021141592876,11.0,60.024440058003705,60.0,0.0,0.19012220029001853,0.0,0.0,0,0,0
2024-01-01 10:15:00,3.0,18.5,1.998220893755569,18.192655387923917,15.424055043645312,11.0,60.95660698187978,60.0,0.0,0.19478303490939894,0.0,0.0,0,0,0
2024-01-01 10:30:00,3.0,18.5,1.998220893755569,18.083040307910412,15.469894545029018,11.0,60.790532797729405,60.0,0.0,0.19395266398864702,0.7920833333333331,0.7722916666666667,1,1,0
2024-01-01 10:45:00,3.0,18.5,1.998220893755569,18.16037874839983,15.509945980176816,11.0,60.58255355292358,60.0,0.0,0.19291276776461788,0.7999999999999997,0.0,1,0,0
2024-01-01 11:00:00,3.0,18.5,1.998220893755569,18.75335171756932,15.571017433574745,12.0,60.37568940923006,60.0,0.0,0.1918784470461503,0.7999999999999997,0.0,1,0,0
2024-01-01 11:15:00,1.0,18.5,1.998220893755569,18.92582501070439,15.657414917578295,12.0,60.169934387924904,60.0,0.0,0.19084967193962454,0.7999999999999997,0.0,1,0,1
2024-01-01 11:30:00,1.0,18.5,1.998220893755569,18.80215034211934,15.737368742584348,12.0,59.9652825423397,60.0,0.0,0.18982641271169853,0.0,0.0,0,0,0
2024-01-01 11:45:00,1.0,18.5,1.998220893755569,18.687092200337798,15.807302315706545,12.0,59.76172795768967,60.0,0.0,0.18880863978844833,0.0,0.0,0,0,0
2024-01-01 12:00:00,3.0,18.5,1.998220893755569,18.578728896486243,15.86816257342057,12.0,59.559264750902685,60.0,0.0,0.18779632375451344,0.0,0.0,0,0,0
2024-01-01 12:15:00,3.0,18.5,1.998220893755569,18.476252318632813,15.920751972977598,12.0,59.35788707044937,60.0,0.0,0.18678943535224685,0.0,0.0,0,0,0
2024-01-01 12:30:00,3.0,18.5,1.998220893755569,18.380344791002393,15.965847287588243,12.0,59.15758909617386,60.0,0.0,0.18578794548086927,0.0,0.0,0,0,0
2024-01-01 12:45:00,3.0,18.5,1.998220893755569,18.29041300231961,16.004172986614527,12.0,59.35211265041792,60.0,0.0,0.1867605632520896,0.7999999999999999,0.7881250000000001,1,1,0
2024-01-01 13:00:00,3.0,18.5,1.998220893755569,18.205977993479245,16.03638604367171,12.0,60.64600051368905,60.0,0.0,0.19323000256844527,0.7999999999999999,0.0,1,0,0
2024-01-01 13:15:00,3.0,18.5,1.998220893755569,18.12655733322058,16.06308438917419,12.0,60.90999684389572,60.0,0.0,0.1945499842194786,0.7999999999999999,0.0,1,0,0
2024-01-01 13:30:00,3.0,18.5,1.998220893755569,18.051640521141657,16.08480701497749,12.0,60.70137708089354,60.0,0.0,0.19350688540446773,0.7999999999999999,0.0,1,0,0
2024-01-01 13:45:00,3.0,18.5,1.998220893755569,18.197051687551962,16.10418603213386,12.0,60.4938758532048,60.0,0.0,0.19246937926602398,0.7999999999999999,0.0,1,0,0
2024-01-01 14:00:00,3.0,18.5,1.998220893755569,18.81729863971973,16.14080356370108,12.0,60.28748716369272,60.0,0.0,0.19143743581846356,0.7999999999999999,0.0,1,0,0
2024-01-01 14:15:00,3.0,18.5,1.998220893755569,18.958319145933405,16.194986703133512,12.0,60.08220504737479,60.0,0.0,0.19041102523687398,0.7999999999999999,0.0,1,0,0
2024-01-01 14:30:00,1.0,18.5,1.998220893755569,18.84520312201998,16.244287610468984,12.0,59.87802357125035,60.0,0.0,0.1893901178562518,0.7999999999999999,0.0,1,0,0
2024-01-01 14:45:00,3.0,18.5,1.998220893755569,18.738972743168883,16.28583427913104,12.0,59.67493683412909,60.0,0.0,0.18837468417064548,0.7999999999999999,0.0,1,0,0
2024-01-01 15:00:00,1.0,18.5,1.998220893755569,18.63516245981243,16.320330607563236,12.0,59.47293896646052,60.0,0.0,0.1873646948323026,0.7999999999999999,0.0,1,0,0
2024-01-01 15:15:00,3.0,18.5,1.998220893755569,18.53288834683337,16.348226677133393,12.0,59.2720241301643,60.0,0.0,0.1863601206508215,0.7999999999999999,0.0,1,0,0
2024-01-01 15:30:00,3.0,18.5,1.998220893755569,18.43614320378074,16.37009914923504,12.0,59.079353264758716,60.0,0.0,0.18539676632379357,0.7999999999999999,0.0,1,0,0
2024-01-01 15:45:00,3.0,18.5,1.998220893755569,18.34443951902824,16.38654097825337,12.0,59.83918697739908,60.0,0.0,0.18919593488699543,0.7999999999999999,0.0,1,0,1
2024-01-01 16:00:00,1.0,18.5,1.998220893755569,18.256799814526744,16.39032899731965,11.0,60.9225922769017,60.0,0.0,0.19461296138450854,0.0,0.0,0,0,0
2024-01-01 16:15:00,3.0,18.5,1.998220893755569,18.172326838321705,16.381448732427216,11.0,60.82091926464803,60.0,0.0,0.19410459632324015,0.0,0.0,0,0,0
2024-01-01 16:30:00,3.0,18.5,1.998220893755569,18.091087158030476,16.36948299908897,11.0,60.61277709982058,60.0,0.0,0.1930638854991029,0.0,0.0,0,0,0
