2024-01-01 00:00:00,2.0,,,,,,15.5,15.496975064243095,15.474513703364398,12.0,134.50829904573638,713.1703703703704,713.1703703703704
2024-01-01 01:00:00,2.0,,,,,,15.5,15.489951856411052,15.424282065491601,12.0,130.5045554946809,416.01604938271606,416.01604938271606
2024-01-01 02:00:00,2.0,,,,,,15.5,15.479851139007017,15.369052755248056,11.0,163.13580271357085,1357.4790123456792,1357.4790123456792
2024-01-01 03:00:00,2.0,,,,,,15.5,15.466491944497056,15.308831399313213,11.0,156.6979440220557,1198.0481481481481,1198.0481481481481
2024-01-01 04:00:00,1.0,,,,,,21.5,15.451544760831519,15.251181153028721,11.0,150.11247418052602,984.8777777777779,984.8777777777779
2024-01-01 05:00:00,1.0,,,,,,21.5,15.433562495678744,15.188624197412048,10.0,182.505882713947,1035.7716049382718,1035.7716049382718
2024-01-01 06:00:00,1.0,,,,,,21.5,15.41236719237892,15.121163129150027,10.0,175.8379620917936,832.0320987654321,832.0320987654321
2024-01-01 07:00:00,1.0,,,,,,21.5,15.38968956871542,15.056358988959023,10.0,169.02407630752194,59.43086419753087,59.43086419753087
2024-01-01 08:00:00,1.0,,,,,,21.5,15.37076425361548,14.994085676888911,10.0,162.20613568994708,1545.2024691358026,1545.2024691358026
2024-01-01 09:00:00,1.0,,,,,,21.5,15.362409323639353,14.934496293774053,10.0,154.71180146289095,168.86172839506173,168.86172839506173
2024-01-01 10:00:00,1.0,,,,,,21.5,15.378811389676104,14.885302398143644,11.0,106.86986604956039,247.15432098765436,247.15432098765436
2024-01-01 11:00:00,1.0,,,,,,21.5,15.429484982418595,14.854536647446752,12.0,57.50193970695546,950.893827160494,950.893827160494
2024-01-01 12:00:00,1.0,,,,,,21.5,15.487847949616377,14.834877155235905,12.0,48.21150824598325,1488.6172839506175,1488.6172839506175
2024-01-01 13:00:00,1.0,,,,,,21.5,15.536105462612191,14.818145429811599,12.0,41.02860078553374,353.7395061728395,353.7395061728395
2024-01-01 14:00:00,1.0,,,,,,21.5,15.561832157386732,14.803745408765533,12.0,36.3670841277723,950.893827160494,950.893827160494
2024-01-01 15:00:00,1.0,,,,,,21.5,15.548396300526607,14.790301597408295,12.0,35.76634755526062,297.1543209876544,297.1543209876544
2024-01-01 16:00:00,1.0,,,,,,21.5,15.514544497719479,14.769310809818103,11.0,75.5743194097618,237.7234567901235,237.7234567901235
2024-01-01 17:00:00,1.0,,,,,,21.5,15.478971528058192,14.740725489114492,11.0,75.79716502416478,0.0,0.0
2024-01-01 18:00:00,1.0,,,,,,21.5,15.44375995853473,14.712309662509597,11.0,75.34043722577249,356.5851851851852,356.5851851851852
2024-01-01 19:00:00,1.0,,,,,,21.5,15.408901905796888,14.684067734806423,11.0,74.87267756248757,297.1543209876544,297.1543209876544
2024-01-01 20:00:00,1.0,,,,,,21.5,15.374389940665571,14.656003604196506,11.0,74.39517678591761,118.86172839506175,118.86172839506175
2024-01-01 21:00:00,1.0,,,,,,21.5,15.338619823036208,14.62083025383669,10.0,112.40975193324147,772.6012345679013,772.6012345679013
2024-01-01 22:00:00,2.0,,,,,,15.5,15.301269089592658,14.578725764906974,10.0,110.91527487919448,297.1543209876544,297.1543209876544
2024-01-01 23:00:00,2.0,,,,,,15.5,15.263876676372146,14.537411868284003,10.0,108.86865136046234,653.7395061728396,653.7395061728396
