2024-01-01 00:00:00,0.001,0.3769303109509562,0.0,0.0029000000000000002,0.2971543209876543
2024-01-01 01:00:00,0.001,0.35974999999999996,0.0,0.003,0.47544691358024693
2024-01-01 02:00:00,0.001,0.36783333333333335,0.0,0.003,0.525446913580247
2024-01-01 03:00:00,0.001,0.6581666666666667,0.0,0.003,1.1386172839506172
2024-01-01 04:00:00,0.001,0.23439666666666664,0.0,0.003,1.2480481481481482
2024-01-01 05:00:00,0.001,0.129,0.0,0.003,0.0
2024-01-01 06:00:00,0.001,0.13216666666666665,0.0,0.003,0.0
2024-01-01 07:00:00,0.001,0.1385,0.0,0.003,0.0
2024-01-01 08:00:00,0.001,0.17333333333333334,0.0,0.003,0.0
2024-01-01 09:00:00,0.001,0.10683333333333334,0.0,0.003,0.0
2024-01-01 10:00:00,0.001,0.1208,0.0,0.003,0.0
2024-01-01 11:00:00,0.001,0.3196,0.0,0.003,0.8320320987654323
2024-01-01 12:00:00,0.001,0.2862166666666666,0.0,0.003,0.8320320987654323
2024-01-01 13:00:00,0.001,0.2396731225833257,0.0,0.003,0.891462962962963
2024-01-01 14:00:00,0.001,0.20488553068624762,0.0,0.003,0.11886172839506173
2024-01-01 15:00:00,0.001,0.17385920328921525,0.0,0.003,0.0
2024-01-01 16:00:00,0.001,0.059333333333333335,0.0,0.003,0.7131703703703705
2024-01-01 17:00:00,0.001,0.3076333333333333,8.066666666666666,0.003,1.4857716049382717
2024-01-01 18:00:00,0.001,0.182,2.75,0.003,1.9688617283950618
2024-01-01 19:00:00,0.001,0.4398112396157795,0.0,0.003,2.7073148148148154
2024-01-01 20:00:00,0.001,0.23875917425398765,0.0,0.003,1.36690987654321
2024-01-01 21:00:00,0.001,0.3433230384889943,0.0,0.003,1.7546333333333335
2024-01-01 22:00:00,0.001,0.4787385889912181,0.0,0.003,0.5226012345679013
2024-01-01 23:00:00,0.001,0.31896689538724193,0.0,0.003,0.1782925925925926
