,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-02 04:45:00,0.001,0.0,0.001,0.15766666666666668,0.9
2024-01-02 05:00:00,0.001,0.0,0.001,0.168,1.5
2024-01-02 05:15:00,0.001,0.0,0.001,0.196,1.5
2024-01-02 05:30:00,0.001,0.0,0.001,0.12000000000000001,0.9
2024-01-02 05:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.12666666666666668,1.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.199,1.5
2024-01-02 06:45:00,0.001,0.0,0.001,0.17066666666666666,1.5
2024-01-02 07:00:00,0.001,0.0,0.001,0.14533333333333334,0.7
2024-01-02 07:15:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.044,0.3
2024-01-02 07:45:00,0.001,0.0,0.001,0.09566666666666666,1.5
2024-01-02 08:00:00,0.001,0.0,0.001,0.199,1.5
2024-01-02 08:15:00,0.001,0.0,0.001,0.17633333333333334,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.17066666666666666,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.044,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.044,0.9
2024-01-02 09:15:00,0.001,0.0,0.001,0.10989999999999998,1.5
2024-01-02 09:30:00,0.001,0.0,0.001,0.3347,1.5
2024-01-02 09:45:00,0.001,0.0,0.001,0.3177,1.5
2024-01-02 10:00:00,0.001,0.0,0.001,0.33169999999999994,1.5
2024-01-02 10:15:00,0.001,0.0,0.001,0.1797,1.1
2024-01-02 10:30:00,0.001,0.0,0.001,0.7127666666666665,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.1797,0.8
2024-01-02 11:00:00,0.001,0.0,0.001,0.32436666666666664,1.5
2024-01-02 11:15:00,0.001,0.0,0.001,0.3233666666666667,0.5
2024-01-02 11:30:00,0.001,0.0,0.001,0.35703333333333326,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.1797,1.1
2024-01-02 12:00:00,0.001,0.0,0.001,0.1797,1.5
2024-01-02 12:15:00,0.001,0.0,0.001,0.1797,0.5
2024-01-02 12:30:00,0.001,0.0,0.001,0.29336666666666666,0.3
2024-01-02 12:45:00,0.001,0.0,0.001,0.32903333333333334,1.5
2024-01-02 13:00:00,0.001,0.0,0.001,0.3697,0.5
2024-01-02 13:15:00,0.001,0.0,0.001,0.19236666666666666,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.1797,1.2
2024-01-02 13:45:00,0.001,0.0,0.001,0.1797,1.1
2024-01-02 14:00:00,0.001,0.0,0.001,0.2623666666666667,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.3347,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.3697,1.2
2024-01-02 14:45:00,0.001,0.0,0.001,0.12723333333333334,1.5
2024-01-02 15:00:00,0.001,0.0,0.001,0.044,1.5
2024-01-02 15:15:00,0.001,0.0,0.001,0.044,1.5
2024-01-02 15:30:00,0.001,0.0,0.001,0.15899333333333335,1.5
2024-01-02 15:45:00,0.001,0.0,0.001,0.3347,1.5
2024-01-02 16:00:00,0.001,0.0,0.001,0.3753666666666666,1.5
2024-01-02 16:15:00,0.001,0.0,0.001,0.7760999999999999,1.5
2024-01-02 16:30:00,0.001,0.0,0.001,0.1797,0.4
2024-01-02 16:45:00,0.001,0.0,0.001,0.1797,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.20036666666666667,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.3347,1.5
2024-01-02 17:30:00,0.001,0.0,0.001,0.39277458079089117,1.5
2024-01-02 17:45:00,0.001,0.0,0.001,0.2931904090393402,1.5
2024-01-02 18:00:00,0.001,0.0,0.001,0.20452374237267348,1.5
2024-01-02 18:15:00,0.001,0.0,0.001,0.3164182476275611,0.1
2024-01-02 18:30:00,0.001,0.0,0.001,0.3440759397255878,1.4
2024-01-02 18:45:00,0.001,0.0,0.001,0.48795435690074296,0.7
2024-01-02 19:00:00,0.001,0.0,0.001,0.5392521973529143,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.9631855306862476,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.25309798507841524,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.3137,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.31685299796604627,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.4316144748236449,0.1
2024-01-02 20:30:00,0.001,0.0,0.001,0.5469759397255878,1.5
2024-01-02 20:45:00,0.8634814531737187,0.0,0.001,0.5798692730589211,1.5
2024-01-02 21:00:00,1.857995618523015,0.0,0.001,0.4650759397255878,1.2
2024-01-02 21:15:00,1.9701877264540295,0.0,0.001,0.46034644277651837,1.5
2024-01-02 21:30:00,1.9077775307551545,0.0,0.001,0.4650759397255878,1.5
2024-01-02 21:45:00,0.44058325089269434,0.0,0.001,0.5477426063922545,1.5
2024-01-02 22:00:00,0.001,0.0,0.001,0.6188759397255877,1.5
2024-01-02 22:15:00,0.001,0.0,0.001,0.4522759397255878,1.5
2024-01-02 22:30:00,0.001,0.0,0.001,1.2769426063922544,0.4
2024-01-02 22:45:00,0.001,0.0,0.001,0.34328769023407624,1.5
2024-01-02 23:00:00,0.001,0.0,0.001,0.388718864019581,1.5
2024-01-02 23:15:00,0.001,0.0,0.001,0.504918864019581,1.5
2024-01-02 23:30:00,0.001,0.0,0.001,0.6139855306862477,1.5
2024-01-02 23:45:00,0.001,0.0,0.001,0.6742521973529142,1.5
2024-01-03 00:00:00,0.001,0.0,0.001,0.4548286963359375,1.5
2024-01-03 00:15:00,0.001,0.0,0.001,0.4650759397255878,0.8
2024-01-03 00:30:00,0.001,0.0,0.001,0.45876550025500495,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.6361904090393401,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.35919040903934013,0.6
2024-01-03 01:15:00,0.001,0.0,0.001,0.4419472433896504,1.5
2024-01-03 01:30:00,0.001,0.0,0.001,0.20503333333333332,1.5
2024-01-03 01:45:00,0.001,0.0,0.001,0.08923333333333333,0.3
2024-01-03 02:00:00,0.001,0.0,0.001,0.044,0.7
2024-01-03 02:15:00,0.001,0.0,0.001,0.044,1.5
2024-01-03 02:30:00,0.001,0.0,0.001,0.18866666666666668,1.5
2024-01-03 02:45:00,0.001,0.0,0.001,0.3143333333333333,1.5
2024-01-03 03:00:00,0.001,0.0,0.001,0.09466666666666666,1.5
2024-01-03 03:15:00,0.001,0.0,0.001,0.044,1.5
2024-01-03 03:30:00,0.001,0.0,0.001,0.44380000000000003,1.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.044,0.8
2024-01-03 04:00:00,0.001,0.0,0.001,0.15766666666666668,1.5
2024-01-03 04:15:00,0.001,0.0,0.001,1.3861333333333332,1.5
2024-01-03 04:30:00,0.001,0.0,0.001,0.12000000000000001,1.5
2024-01-03 04:45:00,0.001,0.0,0.001,0.044,0.6
2024-01-03 05:00:00,0.001,0.0,0.001,0.044,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.044,1.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.12666666666666668,1.5
2024-01-03 05:45:00,0.001,0.0,0.001,0.32566666666666666,1.5
2024-01-03 06:00:00,0.001,0.0,0.001,0.14533333333333334,1.5
2024-01-03 06:15:00,0.001,0.0,0.001,0.044,1.5
2024-01-03 06:30:00,0.001,0.0,0.001,0.044,1.5
2024-01-03 06:45:00,0.001,0.0,0.001,0.046599999999999996,1.5
2024-01-03 07:00:00,0.001,0.0,0.001,0.10866666666666666,1.5
2024-01-03 07:15:00,0.001,0.0,0.001,0.31333333333333335,1.5
2024-01-03 07:30:00,0.001,0.0,0.001,0.21466666666666667,1.5
2024-01-03 07:45:00,0.001,0.0,0.001,0.05006666666666667,1.5
2024-01-03 08:00:00,0.001,0.0,0.001,0.044,1.5
2024-01-03 08:15:00,0.001,0.0,0.001,0.13500000000000004,1.5
2024-01-03 08:30:00,0.001,0.0,0.001,0.297,1.5
2024-01-03 08:45:00,0.001,0.0,0.001,0.9183521973529143,1.5
2024-01-03 09:00:00,0.001,0.0,0.001,0.5015521973529142,1.5
2024-01-03 09:15:00,0.001,0.0,0.001,0.23901886401958095,1.5
2024-01-03 09:30:00,0.001,0.0,0.001,0.19655219735291432,1.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.39399798507841527,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.3105333333333334,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.2796666666666667,1.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.43533333333333335,1.3
2024-01-03 10:45:00,0.001,0.0,0.001,0.4315333333333334,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.4315333333333334,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.165,1.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.052066666666666664,1.5
2024-01-03 11:45:00,0.001,0.0,0.001,0.183,1.5
2024-01-03 12:00:00,0.001,0.0,0.001,1.1576,1.5
2024-01-03 12:15:00,0.001,0.0,0.001,0.056666666666666664,1.5
2024-01-03 12:30:00,0.001,0.0,0.001,0.044,1.5
2024-01-03 12:45:00,0.001,0.0,0.001,0.044,1.5
2024-01-03 13:00:00,0.001,0.0,0.001,0.044,1.5
2024-01-03 13:15:00,0.001,0.0,0.001,0.12666666666666668,1.5
2024-01-03 13:30:00,0.001,0.0,0.001,0.4058278385882209,1.1
2024-01-03 13:45:00,0.001,0.0,0.001,0.14581886401958097,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.19655219735291432,1.5
2024-01-03 14:15:00,0.001,0.0,0.001,0.19655219735291432,1.1
2024-01-03 14:30:00,0.001,0.0,0.001,0.19234523770585904,1.5
2024-01-03 14:45:00,0.001,0.0,0.001,0.27313333333333334,1.5
2024-01-03 15:00:00,0.001,0.0,0.001,0.6091333333333334,0.3
2024-01-03 15:15:00,0.001,0.0,0.001,0.31266666666666665,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.178,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.178,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.05613333333333334,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.06466666666666666,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.8714,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.19466666666666665,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.044,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.06013333333333334,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.27650146490194294,1.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.465518864019581,1.5
2024-01-03 18:00:00,0.001,0.0,0.001,0.8574521973529143,1.5
2024-01-03 18:15:00,0.001,0.0,0.001,0.5455581932850069,1.5
2024-01-03 18:30:00,0.001,0.0,0.001,0.41274260639225446,1.5
2024-01-03 18:45:00,0.001,0.0,0.001,0.5340620204314773,1.5
2024-01-03 19:00:00,0.001,0.0,0.001,1.70799040903934,1.5
2024-01-03 19:15:00,0.001,0.0,0.001,2.148057075706007,1.5
2024-01-03 19:30:00,0.001,0.0,0.001,1.2752620204314773,1.5
2024-01-03 19:45:00,0.001,0.0,0.001,0.7284092730589211,1.5
2024-01-03 20:00:00,0.001,0.0,0.001,0.4115502791607824,1.5
2024-01-03 20:15:00,0.001,0.0,0.001,0.4757111912510531,1.5
2024-01-03 20:30:00,0.001,0.0,0.001,0.4780759397255878,1.5
2024-01-03 20:45:00,0.4021083233660059,0.0,0.001,0.8778759397255878,1.5
2024-01-03 21:00:00,1.8406756085268738,0.0,0.001,0.6160092730589212,1.5
2024-01-03 21:15:00,1.876675357220152,0.0,0.001,0.6848092730589211,1.5
2024-01-03 21:30:00,1.0562196165049882,0.0,0.001,0.4780759397255878,1.5
2024-01-03 21:45:00,0.04882114766592494,0.0,0.001,0.4685426063922545,1.5
2024-01-03 22:00:00,0.001,0.0,0.001,0.8648759397255877,1.5
2024-01-03 22:15:00,0.001,0.0,0.001,0.9981426063922545,1.5
2024-01-03 22:30:00,0.001,0.0,0.001,0.5273973686863954,1.5
2024-01-03 22:45:00,0.001,0.0,0.001,0.6799675151765897,1.5
2024-01-03 23:00:00,0.001,0.0,0.001,0.4203229417595416,1.5
2024-01-03 23:15:00,0.001,0.0,0.001,0.4575855306862477,1.5
2024-01-03 23:30:00,0.001,0.0,0.001,1.0001071135110926,1.5
2024-01-03 23:45:00,0.001,0.0,0.001,0.4780759397255878,1.5
2024-01-04 00:00:00,0.001,0.0,0.001,0.5114092730589211,1.5
2024-01-04 00:15:00,0.001,0.0,0.001,1.3116252072746164,1.5
2024-01-04 00:30:00,0.001,0.0,0.001,0.2869237423726735,1.5
2024-01-04 00:45:00,0.001,0.0,0.001,0.1915237423726735,1.5
2024-01-04 01:00:00,0.001,0.0,0.001,0.7127666666666665,1.5
2024-01-04 01:15:00,0.001,0.0,0.001,0.14351333333333333,1.5
2024-01-04 01:30:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 01:45:00,0.001,0.0,0.001,0.366,1.5
2024-01-04 02:00:00,0.001,0.0,0.001,0.18766666666666668,1.5
2024-01-04 02:15:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 02:30:00,0.001,0.0,0.001,0.44380000000000003,1.5
2024-01-04 02:45:00,0.001,0.0,0.001,0.44380000000000003,1.5
2024-01-04 03:00:00,0.001,0.0,0.001,0.5770666666666667,1.5
2024-01-04 03:15:00,0.001,0.0,0.001,0.3096666666666667,1.5
2024-01-04 03:30:00,0.001,0.0,0.001,0.24400000000000002,1.5
2024-01-04 03:45:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 04:00:00,0.001,0.0,0.001,0.5770666666666667,1.5
2024-01-04 04:15:00,0.001,0.0,0.001,0.44380000000000003,1.5
2024-01-04 04:30:00,0.001,0.0,0.001,0.17726666666666668,1.5
2024-01-04 04:45:00,0.001,0.0,0.001,0.25333333333333335,1.5
2024-01-04 05:00:00,0.001,0.0,0.001,0.30033333333333334,1.5
2024-01-04 05:15:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 05:30:00,0.001,0.0,0.001,0.44380000000000003,1.5
2024-01-04 05:45:00,0.001,0.0,0.001,0.17726666666666668,1.5
2024-01-04 06:00:00,0.001,0.0,0.001,0.4481333333333334,1.5
2024-01-04 06:15:00,0.001,0.0,0.001,0.21000000000000002,1.5
2024-01-04 06:30:00,0.001,0.0,0.001,0.33866666666666667,1.5
2024-01-04 06:45:00,0.001,0.0,0.001,0.08800000000000001,1.5
2024-01-04 07:00:00,0.001,0.0,0.001,0.057,1.5
2024-01-04 07:15:00,0.001,0.0,0.001,0.057,1.5
2024-01-04 07:30:00,0.001,0.0,0.001,0.05006666666666667,1.5
2024-01-04 07:45:00,0.001,0.0,0.001,0.1406666666666667,1.5
2024-01-04 08:00:00,0.001,0.0,0.001,0.35100000000000003,1.5
2024-01-04 08:15:00,0.001,0.0,0.001,0.10600000000000001,1.5
2024-01-04 08:30:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 08:45:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 09:00:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 09:15:00,0.001,0.0,0.001,0.09466666666666666,1.5
2024-01-04 09:30:00,0.001,0.0,0.001,0.366,1.5
2024-01-04 09:45:00,0.001,0.0,0.001,0.137,1.5
2024-01-04 10:00:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 10:15:00,0.001,0.0,0.001,0.16160666666666668,1.5
2024-01-04 10:30:00,0.001,0.0,0.001,0.1797,1.5
2024-01-04 10:45:00,0.001,0.0,0.001,0.6048333333333332,1.5
2024-01-04 11:00:00,0.001,0.0,0.001,0.4833666666666667,1.5
2024-01-04 11:15:00,0.001,0.0,0.001,0.31636666666666663,1.5
2024-01-04 11:30:00,0.001,0.0,0.001,0.1797,1.5
2024-01-04 11:45:00,0.001,0.0,0.001,0.1797,1.5
2024-01-04 12:00:00,0.001,0.0,0.001,0.1797,1.5
2024-01-04 12:15:00,0.001,0.0,0.001,0.1797,1.5
2024-01-04 12:30:00,0.001,0.0,0.001,0.45236666666666664,1.5
2024-01-04 12:45:00,0.001,0.0,0.001,0.37270000000000003,1.5
2024-01-04 13:00:00,0.001,0.0,0.001,0.1797,1.5
2024-01-04 13:15:00,0.001,0.0,0.001,0.1797,1.5
2024-01-04 13:30:00,0.001,0.0,0.001,0.31296666666666667,1.5
2024-01-04 13:45:00,0.001,0.0,0.001,0.9792999999999998,1.5
2024-01-04 14:00:00,0.001,0.0,0.001,0.9369,1.5
2024-01-04 14:15:00,0.001,0.0,0.001,0.41103333333333336,1.5
2024-01-04 14:30:00,0.001,0.0,0.001,0.7567666666666667,1.5
2024-01-04 14:45:00,0.001,0.0,0.001,0.19269999999999998,1.5
2024-01-04 15:00:00,0.001,0.0,0.001,0.1823,1.5
2024-01-04 15:15:00,0.001,0.0,0.001,0.1797,1.5
2024-01-04 15:30:00,0.001,0.0,0.001,0.30766,1.5
2024-01-04 15:45:00,0.001,0.0,0.001,0.4086666666666667,1.5
2024-01-04 16:00:00,0.001,0.0,0.001,0.227,1.5
2024-01-04 16:15:00,0.001,0.0,0.001,0.165,1.5
2024-01-04 16:30:00,0.001,0.0,0.001,0.11694725262744382,1.5
2024-01-04 16:45:00,0.001,0.0,0.001,0.07555219735291431,1.5
2024-01-04 17:00:00,0.001,0.0,0.001,0.18955219735291431,1.5
2024-01-04 17:15:00,0.001,0.0,0.001,0.33421886401958095,1.5
2024-01-04 17:30:00,0.001,0.0,0.001,0.16855219735291432,1.5
2024-01-04 17:45:00,0.001,0.0,0.001,0.06082783858822096,1.5
2024-01-04 18:00:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 18:15:00,0.001,0.0,0.001,0.15693333333333334,1.5
2024-01-04 18:30:00,0.001,0.30033333333333334,0.001,0.25366666666666665,1.5
2024-01-04 18:45:00,0.001,2.25,0.001,0.418,1.5
2024-01-04 19:00:00,0.001,0.9006000000000001,0.001,0.289,1.5
2024-01-04 19:15:00,0.001,1.2004666666666668,0.001,0.165,1.5
2024-01-04 19:30:00,0.001,0.0005333333333333334,0.001,0.11660000000000001,1.5
2024-01-04 19:45:00,0.001,0.0,0.001,0.044,1.5
2024-01-04 20:00:00,0.001,0.0,0.001,0.10733333333333334,1.5
2024-01-04 20:15:00,0.001,0.0,0.001,0.29133333333333333,1.5
2024-01-04 20:30:00,0.001,0.0,0.001,0.199,1.5
2024-01-04 20:45:00,0.001,0.0,0.001,0.14008553068624766,1.5
2024-01-04 21:00:00,0.001,0.0,0.001,0.22075219735291426,1.5
2024-01-04 21:15:00,0.001,0.0,0.001,0.3175521973529143,1.5
2024-01-04 21:30:00,0.001,0.0,0.001,0.36343469226802994,1.5
2024-01-04 21:45:00,0.001,0.0,0.001,0.5710426063922543,1.5
2024-01-04 22:00:00,0.001,0.0,0.001,0.4947759397255878,1.5
2024-01-04 22:15:00,0.001,0.0,0.001,0.31690927305892114,1.5
