,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:30:00,2.0,59.6688,60.0,0.5134826666666666,0.0
2024-01-01 00:45:00,2.0,59.33759999999999,60.0,0.2567413333333333,0.0
2024-01-01 01:00:00,2.0,59.17199999999999,60.0,0.0,0.0
2024-01-01 01:15:00,2.0,59.17199999999999,60.0,0.0,0.0
2024-01-01 01:30:00,2.0,59.17199999999999,60.0,0.0,0.0
2024-01-01 01:45:00,2.0,58.64150023889154,60.0,3.0808960000000005,0.0
2024-01-01 02:00:00,2.0,56.38301194457718,60.0,3.0808960000000005,0.0
2024-01-01 02:15:00,2.0,55.06992986144295,60.0,0.5134826666666666,0.0
2024-01-01 02:30:00,2.0,56.14884777830873,60.0,0.2567413333333333,0.0
2024-01-01 02:45:00,2.0,57.4301656951745,60.0,0.2567413333333333,0.0
2024-01-01 03:00:00,2.0,58.545883612040264,60.0,0.5134826666666666,0.0
2024-01-01 03:15:00,2.0,59.77200152890604,60.0,0.770224,0.0
2024-01-01 03:30:00,1.0,60.265018251314096,60.0,1.5404480000000003,0.0
2024-01-01 03:45:00,1.0,59.37312183468725,60.0,0.0,0.0
2024-01-01 04:00:00,2.0,59.37312183468725,60.0,0.0,0.0
2024-01-01 04:15:00,1.0,59.37312183468725,60.0,0.0,0.0
2024-01-01 04:30:00,1.0,59.37312183468725,60.0,0.0,0.0
2024-01-01 04:45:00,1.0,59.15232183468724,60.0,0.770224,0.0
2024-01-01 05:00:00,1.0,57.841131390348984,60.0,3.594378666666667,0.0
2024-01-01 05:15:00,1.0,56.160049307214756,60.0,1.7971893333333335,0.0
2024-01-01 05:30:00,1.0,56.83416722408053,60.0,0.0,0.0
2024-01-01 05:45:00,1.0,57.8762851409463,60.0,0.770224,0.0
2024-01-01 06:00:00,1.0,59.231203057812074,60.0,0.0,0.0
2024-01-01 06:15:00,1.0,50.48452097467784,60.0,34.40333866666666,0.0
2024-01-01 06:30:00,1.0,25.380238891543573,60.0,0.5134826666666666,0.0
2024-01-01 06:45:00,1.0,25.115956808409297,60.0,2.310672,0.0
2024-01-01 07:00:00,1.0,25.66127472527502,60.0,0.0,0.0
2024-01-01 07:15:00,1.0,26.887392642140746,60.0,0.5134826666666666,0.0
2024-01-01 07:30:00,1.0,28.20551055900647,60.0,0.5134826666666666,0.0
2024-01-01 07:45:00,1.0,29.394828475872192,60.0,0.0,0.0
2024-01-01 08:00:00,1.0,31.007346392737915,60.0,0.0,0.0
2024-01-01 08:15:00,1.0,32.619864309603656,60.0,0.0,0.0
2024-01-01 08:30:00,1.0,34.121982226469434,60.0,0.2567413333333333,0.0
2024-01-01 08:45:00,1.0,35.568900143335206,60.0,0.0,0.0
2024-01-01 09:00:00,1.0,36.97901806020098,60.0,0.5134826666666666,0.0
2024-01-01 09:15:00,1.0,38.24193597706675,60.0,0.0,0.0
2024-01-01 09:30:00,1.0,39.615253893932525,60.0,0.2567413333333333,0.0
2024-01-01 09:45:00,1.0,40.9517718107983,60.0,0.5134826666666666,0.0
2024-01-01 10:00:00,1.0,41.69948972766407,60.0,1.5404480000000003,0.0
2024-01-01 10:15:00,1.0,42.07920764452985,60.0,0.5134826666666666,0.0
2024-01-01 10:30:00,1.0,42.84532556139561,60.0,0.5134826666666666,0.0
2024-01-01 10:45:00,1.0,44.25544347826139,60.0,0.2567413333333333,0.0
2024-01-01 11:00:00,1.0,45.35276139512716,60.0,0.5134826666666666,0.0
2024-01-01 11:15:00,1.0,46.615679311992935,60.0,3.0808960000000005,0.0
2024-01-01 11:30:00,1.0,43.812197228858714,60.0,3.0808960000000005,0.0
2024-01-01 11:45:00,1.0,43.198315145724486,60.0,0.5134826666666666,0.0
2024-01-01 12:00:00,1.0,44.38763306259026,60.0,0.0,0.0
2024-01-01 12:15:00,3.0,45.46655097945604,60.0,0.770224,0.0
2024-01-01 12:30:00,1.0,46.5270688963218,60.0,0.2567413333333333,0.0
2024-01-01 12:45:00,1.0,48.12118681318758,60.0,0.0,0.0
2024-01-01 13:00:00,1.0,49.733704730053354,60.0,0.0,0.0
2024-01-01 13:15:00,1.0,51.34622264691913,60.0,0.0,0.0
2024-01-01 13:30:00,1.0,52.95874056378491,60.0,0.0,0.0
2024-01-01 13:45:00,1.0,54.571258480650684,60.0,0.0,0.0
2024-01-01 14:00:00,1.0,56.18377639751646,60.0,0.0,0.0
2024-01-01 14:15:00,1.0,57.79629431438223,60.0,0.0,0.0
2024-01-01 14:30:00,1.0,59.408812231248014,60.0,0.0,0.0
2024-01-01 14:45:00,1.0,60.820661251792714,60.0,0.0,0.0
2024-01-01 15:00:00,1.0,61.02133014811379,60.0,0.0,0.0
2024-01-01 15:15:00,3.0,61.02133014811379,60.0,0.0,0.0
2024-01-01 15:30:00,1.0,61.02133014811379,60.0,0.0,0.0
2024-01-01 15:45:00,1.0,61.02133014811379,60.0,0.0,0.0
2024-01-01 16:00:00,1.0,60.78213014811379,60.0,0.5134826666666666,0.0
2024-01-01 16:15:00,1.0,60.46933014811378,60.0,0.0,0.0
2024-01-01 16:30:00,1.0,60.46933014811378,60.0,0.0,0.0
2024-01-01 16:45:00,1.0,60.046130148113775,60.0,0.5134826666666666,0.0
2024-01-01 17:00:00,1.0,59.42053014811378,60.0,0.5134826666666666,0.0
2024-01-01 17:15:00,1.0,59.25493014811377,60.0,0.2567413333333333,0.0
2024-01-01 17:30:00,1.0,59.07093014811377,60.0,0.2567413333333333,0.0
2024-01-01 17:45:00,1.0,59.618139703775505,60.0,0.5134826666666666,0.0
2024-01-01 18:00:00,1.0,60.662190157669464,60.0,0.0,0.0
2024-01-01 18:15:00,1.0,61.056361204014436,60.0,0.0,0.0
2024-01-01 18:30:00,1.0,60.94596120401444,60.0,3.0808960000000005,0.0
2024-01-01 18:45:00,1.0,58.49686956521847,60.0,0.0,0.0
2024-01-01 19:00:00,1.0,60.109387482084244,60.0,0.0,0.0
2024-01-01 19:15:00,1.0,60.75693148590653,60.0,0.5134826666666666,0.0
2024-01-01 19:30:00,3.0,60.028098232203696,60.0,0.5134826666666666,0.0
2024-01-01 19:45:00,1.0,59.9728982322037,60.0,0.0,0.0
2024-01-01 20:00:00,1.0,59.9176982322037,60.0,0.2567413333333333,0.0
2024-01-01 20:15:00,1.0,59.328898232203684,60.0,0.5134826666666666,0.0
2024-01-01 20:30:00,1.0,52.51220181557683,60.0,13.864032,0.0
2024-01-01 20:45:00,1.0,45.36921853798487,60.0,3.8511200000000003,0.0
2024-01-01 21:00:00,1.0,43.154536454850636,60.0,0.770224,0.0
2024-01-01 21:15:00,1.0,44.32545437171641,60.0,1.5404480000000003,0.0
2024-01-01 21:30:00,1.0,43.85877228858218,60.0,0.5134826666666666,0.0
2024-01-01 21:45:00,2.0,45.34249020544796,60.0,0.0,0.0
2024-01-01 22:00:00,2.0,46.955008122313735,60.0,0.0,0.0
2024-01-01 22:15:00,2.0,48.070726039179505,60.0,0.770224,0.0
2024-01-01 22:30:00,2.0,48.89204395604528,60.0,0.5134826666666666,0.0
2024-01-01 22:45:00,2.0,50.210161872911044,60.0,4.364602666666667,0.0
2024-01-01 23:00:00,2.0,39.97307978977679,60.0,8.215722666666666,0.0
2024-01-01 23:15:00,2.0,40.02159770664256,60.0,0.2567413333333333,0.0
2024-01-01 23:30:00,2.0,41.02691562350833,60.0,0.5134826666666666,0.0
2024-01-01 23:45:00,2.0,41.3698335403741,60.0,2.5674133333333335,0.0
2024-01-02 00:00:00,2.0,40.60875145723987,60.0,2.053930666666667,0.0
2024-01-02 00:15:00,2.0,40.19726937410564,60.0,0.770224,0.0
2024-01-02 00:30:00,2.0,40.834587290971406,60.0,2.053930666666667,0.0
2024-01-02 00:45:00,2.0,39.77910520783718,60.0,1.7971893333333335,0.0
2024-01-02 01:00:00,2.0,39.93802312470295,60.0,1.7971893333333335,0.0
2024-01-02 01:15:00,2.0,40.22574104156873,60.0,0.2567413333333333,0.0
2024-01-02 01:30:00,2.0,41.41505895843451,60.0,0.5134826666666666,0.0
2024-01-02 01:45:00,2.0,42.714776875300274,60.0,0.0,0.0
2024-01-02 02:00:00,2.0,44.32729479216605,60.0,0.0,0.0
2024-01-02 02:15:00,2.0,45.88461270903182,60.0,0.5134826666666666,0.0
2024-01-02 02:30:00,2.0,46.50353062589759,60.0,0.5134826666666666,0.0
2024-01-02 02:45:00,2.0,47.71124854276336,60.0,0.5134826666666666,0.0
2024-01-02 03:00:00,2.0,49.12136645962914,60.0,0.0,0.0
2024-01-02 03:15:00,2.0,49.537884376494915,60.0,3.594378666666667,0.0
2024-01-02 03:30:00,2.0,48.46400229336068,60.0,0.5134826666666666,0.0
2024-01-02 03:45:00,2.0,49.542920210226455,60.0,0.0,0.0
2024-01-02 04:00:00,1.0,50.36423812709223,60.0,3.8511200000000003,0.0
2024-01-02 04:15:00,1.0,48.627956043958,60.0,0.0,0.0
2024-01-02 04:30:00,1.0,49.13647396082378,60.0,1.5404480000000003,0.0
2024-01-02 04:45:00,1.0,50.08659187768956,60.0,0.2567413333333333,0.0
2024-01-02 05:00:00,1.0,51.53350979455533,60.0,0.2567413333333333,0.0
2024-01-02 05:15:00,1.0,52.6124277114211,60.0,0.2567413333333333,0.0
2024-01-02 05:30:00,1.0,54.206545628286875,60.0,0.0,0.0
2024-01-02 05:45:00,1.0,55.81906354515265,60.0,0.2567413333333333,0.0
2024-01-02 06:00:00,1.0,56.91638146201842,60.0,0.2567413333333333,0.0
2024-01-02 06:15:00,1.0,57.9768993788842,60.0,0.770224,0.0
2024-01-02 06:30:00,1.0,59.276617295749965,60.0,0.0,0.0
2024-01-02 06:45:00,1.0,59.67473521261574,60.0,1.5404480000000003,0.0
2024-01-02 07:00:00,2.0,60.7197519350238,60.0,0.5134826666666666,0.0
2024-01-02 07:15:00,2.0,60.269455518396946,60.0,1.7971893333333335,0.0
2024-01-02 07:30:00,1.0,56.78996387960098,60.0,4.6213440000000015,0.0
2024-01-02 07:45:00,1.0,55.97368179646676,60.0,0.0,0.0
2024-01-02 08:00:00,1.0,57.27339971333253,60.0,0.770224,0.0
2024-01-02 08:15:00,1.0,58.205117630198295,60.0,0.5134826666666666,0.0
2024-01-02 08:30:00,1.0,58.18003554706407,60.0,1.7971893333333335,0.0
2024-01-02 08:45:00,1.0,56.79335346392985,60.0,3.0808960000000005,0.0
2024-01-02 09:00:00,1.0,57.41227138079562,60.0,0.0,0.0
2024-01-02 09:15:00,1.0,59.0247892976614,60.0,0.0,0.0
2024-01-02 09:30:00,1.0,60.50230673674409,60.0,0.5134826666666666,0.0
2024-01-02 09:45:00,1.0,59.98481223124959,60.0,4.6213440000000015,0.0
2024-01-02 10:00:00,1.0,55.07672393693523,60.0,1.5404480000000003,0.0
2024-01-02 10:15:00,1.0,56.57884185380101,60.0,0.0,0.0
2024-01-02 10:30:00,1.0,56.97695977066679,60.0,1.5404480000000003,0.0
2024-01-02 10:45:00,1.0,54.15507768753256,60.0,8.215722666666668,0.0
2024-01-02 11:00:00,1.0,50.28439560439834,60.0,3.337637333333334,0.0
2024-01-02 11:15:00,1.0,48.52971352126411,60.0,0.5134826666666666,0.0
2024-01-02 11:30:00,1.0,50.01343143812989,60.0,0.0,0.0
2024-01-02 11:45:00,1.0,51.46034935499566,60.0,0.2567413333333333,0.0
2024-01-02 12:00:00,1.0,52.30006727186143,60.0,1.5404480000000003,0.0
2024-01-02 12:15:00,1.0,51.704585188727215,60.0,3.0808960000000005,0.0
2024-01-02 12:30:00,1.0,50.98030310559299,60.0,0.5134826666666666,0.0
2024-01-02 12:45:00,1.0,52.28002102245876,60.0,0.0,0.0
2024-01-02 13:00:00,1.0,53.89253893932453,60.0,0.0,0.0
2024-01-02 13:15:00,1.0,55.505056856190315,60.0,1.5404480000000003,0.0
2024-01-02 13:30:00,1.0,53.91597477305609,60.0,1.5404480000000003,0.0
2024-01-02 13:45:00,1.0,55.32609268992187,60.0,0.5134826666666666,0.0
2024-01-02 14:00:00,1.0,56.47861060678763,60.0,0.0,0.0
2024-01-02 14:15:00,1.0,56.82152852365342,60.0,3.594378666666667,0.0
2024-01-02 14:30:00,1.0,55.83964644051919,60.0,0.0,0.0
