,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 07:00:00,0.001,0.0,0.001,0.14733333333333334,0.0,1.5
2024-01-01 07:15:00,0.001,0.0,0.001,0.21066666666666664,14.0,0.6
2024-01-01 07:30:00,0.001,0.0,0.001,0.046,15.0,0.0
2024-01-01 07:45:00,0.001,0.0,0.001,0.046,3.0,0.7
2024-01-01 08:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-01 08:15:00,0.001,0.0,0.001,0.17266666666666666,0.0,0.9
2024-01-01 08:30:00,0.001,0.0,0.001,0.18533333333333332,0.0,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.5790666666666666,0.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 09:30:00,0.001,0.0,0.001,0.19799999999999998,0.0,0.0
2024-01-01 09:45:00,0.001,0.0,0.001,0.16,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,0.001,0.046,0.0,0.6
2024-01-01 10:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-01 10:30:00,0.001,0.0,0.001,0.046,0.0,0.7
2024-01-01 10:45:00,0.001,0.0,0.001,0.2233333333333333,0.0,0.0
2024-01-01 11:00:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,0.058666666666666666,0.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.10933333333333332,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.084,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.084,0.0,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.10933333333333332,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.23600000000000002,2.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.058666666666666666,15.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.046,13.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.2233333333333333,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.16,0.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.19799999999999998,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.046,5.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.18533333333333332,5.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.17266666666666666,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.21066666666666664,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.14733333333333334,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.12199999999999998,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.07133333333333332,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.09666666666666666,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.09666666666666666,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.07133333333333333,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.12199999999999998,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.0702,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.167,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.167,0.0,0.2
2024-01-02 01:15:00,0.001,0.0,0.001,0.26833333333333337,0.0,1.5
2024-01-02 01:30:00,0.001,0.0,0.001,0.33166666666666667,0.0,1.5
2024-01-02 01:45:00,0.001,0.0,0.001,0.15086666666666665,0.0,1.5
2024-01-02 02:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 02:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 02:30:00,0.001,0.0,0.001,0.17266666666666666,0.0,1.5
2024-01-02 02:45:00,0.001,0.0,0.001,0.18533333333333332,0.0,1.5
2024-01-02 03:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 03:15:00,0.001,0.0,0.001,0.046,0.0,0.4
2024-01-02 03:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.19799999999999998,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.5598,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.4458,0.0,0.5
2024-01-02 05:00:00,0.001,0.0,0.001,0.2233333333333333,0.0,1.5
2024-01-02 05:15:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.3
2024-01-02 05:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.046,0.0,0.3
2024-01-02 06:00:00,0.001,0.0,0.001,0.058666666666666666,0.0,1.5
2024-01-02 06:15:00,0.001,0.0,0.001,0.7690666666666667,0.0,1.5
2024-01-02 06:30:00,0.001,0.0,0.001,0.10933333333333332,0.0,1.5
2024-01-02 06:45:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 07:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 07:15:00,0.001,0.0,0.001,0.6170666666666667,0.0,1.5
2024-01-02 07:30:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-02 07:45:00,0.001,0.0,0.001,1.5233999999999999,0.0,1.5
2024-01-02 08:00:00,0.001,0.0,0.001,1.3254666666666666,0.0,1.5
2024-01-02 08:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 08:30:00,0.001,0.0,0.001,0.10933333333333332,0.0,1.2
2024-01-02 08:45:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-02 09:00:00,0.001,0.0,0.001,0.058666666666666666,0.0,1.5
2024-01-02 09:15:00,0.001,0.0,0.001,0.046,0.0,0.8
2024-01-02 09:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.2233333333333333,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.046,0.0,1.3
2024-01-02 10:45:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 11:00:00,0.001,0.0,0.001,0.16,0.0,1.5
2024-01-02 11:15:00,0.001,0.0,0.001,0.19799999999999998,0.0,1.5
2024-01-02 11:30:00,0.001,0.0,0.001,0.046,1.0,1.5
2024-01-02 11:45:00,0.001,0.0,0.001,0.046,15.0,1.5
2024-01-02 12:00:00,0.001,0.0,0.001,0.046,15.0,1.5
2024-01-02 12:15:00,0.001,0.0,0.001,0.18533333333333332,15.0,0.8
2024-01-02 12:30:00,0.001,0.0,0.001,0.17266666666666666,6.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.046,0.0,0.3
2024-01-02 13:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 13:15:00,0.001,0.0,0.001,0.046,0.0,1.2
2024-01-02 13:30:00,0.001,0.0,0.001,0.21066666666666664,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.14733333333333334,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.046,0.0,1.1
2024-01-02 14:45:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-02 15:00:00,0.001,0.0,0.001,0.12199999999999998,0.0,1.5
2024-01-02 15:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 15:30:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 15:45:00,0.001,0.0,0.001,0.08079232723147213,12.0,1.5
2024-01-02 16:00:00,0.001,0.0,0.001,0.24782374237267352,0.0,1.5
2024-01-02 16:15:00,0.001,0.0,0.001,0.10849040903934017,0.0,1.5
2024-01-02 16:30:00,0.001,0.0,0.001,0.07990374237267352,0.0,1.5
2024-01-02 16:45:00,0.001,0.0,0.001,0.11381649898302312,0.0,1.5
2024-01-02 17:00:00,0.001,0.0,0.001,0.09666666666666666,0.0,0.6
2024-01-02 17:15:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.07133333333333333,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.046,0.0,1.2
2024-01-02 18:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 18:15:00,0.001,0.0,0.001,0.12199999999999998,0.0,1.5
2024-01-02 18:30:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-02 18:45:00,0.001,0.0,0.001,0.31253333333333333,0.0,1.5
2024-01-02 19:00:00,0.001,0.0,0.001,0.22766666666666666,0.0,0.2
2024-01-02 19:15:00,0.001,0.0,0.001,0.167,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.26833333333333337,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.33166666666666667,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.11053333333333334,0.0,1.4
2024-01-02 20:15:00,0.001,0.0,0.001,0.1985521973529143,0.0,1.2
2024-01-02 20:30:00,0.001,0.0,0.001,0.1985521973529143,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.32521886401958094,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.33788553068624766,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.167,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.167,0.0,0.1
2024-01-02 21:45:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-02 22:00:00,0.001,0.0,0.001,0.20430599593209253,0.0,1.5
2024-01-02 22:15:00,0.001,0.0,0.001,0.1960237423726735,0.0,0.2
2024-01-02 22:30:00,0.001,0.0,0.001,0.1788237423726735,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.19985854060794972,0.0,0.2
2024-01-02 23:00:00,0.001,0.0,0.001,0.21037593972558782,0.0,1.5
2024-01-02 23:15:00,0.001,0.0,0.001,0.386132774075898,0.0,1.5
2024-01-02 23:30:00,0.001,0.0,0.001,0.2065521973529143,0.0,1.5
2024-01-02 23:45:00,0.001,0.0,0.001,0.0822816943019837,0.0,1.5
2024-01-03 00:00:00,0.001,0.0,0.001,0.05992722219620112,0.0,1.5
2024-01-03 00:15:00,0.001,0.0,0.001,0.07049040903934016,0.0,1.5
2024-01-03 00:30:00,0.001,0.0,0.001,0.24782374237267352,0.0,1.5
2024-01-03 00:45:00,0.001,0.0,0.001,0.12115707570600684,0.0,1.5
2024-01-03 01:00:00,0.001,0.0,0.001,0.05624724338965037,0.0,1.5
2024-01-03 01:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 01:30:00,0.001,0.0,0.001,0.084,0.0,1.5
2024-01-03 01:45:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-03 02:00:00,0.001,0.0,0.001,0.084,0.0,1.5
2024-01-03 02:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 02:30:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 02:45:00,0.001,0.0,0.001,0.10933333333333332,0.0,1.5
2024-01-03 03:00:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-03 03:15:00,0.001,0.0,0.001,0.058666666666666666,0.0,1.5
2024-01-03 03:30:00,0.001,0.0,0.001,0.046,0.0,0.3
2024-01-03 03:45:00,0.001,0.0,0.001,0.046,0.0,0.3
2024-01-03 04:00:00,0.001,0.0,0.001,0.13466666666666666,0.0,1.5
2024-01-03 04:15:00,0.001,0.0,0.001,0.2233333333333333,0.0,0.5
2024-01-03 04:30:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 04:45:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 05:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 05:15:00,0.001,0.0,0.001,0.16,0.0,1.5
2024-01-03 05:30:00,0.001,0.0,0.001,0.5977999999999999,0.0,1.5
2024-01-03 05:45:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 06:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 06:15:00,0.001,0.0,0.001,0.046,0.0,0.3
2024-01-03 06:30:00,0.001,0.0,0.001,0.18533333333333332,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.17266666666666666,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.046,0.0,1.3
2024-01-03 07:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 07:30:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 07:45:00,0.001,0.0,0.001,0.21066666666666664,0.0,1.5
2024-01-03 08:00:00,0.001,0.0,0.001,0.14733333333333334,6.0,1.5
2024-01-03 08:15:00,0.001,0.0,0.001,0.046,15.0,1.5
2024-01-03 08:30:00,0.001,0.0,0.001,0.046,15.0,1.5
2024-01-03 08:45:00,0.001,0.0,0.001,0.046,5.0,1.5
2024-01-03 09:00:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-03 09:15:00,0.001,0.0,0.001,0.12199999999999998,0.0,1.5
2024-01-03 09:30:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 09:45:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 10:00:00,0.001,0.0,0.001,0.07133333333333332,0.0,1.5
2024-01-03 10:15:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-03 10:30:00,0.001,0.0,0.001,0.09666666666666666,0.0,1.5
2024-01-03 10:45:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 11:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 11:15:00,0.001,0.0,0.001,0.09666666666666666,0.0,1.5
2024-01-03 11:30:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-03 11:45:00,0.001,0.0,0.001,0.07133333333333333,0.0,1.5
2024-01-03 12:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 12:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 12:30:00,0.001,0.0,0.001,0.12199999999999998,12.0,1.5
2024-01-03 12:45:00,0.001,0.0,0.001,0.23600000000000002,3.0,1.5
2024-01-03 13:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 13:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 13:30:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 13:45:00,0.001,0.0,0.001,0.5471333333333332,0.0,1.5
2024-01-03 14:00:00,0.001,0.0,0.001,0.3439333333333333,0.0,1.5
2024-01-03 14:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 14:30:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 14:45:00,0.001,0.0,0.001,0.07124175788233145,0.0,1.5
2024-01-03 15:00:00,0.001,0.0,0.001,0.604018864019581,3.0,1.5
2024-01-03 15:15:00,0.001,0.0,0.001,0.3501521973529143,0.0,1.5
2024-01-03 15:30:00,0.001,0.0,0.001,0.07755219735291431,0.0,1.5
2024-01-03 15:45:00,0.001,0.0,0.001,0.07755219735291431,0.0,1.5
2024-01-03 16:00:00,0.001,0.0,0.001,0.06282783858822097,0.0,1.5
2024-01-03 16:15:00,0.001,0.0,0.001,0.19957649898302315,0.0,1.5
2024-01-03 16:30:00,0.001,0.0,0.001,0.1718237423726735,0.0,1.5
2024-01-03 16:45:00,0.001,0.0,0.001,0.0578237423726735,0.0,1.5
2024-01-03 17:00:00,0.001,0.0,0.001,0.0578237423726735,0.0,1.5
2024-01-03 17:15:00,0.001,0.0,0.001,0.0578237423726735,0.0,1.5
2024-01-03 17:30:00,0.001,0.0,0.001,0.23515707570600686,0.0,1.5
2024-01-03 17:45:00,0.001,0.0,0.001,0.1362431656496898,0.0,1.5
2024-01-03 18:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-03 18:15:00,0.001,0.0,0.001,0.8456666666666666,0.0,1.5
2024-01-03 18:30:00,0.001,0.0,0.001,1.658,0.0,1.5
2024-01-03 18:45:00,0.001,0.0,0.001,2.3361681315686096,0.0,1.5
2024-01-03 19:00:00,0.001,0.0,0.001,0.780618864019581,0.0,1.5
2024-01-03 19:15:00,0.001,0.0,0.001,0.07755219735291431,0.0,1.5
2024-01-03 19:30:00,0.001,0.0,0.001,0.07755219735291431,0.0,1.5
2024-01-03 19:45:00,0.001,0.0,0.001,0.11555219735291432,0.0,1.5
2024-01-03 20:00:00,0.001,0.0,0.001,0.2675521973529143,0.0,1.5
2024-01-03 20:15:00,0.001,0.0,0.001,0.48379999999999995,0.0,1.5
2024-01-03 20:30:00,0.001,0.0,0.001,0.2931789938981388,0.0,1.5
2024-01-03 20:45:00,0.001,0.0,0.001,0.6007037423726735,0.0,1.5
2024-01-03 21:00:00,0.001,0.0,0.001,0.24215707570600686,0.0,1.5
2024-01-03 21:15:00,0.001,0.0,0.001,0.3688237423726735,0.0,1.5
2024-01-03 21:30:00,0.001,0.0,0.001,0.19070215954782863,0.0,1.5
2024-01-03 21:45:00,0.001,0.0,0.001,0.20339190437252572,0.0,1.5
2024-01-03 22:00:00,0.001,0.0,0.001,0.33425219735291434,0.0,1.5
2024-01-03 22:15:00,0.001,0.0,0.001,0.422918864019581,0.0,1.5
2024-01-03 22:30:00,0.001,0.0,0.001,0.8468521973529143,0.0,1.5
2024-01-03 22:45:00,0.001,0.0,0.001,0.19642435876469333,0.0,1.5
2024-01-03 23:00:00,0.001,0.0,0.001,0.1817,0.0,0.2
2024-01-03 23:15:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.29569999999999996,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.3337,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.32103333333333334,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.3083666666666666,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.34636666666666666,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.2830333333333333,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.1817,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.4
2024-01-04 03:30:00,0.001,0.0,0.001,0.12199999999999998,0.0,1.5
2024-01-04 03:45:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-04 04:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-04 04:15:00,0.001,0.0,0.001,0.07133333333333332,0.0,1.5
2024-01-04 04:30:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-04 04:45:00,0.001,0.0,0.001,0.09666666666666666,0.0,1.5
2024-01-04 05:00:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-04 05:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-04 05:30:00,0.001,0.0,0.001,0.09666666666666666,0.0,1.5
2024-01-04 05:45:00,0.001,0.0,0.001,0.23600000000000002,0.0,1.5
2024-01-04 06:00:00,0.001,0.0,0.001,0.07133333333333333,0.0,1.5
2024-01-04 06:15:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-04 06:30:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-04 06:45:00,0.001,0.0,0.001,0.12199999999999998,0.0,1.5
2024-01-04 07:00:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.7
2024-01-04 07:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.046,0.0,0.5
2024-01-04 07:45:00,0.001,0.0,0.001,0.046,0.0,1.5
2024-01-04 08:00:00,0.001,0.0,0.001,0.18373333333333336,0.0,1.5
2024-01-04 08:15:00,0.001,0.0,0.001,0.3016666666666667,0.0,1.5
2024-01-04 08:30:00,0.001,0.0,0.001,0.137,0.0,0.1
2024-01-04 08:45:00,0.001,0.0,0.001,0.137,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.1188,0.0,1.5
2024-01-04 09:15:00,0.001,0.0,0.001,0.17266666666666666,0.0,1.5
2024-01-04 09:30:00,0.001,0.0,0.001,0.18533333333333332,0.0,1.5
2024-01-04 09:45:00,0.001,0.0,0.001,0.046,0.0,0.2
2024-01-04 10:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.19799999999999998,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.16,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.2233333333333333,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.13466666666666666,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.058666666666666666,0.0,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-04 13:15:00,0.001,0.0,0.001,0.10933333333333332,0.0,0.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.084,0.0,0.0
2024-01-04 14:15:00,0.001,0.0,0.001,0.23600000000000002,0.0,0.0
2024-01-04 14:30:00,0.001,0.0,0.001,0.084,0.0,0.0
2024-01-04 14:45:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 15:00:00,0.001,0.0,0.001,0.046,0.0,0.0
2024-01-04 15:15:00,0.001,0.0,0.001,0.10933333333333332,0.0,0.0
