,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,59.9632,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,59.05417830864788,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,60.43604777830864,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,61.15272240802675,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,61.11592240802675,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,60.04872240802675,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,60.04872240802675,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,60.04872240802675,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,60.04872240802675,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,60.49233674151934,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,61.09474629718107,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,60.57568122312469,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,61.22278451982798,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,60.740519445771604,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,58.22853855709506,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,61.37820544672716,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,61.52154037267078,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,61.52154037267078,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,61.52154037267078,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,61.52154037267078,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,61.52154037267078,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,61.52154037267078,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,2.0,61.127718681318655,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,60.71210396559958,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,59.972238891543206,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,59.972238891543206,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,1.0,59.972238891543206,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,1.0,59.972238891543206,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,1.0,60.4158532250358,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,1.0,61.018262780697526,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,1.0,61.018262780697526,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,1.0,20.952970855231698,60.0,36.200528,0.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,1.0,-4.945844624940297,60.0,3.8511200000000003,0.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,1.0,-0.7829251791686765,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,1.0,9.635994266602944,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,1.0,20.386113712374556,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,1.0,30.032233158146152,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,38.02235260391775,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,48.22047204968935,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,58.49280840898221,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,1.0,60.16381538461527,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,1.0,59.464615384615264,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,1.0,59.464615384615264,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,1.0,59.464615384615264,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,1.0,57.752490014333375,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 11:15:00,1.0,60.4373664596272,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:30:00,1.0,60.962310941232545,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 11:45:00,1.0,60.88871094123254,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 12:00:00,1.0,60.40722637362624,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 12:15:00,1.0,60.60808408982309,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 12:30:00,1.0,60.081288867653946,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 12:45:00,1.0,61.1021079789774,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 13:00:00,1.0,60.03490797897741,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 13:15:00,1.0,59.9981079789774,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 13:30:00,1.0,60.37198738652637,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 13:45:00,1.0,60.86013186813172,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 14:00:00,1.0,59.94013186813172,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 14:15:00,1.0,58.01510023889139,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 14:30:00,1.0,61.1995527950309,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 14:45:00,1.0,61.1995527950309,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 15:00:00,1.0,60.46355279503089,60.0,3.8511200000000003,0.0,0.0,0,0,0,0.0
2024-01-01 15:15:00,1.0,56.88654983277575,60.0,2.824154666666667,0.0,0.0,0,0,0,0.0
2024-01-01 15:30:00,1.0,60.372062302914294,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 15:45:00,1.0,60.629045389393035,60.0,0.0,0.0,0.0,0,0,0,0.0
