,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 05:30:00,0.001,0.001,0.36060666666666663,0.0,3.7333333333333334,0.0
2024-01-01 05:45:00,0.001,0.001,0.15433333333333332,0.0,4.0,0.0
2024-01-01 06:00:00,0.001,0.001,0.053,0.0,2.4,3.0
2024-01-01 06:15:00,0.001,0.001,0.4528,0.0,0.0,1.6666666666666667
2024-01-01 06:30:00,0.001,0.001,0.5860666666666667,0.0,0.0,0.0
2024-01-01 06:45:00,0.001,0.001,0.205,0.0,0.0,0.0
2024-01-01 07:00:00,0.001,0.001,0.205,0.0,0.0,3.3333333333333335
2024-01-01 07:15:00,0.001,0.001,0.053,0.0,0.0,3.3333333333333335
2024-01-01 07:30:00,0.001,0.001,0.5860666666666667,0.0,0.0,3.0
2024-01-01 07:45:00,0.001,0.001,0.05993333333333333,0.0,0.0,1.3333333333333333
2024-01-01 08:00:00,0.001,0.001,0.16733333333333336,0.0,1.8666666666666667,0.0
2024-01-01 08:15:00,0.001,0.001,0.7890666666666667,0.0,1.3333333333333333,1.3333333333333333
2024-01-01 08:30:00,0.001,0.001,0.1754666666666667,0.0,0.0,5.0
2024-01-01 08:45:00,0.001,0.001,0.1844,0.0,0.0,3.0
2024-01-01 09:00:00,0.001,0.001,0.6681866666666667,0.0,0.0,0.6666666666666666
2024-01-01 09:15:00,0.001,0.001,0.7707333333333334,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.001,0.377,0.0,0.0,0.0
2024-01-01 09:45:00,0.001,0.001,0.25033333333333335,0.0,0.0,0.0
2024-01-01 10:00:00,0.001,0.001,0.18763549288116194,0.0,0.0,0.0
2024-01-01 10:15:00,0.001,0.001,0.0890237423726735,0.0,0.0,0.3333333333333333
2024-01-01 10:30:00,0.001,0.001,0.0648237423726735,0.0,0.0,5.0
2024-01-01 10:45:00,0.001,0.001,0.2548237423726735,1.4,2.1333333333333333,0.3333333333333333
2024-01-01 11:00:00,0.001,0.001,0.7047961636157362,7.0,1.0666666666666667,0.0
2024-01-01 11:15:00,0.001,0.001,0.08014,4.2,0.0,0.0
2024-01-01 11:30:00,0.001,0.001,0.18869999999999998,0.0,0.0,0.0
2024-01-01 11:45:00,0.001,0.001,0.18869999999999998,0.0,0.0,2.6666666666666665
2024-01-01 12:00:00,0.001,0.001,0.4167666666666667,0.0,0.0,0.0
2024-01-01 12:15:00,0.001,0.001,0.8758999999999999,0.0,0.0,0.0
2024-01-01 12:30:00,0.001,0.001,0.41101999999999994,0.0,0.0,1.6666666666666667
2024-01-01 12:45:00,0.001,0.001,0.3227,0.0,0.0,2.3333333333333335
2024-01-01 13:00:00,0.001,0.001,0.32348824949151156,0.0,0.0,0.0
2024-01-01 13:15:00,0.001,0.001,0.3747904090393402,0.0,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.3922570757060068,0.0,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.22585707570600683,0.0,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.2005237423726735,0.0,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.2005237423726735,0.0,0.0,0.0
2024-01-01 14:30:00,0.001,0.001,0.22748824949151156,0.0,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.3787,0.0,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,0.22851333333333332,0.0,2.6666666666666665,0.0
2024-01-01 15:15:00,0.001,0.001,0.053,0.0,0.5333333333333333,0.0
2024-01-01 15:30:00,0.001,0.001,0.053,0.0,0.0,0.0
2024-01-01 15:45:00,0.001,0.001,0.053,0.0,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.23033333333333333,0.0,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.17966666666666667,0.0,0.0,0.0
2024-01-01 16:30:00,0.001,0.001,0.053,2.8,0.0,0.0
2024-01-01 16:45:00,0.001,0.001,0.053,7.0,0.0,0.0
2024-01-01 17:00:00,0.001,0.001,0.053,0.0,0.0,0.0
2024-01-01 17:15:00,0.001,0.001,0.17966666666666667,0.0,0.0,2.3333333333333335
2024-01-01 17:30:00,0.001,0.001,0.23938,0.0,0.0,5.0
2024-01-01 17:45:00,0.001,0.001,0.26936666666666664,0.0,0.0,5.0
2024-01-01 18:00:00,0.001,0.001,0.40449999999999997,0.0,0.0,1.6666666666666667
2024-01-01 18:15:00,0.001,0.001,0.4437,0.0,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.5197,0.0,1.0666666666666667,0.0
2024-01-01 18:45:00,0.001,0.001,0.6337,0.0,2.1333333333333333,0.0
2024-01-01 19:00:00,0.001,0.001,0.9955798516458553,0.0,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.4870759397255878,0.0,0.0,0.0
2024-01-01 19:30:00,0.001,0.001,0.4870759397255878,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.5115426063922545,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.6640759397255878,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.5627426063922544,0.0,0.0,1.6666666666666667
2024-01-01 20:30:00,0.001,0.001,0.4740759397255878,0.0,0.0,3.3333333333333335
2024-01-01 20:45:00,0.001,0.001,0.4740759397255878,0.0,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.4740759397255878,0.0,0.0,0.0
2024-01-01 21:15:00,0.001,0.001,0.6387426063922544,0.0,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.613409273058921,0.0,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.5623959397255879,0.0,0.0,2.3333333333333335
2024-01-01 22:00:00,0.001,0.001,0.4740759397255878,0.0,0.0,2.6666666666666665
2024-01-01 22:15:00,0.001,0.001,0.4740759397255878,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.5880759397255878,0.0,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.6237426063922544,0.0,0.0,2.6666666666666665
2024-01-01 23:00:00,0.001,0.001,0.4014759397255878,0.0,0.0,0.3333333333333333
2024-01-01 23:15:00,0.001,0.001,0.8696689800785325,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.752013910056317,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.3730333333333333,0.0,0.0,0.0
