,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,15.5,1.6610590171509223,15.462244236338238,13.773759899001146,12.0
2024-01-01 00:15:00,2.0,15.5,1.6610590171509223,15.385140442409709,13.820286554200782,12.0
2024-01-01 00:30:00,2.0,15.5,1.6610590171509223,15.313521095323209,13.860507613240225,12.0
2024-01-01 00:45:00,2.0,15.5,1.6610590171509223,15.246864875924027,13.895055118183915,12.0
2024-01-01 01:00:00,2.0,15.5,1.6610590171509223,15.184701449238654,13.924499031824304,12.0
2024-01-01 01:15:00,2.0,15.5,1.6610590171509223,15.126606466629688,13.949353325263493,12.0
2024-01-01 01:30:00,2.0,15.5,1.6610590171509223,15.072197057968964,13.970081468615803,12.0
2024-01-01 01:45:00,2.0,15.5,1.6610590171509223,15.021127765783785,13.987101383353805,12.0
2024-01-01 02:00:00,2.0,15.5,1.6610590171509223,15.778312228064534,14.006359285991854,11.0
2024-01-01 02:15:00,2.0,15.5,1.6610590171509223,15.98365657036411,14.046865055895308,11.0
2024-01-01 02:30:00,2.0,15.5,1.6610590171509223,15.894289637144642,14.083598724984661,11.0
2024-01-01 02:45:00,2.0,15.5,1.6610590171509223,15.81052652181445,14.11407702341524,11.0
2024-01-01 03:00:00,2.0,15.5,1.6610590171509223,15.731842768187118,14.138934266891892,11.0
2024-01-01 03:15:00,2.0,15.5,1.6610590171509223,15.657765144066806,14.15874241198232,11.0
2024-01-01 03:30:00,2.0,16.7,1.6610590171509223,15.930140181125374,14.179161300552003,11.0
2024-01-01 03:45:00,2.0,15.5,1.6610590171509223,15.992417720824678,14.210834061371914,11.0
2024-01-01 04:00:00,1.0,17.5,1.6610590171509223,15.992292538025623,14.238176080088538,11.0
2024-01-01 04:15:00,1.0,20.7,1.6610590171509223,17.089436153827254,14.284479965537335,11.0
2024-01-01 04:30:00,1.0,21.5,1.6610590171509223,18.7428168188306,14.394272174192322,11.0
2024-01-01 04:45:00,1.0,21.5,1.6610590171509223,20.36680973662342,14.5730837237827,11.0
2024-01-01 05:00:00,1.0,21.5,1.6610590171509223,21.752870995229607,14.80507117221959,10.0
2024-01-01 05:15:00,1.0,21.5,1.6610590171509223,21.725185308624614,15.047993555875772,10.0
