,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 12:30:00,0.001,0.001,0.1817,0.0,0.0
2024-01-01 12:45:00,0.001,0.001,0.1817,0.0,0.0
2024-01-01 13:00:00,0.001,0.001,0.4482333333333333,0.0,0.0
2024-01-01 13:15:00,0.001,0.001,0.2540866666666666,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.18266666666666664,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.10466666666666667,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.046,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.5790666666666666,0.0,0.0
2024-01-01 14:30:00,0.001,0.001,0.046,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.7330666666666665,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,0.20666666666666667,0.0,0.0
2024-01-01 15:15:00,0.001,0.001,0.05333333333333334,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.046,0.0,0.0
2024-01-01 15:45:00,0.001,0.001,0.046,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.046,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.264,0.0,0.0
2024-01-01 16:30:00,0.001,0.001,0.15,0.0,0.0
2024-01-01 16:45:00,0.001,0.001,0.046,0.0,0.0
2024-01-01 17:00:00,0.001,0.001,0.046,0.0,0.0
2024-01-01 17:15:00,0.001,0.001,0.046,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.06633333333333333,0.0,1.0
2024-01-01 17:45:00,0.001,0.001,0.33366666666666667,0.0,2.0
2024-01-01 18:00:00,0.001,0.001,0.11162087894116572,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.08708553068624765,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.07755219735291431,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.07755219735291431,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.14055219735291433,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.41767412750070204,0.0,0.0
2024-01-01 19:30:00,0.001,0.001,0.30400374237267347,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.35486898007853257,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.3590759397255878,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.3510092730589211,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.32561694582744904,5.133333333333334,0.0
2024-01-01 20:45:00,0.001,0.001,0.4978521973529143,5.866666666666666,0.0
2024-01-01 21:00:00,0.001,0.001,0.31505072321317795,0.0,0.0
2024-01-01 21:15:00,0.001,0.001,0.4070507020197287,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.3460759397255878,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.3812759397255878,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.43940927305892113,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.523409273058921,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.3460759397255878,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.35127593972558785,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.2514112879805059,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.34006474847453466,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.380613910056317,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,1.0157237423726735,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.3145237423726735,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.3145237423726735,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.34043040903934013,0.0,2.0
2024-01-02 00:45:00,0.001,0.001,0.2184237423726735,0.0,1.3333333333333333
2024-01-02 01:00:00,0.001,0.001,0.0958237423726735,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.19878824949151155,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.046,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.046,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.14133333333333334,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.08266666666666667,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.09666666666666666,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.18533333333333332,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.046,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.08266666666666667,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.1736,0.0,0.0
2024-01-02 03:45:00,0.001,0.001,0.167,0.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.6301333333333333,0.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.42693333333333333,0.0,0.0
2024-01-02 04:30:00,0.001,0.001,0.167,0.0,0.0
2024-01-02 04:45:00,0.001,0.001,0.9213333333333333,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.5059333333333333,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.31253333333333333,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.3885333333333333,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.16,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.07533333333333332,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.14866666666666667,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.046,0.0,0.3333333333333333
2024-01-02 06:45:00,0.001,0.001,0.046,0.0,2.6666666666666665
2024-01-02 07:00:00,0.001,0.001,0.13466666666666666,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.14733333333333334,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.12666666666666665,2.933333333333333,0.0
2024-01-02 07:45:00,0.001,0.001,0.09733333333333333,5.133333333333334,0.0
2024-01-02 08:00:00,0.001,0.001,0.05277649898302313,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.07082374237267351,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,1.3369570757060067,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,1.42949040903934,0.0,0.0
2024-01-02 09:00:00,0.001,0.001,0.42175707570600685,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.048364748474534695,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.046,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.046,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,0.16,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.1953333333333333,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.10466666666666667,0.0,0.0
2024-01-02 10:45:00,0.001,0.001,0.046,0.0,0.0
2024-01-02 11:00:00,0.001,0.001,0.046,0.0,0.0
2024-01-02 11:15:00,0.001,0.001,0.12666666666666668,0.0,0.0
2024-01-02 11:30:00,0.001,0.001,0.30833333333333335,0.0,0.0
2024-01-02 11:45:00,0.001,0.001,0.3403333333333334,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.17433333333333334,0.0,0.0
2024-01-02 12:15:00,0.001,0.001,0.17220000000000002,0.0,0.0
2024-01-02 12:30:00,0.001,0.001,0.059000000000000004,0.0,0.0
2024-01-02 12:45:00,0.001,0.001,0.059000000000000004,0.0,0.0
2024-01-02 13:00:00,0.001,0.001,0.3732043375712441,0.0,0.0
