,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,15.0,0.7937636140337353,14.991588058790091,13.504119745823699,12.0,59.908,60.0,0.2567413333333333,0.0
2024-01-01 00:15:00,2.0,15.0,0.7937636140337353,14.973757966966172,13.51272430566775,12.0,59.724,60.0,0.0,0.0
2024-01-01 00:30:00,2.0,15.0,0.7937636140337353,14.95622590241807,13.5209887741861,12.0,58.43930167224081,60.0,3.0808960000000005,0.0
2024-01-01 00:45:00,2.0,15.0,0.7937636140337353,14.938984741512934,13.528922062247984,12.0,57.91701672240806,60.0,0.0,0.0
2024-01-01 01:00:00,2.0,15.0,0.7937636140337353,14.922027539424274,13.536532854878159,12.0,59.529534639273834,60.0,0.0,0.0
2024-01-01 01:15:00,2.0,15.0,0.7937636140337353,14.90534752562008,13.5438296169615,12.0,60.79535136168189,60.0,0.2567413333333333,0.0
2024-01-01 01:30:00,2.0,15.0,0.7937636140337353,14.888938099464834,13.550820598803544,12.0,60.86025494505505,60.0,0.2567413333333333,0.0
2024-01-01 01:45:00,2.0,15.0,0.7937636140337353,14.872792825932596,13.557513841550653,12.0,60.80505494505504,60.0,0.0,0.0
2024-01-01 02:00:00,2.0,15.0,0.7937636140337353,14.856660946486283,13.561438377231287,11.0,60.65785494505504,60.0,0.2567413333333333,0.0
2024-01-01 02:15:00,2.0,15.0,0.7937636140337353,14.84046783585386,13.562300349239559,11.0,59.652861156235176,60.0,1.5404480000000003,0.0
2024-01-01 02:30:00,2.0,15.0,0.7937636140337353,14.82446950672079,13.562967742396614,11.0,60.601609937888334,60.0,1.5404480000000003,0.0
2024-01-01 02:45:00,2.0,15.0,0.7937636140337353,14.808661605568416,13.563445925325594,11.0,59.36707883420941,60.0,0.0,0.0
2024-01-01 03:00:00,2.0,15.0,0.7937636140337353,14.793039887311362,13.563740129895717,11.0,59.36707883420941,60.0,0.0,0.0
2024-01-01 03:15:00,2.0,15.0,0.7937636140337353,14.777600212563641,13.563855454678343,11.0,59.36707883420941,60.0,0.0,0.0
2024-01-01 03:30:00,2.0,15.0,0.7937636140337353,14.762338544973769,13.563796868315762,11.0,59.36707883420941,60.0,0.0,0.0
2024-01-01 03:45:00,2.0,15.0,0.7937636140337353,14.747250948627148,13.563569212804927,11.0,59.36707883420941,60.0,0.0,0.0
2024-01-01 04:00:00,1.0,15.666666666666666,0.7937636140337353,14.73988831196425,13.56317720669827,11.0,59.23538002866712,60.0,0.5134826666666666,0.0
2024-01-01 04:15:00,1.0,20.0,0.7937636140337353,15.733529712106359,13.566466240079695,11.0,60.21259436215974,60.0,0.0,0.0
2024-01-01 04:30:00,2.0,19.333333333333332,0.7937636140337353,17.390495181563615,13.585896910140812,11.0,61.07260391782149,60.0,0.0,0.0
2024-01-01 04:45:00,2.0,15.0,0.7937636140337353,18.027780286102132,13.619712016054276,11.0,60.06060391782149,60.0,1.7971893333333335,0.0
2024-01-01 05:00:00,1.0,15.666666666666666,0.7937636140337353,17.983231483740667,13.652467115063846,10.0,58.865006784520006,60.0,2.053930666666667,0.0
2024-01-01 05:15:00,1.0,20.0,0.7937636140337353,18.94018545819312,13.685125753237692,10.0,57.32782302914497,60.0,1.5404480000000003,0.0
2024-01-01 05:30:00,1.0,20.0,0.7937636140337353,20.357552073484026,13.732716865041633,10.0,58.590740946010754,60.0,0.2567413333333333,0.0
2024-01-01 05:45:00,1.0,20.0,0.7937636140337353,20.489313848867706,13.788642563752529,10.0,58.952058862876534,60.0,3.0808960000000005,0.0
2024-01-01 06:00:00,2.0,16.666666666666668,0.7937636140337353,20.410586519578427,13.843226677787648,10.0,57.03177677974231,60.0,3.0808960000000005,0.0
2024-01-01 06:15:00,1.0,19.666666666666668,0.7937636140337353,20.333356191487606,13.896036412752233,10.0,56.54669469660809,60.0,0.0,0.0
2024-01-01 06:30:00,1.0,20.0,0.7937636140337353,20.257586361021435,13.947117614630463,10.0,56.392812613473865,60.0,6.161792000000001,0.0
2024-01-01 06:45:00,1.0,20.0,0.7937636140337353,20.183241442871335,13.99651496908739,10.0,52.24613053033964,60.0,2.053930666666667,0.0
2024-01-01 07:00:00,1.0,20.0,0.7937636140337353,20.110297420104402,14.044272065500094,10.0,52.460248447205416,60.0,0.2567413333333333,0.0
2024-01-01 07:15:00,1.0,20.0,0.7937636140337353,20.038721831212644,14.09043152486392,10.0,53.88876636407119,60.0,0.0,0.0
2024-01-01 07:30:00,1.0,20.0,0.7937636140337353,19.96846942215714,14.135034770265491,10.0,55.44608428093696,60.0,0.5134826666666666,0.0
2024-01-01 07:45:00,1.0,20.0,0.7937636140337353,19.899508060368984,14.17812212486846,10.0,56.30420219780273,60.0,0.2567413333333333,0.0
2024-01-01 08:00:00,3.0,19.733333333333334,0.7937636140337353,19.832501038096666,14.219735151034321,10.0,57.89832011466851,60.0,0.0,0.0
2024-01-01 08:15:00,3.0,19.5,0.7937636140337353,19.767506080588497,14.259923141275499,10.0,58.29643803153429,60.0,1.5404480000000003,0.0
2024-01-01 08:30:00,3.0,19.5,0.7937636140337353,19.703693794615003,14.298726393766723,10.0,59.46735594840006,60.0,0.2567413333333333,0.0
2024-01-01 08:45:00,3.0,19.5,0.7937636140337353,19.641035527671033,14.336180847480339,10.0,60.487973626374284,60.0,0.5134826666666666,0.0
2024-01-01 09:00:00,3.0,19.7,0.7937636140337353,19.58016387337448,14.372323680506957,10.0,60.78937983755442,60.0,0.0,0.0
