,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:15:00,2.0,59.35193349259436,60.0,3.0808960000000005,0.0
2024-01-01 00:30:00,2.0,54.90622150023887,60.0,0.2567413333333333,0.0
2024-01-01 00:45:00,2.0,57.652857333970324,60.0,0.2567413333333333,0.0
2024-01-01 01:00:00,2.0,60.44209077878634,60.0,0.0,0.0
2024-01-01 01:15:00,2.0,60.82949794553262,60.0,0.2567413333333333,0.0
2024-01-01 01:30:00,2.0,60.53509794553263,60.0,0.0,0.0
2024-01-01 01:45:00,2.0,59.58490129001423,60.0,0.770224,0.0
2024-01-01 02:00:00,2.0,60.943120879120755,60.0,0.0,0.0
2024-01-01 02:15:00,2.0,60.477121834686926,60.0,0.770224,0.0
2024-01-01 02:30:00,2.0,58.72505532728129,60.0,3.0808960000000005,0.0
2024-01-01 02:45:00,2.0,54.6841433349258,60.0,0.0,0.0
2024-01-01 03:00:00,2.0,57.909179168657246,60.0,0.0,0.0
2024-01-01 03:15:00,2.0,60.732877209746555,60.0,0.0,0.0
2024-01-01 03:30:00,2.0,58.75461595795487,60.0,3.594378666666667,0.0
2024-01-01 03:45:00,2.0,55.771241280458426,60.0,0.0,0.0
2024-01-01 04:00:00,2.0,58.99627711418987,60.0,0.0,0.0
2024-01-01 04:15:00,1.0,60.66170052556108,60.0,0.2567413333333333,0.0
2024-01-01 04:30:00,2.0,58.5277033922596,60.0,2.053930666666667,0.0
2024-01-01 04:45:00,2.0,58.752532059244764,60.0,3.3376373333333333,0.0
2024-01-01 05:00:00,1.0,54.06556789297621,60.0,1.7971893333333335,0.0
2024-01-01 05:15:00,1.0,48.863403726707666,60.0,3.0808960000000005,0.0
2024-01-01 05:30:00,1.0,50.984439560439114,60.0,0.0,0.0
2024-01-01 05:45:00,3.0,53.69427539417056,60.0,0.2567413333333333,0.0
2024-01-01 06:00:00,3.0,56.588111227902004,60.0,0.2567413333333333,0.0
2024-01-01 06:15:00,2.0,59.29794706163345,60.0,0.5134826666666666,0.0
2024-01-01 06:30:00,3.0,60.88824080267499,60.0,0.2567413333333333,0.0
2024-01-01 06:45:00,3.0,59.96437572861861,60.0,0.2567413333333333,0.0
2024-01-01 07:00:00,3.0,59.92757572861861,60.0,0.0,0.0
2024-01-01 07:15:00,3.0,58.14072355470556,60.0,1.5404480000000003,0.0
2024-01-01 07:30:00,3.0,54.17542589584264,60.0,3.5943786666666666,0.0
2024-01-01 07:45:00,1.0,55.70766172957409,60.0,0.5134826666666666,0.0
2024-01-01 08:00:00,1.0,58.454297563305545,60.0,0.2567413333333333,0.0
2024-01-01 08:15:00,1.0,60.90572766363996,60.0,0.0,0.0
2024-01-01 08:30:00,3.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 08:45:00,3.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 09:00:00,3.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 09:15:00,3.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 09:30:00,3.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 09:45:00,3.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 10:00:00,3.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 10:15:00,3.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 10:30:00,1.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 10:45:00,1.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 11:00:00,1.0,61.20673100812156,60.0,0.0,0.0
2024-01-01 11:15:00,1.0,60.912331008121555,60.0,0.770224,0.0
2024-01-01 11:30:00,1.0,59.45466450071592,60.0,0.5134826666666666,0.0
2024-01-01 11:45:00,1.0,60.050552508360425,60.0,0.5134826666666666,0.0
2024-01-01 12:00:00,1.0,61.19844051600493,60.0,0.0,0.0
2024-01-01 12:15:00,3.0,61.21277400859929,60.0,0.0,0.0
2024-01-01 12:30:00,3.0,60.771174008599296,60.0,0.2567413333333333,0.0
2024-01-01 12:45:00,3.0,58.054577353080894,60.0,3.594378666666667,0.0
2024-01-01 13:00:00,3.0,55.243607453415315,60.0,0.5134826666666666,0.0
2024-01-01 13:15:00,3.0,54.86224328714677,60.0,3.594378666666667,0.0
2024-01-01 13:30:00,1.0,53.56087912087822,60.0,0.0,0.0
2024-01-01 13:45:00,1.0,56.785914954609666,60.0,0.0,0.0
2024-01-01 14:00:00,1.0,59.96795031055803,60.0,0.0,0.0
2024-01-01 14:15:00,2.0,59.62636368848443,60.0,3.337637333333334,0.0
2024-01-01 14:30:00,1.0,55.575789010988,60.0,0.5134826666666666,0.0
2024-01-01 14:45:00,1.0,58.248824844719444,60.0,0.2567413333333333,0.0
2024-01-01 15:00:00,1.0,60.63092288580876,60.0,0.5134826666666666,0.0
2024-01-01 15:15:00,1.0,58.1038027711408,60.0,1.7971893333333335,0.0
2024-01-01 15:30:00,1.0,59.67670367892863,60.0,0.2567413333333333,0.0
2024-01-01 15:45:00,1.0,60.07812326803516,60.0,3.0808960000000005,0.0
2024-01-01 16:00:00,3.0,56.66514667940637,60.0,0.0,0.0
2024-01-01 16:15:00,3.0,59.65504902054345,60.0,1.5404480000000003,0.0
2024-01-01 16:30:00,3.0,59.588215957953835,60.0,0.0,0.0
2024-01-01 16:45:00,1.0,60.07716617295621,60.0,1.0269653333333333,0.0
2024-01-01 17:00:00,1.0,55.18985418060072,60.0,3.594378666666667,0.0
2024-01-01 17:15:00,1.0,52.674090014332165,60.0,2.053930666666667,0.0
2024-01-01 17:30:00,1.0,54.684725848063614,60.0,0.2567413333333333,0.0
2024-01-01 17:45:00,1.0,57.35776168179506,60.0,1.7971893333333335,0.0
2024-01-01 18:00:00,1.0,53.14919751552652,60.0,2.053930666666667,0.0
2024-01-01 18:15:00,1.0,55.89583334925796,60.0,0.2567413333333333,0.0
2024-01-01 18:30:00,1.0,58.45846918298941,60.0,0.5134826666666666,0.0
2024-01-01 18:45:00,1.0,59.769905016720855,60.0,0.5134826666666666,0.0
2024-01-01 19:00:00,1.0,57.9269274725259,60.0,3.0808960000000005,0.0
2024-01-01 19:15:00,1.0,56.61895996177575,60.0,2.053930666666667,0.0
2024-01-01 19:30:00,3.0,56.789595795507196,60.0,0.0,0.0
2024-01-01 19:45:00,3.0,53.72183162923864,60.0,5.134826666666667,0.0
2024-01-01 20:00:00,3.0,51.7580674629701,60.0,1.5404480000000003,0.0
2024-01-01 20:15:00,1.0,51.92870329670155,60.0,0.5134826666666666,0.0
2024-01-01 20:30:00,1.0,54.233739130432994,60.0,0.0,0.0
2024-01-01 20:45:00,1.0,54.40437496416444,60.0,2.310672,0.0
2024-01-01 21:00:00,1.0,55.71581079789589,60.0,0.0,0.0
2024-01-01 21:15:00,1.0,58.94084663162734,60.0,0.0,0.0
2024-01-01 21:30:00,1.0,61.04787004299855,60.0,0.0,0.0
2024-01-01 21:45:00,1.0,61.090870520781635,60.0,0.0,0.0
2024-01-01 22:00:00,1.0,53.747218346868586,60.0,5.134826666666667,0.0
2024-01-01 22:15:00,2.0,54.56592068800567,60.0,0.0,0.0
2024-01-01 22:30:00,2.0,57.53335652173712,60.0,0.2567413333333333,0.0
2024-01-01 22:45:00,2.0,59.691192355468566,60.0,0.5134826666666666,0.0
2024-01-01 23:00:00,2.0,61.080011466792,60.0,0.0,0.0
2024-01-01 23:15:00,2.0,60.932811466792,60.0,0.2567413333333333,0.0
2024-01-01 23:30:00,2.0,57.61734925943414,60.0,3.0808960000000005,0.0
2024-01-01 23:45:00,2.0,57.12904730052345,60.0,0.0,0.0
2024-01-02 00:00:00,2.0,60.26808217868873,60.0,0.0,0.0
2024-01-02 00:15:00,2.0,61.21409268991662,60.0,0.0,0.0
2024-01-02 00:30:00,2.0,60.662092689916626,60.0,0.5134826666666666,0.0
2024-01-02 00:45:00,2.0,59.14942761586024,60.0,1.5404480000000003,0.0
2024-01-02 01:00:00,2.0,59.08372135690178,60.0,0.2567413333333333,0.0
2024-01-02 01:15:00,2.0,61.10514667940534,60.0,0.0,0.0
2024-01-02 01:30:00,2.0,61.19114763497151,60.0,0.0,0.0
2024-01-02 01:45:00,2.0,60.749547634971506,60.0,0.2567413333333333,0.0
2024-01-02 02:00:00,2.0,59.93994763497151,60.0,0.5134826666666666,0.0
2024-01-02 02:15:00,2.0,58.241350023886945,60.0,2.053930666666667,0.0
2024-01-02 02:30:00,2.0,57.6933786908721,60.0,1.5404480000000003,0.0
2024-01-02 02:45:00,2.0,55.17761452460355,60.0,1.7971893333333335,0.0
2024-01-02 03:00:00,2.0,56.562650358335,60.0,3.337637333333334,0.0
2024-01-02 03:15:00,2.0,53.23728619206645,60.0,0.0,0.0
2024-01-02 03:30:00,2.0,56.094322025797894,60.0,0.770224,0.0
2024-01-02 03:45:00,2.0,58.031357859529344,60.0,0.2567413333333333,0.0
2024-01-02 04:00:00,1.0,57.870793693260794,60.0,3.8511200000000003,0.0
2024-01-02 04:15:00,2.0,55.539029526992245,60.0,0.2567413333333333,0.0
2024-01-02 04:30:00,2.0,56.11446536072369,60.0,1.5404480000000003,0.0
2024-01-02 04:45:00,2.0,58.235501194455146,60.0,0.0,0.0
2024-01-02 05:00:00,1.0,60.8155298614403,60.0,0.0,0.0
2024-01-02 05:15:00,2.0,61.030532250355726,60.0,0.0,0.0
2024-01-02 05:30:00,2.0,61.030532250355726,60.0,0.0,0.0
2024-01-02 05:45:00,1.0,61.030532250355726,60.0,0.0,0.0
2024-01-02 06:00:00,3.0,61.030532250355726,60.0,0.0,0.0
2024-01-02 06:15:00,3.0,61.030532250355726,60.0,0.0,0.0
2024-01-02 06:30:00,1.0,61.030532250355726,60.0,0.0,0.0
2024-01-02 06:45:00,2.0,61.030532250355726,60.0,0.0,0.0
2024-01-02 07:00:00,1.0,61.030532250355726,60.0,0.0,0.0
2024-01-02 07:15:00,3.0,60.33133225035572,60.0,2.053930666666667,0.0
2024-01-02 07:30:00,3.0,55.02834897276374,60.0,1.5404480000000003,0.0
2024-01-02 07:45:00,3.0,56.04538480649519,60.0,1.7971893333333335,0.0
2024-01-02 08:00:00,3.0,53.12482064022664,60.0,3.337637333333334,0.0
2024-01-02 08:15:00,3.0,46.78185647395809,60.0,3.594378666666667,0.0
2024-01-02 08:30:00,3.0,48.64529230768954,60.0,0.2567413333333333,0.0
2024-01-02 08:45:00,1.0,51.61272814142099,60.0,0.0,0.0
2024-01-02 09:00:00,1.0,54.65376397515243,60.0,0.5134826666666666,0.0
2024-01-02 09:15:00,1.0,56.95879980888388,60.0,0.0,0.0
2024-01-02 09:30:00,3.0,59.411035642615325,60.0,0.5134826666666666,0.0
2024-01-02 09:45:00,3.0,59.37786144290197,60.0,2.053930666666667,0.0
2024-01-02 10:00:00,3.0,58.53589297658564,60.0,1.0269653333333333,0.0
2024-01-02 10:15:00,3.0,60.35012785475092,60.0,0.2567413333333333,0.0
2024-01-02 10:30:00,3.0,60.35173932154499,60.0,1.0269653333333333,0.0
2024-01-02 10:45:00,3.0,60.789958910651514,60.0,0.0,0.0
2024-01-02 11:00:00,3.0,56.433710081220056,60.0,3.0808960000000005,0.0
2024-01-02 11:15:00,3.0,53.46201242235715,60.0,3.0808960000000005,0.0
2024-01-02 11:30:00,1.0,55.583048256088595,60.0,0.0,0.0
2024-01-02 11:45:00,3.0,58.80808408982004,60.0,0.0,0.0
2024-01-02 12:00:00,3.0,60.387909412323594,60.0,0.5134826666666666,0.0
2024-01-02 12:15:00,3.0,60.06911036788977,60.0,0.0,0.0
2024-01-02 12:30:00,1.0,49.413458193976716,60.0,11.296618666666667,0.0
2024-01-02 12:45:00,3.0,40.112160535113816,60.0,0.2567413333333333,0.0
2024-01-02 13:00:00,3.0,36.56599636884527,60.0,4.6213440000000015,0.0
2024-01-02 13:15:00,3.0,35.92703220257671,60.0,0.5134826666666666,0.0
2024-01-02 13:30:00,3.0,38.084868036308166,60.0,0.2567413333333333,0.0
2024-01-02 13:45:00,1.0,36.857103870039616,60.0,3.0808960000000005,0.0
2024-01-02 14:00:00,1.0,35.22453970377106,60.0,1.5404480000000003,0.0
2024-01-02 14:15:00,1.0,36.719975537502506,60.0,0.5134826666666666,0.0
2024-01-02 14:30:00,1.0,39.68741137123396,60.0,0.0,0.0
2024-01-02 14:45:00,1.0,42.9124472049654,60.0,0.0,0.0
2024-01-02 15:00:00,1.0,45.438283038696845,60.0,0.5134826666666666,0.0
2024-01-02 15:15:00,1.0,46.271318872428296,60.0,1.5404480000000003,0.0
2024-01-02 15:30:00,1.0,48.171554706159746,60.0,0.0,0.0
2024-01-02 15:45:00,1.0,51.39659053989119,60.0,0.0,0.0
2024-01-02 16:00:00,1.0,54.25362637362264,60.0,0.2567413333333333,0.0
2024-01-02 16:15:00,1.0,56.52186220735408,60.0,0.5134826666666666,0.0
2024-01-02 16:30:00,2.0,59.415698041085534,60.0,0.0,0.0
2024-01-02 16:45:00,1.0,56.47846497849592,60.0,3.0808960000000005,0.0
2024-01-02 17:00:00,1.0,59.026767319633,60.0,0.0,0.0
2024-01-02 17:15:00,1.0,61.13379073100421,60.0,0.0,0.0
2024-01-02 17:30:00,1.0,61.1767912087873,60.0,0.0,0.0
2024-01-02 17:45:00,1.0,61.13999120878729,60.0,0.2567413333333333,0.0
2024-01-02 18:00:00,1.0,60.6247912087873,60.0,0.0,0.0
2024-01-02 18:15:00,1.0,60.6247912087873,60.0,0.0,0.0
2024-01-02 18:30:00,1.0,58.93279694218434,60.0,1.7971893333333335,0.0
2024-01-02 18:45:00,1.0,60.114828475868,60.0,0.0,0.0
2024-01-02 19:00:00,1.0,57.510646153842195,60.0,3.0808960000000005,0.0
2024-01-02 19:15:00,1.0,57.42947959865821,60.0,0.770224,0.0
2024-01-02 19:30:00,1.0,54.06731543238966,60.0,3.8511200000000003,0.0
2024-01-02 19:45:00,1.0,54.60595126612111,60.0,0.0,0.0
2024-01-02 20:00:00,1.0,57.83098709985256,60.0,0.0,0.0
2024-01-02 20:15:00,1.0,60.654685140941865,60.0,0.0,0.0
