,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,59.52240573339703,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,60.07690473005252,60.0,1.7971893333333335,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,61.14205255613946,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,60.27318604873381,60.0,2.310672,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,60.12687357859523,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,61.024086000955464,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,60.06728600095546,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,59.75448600095545,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,59.47848600095545,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,58.978223793597586,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,60.62778404204476,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,61.0291218346869,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,61.0291218346869,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,61.0291218346869,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,61.0291218346869,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,61.0291218346869,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,61.0291218346869,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,61.0291218346869,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,2.0,61.0291218346869,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,61.0291218346869,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,1.0,60.716321834686894,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,59.790322790253065,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,59.143748112756626,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,60.60677152412783,60.0,1.0269653333333333,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,60.02417200191091,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,1.0,60.02417200191091,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,1.0,60.02417200191091,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,1.0,60.02417200191091,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,1.0,60.02417200191091,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,1.0,60.02417200191091,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,1.0,60.02417200191091,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,1.0,60.02417200191091,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,1.0,59.78497200191091,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:30:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 10:45:00,1.0,59.1961720019109,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:00:00,1.0,58.817382513138796,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 11:15:00,1.0,60.94341022455778,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 11:30:00,1.0,60.919212613473206,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 11:45:00,1.0,60.919212613473206,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 12:00:00,1.0,60.919212613473206,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 12:15:00,1.0,60.8088126134732,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 12:30:00,1.0,59.388550406115336,60.0,3.0808960000000005,0.0,0.0,0,0,0,0.0
2024-01-01 12:45:00,1.0,59.34184844720465,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 13:00:00,1.0,61.00727185857587,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 13:15:00,1.0,60.55347233635894,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 13:30:00,1.0,60.498272336358944,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 13:45:00,1.0,60.498272336358944,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 14:00:00,1.0,60.498272336358944,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 14:15:00,1.0,60.498272336358944,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 14:30:00,1.0,60.124273291925114,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 14:45:00,1.0,59.44089861442868,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 15:00:00,1.0,60.62739952221651,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 15:15:00,1.0,60.66134161490641,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 15:30:00,1.0,58.52255403726665,60.0,3.594378666666667,0.0,0.0,0,0,0,0.0
2024-01-01 15:45:00,1.0,60.696051600572886,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 16:00:00,1.0,61.09738939321502,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 16:15:00,1.0,60.1047965599613,60.0,2.310672,0.0,0.0,0,0,0,0.0
2024-01-01 16:30:00,1.0,60.91121758241709,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 16:45:00,1.0,60.34709985666456,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 17:00:00,1.0,60.96984194935446,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 17:15:00,1.0,60.58344194935446,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 17:30:00,1.0,60.58344194935446,60.0,0.0,0.0,0.0,0,0,0,0.0
