,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,0.8367693435250916,14.968527682069631,13.519459347854324,12.0,59.969513478657184,60.0,0.12837066666666666,0.07593902695731437,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.0,0.8361845551891504,14.904147293070212,13.557619067396978,12.0,59.61004401730674,60.0,0.385112,0.07522008803461348,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.0,0.7794092270232315,14.844191013328215,13.590682995034614,12.0,59.30275957632645,60.0,0.12837066666666666,0.0746055191526529,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.0,0.7278794271403887,14.788249508383945,13.619149764937731,12.0,59.172450082361,60.0,0.12837066666666666,0.074344900164722,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.0,0.6810950663295252,14.735952472996901,13.643470246125132,12.0,59.04975490491877,60.0,0.0,0.07409950980983755,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.0,0.6386038581746807,14.686964900362012,13.66405211006269,12.0,59.826457447744474,60.0,0.5134826666666666,0.07565291489548895,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.0,0.5999967486577339,14.640983708024185,13.681263961542498,12.0,61.057782767848934,60.0,0.0,0.07811556553569786,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.0,0.5649037827419985,14.597734686386884,13.69543907459775,12.0,60.792079097796396,60.0,0.2567413333333333,0.07758415819559278,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.0,0.5440320366375235,14.5566059727019,13.69912274118339,11.0,60.394350405983324,60.0,0.7702240000000001,0.07678870081196663,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.0,0.5244075157349364,14.51688267751894,13.692105609028614,11.0,59.8504485366979,60.0,0.385112,0.0757008970733958,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.0,0.9464590080873075,15.284550212549208,13.696723468696058,11.0,59.57952393143162,60.0,0.0,0.07515904786286325,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.0,1.103293964683202,15.50066659883136,13.731772054222704,11.0,59.51493828924628,60.0,0.0,0.07502987657849255,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.0,1.0351598170761187,15.421284364107567,13.763933932297704,11.0,59.450463646476024,60.0,0.0,0.07490092729295204,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,15.0,0.9732453522476092,15.346723164550898,13.79070628332003,11.0,59.38609981235295,60.0,0.0,0.07477219962470591,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,15.0,0.9169582235069071,15.276543900188697,13.812622667907327,11.0,59.32184659643694,60.0,0.0,0.07464369319287391,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.0,0.8657627008510732,15.210349281607625,13.830165488179981,11.0,59.257703808615254,60.0,0.0,0.07451540761723052,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,15.0,0.8191742579149657,15.147779833751866,13.843770880228002,11.0,59.19367125910182,60.0,0.0,0.07438734251820363,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,18.033333333333335,1.102684829975473,15.726599916135589,13.860930540518158,11.0,59.12974875843676,60.0,0.0,0.07425949751687352,0.0,0.0,0,0,0
2024-01-01 04:30:00,2.0,15.233333333333333,1.7106147029971956,16.69795665766816,13.923754736105193,11.0,59.0659361174858,60.0,0.0,0.0741318722349716,0.44374999999999987,0.40575000000000006,1,1,0
2024-01-01 04:45:00,2.0,15.0,1.605753854195592,16.582623079782188,13.996904854747088,11.0,59.40349424791271,60.0,0.0,0.07480698849582543,0.5149999999999997,0.0,1,0,0
2024-01-01 05:00:00,1.0,16.166666666666668,1.537933643184206,16.54958106627514,14.052796845515948,10.0,61.21038827718367,60.0,0.0,0.07842077655436734,0.5862500000000002,0.0,1,0,0
2024-01-01 05:15:00,1.0,18.5,2.2210516979863493,17.819702811527396,14.118813040885204,10.0,61.16208043356737,60.0,0.0,0.07832416086713476,0.6575000000000006,0.0,1,0,0
