,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 06:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-01 06:15:00,0.001,0.001,0.0,0.001,0.17966666666666667,0.0,0.8
2024-01-01 06:30:00,0.001,0.001,0.0,0.001,0.21766666666666667,0.0,2.2
2024-01-01 06:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-01 07:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-01 07:15:00,0.001,0.001,0.0,0.001,0.053,0.0,2.8
2024-01-01 07:30:00,0.001,0.001,0.0,0.001,0.053,2.6,0.0
2024-01-01 07:45:00,0.001,0.001,0.0,0.001,0.091,3.0,2.4
2024-01-01 08:00:00,0.001,0.001,0.0,0.001,0.243,3.0,2.2
2024-01-01 08:15:00,0.001,0.001,0.0,0.001,0.11633333333333333,0.2,0.0
2024-01-01 08:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-01 08:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-01 09:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-01 09:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-01 09:30:00,0.001,0.001,0.0,0.001,0.3256,0.0,0.0
2024-01-01 09:45:00,0.001,0.001,0.0,0.001,0.4715333333333333,0.0,2.6
2024-01-01 10:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.2
2024-01-01 10:15:00,0.001,0.001,0.0,0.001,0.4528,0.0,0.0
2024-01-01 10:30:00,0.001,0.001,0.0,0.001,0.053,2.4,2.2
2024-01-01 10:45:00,0.001,0.001,0.0,0.001,0.5869333333333333,0.0,0.0
2024-01-01 11:00:00,0.001,0.001,0.0,0.001,0.11666666666666667,0.0,0.0
2024-01-01 11:15:00,0.001,0.001,0.0,0.001,0.29633333333333334,0.0,0.0
2024-01-01 11:30:00,0.001,0.001,0.0,0.001,0.35866666666666663,0.0,0.0
2024-01-01 11:45:00,0.001,0.001,0.0,0.001,0.29586666666666667,0.0,1.0
2024-01-01 12:00:00,0.001,0.001,0.0,0.001,0.295,0.0,1.0
2024-01-01 12:15:00,0.001,0.001,0.0,0.001,0.6719333333333334,0.0,0.0
2024-01-01 12:30:00,0.001,0.001,0.0,0.001,0.5212,0.0,1.6
2024-01-01 12:45:00,0.001,0.001,0.0,0.001,0.23066666666666666,0.0,2.2
2024-01-01 13:00:00,0.21194260961537684,0.001,0.0,0.001,0.20533333333333334,0.0,0.0
2024-01-01 13:15:00,0.7920347860576631,0.001,0.0,0.001,0.066,0.0,0.0
2024-01-01 13:30:00,0.7920347860576631,0.001,0.0,0.001,0.5990666666666667,0.2,0.0
2024-01-01 13:45:00,0.7920347860576631,0.001,0.0,0.001,0.05473333333333333,2.2,0.0
2024-01-01 14:00:00,0.7920347860576631,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-01 14:15:00,0.7920347860576631,0.001,0.0,0.001,0.11633333333333333,0.0,0.0
2024-01-01 14:30:00,0.7920347860576631,0.001,0.0,0.001,0.243,0.0,2.4
2024-01-01 14:45:00,0.7920347860576631,0.001,0.0,0.001,0.19051333333333334,0.0,0.6
2024-01-01 15:00:00,0.7920347860576631,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-01 15:15:00,0.7920347860576631,0.001,0.0,0.001,0.19216666666666665,0.0,0.0
2024-01-01 15:30:00,0.7920347860576631,0.001,0.0,0.001,0.20170000000000002,0.0,0.0
2024-01-01 15:45:00,0.7920347860576631,0.001,0.0,0.001,0.30656666666666665,0.0,0.0
2024-01-01 16:00:00,0.7920347860576631,0.001,0.0,0.001,0.48736666666666667,0.0,0.4
2024-01-01 16:15:00,0.7920347860576631,0.001,0.0,0.001,0.44936666666666675,0.0,1.8
2024-01-01 16:30:00,0.7920347860576631,0.001,0.0002,0.001,0.3202173991176381,0.0,0.0
2024-01-01 16:45:00,0.6338278288461304,0.001,0.30086666666666667,0.001,0.29285219735291435,1.2,0.0
2024-01-01 17:00:00,0.001,0.001,0.9006000000000001,0.001,0.2202521973529143,1.2,0.0
2024-01-01 17:15:00,0.001,0.001,0.001,0.001,0.23638553068624762,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.001,0.001,0.5505188640195811,0.0,0.0
2024-01-01 17:45:00,0.001,0.001,0.001,0.001,0.9089737801777591,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.001,0.001,0.6449426063922544,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.001,0.001,0.6196092730589212,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.001,0.001,0.3548321669216716,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,1.2004666666666668,0.001,0.33897447482364496,0.0,2.4
2024-01-01 19:00:00,0.001,0.001,1.2004666666666668,0.001,0.45480927305892116,0.0,0.8
2024-01-01 19:15:00,0.001,0.001,0.001,0.001,0.6644092730589211,0.0,0.0
2024-01-01 19:30:00,0.001,0.001,0.0006000000000000001,0.001,0.7088759397255877,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.0,0.001,0.4375092730589211,0.0,0.2
2024-01-01 20:00:00,0.001,0.001,0.0,0.001,0.2949092730589211,0.0,1.8
2024-01-01 20:15:00,0.001,0.001,0.0,0.001,0.6301759397255878,1.8,0.0
2024-01-01 20:30:00,0.001,0.001,0.0,0.001,0.45924102356740953,0.6,0.0
2024-01-01 20:45:00,0.001,0.001,0.0,0.001,0.9281173991176381,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.0,0.001,0.5019291615817824,0.0,1.8
2024-01-01 21:15:00,0.001,0.001,0.0,0.001,0.8760252072746163,0.0,0.4
2024-01-01 21:30:00,0.001,0.001,0.0,0.001,0.4740759397255878,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.0,0.001,0.4740759397255878,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.0,0.001,0.39340927305892115,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.0,0.001,0.7444620204314774,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.0,0.001,1.04459040903934,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.0,0.001,0.41479040903934017,0.0,0.2
2024-01-01 23:00:00,0.001,0.001,0.0,0.001,0.3249904090393402,0.0,1.8
2024-01-01 23:15:00,0.001,0.001,0.0,0.001,0.4403628302824027,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.0,0.001,0.4437,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.0,0.001,0.4437,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.0,0.001,0.49316666666666664,0.0,2.6
2024-01-02 00:15:00,0.001,0.001,0.0,0.001,0.45936666666666665,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.0,0.001,0.2048333333333333,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.0,0.001,0.3097,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.0,0.001,0.3097,0.0,3.0
2024-01-02 01:30:00,0.001,0.001,0.0,0.001,0.32236666666666663,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.0,0.001,0.9226382780588038,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.0,0.001,0.36538553068624763,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.0,0.001,0.2202521973529143,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.0,0.001,0.10264553068624764,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.0,0.001,0.08244871752938668,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.0,0.001,0.053,0.0,2.0
2024-01-02 03:15:00,0.001,0.001,0.0,0.001,0.16699999999999998,0.0,0.2
2024-01-02 03:30:00,0.001,0.001,0.0,0.001,0.23033333333333333,0.0,0.0
2024-01-02 03:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.0,0.001,0.053,0.2,1.8
2024-01-02 04:30:00,0.001,0.001,0.0,0.001,0.053,1.8,1.0
2024-01-02 04:45:00,0.001,0.001,0.0,0.001,0.07833333333333334,1.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.0,0.001,0.243,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.0,0.001,0.129,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.0,0.001,0.053,0.8,0.0
2024-01-02 06:15:00,0.001,0.001,0.0,0.001,0.053,1.8,1.0
2024-01-02 06:30:00,0.001,0.001,0.0,0.001,0.17966666666666667,0.0,1.0
2024-01-02 06:45:00,0.001,0.001,0.0,0.001,0.21766666666666667,0.0,0.0
2024-01-02 07:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.0,0.001,0.091,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.0,0.001,0.243,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.0,0.001,0.11633333333333333,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 09:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.0,0.001,0.053,0.0,1.4
2024-01-02 09:45:00,0.001,0.001,0.0,0.001,0.19233333333333333,0.0,2.2
2024-01-02 10:00:00,0.001,0.001,0.0,0.001,0.205,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.0,0.001,0.053,1.8,0.0
2024-01-02 10:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 11:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 11:15:00,0.001,0.001,0.0,0.001,0.10366666666666666,0.0,1.4
2024-01-02 11:30:00,0.001,0.001,0.0,0.001,0.243,0.0,1.0
2024-01-02 11:45:00,0.001,0.001,0.0,0.001,0.10366666666666666,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.4
2024-01-02 12:15:00,0.001,0.001,0.0,0.001,0.4528,0.0,1.6
2024-01-02 12:30:00,0.001,0.001,0.0,0.001,0.5860666666666667,0.0,0.0
2024-01-02 12:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 13:00:00,0.001,0.001,0.0,0.001,0.205,0.0,0.0
2024-01-02 13:15:00,0.001,0.001,0.0,0.001,0.19233333333333333,1.2,0.0
2024-01-02 13:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.6
2024-01-02 13:45:00,0.001,0.001,0.0,0.001,0.053,0.0,2.8
2024-01-02 14:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.0,0.001,0.11633333333333333,0.0,0.8
2024-01-02 14:45:00,0.001,0.001,0.0,0.001,0.243,0.0,1.8
2024-01-02 15:00:00,0.001,0.001,0.0,0.001,0.091,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-02 15:30:00,0.001,0.001,0.0,0.001,0.061066666666666665,2.0,0.0
2024-01-02 15:45:00,0.001,0.001,0.0,0.001,0.174,0.4,1.8
2024-01-02 16:00:00,0.001,0.001,0.0,0.001,0.174,0.0,1.0
2024-01-02 16:15:00,0.001,0.001,0.0,0.001,0.33866666666666667,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.0,0.001,0.30066666666666664,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.0,0.001,0.15666,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-02 17:15:00,0.001,0.001,0.0,0.001,0.2008333333333333,0.0,0.0
2024-01-02 17:30:00,0.001,0.001,0.0,0.001,0.30656666666666665,0.0,0.8
2024-01-02 17:45:00,0.001,0.001,0.0,0.001,0.3987,0.0,1.4
2024-01-02 18:00:00,0.001,0.001,0.0,0.001,0.5127,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.0,0.001,0.3359,0.0,2.2
2024-01-02 18:30:00,0.001,0.001,0.0,0.001,0.8427666666666666,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.0,0.001,0.5965666666666666,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.00013333333333333334,0.001,0.4709,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,1.8002,0.001,0.8234999999999999,0.2,0.8
2024-01-02 20:00:00,0.001,0.001,1.2004666666666668,0.001,1.6618059959320926,2.2,1.2
2024-01-02 20:15:00,0.001,0.001,1.6502666666666668,0.001,2.5939724599020604,0.0,0.0
2024-01-02 20:30:00,0.001,0.001,0.0008666666666666667,0.001,1.0399426063922546,0.0,0.0
2024-01-02 20:45:00,0.001,0.001,0.0,0.001,0.3772759397255878,0.0,0.8
2024-01-02 21:00:00,0.001,0.001,0.0,0.001,0.5256092730589211,0.0,1.4
2024-01-02 21:15:00,0.001,0.001,0.0,0.001,0.5967687294850424,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.0,0.001,0.23931733553729034,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.0,0.001,0.22950927305892113,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.0,0.001,0.2173759397255878,0.0,0.0
2024-01-02 22:15:00,0.001,0.001,0.0,0.001,0.2577092730589211,0.0,0.0
2024-01-02 22:30:00,0.001,0.001,0.0,0.001,0.21106550025500495,0.0,1.0
2024-01-02 22:45:00,0.001,0.001,0.0,0.001,0.38082783858822095,0.0,1.2
2024-01-02 23:00:00,0.001,0.001,0.0,0.001,0.31319152661834015,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.0,0.001,0.22642260639225448,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.0,0.001,0.3369426063922545,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.0,0.001,0.4740759397255878,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.0,0.001,0.45935158096089446,0.0,1.6
2024-01-03 00:15:00,0.001,0.001,0.0,0.001,0.5407040777399605,0.0,0.4
2024-01-03 00:30:00,0.001,0.001,0.0,0.001,0.6207,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.0,0.001,0.43069999999999997,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.0,0.001,0.24516666666666664,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,2.4
2024-01-03 01:45:00,0.001,0.001,0.0,0.001,0.20136666666666664,0.0,0.2
2024-01-03 02:00:00,0.001,0.001,0.0,0.001,0.3787,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.0,0.001,0.27736666666666665,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.0,0.001,0.18869999999999998,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.0,0.001,0.21223333333333333,0.0,0.0
2024-01-03 03:45:00,0.001,0.001,0.0,0.001,0.23033333333333333,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.0,0.001,0.053,0.0,1.4
2024-01-03 04:15:00,0.001,0.001,0.0,0.001,0.053,1.6,1.8
2024-01-03 04:30:00,0.001,0.001,0.0,0.001,0.053,1.0,0.0
2024-01-03 04:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.0,0.001,0.07833333333333334,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.0,0.001,0.243,2.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.0,0.001,0.129,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.0,0.001,0.053,0.0,2.0
2024-01-03 06:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 06:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.0,0.001,1.0116666666666667,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.0,0.001,1.4656666666666667,0.0,2.0
2024-01-03 07:15:00,0.001,0.001,0.0,0.001,0.6022666666666666,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.0,0.1907336200641085,0.3290666666666667,0.0,0.0
2024-01-03 07:45:00,0.001,0.001,0.0,0.5904714082723814,0.0765173991176381,0.0,0.0
2024-01-03 08:00:00,0.001,0.001,0.0,0.4854863435082232,0.0975521973529143,0.0,2.2
2024-01-03 08:15:00,0.001,0.001,0.0,0.16616168836457856,0.1355521973529143,1.0,0.0
2024-01-03 08:30:00,0.001,0.001,0.0,0.5149083967827618,0.40955219735291426,1.6,0.0
2024-01-03 08:45:00,0.001,0.001,0.0,1.2575608255053539,0.5476855306862477,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.0,0.12384923520517449,0.06982783858822096,0.0,0.0
2024-01-03 09:15:00,0.001,0.001,0.0,0.05593519275520487,1.5194,0.0,0.0
2024-01-03 09:30:00,0.001,0.001,0.0,0.001,1.786333333333333,0.0,1.0
2024-01-03 09:45:00,0.001,0.001,0.0,0.001,0.053,0.0,2.0
2024-01-03 10:00:00,0.001,0.001,0.0,0.001,0.19233333333333333,0.0,0.0
2024-01-03 10:15:00,0.001,0.001,0.0,0.001,0.205,0.0,0.0
2024-01-03 10:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 10:45:00,0.001,0.001,0.0,0.001,0.10139999999999999,0.0,0.4
2024-01-03 11:00:00,0.001,0.001,0.0,0.001,0.174,0.0,2.0
2024-01-03 11:15:00,0.001,0.001,0.0,0.001,0.174,0.0,0.0
2024-01-03 11:30:00,0.001,0.001,0.0,0.001,0.22466666666666665,0.0,0.0
2024-01-03 11:45:00,0.001,0.001,0.0,0.001,0.364,0.0,0.0
2024-01-03 12:00:00,0.001,0.001,0.0,0.001,0.13593333333333335,2.2,0.0
2024-01-03 12:15:00,0.001,0.001,0.0,0.001,0.053,0.2,0.0
2024-01-03 12:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 12:45:00,0.001,0.001,0.0,0.001,0.5860666666666667,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 13:15:00,0.001,0.001,0.0,0.001,0.205,0.0,0.0
2024-01-03 13:30:00,0.001,0.001,0.0,0.001,0.19233333333333333,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.0,0.001,0.053,0.0,2.4
2024-01-03 14:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 14:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.0,0.001,0.053,0.0,2.0
2024-01-03 14:45:00,0.001,0.001,0.0,0.001,0.11633333333333333,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.0,0.001,0.243,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.0,0.001,0.091,0.0,1.0
2024-01-03 15:30:00,0.001,0.001,0.0,0.001,0.053,1.2,2.0
2024-01-03 15:45:00,0.001,0.001,0.0,0.001,0.056466666666666665,1.2,0.0
2024-01-03 16:00:00,0.001,0.001,0.0,0.001,0.066,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.0,0.001,0.066,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.0,0.001,0.23066666666666666,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.0,0.001,0.19266666666666668,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,0.0,0.001,0.056466666666666665,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.4
2024-01-03 17:30:00,0.001,0.001,0.0,0.001,0.05694124745755783,0.0,1.6
2024-01-03 17:45:00,0.001,0.001,0.0,0.001,0.4646237423726735,0.0,0.0
2024-01-03 18:00:00,0.001,0.001,0.0,0.001,0.15695707570600687,0.0,0.0
2024-01-03 18:15:00,0.001,0.001,0.0,0.001,0.3758237423726735,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.0,0.001,0.21115707570600684,0.0,2.0
2024-01-03 18:45:00,0.001,0.001,0.0,0.001,0.18582374237267352,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.0,0.001,0.17478824949151156,1.4,0.0
2024-01-03 19:15:00,0.001,0.001,0.0,0.001,1.8716,1.0,0.0
2024-01-03 19:30:00,0.001,0.001,0.0,0.001,2.0970049447254704,0.0,0.0
2024-01-03 19:45:00,0.001,1.1086209490368857,0.0,0.001,0.2618855306862476,0.0,0.0
2024-01-03 20:00:00,0.001,1.9396937650350974,0.0,0.001,0.19855219735291427,0.0,1.6
2024-01-03 20:15:00,0.001,1.7610668775895202,0.0,0.001,0.5497521973529144,0.0,3.0
2024-01-03 20:30:00,0.001,0.428166157682132,0.0,0.001,0.29115219735291425,0.0,0.8
2024-01-03 20:45:00,0.001,0.08558959805751774,0.0,0.001,0.9290347982352762,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.0,0.001,1.308,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.001,1.1393333333333333,0.0,1.4
2024-01-03 21:30:00,0.001,0.001,0.0,0.001,0.9549256605648055,0.0,3.0
2024-01-03 21:45:00,0.001,0.001,0.0,0.001,0.22269040903934018,0.0,3.0
2024-01-03 22:00:00,0.001,0.001,0.0,0.001,0.3068237423726735,0.0,3.0
2024-01-03 22:15:00,0.001,0.001,0.0,0.001,0.3068237423726735,0.0,3.0
2024-01-03 22:30:00,0.001,0.001,0.0,0.001,0.30288249491511565,0.0,3.0
2024-01-03 22:45:00,0.001,0.001,0.0,0.001,0.622015828248449,0.0,3.0
2024-01-03 23:00:00,0.001,0.001,0.0,0.001,0.5041759397255877,0.0,3.0
2024-01-03 23:15:00,0.001,0.001,0.0,0.001,0.31870927305892116,0.0,0.2
2024-01-03 23:30:00,0.001,0.001,0.0,0.001,0.2173759397255878,0.0,0.0
2024-01-03 23:45:00,0.001,0.001,0.0,0.001,0.31044260639225446,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.0,0.001,0.336215027635317,0.0,1.8
2024-01-04 00:15:00,0.001,0.001,0.0,0.001,0.24871538419605335,0.0,0.4
2024-01-04 00:30:00,0.001,0.001,0.0,0.001,0.4093333333333333,0.0,0.0
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.44093333333333334,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.174,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.174,0.0,0.4
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.174,0.0,3.0
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.08526666666666666,0.0,0.2
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.06566666666666666,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.243,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.14166666666666666,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.053,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.16699999999999998,0.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.0,0.001,0.23033333333333333,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.0,0.001,0.053,2.2,2.0
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.053,3.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.053,0.6,0.2
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.053,0.0,3.0
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.07833333333333334,0.0,0.2
