,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,0.16787227114224487,14.98736848058271,13.50732614089543,12.0,59.961896580941634,60.0,0.0,0.07592379316188327,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.0,0.17528607207067642,14.960762037810543,13.522499594662598,12.0,59.880359437530025,60.0,0.0,0.07576071887506004,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.0,0.1707148063273185,14.934852509259704,13.53688028877422,12.0,59.79899742514068,60.0,0.0,0.07559799485028137,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.0,0.16630488677026445,14.909615282442244,13.550498078664084,12.0,59.71781016761529,60.0,0.0,0.07543562033523059,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.0,0.16205041966823422,14.885026643977229,13.56338172265434,12.0,59.63679728960347,60.0,0.0,0.07527359457920693,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.0,0.15794572727277265,14.861063746641715,13.575558922182491,12.0,59.55595841656104,60.0,0.0,0.07511191683312209,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.0,0.15398533990095997,14.837704577629543,13.58705636055373,12.0,59.4752931747483,60.0,0.0,0.0749505863494966,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.0,0.15016398830835956,14.814927927973672,13.597899740272647,12.0,59.394801191228275,60.0,0.0,0.07478960238245656,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.0,0.1522996640393533,14.792282794860805,13.60515664342552,11.0,59.314482093865045,60.0,0.0,0.07462896418773009,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.0,0.14971008820727869,14.769632213446544,13.608512709830565,11.0,59.23433551132194,60.0,0.0,0.07446867102264387,0.0,0.0,0,0,0
