,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,0.4004317704546134,14.98602169257948,13.50612042083814,12.0,59.961896580941634,60.0,0.0,0.07592379316188327,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.0,0.4177311254714951,14.956597016895072,13.518619469237033,12.0,59.880359437530025,60.0,0.0,0.07576071887506004,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.0,0.4065042567679973,14.927968370920967,13.530194464712014,12.0,59.79899742514068,60.0,0.0,0.07559799485028137,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.0,0.3957334893858856,14.90010337426209,13.54088756894647,12.0,59.71781016761529,60.0,0.0,0.07543562033523059,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.0,0.38539908085190683,14.872971048330925,13.550739094622044,12.0,59.63679728960347,60.0,0.0,0.07527359457920693,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.0,0.37548214955633946,14.846541755221137,13.559787586160867,12.0,59.55595841656104,60.0,0.0,0.07511191683312209,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.0,0.36596463718458844,14.82078713924881,13.568069896943642,12.0,59.4752931747483,60.0,0.0,0.0749505863494966,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.0,0.3568292727884236,14.795680071044817,13.575621263157336,12.0,59.394801191228275,60.0,0.0,0.07478960238245656,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.0,0.3571106585984898,14.77089223736189,13.57762922499124,11.0,59.314482093865045,60.0,0.0,0.07462896418773009,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.0,0.35181988368519995,14.746239228266434,13.573622507445213,11.0,59.23433551132194,60.0,0.0,0.07446867102264387,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.0,0.3461791541209589,14.721985156324875,13.569265714532438,11.0,59.038241035229824,60.0,0.7702240000000001,0.07407648207045965,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.0,0.3407376100008211,14.698115885858792,13.564576665206028,11.0,60.63921845105644,60.0,0.0,0.07727843690211289,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.0,0.33548678533485693,14.674617882288793,13.559572388424082,11.0,60.95687454992235,60.0,0.0,0.0779137490998447,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,15.0,0.33041858252947975,14.651478185976329,13.554269157688383,11.0,60.87320032515666,60.0,0.0,0.07774640065031332,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,16.0,0.3281277887847993,14.647211452477933,13.548698501315101,11.0,60.75291373291383,60.0,0.12837066666666666,0.07750582746582765,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.0,0.4492476128226516,15.112316743333565,13.546634464758855,11.0,60.56860805330567,60.0,0.0,0.07713721610661134,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,16.0,0.5776313074471505,15.545298455609778,13.554957567254526,11.0,60.48576777372893,60.0,0.0,0.07697153554745785,0.0,0.0,0,0,0
2024-01-01 04:15:00,2.0,18.0,0.6326554038975463,15.765999770314766,13.568337809815043,11.0,60.40310542413894,60.0,0.0,0.07680621084827789,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,15.333333333333334,0.6903190919227168,15.96031201929363,13.586269515777706,11.0,60.27463380728877,60.0,0.12837066666666666,0.07654926761457756,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,15.666666666666666,0.705337896690336,16.04170398254167,13.605643112957496,11.0,59.9810529393477,60.0,0.12837066666666666,0.07596210587869541,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,16.666666666666668,0.7057903708197897,16.032853998431985,13.620265832695932,10.0,59.66966971076845,60.0,0.2567413333333333,0.07533933942153692,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,20.0,0.8266046659515686,16.505614457191026,13.632436312984117,10.0,59.47849068048434,60.0,0.12837066666666666,0.07495698136096869,0.0,0.0,0,0,0
2024-01-01 05:30:00,2.0,16.666666666666668,0.9670705020597087,16.998511194396567,13.655114265154095,10.0,59.20498951608962,60.0,0.12837066666666666,0.07440997903217923,0.7756166666666666,0.76865,1,1,0
2024-01-01 05:45:00,1.0,16.666666666666668,0.9643590724060636,17.00833269716349,13.681528358967913,10.0,59.558411452834044,60.0,0.2567413333333333,0.07511682290566807,0.7999999999999996,0.0,1,0,0
2024-01-01 06:00:00,2.0,17.333333333333332,1.0569420096357305,17.37719723940435,13.710177313458868,10.0,61.08030028769956,60.0,0.12837066666666666,0.07816060057539913,0.7999999999999996,0.0,1,0,0
