,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.001,0.5510333333333334,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.001,0.4167,0.0,0.0
2024-01-01 00:30:00,0.001,0.0,0.001,0.9686333333333332,0.0,0.0
2024-01-01 00:45:00,0.001,0.0,0.001,0.6844999999999999,0.0,0.0
2024-01-01 01:00:00,0.001,0.0,0.001,0.24197458079089118,0.0,0.0
2024-01-01 01:15:00,0.001,0.0,0.001,0.3737904090393402,0.0,3.0
2024-01-01 01:30:00,0.001,0.0,0.001,0.3075237423726735,0.0,0.2
2024-01-01 01:45:00,0.001,0.0,0.001,0.7073237423726735,0.0,0.0
2024-01-01 02:00:00,0.001,0.0,0.001,0.4028570757060068,0.0,0.0
2024-01-01 02:15:00,0.001,0.0,0.001,0.3795237423726735,0.0,0.0
2024-01-01 02:30:00,0.001,0.0,0.001,0.33776666666666666,0.0,0.0
2024-01-01 02:45:00,0.001,0.0,0.001,0.19536666666666666,0.0,0.0
2024-01-01 03:00:00,0.001,0.0,0.001,0.1747,0.0,2.8
2024-01-01 03:15:00,0.001,0.0,0.001,0.2407,0.0,0.0
2024-01-01 03:30:00,0.001,0.0,0.001,0.7884333333333333,0.0,0.0
2024-01-01 03:45:00,0.001,0.0,0.001,0.3297,0.0,0.0
2024-01-01 04:00:00,0.001,0.0,0.001,0.21603333333333333,0.0,0.0
2024-01-01 04:15:00,0.001,0.0,0.001,0.1747,2.3333333333333335,0.2
2024-01-01 04:30:00,0.001,0.0,0.001,0.21136666666666667,5.0,1.8
2024-01-01 04:45:00,0.001,0.0,0.001,0.21232666666666666,3.6666666666666665,0.0
2024-01-01 05:00:00,0.001,0.0,0.001,0.17333333333333334,1.3333333333333333,0.0
2024-01-01 05:15:00,0.001,0.0,0.001,0.101,5.0,0.0
2024-01-01 05:30:00,0.001,0.0,0.001,0.039,5.0,0.0
2024-01-01 05:45:00,0.001,0.0,0.001,0.04633333333333334,4.0,0.0
2024-01-01 06:00:00,0.001,0.0,0.001,0.149,0.0,0.0
2024-01-01 06:15:00,0.001,0.0,0.001,0.182,0.0,0.0
2024-01-01 06:30:00,0.001,0.0,0.001,0.12166666666666666,0.0,2.2
2024-01-01 06:45:00,0.001,0.0,0.001,0.039,0.0,3.0
2024-01-01 07:00:00,0.001,0.0,0.001,0.046799999999999994,0.0,3.0
2024-01-01 07:15:00,0.001,0.0,0.001,0.14,0.0,3.0
2024-01-01 07:30:00,0.001,0.0,0.0836337114293139,0.2036666666666667,0.0,3.0
2024-01-01 07:45:00,0.001,0.0,0.35241852509254945,0.5551333333333334,0.0,3.0
2024-01-01 08:00:00,0.001,0.0,0.759159940451665,0.04766666666666666,0.0,3.0
2024-01-01 08:15:00,0.001,0.0,0.1313832674071484,0.06319999999999999,0.0,3.0
2024-01-01 08:30:00,0.001,0.0,0.16556550051723923,0.24975999999999995,0.0,1.4
2024-01-01 08:45:00,0.001,0.0,1.1133278462578373,0.6023,0.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.6646948238997311,0.6992333333333334,0.0,1.2
2024-01-01 09:15:00,0.001,0.0,0.12497312234815415,0.3087,0.0,1.0
2024-01-01 09:30:00,0.001,0.0,0.2759831373647351,0.28450000000000003,3.0,0.0
2024-01-01 09:45:00,0.001,0.0,0.14890412160962843,0.2412333333333333,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,0.001,0.9982333333333333,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.1513654012118151,0.4799666666666667,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.35241852509254945,0.4167,0.0,0.0
2024-01-01 10:45:00,0.001,0.0,0.759159940451665,0.4277354928811619,0.0,0.0
2024-01-01 11:00:00,0.001,0.0,0.1313832674071484,2.546723742372673,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.16556550051723923,0.9825237423726736,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,1.1133278462578373,0.6170570757060069,0.0,2.0
2024-01-01 11:45:00,0.001,0.0,0.6646948238997311,0.3292805767229837,0.0,0.2
2024-01-01 12:00:00,0.001,0.0,0.12497312234815415,0.3102764989830231,0.0,1.6
2024-01-01 12:15:00,0.001,0.0,0.2759831373647351,0.3205237423726735,0.0,1.0
2024-01-01 12:30:00,0.001,0.0,0.8756974757013526,0.4115237423726735,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.07226666666666669,0.5415237423726734,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.3149237423726735,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.1865237423726735,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.1747,0.0,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.22603333333333334,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.41469999999999996,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.31468666666666667,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.15660666666666667,0.0,2.6
2024-01-01 14:45:00,0.001,0.0,0.001,0.0460942454236041,0.0,2.2
2024-01-01 15:00:00,0.001,0.0,0.001,0.2060904090393402,2.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.6846237423726736,1.0,1.4
2024-01-01 15:30:00,0.001,0.0,0.001,0.1378237423726735,0.0,1.6
2024-01-01 15:45:00,0.001,0.0,0.001,0.0508237423726735,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.0508237423726735,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.050035492881161936,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.34555707570600686,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.3088237423726735,0.0,2.4
2024-01-01 17:00:00,0.001,0.0,0.001,0.1718237423726735,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.16867074440662724,0.0,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.08739999999999999,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.19499999999999998,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.226,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.145,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.27599999999999997,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.9986,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,1.7550237423726738,3.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.3772237423726735,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.9576237423726734,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.31482374237267347,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.2730628302824027,0.0,2.4
2024-01-01 21:15:00,0.001,0.0,0.001,0.173,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.2501333333333333,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.5815,0.0,1.4
2024-01-01 22:00:00,0.001,0.0,0.001,0.49823333333333336,0.0,3.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.4167,0.0,2.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.4167,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.3925,0.0,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.5570333333333334,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.4257666666666667,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.29569999999999996,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.8382256605648054,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.3075237423726735,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.4785237423726735,0.0,0.8
2024-01-02 00:30:00,0.001,0.0,0.001,0.3827237423726734,0.0,2.2
2024-01-02 00:45:00,0.001,0.0,0.001,0.1865237423726735,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.17548824949151157,0.0,2.2
2024-01-02 01:15:00,0.001,0.0,0.001,0.1747,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.2957,2.0,2.2
2024-01-02 01:45:00,0.001,0.0,0.001,0.3673666666666666,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.20403333333333332,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.1747,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.1747,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.2677,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.3660333333333333,0.0,0.4
2024-01-02 03:15:00,0.001,0.0,0.001,0.23336666666666667,0.0,3.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.13851333333333335,0.0,0.8
2024-01-02 03:45:00,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.22166666666666668,0.0,2.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.127,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.09066666666666667,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.213,2.6666666666666665,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.149,0.3333333333333333,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.04633333333333333,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.039,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.20500000000000002,0.0,2.6
2024-01-02 06:45:00,0.001,0.0,0.001,0.4735333333333333,0.0,2.2
2024-01-02 07:00:00,0.001,0.0,0.001,0.7054000000000001,0.0,3.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.08866666666666667,0.0,2.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.052,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.46213333333333334,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.21409424542360408,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.17549040903934016,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.20242374237267352,0.0,2.6
2024-01-02 08:45:00,0.001,0.0,0.001,0.17269040903934016,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.1718237423726735,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.3255491615817823,0.0,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.27599999999999997,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.18766666666666668,0.0,1.8
2024-01-02 10:00:00,0.001,0.0,0.001,1.4400266666666668,0.0,0.2
2024-01-02 10:15:00,0.001,0.0,0.001,1.3072333333333332,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.3117,0.0,1.8
2024-01-02 10:45:00,0.001,0.0,0.001,0.28203333333333336,0.0,1.6
2024-01-02 11:00:00,0.001,0.0,0.001,0.29769999999999996,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.29109999999999997,0.0,0.6
2024-01-02 11:30:00,0.001,0.0,0.001,0.3017666666666666,0.0,3.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.5323,0.0,0.8
2024-01-02 12:00:00,0.001,0.0,0.001,0.6552333333333333,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.3983666666666667,2.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.33163333333333334,1.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.1747,0.0,0.8
2024-01-02 13:00:00,0.001,0.0,0.001,0.2573666666666667,0.0,3.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.6881666666666667,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.33676666666666666,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.3690333333333333,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.3009,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.3707,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.44303333333333333,0.0,2.6
2024-01-02 14:45:00,0.001,0.0,0.001,0.3267605767229837,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.17022374237267351,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.08309040903934016,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.21315707570600687,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.32682374237267353,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.44750599593209256,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.5365333333333333,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.1336,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.059666666666666666,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.2182,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.8469999999999999,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,1.0549333333333333,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.8348666666666666,0.0,0.6
2024-01-02 18:00:00,0.001,0.0,0.001,0.29569999999999996,0.0,1.4
2024-01-02 18:15:00,0.001,0.0,0.001,0.9434333333333333,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.4057666666666666,0.0,0.0
2024-01-02 18:45:00,0.6286846602752406,0.0,0.001,0.7718999999999999,0.0,0.0
2024-01-02 19:00:00,1.8289432008376663,0.0,0.001,0.40549999999999997,0.0,0.0
2024-01-02 19:15:00,1.97400812164362,0.0,0.001,0.4296999999999999,0.0,0.0
2024-01-02 19:30:00,1.9410712157733687,0.0,0.001,0.5075666666666667,0.0,0.0
2024-01-02 19:45:00,0.6673183812687167,0.0,0.042154049271240696,0.4932805767229837,3.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.3286032769611479,0.7318570757060068,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.7776798389088754,1.5385237423726734,0.0,2.2
2024-01-02 20:30:00,0.001,0.0,0.16114019821312534,1.2285237423726736,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.1581828177695388,0.5421904090393401,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,1.000722737988656,0.5111904090393401,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.7836777193005633,0.5139904090393401,0.0,0.0
