,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,20.5,1.0853298592374176,20.469931789322064,16.267885886262672,12.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,20.5,1.137614779374802,20.40643539162795,16.305155713448155,12.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,20.5,1.1122655809482784,20.34435887052377,16.340823223171046,12.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,20.5,1.087669957357071,20.283659997582486,16.374938931375763,12.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,20.5,1.0638048016715835,20.224297839283214,16.407551796962302,12.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,20.5,1.040647717465122,20.166232717194706,16.438709269684846,12.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,20.5,1.0181769969616496,20.109426169383404,16.468457336577227,12.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,20.5,0.996371599855657,20.05384091300842,16.496840566950375,12.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,20.5,1.001159340636805,20.06769566984376,16.52165661955929,11.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,20.5,1.1030129643810662,20.49331017158039,16.546226070962383,11.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,20.5,1.214356011202544,20.92961942548286,16.576987207599124,11.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,20.5,1.2171975360203102,20.95036915016698,16.61069200847647,11.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,20.5,1.191515371991597,20.883907367172057,16.64307696327975,11.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,20.5,1.1665913017443712,20.818841487242615,16.67391131168636,11.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,20.5,1.1424020948433393,20.755130330946727,16.703244245780414,11.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,20.5,1.118925235112846,20.69273398065167,16.731123440597848,11.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,20.733333333333334,1.0961388986692093,20.631613741727993,16.757595100796866,11.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,21.0,1.074021932628702,20.5717321049467,16.78270400589292,11.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,21.0,1.054492925570447,20.527770299758412,16.806502874471406,11.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,1.0,21.0,1.1277497862216659,20.858255115881562,16.831235316249277,11.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,20.866666666666667,1.2107987838033587,21.121830661523585,16.858533310747923,10.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,2.0,20.666666666666668,1.1898012242248193,21.05796885027077,16.883546193124413,10.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,20.933333333333334,1.166703606278716,20.992943556488797,16.90715356983376,10.0,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,21.0,1.1442798766592028,20.929173922233204,16.929398132338005,10.0,0.0,0.0,0,0,0
2024-01-01 06:00:00,1.0,21.0,1.1225094075693243,20.866623341427005,16.950323519198353,10.0,0.0,0.0,0,0,0
2024-01-01 06:15:00,2.0,20.866666666666667,1.1013722053885788,20.805256328427674,16.969972022134467,10.0,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,20.566666666666666,1.0808488911684528,20.74503848358098,16.988384627461535,10.0,0.0,0.0,0,0,0
2024-01-01 06:45:00,1.0,21.0,1.060920681727824,20.685936459834235,17.00560105625284,10.0,0.0,0.0,0,0,0
2024-01-01 07:00:00,1.0,21.0,1.0410427299112741,20.6279325031175,17.021659863093397,10.0,0.0,0.0,0,0,0
2024-01-01 07:15:00,1.0,21.0,1.0222208462740843,20.570997068676792,17.03659864420169,10.0,0.0,0.0,0,0,0
2024-01-01 07:30:00,1.0,21.0,1.0046255477912343,20.52244414622795,17.05045596134041,10.0,0.0,0.0,0,0,0
2024-01-01 07:45:00,3.0,21.0,1.072757528442398,20.826411385318167,17.065143906163975,10.0,0.0,0.0,0,0,0
2024-01-01 08:00:00,3.0,21.0,1.1554550656314955,21.314453337445517,17.08567658655624,10.0,0.0,0.0,0,0,0
2024-01-01 08:15:00,3.0,21.0,1.1967982881011061,21.472188579699548,17.111134549236333,10.0,0.0,0.0,0,0,0
