,DishWasher,BaseLoad,P_EV
2024-01-02 05:00:00,0.0,0.14133333333333334,0.0
2024-01-02 05:15:00,0.0,0.04,0.0
2024-01-02 05:30:00,0.0,0.04,0.0
2024-01-02 05:45:00,0.0,0.04,0.0
2024-01-02 06:00:00,0.0,0.062200000000000005,0.0
2024-01-02 06:15:00,0.0,0.243,0.0
2024-01-02 06:30:00,0.0,0.129,0.0
2024-01-02 06:45:00,0.0,0.053,0.0
2024-01-02 07:00:00,0.0,0.04173333333333333,0.0
2024-01-02 07:15:00,0.0,0.04,0.0
2024-01-02 07:30:00,0.0,0.078,0.0
2024-01-02 07:45:00,0.0,0.23,0.0
2024-01-02 08:00:00,0.0,0.09066666666666667,0.0
2024-01-02 08:15:00,0.0,0.04,0.0
2024-01-02 08:30:00,0.0,0.04,0.0
2024-01-02 08:45:00,0.0,0.4398,0.0
2024-01-02 09:00:00,0.0,0.23660000000000003,0.0
2024-01-02 09:15:00,0.0,0.23,0.0
2024-01-02 09:30:00,0.0,0.15633333333333335,0.0
2024-01-02 09:45:00,0.0,0.131,0.0
2024-01-02 10:00:00,0.0,0.131,0.0
2024-01-02 10:15:00,0.0,0.0946,0.0
2024-01-02 10:30:00,0.0,0.12866666666666668,0.0
2024-01-02 10:45:00,0.0,0.6298,11.0
2024-01-02 11:00:00,0.0,0.04,15.0
2024-01-02 11:15:00,0.0,0.04346666666666667,15.0
2024-01-02 11:30:00,0.0,0.053,9.0
2024-01-02 11:45:00,0.0,0.053,0.0
2024-01-02 12:00:00,0.0,0.16699999999999998,0.0
2024-01-02 12:15:00,0.0,0.21506666666666666,0.0
2024-01-02 12:30:00,0.0,0.053,0.0
2024-01-02 12:45:00,0.0,0.053,0.0
2024-01-02 13:00:00,0.0,0.053,0.0
2024-01-02 13:15:00,0.0,0.04086666666666667,0.0
2024-01-02 13:30:00,0.0,0.17933333333333332,0.0
2024-01-02 13:45:00,0.0,0.17933333333333332,0.0
2024-01-02 14:00:00,0.0,0.04,0.0
2024-01-02 14:15:00,0.0,0.04,0.0
2024-01-02 14:30:00,0.0,0.04,0.0
2024-01-02 14:45:00,0.0,0.04,0.0
2024-01-02 15:00:00,0.0,0.2046666666666667,0.0
2024-01-02 15:15:00,0.0,0.154,0.0
2024-01-02 15:30:00,0.0,0.04,0.0
2024-01-02 15:45:00,0.0,0.04,0.0
2024-01-02 16:00:00,0.0,0.04,0.0
2024-01-02 16:15:00,0.0,0.04,0.0
2024-01-02 16:30:00,0.0,0.23,0.0
2024-01-02 16:45:00,0.0,0.12866666666666668,0.0
2024-01-02 17:00:00,0.0,0.04,0.0
2024-01-02 17:15:00,0.0,0.04,0.0
2024-01-02 17:30:00,0.0,0.04,3.0
2024-01-02 17:45:00,0.0,0.06533333333333333,0.0
2024-01-02 18:00:00,0.0,0.23,0.0
2024-01-02 18:15:00,0.0,0.11946666666666667,0.0
2024-01-02 18:30:00,0.0,0.161,0.0
2024-01-02 18:45:00,0.0,0.161,0.0
2024-01-02 19:00:00,0.0,0.698796163615736,0.0
2024-01-02 19:15:00,0.0,0.24031824762756113,0.0
2024-01-02 19:30:00,0.0,0.5034426063922545,0.0
2024-01-02 19:45:00,0.0,0.5864426063922544,0.0
2024-01-02 20:00:00,0.0,0.8714426063922545,0.0
2024-01-02 20:15:00,0.0,0.33837593972558777,0.0
2024-01-02 20:30:00,0.0,0.3173411414903116,0.0
2024-01-02 20:45:00,0.0,0.9332452284680657,0.0
2024-01-02 21:00:00,0.0,0.5283759397255877,0.0
2024-01-02 21:15:00,0.0,0.26864260639225446,0.0
2024-01-02 21:30:00,0.0,0.45864260639225446,0.0
2024-01-02 21:45:00,0.0,0.6014426063922544,0.0
2024-01-02 22:00:00,0.0,1.137975939725588,0.0
2024-01-02 22:15:00,0.0,0.43970927305892105,0.0
2024-01-02 22:30:00,0.0,0.4511759397255878,0.0
2024-01-02 22:45:00,0.0,0.6641092730589212,0.0
2024-01-02 23:00:00,0.0,0.3253759397255878,0.0
2024-01-02 23:15:00,0.0,0.3253759397255878,0.0
2024-01-02 23:30:00,0.0,0.3253759397255878,0.0
2024-01-02 23:45:00,0.0,0.45204260639225435,0.0
2024-01-03 00:00:00,0.0,0.38057593972558773,0.0
2024-01-03 00:15:00,0.0,0.1957051953189606,0.0
2024-01-03 00:30:00,0.0,0.1833411414903116,0.0
2024-01-03 00:45:00,0.0,0.17282374237267348,0.0
2024-01-03 01:00:00,0.0,0.17282374237267348,0.0
2024-01-03 01:15:00,0.0,0.26126283028240277,0.0
2024-01-03 01:30:00,0.0,0.16666666666666666,0.0
2024-01-03 01:45:00,0.0,0.04,0.0
2024-01-03 02:00:00,0.0,0.04,0.0
2024-01-03 02:15:00,0.0,0.04,0.0
2024-01-03 02:30:00,0.0,0.04,0.0
2024-01-03 02:45:00,0.0,0.21733333333333335,0.0
2024-01-03 03:00:00,0.0,0.14133333333333334,0.0
2024-01-03 03:15:00,0.0,0.04,0.0
2024-01-03 03:30:00,0.0,0.04,0.0
2024-01-03 03:45:00,0.0,0.04,0.0
2024-01-03 04:00:00,0.0,0.05266666666666667,0.0
2024-01-03 04:15:00,0.0,0.23,0.0
2024-01-03 04:30:00,0.0,0.116,0.0
2024-01-03 04:45:00,0.0,0.04,0.0
2024-01-03 05:00:00,0.0,0.04,0.0
2024-01-03 05:15:00,0.0,0.04,0.0
2024-01-03 05:30:00,0.0,0.078,0.0
2024-01-03 05:45:00,0.0,0.23,0.0
2024-01-03 06:00:00,0.0,0.09066666666666667,0.0
2024-01-03 06:15:00,0.0,0.04,0.0
2024-01-03 06:30:00,0.0,0.04,0.0
2024-01-03 06:45:00,0.0,0.04,0.0
2024-01-03 07:00:00,0.0,0.10333333333333333,0.0
2024-01-03 07:15:00,0.0,0.23,0.0
2024-01-03 07:30:00,0.0,0.06533333333333333,0.0
2024-01-03 07:45:00,0.0,0.577796163615736,0.0
2024-01-03 08:00:00,0.0,0.0518237423726735,8.0
2024-01-03 08:15:00,0.0,0.0518237423726735,15.0
2024-01-03 08:30:00,0.0,0.14049040903934015,5.0
2024-01-03 08:45:00,0.0,0.2418237423726735,0.0
2024-01-03 09:00:00,0.0,0.04630599593209253,0.0
2024-01-03 09:15:00,0.0,0.04,0.0
2024-01-03 09:30:00,0.0,0.04,0.0
2024-01-03 09:45:00,0.0,0.04,0.0
2024-01-03 10:00:00,0.0,0.154,0.0
2024-01-03 10:15:00,0.0,0.538,0.0
2024-01-03 10:30:00,0.0,1.04,0.0
2024-01-03 10:45:00,0.0,0.84,0.0
2024-01-03 11:00:00,0.0,0.5730666666666667,0.0
2024-01-03 11:15:00,0.0,0.04,0.0
2024-01-03 11:30:00,0.0,0.17933333333333332,0.0
2024-01-03 11:45:00,0.0,0.17933333333333332,0.0
2024-01-03 12:00:00,0.0,0.04,0.0
2024-01-03 12:15:00,0.0,0.04,0.0
2024-01-03 12:30:00,0.0,0.5782666666666667,2.0
2024-01-03 12:45:00,0.0,0.053,9.0
2024-01-03 13:00:00,0.0,0.21766666666666665,0.0
2024-01-03 13:15:00,0.0,0.16699999999999998,0.0
2024-01-03 13:30:00,0.0,0.047799999999999995,0.0
2024-01-03 13:45:00,0.0,0.04,0.0
2024-01-03 14:00:00,0.0,0.04,0.0
2024-01-03 14:15:00,0.0,0.04,0.0
2024-01-03 14:30:00,0.0,1.2961333333333334,0.0
2024-01-03 14:45:00,0.0,0.12866666666666668,0.0
2024-01-03 15:00:00,0.0,0.04,0.0
2024-01-03 15:15:00,0.0,0.04,0.0
2024-01-03 15:30:00,0.0,0.04,0.0
2024-01-03 15:45:00,0.0,0.06533333333333333,3.0
2024-01-03 16:00:00,0.0,0.23,0.0
2024-01-03 16:15:00,0.0,0.10333333333333333,0.0
2024-01-03 16:30:00,0.0,0.04210347982352762,0.0
2024-01-03 16:45:00,0.0,0.4713521973529142,0.0
2024-01-03 17:00:00,0.0,0.20481886401958097,0.0
2024-01-03 17:15:00,0.0,0.12221886401958097,0.0
2024-01-03 17:30:00,0.0,0.2985483609686504,0.0
2024-01-03 17:45:00,0.0,0.27610927305892113,6.0
2024-01-03 18:00:00,0.0,0.7192446213138393,0.0
2024-01-03 18:15:00,0.0,0.3068237423726735,0.0
2024-01-03 18:30:00,0.0,0.3068237423726735,0.0
2024-01-03 18:45:00,0.0,0.3741529979660463,0.0
2024-01-03 19:00:00,0.0,0.4802745807908912,0.0
2024-01-03 19:15:00,0.0,0.2742237423726735,0.0
2024-01-03 19:30:00,0.0,0.19806550025500497,0.0
2024-01-03 19:45:00,0.0,0.2527759397255878,0.0
2024-01-03 20:00:00,0.0,0.9147092730589211,0.0
2024-01-03 20:15:00,0.0,1.6877092730589212,0.0
2024-01-03 20:30:00,0.0,0.8485092730589211,0.0
2024-01-03 20:45:00,0.0,0.27245027916078235,0.0
2024-01-03 21:00:00,0.0,0.2885836124941157,0.0
2024-01-03 21:15:00,0.0,0.21217593972558782,0.0
2024-01-03 21:30:00,0.0,0.3253759397255878,0.0
2024-01-03 21:45:00,0.0,0.9851092730589212,0.0
2024-01-03 22:00:00,0.0,0.47737593972558773,0.0
2024-01-03 22:15:00,0.0,0.3253759397255878,0.0
2024-01-03 22:30:00,0.0,0.3214346922680299,0.0
2024-01-03 22:45:00,0.0,0.3253759397255878,0.0
2024-01-03 23:00:00,0.0,0.3253759397255878,0.0
2024-01-03 23:15:00,0.0,0.47737593972558773,0.0
2024-01-03 23:30:00,0.0,0.45204260639225435,0.0
2024-01-03 23:45:00,0.0,1.018532774075898,0.0
2024-01-04 00:00:00,0.0,0.19255219735291432,0.0
2024-01-04 00:15:00,0.0,0.5278188640195809,0.0
2024-01-04 00:30:00,0.0,0.13608553068624765,0.0
2024-01-04 00:45:00,0.0,0.36988553068624763,0.0
2024-01-04 01:00:00,0.0,0.2938855306862476,0.0
2024-01-04 01:15:00,0.0,0.19255219735291432,0.0
2024-01-04 01:30:00,0.0,0.19255219735291432,0.0
2024-01-04 01:45:00,0.0,0.06699798507841526,0.0
2024-01-04 02:00:00,0.0,0.05266666666666667,0.0
2024-01-04 02:15:00,0.0,0.23,0.0
2024-01-04 02:30:00,0.0,0.116,0.0
2024-01-04 02:45:00,0.0,0.04,0.0
2024-01-04 03:00:00,0.0,0.04,0.0
2024-01-04 03:15:00,0.0,0.04,0.0
2024-01-04 03:30:00,0.0,0.078,0.0
2024-01-04 03:45:00,0.0,0.23,0.0
2024-01-04 04:00:00,0.0,0.09066666666666667,0.0
2024-01-04 04:15:00,0.0,0.04,0.0
2024-01-04 04:30:00,0.0,0.04,0.0
2024-01-04 04:45:00,0.0,0.04,0.0
2024-01-04 05:00:00,0.0,0.10333333333333333,0.0
2024-01-04 05:15:00,0.0,0.23,0.0
2024-01-04 05:30:00,0.0,0.06533333333333333,0.0
2024-01-04 05:45:00,0.0,0.04,0.0
2024-01-04 06:00:00,0.0,0.4398,0.0
2024-01-04 06:15:00,0.0,0.04,0.0
2024-01-04 06:30:00,0.0,0.12866666666666668,0.0
2024-01-04 06:45:00,0.0,0.23,0.0
2024-01-04 07:00:00,0.0,0.4398,0.0
2024-01-04 07:15:00,0.0,0.04,0.0
2024-01-04 07:30:00,0.0,0.04,0.0
2024-01-04 07:45:00,0.0,0.04,0.0
2024-01-04 08:00:00,0.0,0.154,0.0
2024-01-04 08:15:00,0.0,0.7377333333333334,0.0
2024-01-04 08:30:00,0.0,0.04,0.0
2024-01-04 08:45:00,0.0,0.04,0.0
2024-01-04 09:00:00,0.0,0.04,0.0
2024-01-04 09:15:00,0.0,0.04,0.0
2024-01-04 09:30:00,0.0,0.17933333333333332,13.0
2024-01-04 09:45:00,0.0,0.17933333333333332,15.0
2024-01-04 10:00:00,0.0,0.04,15.0
2024-01-04 10:15:00,0.0,0.04,9.0
2024-01-04 10:30:00,0.0,0.04,0.0
2024-01-04 10:45:00,0.0,0.04,0.0
2024-01-04 11:00:00,0.0,0.2046666666666667,0.0
2024-01-04 11:15:00,0.0,0.154,0.0
2024-01-04 11:30:00,0.0,0.04,0.0
2024-01-04 11:45:00,0.0,0.04,0.0
2024-01-04 12:00:00,0.0,0.04,0.0
2024-01-04 12:15:00,0.0,0.04,0.0
2024-01-04 12:30:00,0.0,0.23,0.0
2024-01-04 12:45:00,0.0,0.12866666666666668,0.0
2024-01-04 13:00:00,0.0,0.04,0.0
2024-01-04 13:15:00,0.0,0.04,0.0
2024-01-04 13:30:00,0.0,0.04,0.0
2024-01-04 13:45:00,0.0,0.06533333333333333,0.0
2024-01-04 14:00:00,0.0,0.23,1.0
2024-01-04 14:15:00,0.0,0.10333333333333333,2.0
2024-01-04 14:30:00,0.0,0.04,0.0
2024-01-04 14:45:00,0.0,0.04,0.0
2024-01-04 15:00:00,0.0,0.04,0.0
2024-01-04 15:15:00,0.0,0.09066666666666667,0.0
2024-01-04 15:30:00,0.0,0.23,0.0
2024-01-04 15:45:00,0.0,0.078,0.0
2024-01-04 16:00:00,0.0,0.05893131841174858,0.0
2024-01-04 16:15:00,0.0,0.0715521973529143,0.0
2024-01-04 16:30:00,0.0,0.0715521973529143,0.0
2024-01-04 16:45:00,0.0,0.14755219735291428,0.0
2024-01-04 17:00:00,0.0,0.6613521973529143,0.0
2024-01-04 17:15:00,0.0,0.08448013267058804,0.0
2024-01-04 17:30:00,0.0,0.0518237423726735,0.0
2024-01-04 17:45:00,0.0,0.0518237423726735,0.0
2024-01-04 18:00:00,0.0,0.0518237423726735,0.0
2024-01-04 18:15:00,0.0,0.15315707570600684,0.0
2024-01-04 18:30:00,0.0,0.22915707570600682,0.0
2024-01-04 18:45:00,0.0,0.05156691726015675,0.0
2024-01-04 19:00:00,0.0,0.0786464427765184,0.0
2024-01-04 19:15:00,0.0,0.09464260639225447,0.0
2024-01-04 19:30:00,0.0,0.0963759397255878,0.0
2024-01-04 19:45:00,0.0,0.23110927305892112,0.0
2024-01-04 20:00:00,0.0,0.35254810113736684,0.0
2024-01-04 20:15:00,0.0,0.17715707570600686,0.0
2024-01-04 20:30:00,0.0,0.17282374237267348,0.0
2024-01-04 20:45:00,0.0,0.18720084850992302,0.0
2024-01-04 21:00:00,0.0,0.3253759397255878,0.0
2024-01-04 21:15:00,0.0,0.47737593972558773,0.0
2024-01-04 21:30:00,0.0,0.4496778579177197,0.0
2024-01-04 21:45:00,0.0,0.2480464427765184,0.0
2024-01-04 22:00:00,0.0,0.20437593972558782,0.0
2024-01-04 22:15:00,0.0,0.18193216692167163,0.0
2024-01-04 22:30:00,0.0,0.14862374237267348,0.0
2024-01-04 22:45:00,0.0,0.4550237423726735,0.0
2024-01-04 23:00:00,0.0,0.6616904090393402,0.0
2024-01-04 23:15:00,0.0,0.4152666666666667,0.0
2024-01-04 23:30:00,0.0,0.282,0.0
2024-01-04 23:45:00,0.0,0.282,0.0
2024-01-05 00:00:00,0.0,0.30018441310724764,0.0
2024-01-05 00:15:00,0.0,0.4838237423726735,0.0
2024-01-05 00:30:00,0.0,0.3698237423726735,0.0
2024-01-05 00:45:00,0.0,0.25349040903934017,0.0
2024-01-05 01:00:00,0.0,0.0518237423726735,0.0
2024-01-05 01:15:00,0.0,0.04157649898302314,0.0
2024-01-05 01:30:00,0.0,0.078,0.0
2024-01-05 01:45:00,0.0,0.23,0.0
2024-01-05 02:00:00,0.0,0.09066666666666667,0.0
2024-01-05 02:15:00,0.0,0.04,0.0
2024-01-05 02:30:00,0.0,0.04,0.0
2024-01-05 02:45:00,0.0,0.04,0.0
2024-01-05 03:00:00,0.0,0.5031333333333333,0.0
2024-01-05 03:15:00,0.0,0.23,0.0
2024-01-05 03:30:00,0.0,0.06533333333333333,0.0
2024-01-05 03:45:00,0.0,0.04,0.0
2024-01-05 04:00:00,0.0,0.5730666666666667,0.0
2024-01-05 04:15:00,0.0,0.04,0.0
2024-01-05 04:30:00,0.0,0.12866666666666668,0.0
2024-01-05 04:45:00,0.0,0.23,0.0
2024-01-05 05:00:00,0.0,0.04,0.0
2024-01-05 05:15:00,0.0,0.04,0.0
2024-01-05 05:30:00,0.0,0.04,0.0
2024-01-05 05:45:00,0.0,0.5730666666666667,0.0
2024-01-05 06:00:00,0.0,0.154,0.0
2024-01-05 06:15:00,0.0,1.2708000000000002,0.0
2024-01-05 06:30:00,0.0,0.04,0.0
2024-01-05 06:45:00,0.0,0.04,0.0
2024-01-05 07:00:00,0.0,0.5834666666666667,0.0
2024-01-05 07:15:00,0.0,0.053,0.0
2024-01-05 07:30:00,0.0,0.19233333333333333,0.0
2024-01-05 07:45:00,0.0,0.19233333333333333,0.0
2024-01-05 08:00:00,0.0,0.046933333333333334,0.0
2024-01-05 08:15:00,0.0,0.04,0.0
2024-01-05 08:30:00,0.0,1.1061333333333334,0.0
2024-01-05 08:45:00,0.0,0.04,0.0
2024-01-05 09:00:00,0.0,0.2046666666666667,0.0
2024-01-05 09:15:00,0.0,0.154,0.0
2024-01-05 09:30:00,0.0,0.04,0.0
2024-01-05 09:45:00,0.0,0.04,0.0
2024-01-05 10:00:00,0.0,0.04,2.0
2024-01-05 10:15:00,0.0,0.4398,15.0
2024-01-05 10:30:00,0.0,1.0296,9.0
2024-01-05 10:45:00,0.0,0.12866666666666668,0.0
2024-01-05 11:00:00,0.0,0.04,0.0
2024-01-05 11:15:00,0.0,0.04,0.0
2024-01-05 11:30:00,0.0,0.5730666666666667,3.0
2024-01-05 11:45:00,0.0,0.06533333333333333,0.0
2024-01-05 12:00:00,0.0,0.23,0.0
2024-01-05 12:15:00,0.0,0.10333333333333333,0.0
2024-01-05 12:30:00,0.0,0.04,0.0
2024-01-05 12:45:00,0.0,0.04,0.0
2024-01-05 13:00:00,0.0,0.5730666666666667,0.0
2024-01-05 13:15:00,0.0,0.09066666666666667,0.0
2024-01-05 13:30:00,0.0,0.23,0.0
2024-01-05 13:45:00,0.0,0.078,0.0
2024-01-05 14:00:00,0.0,0.4398,0.0
2024-01-05 14:15:00,0.0,0.04,0.0
2024-01-05 14:30:00,0.0,0.04,0.0
2024-01-05 14:45:00,0.0,0.116,2.0
2024-01-05 15:00:00,0.0,0.23,6.0
2024-01-05 15:15:00,0.0,0.05266666666666667,0.0
2024-01-05 15:30:00,0.0,0.04,0.0
2024-01-05 15:45:00,0.0,0.5730666666666667,0.0
2024-01-05 16:00:00,0.0,0.04,0.0
2024-01-05 16:15:00,0.0,0.646,0.0
2024-01-05 16:30:00,0.0,1.0046666666666666,0.0
2024-01-05 16:45:00,0.0,0.6940666666666667,0.0
2024-01-05 17:00:00,0.0,0.161,0.0
2024-01-05 17:15:00,0.0,0.161,0.0
2024-01-05 17:30:00,0.0,0.1126,0.0
2024-01-05 17:45:00,0.0,0.21004260639225444,0.0
2024-01-05 18:00:00,0.0,0.2353759397255878,0.0
2024-01-05 18:15:00,0.0,0.13177593972558782,0.0
2024-01-05 18:30:00,0.0,0.3098426063922544,0.0
2024-01-05 18:45:00,0.0,0.33837593972558777,0.0
2024-01-05 19:00:00,0.0,0.31918335266283215,0.0
2024-01-05 19:15:00,0.0,0.45535707570600686,0.0
2024-01-05 19:30:00,0.0,0.4317023134118658,0.0
2024-01-05 19:45:00,0.15033333333333332,0.6111092730589213,0.0
2024-01-05 20:00:00,2.25,0.2738426063922545,0.0
2024-01-05 20:15:00,1.0505333333333333,0.33837593972558777,0.0
2024-01-05 20:30:00,1.2004666666666668,0.33837593972558777,0.0
2024-01-05 20:45:00,0.0006000000000000001,0.515709273058921,0.0
2024-01-05 21:00:00,0.0,0.43797593972558774,0.0
2024-01-05 21:15:00,0.0,0.3253759397255878,0.0
2024-01-05 21:30:00,0.0,0.7171092730589211,0.0
2024-01-05 21:45:00,0.0,0.21244260639225448,0.0
2024-01-05 22:00:00,0.0,0.3380426063922544,0.0
2024-01-05 22:15:00,0.0,0.5153759397255877,0.0
2024-01-05 22:30:00,0.0,0.4013759397255877,0.0
2024-01-05 22:45:00,0.0,0.3253759397255878,0.0
2024-01-05 23:00:00,0.0,0.2057849142942278,0.0
2024-01-05 23:15:00,0.0,0.17794124745755782,0.0
2024-01-05 23:30:00,0.0,0.09888249491511568,0.0
2024-01-05 23:45:00,0.0,0.2548237423726735,0.0
2024-01-06 00:00:00,0.0,0.1281112879805059,0.0
2024-01-06 00:15:00,0.0,0.0963759397255878,0.0
2024-01-06 00:30:00,0.0,0.0833759397255878,0.0
2024-01-06 00:45:00,0.0,0.19236802560136332,0.0
2024-01-06 01:00:00,0.0,0.2677092730589211,0.0
2024-01-06 01:15:00,0.0,0.3733411414903116,0.0
2024-01-06 01:30:00,0.0,0.19815707570600685,0.0
2024-01-06 01:45:00,0.0,0.05989040903934017,0.0
2024-01-06 02:00:00,0.0,0.04,0.0
2024-01-06 02:15:00,0.0,0.04,0.0
2024-01-06 02:30:00,0.0,0.12866666666666668,0.0
2024-01-06 02:45:00,0.0,0.23,0.0
2024-01-06 03:00:00,0.0,0.04,0.0
2024-01-06 03:15:00,0.0,0.04,0.0
2024-01-06 03:30:00,0.0,0.04,0.0
2024-01-06 03:45:00,0.0,0.04,0.0
2024-01-06 04:00:00,0.0,0.154,0.0
2024-01-06 04:15:00,0.0,0.2046666666666667,0.0
2024-01-06 04:30:00,0.0,0.04,0.0
2024-01-06 04:45:00,0.0,0.4398,0.0
2024-01-06 05:00:00,0.0,0.04,0.0
2024-01-06 05:15:00,0.0,0.04,0.0
2024-01-06 05:30:00,0.0,0.17933333333333332,0.0
