,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,15.5,2.53595535777226,15.479116857162166,13.761903530370708,12.0,60.0,60.0,0.0,0.0
2024-01-01 00:15:00,2.0,15.5,2.53595535777226,15.43547196973095,13.786131469831506,12.0,60.0,60.0,0.0,0.0
2024-01-01 00:30:00,2.0,15.5,2.53595535777226,15.393475583244395,13.808455069374146,12.0,60.0,60.0,0.0,0.0
2024-01-01 00:45:00,2.0,15.5,2.53595535777226,15.353041924849315,13.82898042849785,12.0,60.0,60.0,0.0,0.0
2024-01-01 01:00:00,2.0,15.5,2.53595535777226,15.314089851229054,13.847807883933724,12.0,60.0,60.0,0.0,0.0
2024-01-01 01:15:00,2.0,15.5,2.53595535777226,15.276542597868957,13.865032321934086,12.0,60.0,60.0,0.0,0.0
2024-01-01 01:30:00,2.0,15.5,2.53595535777226,15.240327541905783,13.880743473642042,12.0,60.0,60.0,0.0,0.0
2024-01-01 01:45:00,2.0,15.5,2.53595535777226,15.20537597782518,13.89502619445808,12.0,60.0,60.0,0.0,0.0
2024-01-01 02:00:00,2.0,15.5,2.53595535777226,15.17126105839393,13.9032260258211,11.0,60.0,60.0,0.0,0.0
2024-01-01 02:15:00,2.0,15.5,2.53595535777226,15.137725714883942,13.90495709484552,11.0,60.0,60.0,0.0,0.0
2024-01-01 02:30:00,2.0,15.5,2.53595535777226,15.105055780994626,13.905808186336484,11.0,60.0,60.0,0.0,0.0
2024-01-01 02:45:00,2.0,15.5,2.53595535777226,15.073209074190153,13.905830862933282,11.0,60.0,60.0,0.0,0.0
2024-01-01 03:00:00,2.0,15.5,2.53595535777226,15.042145674062798,13.905073874475725,11.0,60.0,60.0,0.0,0.0
2024-01-01 03:15:00,2.0,15.5,2.53595535777226,15.0179708370621,13.903583310492234,11.0,60.0,60.0,0.0,0.0
2024-01-01 03:30:00,1.0,15.9,2.53595535777226,15.743277960692142,13.908207649281476,11.0,60.0,60.0,0.0,0.0
2024-01-01 03:45:00,2.0,16.3,2.53595535777226,16.282766089011222,13.932636028447899,11.0,59.60140047778309,60.0,1.5404480000000003,0.0
2024-01-01 04:00:00,2.0,15.5,2.53595535777226,16.240625196494562,13.960947250482091,11.0,59.526513139034904,60.0,0.0,0.0
2024-01-01 04:15:00,1.0,19.9,2.53595535777226,16.590795066230758,13.989797424211112,11.0,60.88102818920216,60.0,0.0,0.0
2024-01-01 04:30:00,1.0,21.5,2.53595535777226,17.758058749784272,14.036621591572924,11.0,61.03152986144296,60.0,0.0,0.0
2024-01-01 04:45:00,1.0,21.5,2.53595535777226,19.030301445063312,14.112956495280686,11.0,60.53472986144296,60.0,0.5134826666666666,0.0
2024-01-01 05:00:00,1.0,21.5,2.53595535777226,20.27272552832806,14.213035366485318,10.0,59.706729861442945,60.0,1.0269653333333333,0.0
2024-01-01 05:15:00,1.0,19.5,2.53595535777226,21.15152380458077,14.331843658378205,10.0,59.11599732441475,60.0,0.770224,0.0
2024-01-01 05:30:00,1.0,19.9,2.53595535777226,21.950965769024986,14.467195242978626,10.0,59.28554419493555,60.0,1.0269653333333333,0.0
2024-01-01 05:45:00,1.0,21.5,2.53595535777226,21.85360279134981,14.607083446130934,10.0,60.34606211180132,60.0,0.0,0.0
2024-01-01 06:00:00,1.0,21.5,2.53595535777226,21.67173110998085,14.737846717586539,10.0,60.89617047300534,60.0,0.5134826666666666,0.0
2024-01-01 06:15:00,1.0,21.5,2.53595535777226,21.49743710096571,14.859644948740304,10.0,60.54657047300534,60.0,0.0,0.0
2024-01-01 06:30:00,2.0,19.9,2.53595535777226,21.33032146933555,14.972973148416497,10.0,60.307370473005335,60.0,0.2567413333333333,0.0
2024-01-01 06:45:00,1.0,18.3,2.53595535777226,21.170006497675153,15.078299460669397,10.0,60.270570473005336,60.0,0.0,0.0
2024-01-01 07:00:00,1.0,21.5,2.53595535777226,21.10809645849018,15.17627220487124,10.0,60.270570473005336,60.0,0.0,0.0
2024-01-01 07:15:00,1.0,21.5,2.53595535777226,21.88160404269537,15.27937171445551,10.0,59.64827214524614,60.0,1.5404480000000003,0.0
2024-01-01 07:30:00,1.0,21.5,2.53595535777226,21.883673567997445,15.39098152779532,10.0,60.119587195413395,60.0,0.0,0.0
2024-01-01 07:45:00,1.0,21.5,2.53595535777226,21.719736932694385,15.495402531861256,10.0,59.44543143812722,60.0,4.6213440000000015,0.0
2024-01-01 08:00:00,1.0,21.5,2.53595535777226,21.564088536108372,15.592219934286096,10.0,56.62370989011004,60.0,2.053930666666667,0.0
2024-01-01 08:15:00,1.0,21.5,2.53595535777226,21.416581092509766,15.681917643254712,10.0,51.98022780697581,60.0,10.783136,0.0
2024-01-01 08:30:00,1.0,21.5,2.53595535777226,21.27483080922982,15.76490929629088,10.0,46.06714572384157,60.0,1.5404480000000003,0.0
2024-01-01 08:45:00,3.0,21.5,2.53595535777226,21.138536819680287,15.841567345297355,10.0,46.57566364070735,60.0,0.0,0.0
2024-01-01 09:00:00,1.0,21.5,2.53595535777226,21.1014069196403,15.912464290034622,10.0,48.188181557573124,60.0,0.0,0.0
2024-01-01 09:15:00,1.0,21.5,2.53595535777226,21.900743918161858,15.990065216456298,10.0,49.5982994744389,60.0,0.5134826666666666,0.0
2024-01-01 09:30:00,3.0,21.5,2.53595535777226,21.927402052539485,16.077688961648555,10.0,50.86121739130467,60.0,0.0,0.0
2024-01-01 09:45:00,3.0,21.5,2.53595535777226,21.786879661907623,16.15955381902135,10.0,50.15533530817045,60.0,3.0808960000000005,0.0
2024-01-01 10:00:00,1.0,21.5,2.53595535777226,21.65866265034195,16.239936057806336,11.0,50.774253225036226,60.0,0.0,0.0
2024-01-01 10:15:00,1.0,21.5,2.53595535777226,21.543378347132485,16.31987260078578,11.0,52.386771141902,60.0,0.2567413333333333,0.0
2024-01-01 10:30:00,1.0,21.5,2.53595535777226,21.43282722363238,16.394228356781777,11.0,53.63128905876777,60.0,0.5134826666666666,0.0
2024-01-01 10:45:00,1.0,21.5,2.53595535777226,21.32676032234829,16.46331186373318,11.0,54.01100697563355,60.0,1.5404480000000003,0.0
2024-01-01 11:00:00,1.0,21.5,2.53595535777226,21.231190676008037,16.532192189320963,12.0,54.74032489249932,60.0,0.2567413333333333,0.0
2024-01-01 11:15:00,1.0,21.5,2.53595535777226,21.146732742277727,16.601810977096285,12.0,55.83764280936509,60.0,0.5134826666666666,0.0
2024-01-01 11:30:00,1.0,21.5,2.53595535777226,21.066005112654118,16.666959312015088,12.0,55.92296072623086,60.0,3.0808960000000005,0.0
2024-01-01 11:45:00,1.0,21.5,2.53595535777226,21.264017568186983,16.729110464710406,12.0,55.437878643096646,60.0,0.0,0.0
2024-01-01 12:00:00,1.0,21.5,2.53595535777226,21.980663040999648,16.803829207053106,12.0,57.05039655996242,60.0,0.0,0.0
2024-01-01 12:15:00,1.0,21.5,2.53595535777226,21.89692564470563,16.882744377115678,12.0,58.6629144768282,60.0,0.0,0.0
2024-01-01 12:30:00,1.0,21.5,2.53595535777226,21.799106246810563,16.95647384285563,12.0,60.275432393693976,60.0,0.0,0.0
2024-01-01 12:45:00,1.0,21.5,2.53595535777226,21.705443252106594,17.02526407608509,12.0,61.027940754898005,60.0,0.2567413333333333,0.0
2024-01-01 13:00:00,1.0,21.5,2.53595535777226,21.616154485806682,17.089390510224465,12.0,60.29194075489799,60.0,0.5134826666666666,0.0
2024-01-01 13:15:00,1.0,21.5,2.53595535777226,21.5310799526014,17.149125793071327,12.0,60.199940754897995,60.0,0.0,0.0
2024-01-01 13:30:00,1.0,21.5,2.53595535777226,21.44951601147706,17.204716949416568,12.0,59.739940754897994,60.0,0.5134826666666666,0.0
2024-01-01 13:45:00,1.0,21.5,2.53595535777226,21.37127789542557,17.256392989439334,12.0,59.29834075489798,60.0,0.770224,0.0
2024-01-01 14:00:00,1.0,21.5,2.53595535777226,21.289076835976342,17.30431904369575,12.0,59.314849116102,60.0,0.2567413333333333,0.0
2024-01-01 14:15:00,1.0,21.5,2.53595535777226,21.201972045070377,17.34845348253774,12.0,58.81136703296777,60.0,3.8511200000000003,0.0
2024-01-01 14:30:00,1.0,21.5,2.53595535777226,21.118057016353294,17.38893304156816,12.0,56.559884949833545,60.0,2.053930666666667,0.0
2024-01-01 14:45:00,1.0,21.5,2.53595535777226,21.037166494829794,17.425961984275183,12.0,57.78600286669932,60.0,0.0,0.0
2024-01-01 15:00:00,1.0,21.5,2.53595535777226,21.574230573698795,17.464304833630738,12.0,59.3985207835651,60.0,0.0,0.0
2024-01-01 15:15:00,1.0,21.5,2.53595535777226,21.940248276352875,17.517851422425156,12.0,60.68177123745906,60.0,0.2567413333333333,0.0
2024-01-01 15:30:00,1.0,21.5,2.53595535777226,21.827549690715113,17.570364494745718,12.0,61.05754228380403,60.0,0.0,0.0
2024-01-01 15:45:00,1.0,21.5,2.53595535777226,21.718869049670513,17.618307310558887,12.0,60.78154228380402,60.0,0.770224,0.0
2024-01-01 16:00:00,1.0,21.5,2.53595535777226,21.613402222495875,17.657199606866964,11.0,59.86154228380401,60.0,0.5134826666666666,0.0
2024-01-01 16:15:00,1.0,21.5,2.53595535777226,21.510731849075842,17.686813709113185,11.0,59.622342283804,60.0,0.5134826666666666,0.0
2024-01-01 16:30:00,1.0,21.5,2.53595535777226,21.411288772664864,17.712893817848105,11.0,59.116845867177155,60.0,2.053930666666667,0.0
2024-01-01 16:45:00,1.0,21.5,2.53595535777226,21.31490968838298,17.735640938772402,11.0,58.08266258958521,60.0,1.5404480000000003,0.0
2024-01-01 17:00:00,1.0,21.5,2.53595535777226,21.22144008187711,17.755245140249137,11.0,58.70158050645099,60.0,0.0,0.0
2024-01-01 17:15:00,1.0,21.5,2.53595535777226,21.130733753346203,17.771886146104826,11.0,60.07489842331676,60.0,0.5134826666666666,0.0
2024-01-01 17:30:00,1.0,21.5,2.53595535777226,21.042652367352517,17.785733896312344,11.0,60.851645293837564,60.0,0.5134826666666666,0.0
2024-01-01 17:45:00,1.0,21.5,2.53595535777226,21.579024394515685,17.801570141036912,11.0,60.33451275680937,60.0,0.5134826666666666,0.0
2024-01-01 18:00:00,1.0,21.5,2.53595535777226,21.951622075447485,17.833492081070748,11.0,59.73447950310654,60.0,1.5404480000000003,0.0
2024-01-01 18:15:00,1.0,21.5,2.53595535777226,21.844827857918336,17.865288414452383,11.0,59.25962350692883,60.0,0.0,0.0
2024-01-01 18:30:00,1.0,21.5,2.53595535777226,21.74141415599457,17.89337451560772,11.0,60.76464022933689,60.0,0.0,0.0
