,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 15:45:00,0.001,0.051,0.0,0.0
2024-01-01 16:00:00,0.001,0.08033333333333334,0.0,1.0
2024-01-01 16:15:00,0.001,0.28500000000000003,0.0,1.5
2024-01-01 16:30:00,0.001,0.17633333333333334,0.0,1.5
2024-01-01 16:45:00,0.001,0.051,0.0,0.3
2024-01-01 17:00:00,0.001,0.051,0.0,0.0
2024-01-01 17:15:00,0.001,0.051,0.0,0.5
2024-01-01 17:30:00,0.001,0.18204,0.0,1.5
2024-01-01 17:45:00,0.001,0.4491666666666667,0.0,1.5
2024-01-01 18:00:00,0.001,0.43170000000000003,0.0,1.1
2024-01-01 18:15:00,0.001,0.3077,0.0,0.0
2024-01-01 18:30:00,0.001,0.3077,0.0,0.0
2024-01-01 18:45:00,0.001,0.3077,0.0,0.0
2024-01-01 19:00:00,0.001,0.29889999999999994,0.0,0.0
2024-01-01 19:15:00,0.001,0.34269999999999995,0.0,0.0
2024-01-01 19:30:00,0.001,0.3313666666666667,0.0,0.0
2024-01-01 19:45:00,0.001,0.18669999999999998,0.0,0.0
2024-01-01 20:00:00,0.001,0.18669999999999998,0.0,0.0
2024-01-01 20:15:00,0.001,0.19403333333333334,0.0,0.0
2024-01-01 20:30:00,0.001,0.2967,0.0,0.0
2024-01-01 20:45:00,0.001,0.29269999999999996,0.0,0.0
2024-01-01 21:00:00,0.001,0.3417,0.0,0.0
2024-01-01 21:15:00,0.001,0.1970333333333333,0.0,0.0
2024-01-01 21:30:00,0.001,0.18669999999999998,0.0,0.0
2024-01-01 21:45:00,0.001,0.22336666666666663,0.0,0.0
2024-01-01 22:00:00,0.001,0.29985299796604625,0.0,0.0
2024-01-01 22:15:00,0.001,0.2545237423726735,0.0,1.1
2024-01-01 22:30:00,0.001,0.4261237423726735,0.0,1.5
2024-01-01 22:45:00,0.001,0.38279040903934014,0.0,0.8
2024-01-01 23:00:00,0.001,0.3069272221962011,0.0,0.0
2024-01-01 23:15:00,0.001,0.7942934448104721,0.0,0.0
2024-01-01 23:30:00,0.001,0.5649759397255878,0.0,0.0
2024-01-01 23:45:00,0.001,0.23604260639225447,0.0,1.0
2024-01-02 00:00:00,0.001,0.3703759397255878,0.0,1.5
2024-01-02 00:15:00,0.001,0.4052237423726735,0.0,1.5
2024-01-02 00:30:00,0.001,0.19609040903934016,0.0,1.5
2024-01-02 00:45:00,0.001,0.15027458079089115,0.0,1.5
2024-01-02 01:00:00,0.001,0.117,0.0,1.5
2024-01-02 01:15:00,0.001,0.051,0.0,0.5
2024-01-02 01:30:00,0.001,0.206,0.0,0.0
2024-01-02 01:45:00,0.001,0.12333333333333332,0.0,0.0
2024-01-02 02:00:00,0.001,0.06566666666666666,0.0,0.0
2024-01-02 02:15:00,0.001,0.161,0.0,1.1
2024-01-02 02:30:00,0.001,0.08766666666666666,0.0,1.5
2024-01-02 02:45:00,0.001,0.5840666666666666,0.0,1.5
2024-01-02 03:00:00,0.001,0.18533333333333332,0.0,0.2
2024-01-02 03:15:00,0.001,0.144,0.0,0.0
2024-01-02 03:30:00,0.001,0.095,0.0,0.0
2024-01-02 03:45:00,0.001,0.161,0.0,0.0
2024-01-02 04:00:00,0.001,0.058333333333333334,0.0,0.3
2024-01-02 04:15:00,0.001,0.051,0.0,1.5
2024-01-02 04:30:00,0.001,0.16466666666666666,0.0,1.5
2024-01-02 04:45:00,0.001,0.16466666666666666,0.0,1.1
2024-01-02 05:00:00,0.001,0.12433333333333334,0.0,0.0
2024-01-02 05:15:00,0.001,0.13899999999999998,0.0,1.1
2024-01-02 05:30:00,0.001,0.051,0.0,1.5
2024-01-02 05:45:00,0.001,0.051,0.0,0.2
2024-01-02 06:00:00,0.001,0.144,0.0,0.0
2024-01-02 06:15:00,0.001,0.18533333333333332,0.0,0.0
2024-01-02 06:30:00,0.001,0.15366666666666667,0.0,0.2
2024-01-02 06:45:00,0.001,0.10966666666666666,0.0,1.5
2024-01-02 07:00:00,0.001,0.051,0.0,1.5
2024-01-02 07:15:00,0.001,0.051,0.0,0.4
2024-01-02 07:30:00,0.001,0.12333333333333332,0.0,0.0
2024-01-02 07:45:00,0.001,0.228,0.0,1.1
2024-01-02 08:00:00,0.001,0.161,0.0,1.5
2024-01-02 08:15:00,0.001,0.08033333333333334,0.0,1.3
2024-01-02 08:30:00,0.001,0.051,0.0,0.0
2024-01-02 08:45:00,0.001,0.051,0.0,0.0
2024-01-02 09:00:00,0.001,0.10266666666666667,0.0,1.5
2024-01-02 09:15:00,0.001,0.2573333333333333,0.0,1.5
2024-01-02 09:30:00,0.001,0.18166666666666667,0.0,1.5
2024-01-02 09:45:00,0.001,0.051,3.7333333333333334,1.5
2024-01-02 10:00:00,0.001,0.051,4.2,1.5
2024-01-02 10:15:00,0.001,1.0330666666666668,0.0,1.4
2024-01-02 10:30:00,0.001,2.6038,0.0,0.0
2024-01-02 10:45:00,0.001,0.7110666666666667,0.0,0.2
2024-01-02 11:00:00,0.001,0.17300000000000001,0.0,1.5
2024-01-02 11:15:00,0.001,0.051,0.9333333333333333,1.5
2024-01-02 11:30:00,0.001,0.051,0.0,1.5
2024-01-02 11:45:00,0.001,0.051,0.0,1.5
2024-01-02 12:00:00,0.001,0.06133333333333333,0.0,1.5
2024-01-02 12:15:00,0.001,0.316,0.0,1.5
2024-01-02 12:30:00,0.001,0.16433333333333333,0.0,1.5
2024-01-02 12:45:00,0.001,0.051,0.0,1.5
2024-01-02 13:00:00,0.001,0.051,0.0,1.5
2024-01-02 13:15:00,0.001,0.051,0.0,1.5
2024-01-02 13:30:00,0.001,0.6134,0.0,1.5
2024-01-02 13:45:00,0.001,0.30566666666666664,0.0,1.5
2024-01-02 14:00:00,0.001,0.15566666666666668,0.0,1.5
2024-01-02 14:15:00,0.001,0.5840666666666666,0.0,1.5
2024-01-02 14:30:00,0.001,0.051,0.0,1.5
2024-01-02 14:45:00,0.001,0.051,0.0,1.5
2024-01-02 15:00:00,0.001,0.10966666666666666,0.0,1.5
2024-01-02 15:15:00,0.001,0.2776666666666667,0.0,1.5
2024-01-02 15:30:00,0.001,0.15433333333333332,0.0,1.5
2024-01-02 15:45:00,0.001,0.051,0.0,1.5
2024-01-02 16:00:00,0.001,0.051,0.0,1.5
2024-01-02 16:15:00,0.001,0.5840666666666666,0.0,1.5
2024-01-02 16:30:00,0.001,0.13899999999999998,0.0,1.5
2024-01-02 16:45:00,0.001,0.32516117192155425,0.0,1.5
2024-01-02 17:00:00,0.001,0.3275521973529143,0.0,1.5
2024-01-02 17:15:00,0.001,0.8361321973529142,0.0,1.5
2024-01-02 17:30:00,0.001,0.33925219735291434,0.0,1.5
2024-01-02 17:45:00,0.001,0.3444820508627201,0.0,1.5
2024-01-02 18:00:00,0.001,0.43697857103919246,0.0,1.5
2024-01-02 18:15:00,0.001,0.344918864019581,0.0,1.5
2024-01-02 18:30:00,0.001,0.36922485995167353,0.0,1.5
2024-01-02 18:45:00,0.001,2.629075939725588,0.0,1.4
2024-01-02 19:00:00,0.001,0.3388023134118659,0.0,0.0
2024-01-02 19:15:00,0.001,2.115457075706007,0.0,1.3
2024-01-02 19:30:00,0.001,1.3891237423726737,0.0,1.5
2024-01-02 19:45:00,0.001,0.39619040903934016,0.0,1.5
2024-01-02 20:00:00,0.001,0.4745237423726735,0.0,1.3
2024-01-02 20:15:00,0.001,0.3298570757060068,0.0,0.0
2024-01-02 20:30:00,0.001,0.3479229417595416,0.0,0.0
2024-01-02 20:45:00,0.001,0.4060404468444259,0.0,0.0
2024-01-02 21:00:00,0.001,0.3818759397255878,0.0,1.1
2024-01-02 21:15:00,0.001,0.27140927305892115,0.0,1.5
2024-01-02 21:30:00,0.001,0.5786759397255878,0.0,1.5
2024-01-02 21:45:00,0.001,0.4883515809608944,0.0,1.5
2024-01-02 22:00:00,0.001,0.42190787173732597,0.0,1.5
2024-01-02 22:15:00,0.001,0.43170927305892115,0.0,1.5
2024-01-02 22:30:00,0.001,0.4896759397255878,0.0,1.5
2024-01-02 22:45:00,0.001,0.2507426063922545,0.0,1.5
2024-01-02 23:00:00,0.001,0.38507593972558785,0.0,1.5
2024-01-02 23:15:00,0.001,0.256239579858916,0.0,1.3
2024-01-02 23:30:00,0.001,0.6011666666666665,0.0,0.0
2024-01-02 23:45:00,0.001,0.2967,0.0,0.0
2024-01-03 00:00:00,0.001,0.3201666666666666,0.0,0.0
2024-01-03 00:15:00,0.001,0.3077,0.0,0.0
2024-01-03 00:30:00,0.001,0.4627,0.0,0.0
2024-01-03 00:45:00,0.001,0.38003333333333333,0.0,0.0
2024-01-03 01:00:00,0.001,0.3517,0.0,0.0
2024-01-03 01:15:00,0.001,0.3370333333333333,0.0,0.0
2024-01-03 01:30:00,0.001,0.19403333333333334,0.0,0.0
2024-01-03 01:45:00,0.001,0.18669999999999998,0.0,0.0
2024-01-03 02:00:00,0.001,0.32103333333333334,0.0,0.6
2024-01-03 02:15:00,0.001,0.2797,0.0,1.5
2024-01-03 02:30:00,0.001,0.2600333333333333,0.0,0.5
2024-01-03 02:45:00,0.001,0.2747,0.0,0.0
2024-01-03 03:00:00,0.001,0.5322199999999999,0.0,0.0
2024-01-03 03:15:00,0.001,0.051,0.0,0.0
2024-01-03 03:30:00,0.001,0.16466666666666666,0.0,0.8
2024-01-03 03:45:00,0.001,0.16466666666666666,0.0,1.5
2024-01-03 04:00:00,0.001,0.15366666666666667,0.0,1.5
2024-01-03 04:15:00,0.001,0.10966666666666666,0.0,1.5
2024-01-03 04:30:00,0.001,0.051,0.0,1.5
2024-01-03 04:45:00,0.001,0.051,0.0,1.5
2024-01-03 05:00:00,0.001,0.144,0.0,1.5
2024-01-03 05:15:00,0.001,0.20733333333333331,0.0,1.5
2024-01-03 05:30:00,0.001,0.161,0.0,1.0
2024-01-03 05:45:00,0.001,0.08033333333333334,0.0,0.0
2024-01-03 06:00:00,0.001,0.051,0.0,0.0
2024-01-03 06:15:00,0.001,0.4508,0.0,0.0
2024-01-03 06:30:00,0.001,0.12333333333333332,0.0,0.0
2024-01-03 06:45:00,0.001,0.2573333333333333,0.0,0.1
2024-01-03 07:00:00,0.001,0.161,0.0,1.5
2024-01-03 07:15:00,0.001,0.051,0.0,1.5
2024-01-03 07:30:00,0.001,0.4529034798235276,0.0,1.0
2024-01-03 07:45:00,0.001,0.08255219735291432,0.0,0.2
2024-01-03 08:00:00,0.001,0.13421886401958097,0.0,1.5
2024-01-03 08:15:00,0.001,0.31821886401958094,0.0,1.5
2024-01-03 08:30:00,0.001,0.18388553068624763,0.0,1.5
2024-01-03 08:45:00,0.001,0.06782783858822096,0.0,0.9
2024-01-03 09:00:00,0.001,0.051,0.0,0.0
2024-01-03 09:15:00,0.001,0.051,0.0,0.0
2024-01-03 09:30:00,0.001,0.082,0.0,0.0
2024-01-03 09:45:00,0.001,0.316,0.0,0.0
2024-01-03 10:00:00,0.001,0.14366666666666666,0.0,0.7
2024-01-03 10:15:00,0.001,0.051,0.0,1.5
2024-01-03 10:30:00,0.001,0.051,0.0,0.7
2024-01-03 10:45:00,0.001,0.31753333333333333,0.0,0.0
2024-01-03 11:00:00,0.001,0.35719999999999996,0.0,0.0
2024-01-03 11:15:00,0.001,0.316,0.0,1.1
2024-01-03 11:30:00,0.001,0.13499999999999998,3.2666666666666666,1.5
2024-01-03 11:45:00,0.001,0.051,5.6,1.2
2024-01-03 12:00:00,0.001,0.4508,0.0,0.0
2024-01-03 12:15:00,0.001,0.051,0.0,0.0
2024-01-03 12:30:00,0.001,0.10966666666666666,0.0,0.0
2024-01-03 12:45:00,0.001,0.2983333333333333,0.0,0.0
2024-01-03 13:00:00,0.001,0.13366666666666666,0.0,0.0
2024-01-03 13:15:00,0.001,0.051,0.0,0.6
2024-01-03 13:30:00,0.001,0.051,0.0,1.5
2024-01-03 13:45:00,0.001,0.051,0.0,1.5
2024-01-03 14:00:00,0.001,0.13899999999999998,0.0,0.5
2024-01-03 14:15:00,0.001,0.24833333333333335,0.0,0.0
2024-01-03 14:30:00,0.001,0.15433333333333332,0.0,0.0
2024-01-03 14:45:00,0.001,0.051,0.0,0.0
2024-01-03 15:00:00,0.001,0.051,0.0,0.0
2024-01-03 15:15:00,0.001,0.058333333333333334,2.8,1.2
2024-01-03 15:30:00,0.001,0.161,0.0,1.5
2024-01-03 15:45:00,0.001,0.19833333333333333,0.0,1.5
2024-01-03 16:00:00,0.001,0.175,0.0,1.5
2024-01-03 16:15:00,0.001,0.051,0.0,1.5
2024-01-03 16:30:00,0.001,0.051,0.0,1.5
2024-01-03 16:45:00,0.001,0.16833333333333333,0.0,1.5
2024-01-03 17:00:00,0.001,0.282,0.0,1.1
2024-01-03 17:15:00,0.001,0.33386666666666664,0.0,0.7
2024-01-03 17:30:00,0.001,0.4376666666666667,0.0,1.5
2024-01-03 17:45:00,0.001,0.293,0.0,1.1
2024-01-03 18:00:00,0.001,0.2849333333333333,0.0,0.0
2024-01-03 18:15:00,0.001,0.238,0.0,0.0
2024-01-03 18:30:00,0.001,0.14633333333333332,0.0,1.0
2024-01-03 18:45:00,0.001,0.11299999999999999,0.0,1.5
2024-01-03 19:00:00,0.001,0.206,0.0,1.5
2024-01-03 19:15:00,0.001,0.11919232723147213,0.0,1.5
2024-01-03 19:30:00,0.001,0.3048237423726735,0.0,1.5
2024-01-03 19:45:00,0.001,0.4064675151765897,0.0,1.5
2024-01-03 20:00:00,0.001,0.40237593972558783,0.0,1.5
2024-01-03 20:15:00,0.001,0.36964260639225444,0.0,1.5
2024-01-03 20:30:00,0.001,0.3261013589346966,0.0,1.5
2024-01-03 20:45:00,0.001,0.24298260639225447,0.0,1.5
2024-01-03 21:00:00,0.020933333333333335,0.34960927305892114,0.0,1.5
2024-01-03 21:15:00,0.31359415481395836,0.5592849142942278,0.0,1.5
2024-01-03 21:30:00,0.7784300551217537,0.4771904090393402,0.0,1.5
2024-01-03 21:45:00,0.19031532135688214,0.46119040903934017,0.0,1.5
2024-01-03 22:00:00,0.16125635070014202,0.6170899649869445,0.0,1.5
2024-01-03 22:15:00,0.9356263301377817,0.4375581932850069,0.0,1.5
2024-01-03 22:30:00,0.8501022392556616,0.2740759397255878,0.0,1.5
2024-01-03 22:45:00,0.11419909048795261,0.3400759397255878,0.0,1.5
2024-01-03 23:00:00,0.2357076404471998,0.30194260639225445,0.0,1.5
2024-01-03 23:15:00,0.05304728127201109,0.40474462131383926,0.0,1.5
2024-01-03 23:30:00,0.001,0.5900059959320925,0.0,1.5
2024-01-03 23:45:00,0.001,1.0341,0.0,1.5
2024-01-04 00:00:00,0.001,0.5020333333333334,0.0,1.5
2024-01-04 00:15:00,0.001,0.33116666666666666,0.0,1.5
2024-01-04 00:30:00,0.001,0.18669999999999998,0.0,1.5
2024-01-04 00:45:00,0.001,0.5864999999999999,0.0,1.5
2024-01-04 01:00:00,0.001,0.32103333333333334,0.0,1.5
2024-01-04 01:15:00,0.001,0.6794999999999999,0.0,1.5
2024-01-04 01:30:00,0.001,0.28936666666666666,0.0,1.5
2024-01-04 01:45:00,0.001,0.23631999999999997,0.0,1.5
2024-01-04 02:00:00,0.001,0.051,0.0,1.5
2024-01-04 02:15:00,0.001,0.051,0.0,1.5
2024-01-04 02:30:00,0.001,0.16466666666666666,0.0,1.5
2024-01-04 02:45:00,0.001,0.18666666666666665,0.0,1.1
2024-01-04 03:00:00,0.001,0.161,0.0,0.0
2024-01-04 03:15:00,0.001,0.08033333333333334,0.0,1.1
2024-01-04 03:30:00,0.001,0.051,0.0,1.5
2024-01-04 03:45:00,0.001,0.051,0.0,1.5
2024-01-04 04:00:00,0.001,0.144,0.0,0.3
2024-01-04 04:15:00,0.001,0.23666666666666666,0.0,0.0
2024-01-04 04:30:00,0.001,0.161,0.0,0.0
2024-01-04 04:45:00,0.001,0.4508,0.0,0.0
2024-01-04 05:00:00,0.001,0.051,0.0,0.0
2024-01-04 05:15:00,0.001,0.053266666666666664,0.0,0.0
2024-01-04 05:30:00,0.001,0.15733333333333333,0.0,0.0
2024-01-04 05:45:00,0.001,0.3138666666666667,0.0,1.5
2024-01-04 06:00:00,0.001,0.6647333333333333,0.0,1.5
2024-01-04 06:15:00,0.001,0.051,0.0,0.1
2024-01-04 06:30:00,0.001,0.051,0.0,0.0
2024-01-04 06:45:00,0.001,0.051,0.0,0.0
2024-01-04 07:00:00,0.001,0.10266666666666667,0.0,0.0
2024-01-04 07:15:00,0.001,0.316,0.0,0.0
2024-01-04 07:30:00,0.001,0.123,0.0,0.0
2024-01-04 07:45:00,0.001,0.05336474847453469,0.0,0.0
2024-01-04 08:00:00,0.001,0.0628237423726735,0.0,1.5
2024-01-04 08:15:00,0.001,0.0628237423726735,0.0,1.5
2024-01-04 08:30:00,0.001,0.12315707570600684,0.0,1.5
2024-01-04 08:45:00,0.001,0.7276237423726736,0.0,1.1
2024-01-04 09:00:00,0.001,0.1174863312993796,0.0,0.0
2024-01-04 09:15:00,0.001,0.051,0.0,0.0
2024-01-04 09:30:00,0.001,0.051,0.0,0.0
2024-01-04 09:45:00,0.001,0.051,0.0,0.0
2024-01-04 10:00:00,0.001,0.12000000000000001,0.0,1.3
2024-01-04 10:15:00,0.001,0.30866666666666664,4.666666666666667,1.5
2024-01-04 10:30:00,0.001,0.11299999999999999,6.533333333333333,1.5
2024-01-04 10:45:00,0.001,0.051,0.0,1.5
2024-01-04 11:00:00,0.001,0.051,0.0,1.5
2024-01-04 11:15:00,0.001,0.5840666666666666,0.0,1.5
2024-01-04 11:30:00,0.001,0.13899999999999998,0.0,1.5
2024-01-04 11:45:00,0.001,0.269,0.0,0.5
2024-01-04 12:00:00,0.001,0.13366666666666666,0.0,1.4
2024-01-04 12:15:00,0.001,0.051,0.0,1.5
2024-01-04 12:30:00,0.001,0.051,0.0,1.5
2024-01-04 12:45:00,0.001,0.058333333333333334,0.0,1.5
2024-01-04 13:00:00,0.001,0.161,0.0,1.5
2024-01-04 13:15:00,0.001,0.7520666666666667,0.0,1.5
2024-01-04 13:30:00,0.001,0.17246666666666666,0.0,1.5
2024-01-04 13:45:00,0.001,0.4848,0.0,0.6
2024-01-04 14:00:00,0.001,0.085,0.0,0.0
2024-01-04 14:15:00,0.001,0.0922,0.0,0.0
2024-01-04 14:30:00,0.001,0.161,0.0,0.0
2024-01-04 14:45:00,0.001,0.16899999999999998,0.0,0.4
2024-01-04 15:00:00,0.001,0.175,0.0,1.5
2024-01-04 15:15:00,0.001,0.051,0.0,1.2
2024-01-04 15:30:00,0.001,0.051,0.0,0.0
2024-01-04 15:45:00,0.001,0.11699999999999999,0.0,0.0
2024-01-04 16:00:00,0.001,0.6794,0.0,0.0
2024-01-04 16:15:00,0.001,0.13366666666666666,0.0,0.8
2024-01-04 16:30:00,0.001,0.19566666666666668,0.0,1.5
2024-01-04 16:45:00,0.001,0.051,0.0,1.5
2024-01-04 17:00:00,0.001,0.051,0.0,1.5
2024-01-04 17:15:00,0.001,0.14633333333333332,0.0,1.5
2024-01-04 17:30:00,0.001,0.117,0.0,1.2
2024-01-04 17:45:00,0.001,0.11299999999999999,0.0,0.2
2024-01-04 18:00:00,0.001,0.206,0.0,1.5
2024-01-04 18:15:00,0.001,0.09359999999999999,0.0,1.1
2024-01-04 18:30:00,0.001,0.18666666666666665,0.0,0.0
2024-01-04 18:45:00,0.001,0.4177,0.0,0.0
2024-01-04 19:00:00,0.001,0.3696084245489981,0.0,0.0
2024-01-04 19:15:00,0.001,0.40325219735291434,0.0,0.0
2024-01-04 19:30:00,0.001,0.4475855306862477,0.0,0.0
2024-01-04 19:45:00,0.001,0.2689620296692708,0.0,0.0
2024-01-04 20:00:00,0.001,0.2719724599020602,0.0,0.4
2024-01-04 20:15:00,0.001,0.41339040903934016,0.0,1.5
2024-01-04 20:30:00,0.001,0.32685707570600686,0.0,1.5
2024-01-04 20:45:00,0.001,0.3952481011373668,0.0,1.5
2024-01-04 21:00:00,0.001,0.6270759397255877,0.0,1.5
2024-01-04 21:15:00,0.001,0.519013109443185,0.0,1.5
2024-01-04 21:30:00,0.001,0.5494521973529144,0.0,0.3
2024-01-04 21:45:00,0.001,0.5338521973529143,0.0,1.5
2024-01-04 22:00:00,0.001,0.36073469226803,0.0,1.5
2024-01-04 22:15:00,0.001,0.3510759397255878,0.0,1.5
2024-01-04 22:30:00,0.001,0.48924810113736683,0.0,1.2
2024-01-04 22:45:00,0.001,0.3918570757060068,0.0,0.0
2024-01-04 23:00:00,0.001,0.42219040903934013,0.0,0.0
2024-01-04 23:15:00,0.001,0.39107700017000335,0.0,0.0
2024-01-04 23:30:00,0.001,0.33925219735291434,0.0,0.0
2024-01-04 23:45:00,0.001,0.7916521973529143,0.0,0.0
2024-01-05 00:00:00,0.001,0.35258553068624765,0.0,0.0
2024-01-05 00:15:00,0.001,0.7330521973529142,0.0,0.0
2024-01-05 00:30:00,0.001,0.4488979850784152,0.0,0.0
2024-01-05 00:45:00,0.001,0.2160333333333333,0.0,0.6
2024-01-05 01:00:00,0.001,0.6564399999999999,0.0,1.5
2024-01-05 01:15:00,0.001,0.051,0.0,1.5
2024-01-05 01:30:00,0.001,0.16466666666666666,0.0,1.5
2024-01-05 01:45:00,0.001,0.216,0.0,1.5
2024-01-05 02:00:00,0.001,0.161,0.0,1.5
2024-01-05 02:15:00,0.001,0.051,0.0,1.5
2024-01-05 02:30:00,0.001,0.051,0.0,1.4
2024-01-05 02:45:00,0.001,0.051,0.0,0.0
2024-01-05 03:00:00,0.001,0.144,0.0,0.0
2024-01-05 03:15:00,0.001,0.266,0.0,0.0
2024-01-05 03:30:00,0.001,0.13166666666666668,0.0,0.0
2024-01-05 03:45:00,0.001,0.051,0.0,0.0
2024-01-05 04:00:00,0.001,0.051,0.0,0.0
2024-01-05 04:15:00,0.001,0.051,0.0,0.0
2024-01-05 04:30:00,0.001,0.12333333333333332,0.0,0.0
2024-01-05 04:45:00,0.001,0.316,0.0,0.0
2024-01-05 05:00:00,0.001,0.10233333333333333,0.0,0.0
2024-01-05 05:15:00,0.001,0.051,0.0,0.0
2024-01-05 05:30:00,0.001,0.051,0.0,0.0
2024-01-05 05:45:00,0.001,0.051,0.0,0.0
2024-01-05 06:00:00,0.001,0.132,0.0,0.0
2024-01-05 06:15:00,0.001,0.316,0.0,0.0
2024-01-05 06:30:00,0.001,0.09366666666666666,0.0,0.6
2024-01-05 06:45:00,0.001,0.051,0.0,1.5
2024-01-05 07:00:00,0.001,0.051,0.0,1.5
2024-01-05 07:15:00,0.001,0.051,0.0,1.5
2024-01-05 07:30:00,0.001,0.21346666666666667,3.7333333333333334,1.5
2024-01-05 07:45:00,0.001,0.3996666666666666,0.0,1.5
2024-01-05 08:00:00,0.001,0.25593333333333335,0.0,1.5
2024-01-05 08:15:00,0.001,0.2326666666666667,0.0,1.5
2024-01-05 08:30:00,0.001,0.7050666666666666,0.0,1.5
2024-01-05 08:45:00,0.001,0.172,0.0,1.5
2024-01-05 09:00:00,0.001,0.2703333333333333,0.0,1.5
2024-01-05 09:15:00,0.001,0.36000000000000004,0.0,1.5
2024-01-05 09:30:00,0.001,0.11299999999999999,0.0,1.4
2024-01-05 09:45:00,0.001,0.051,0.0,0.3
2024-01-05 10:00:00,0.001,0.051,1.4,1.5
2024-01-05 10:15:00,0.001,0.058333333333333334,0.0,1.5
2024-01-05 10:30:00,0.001,0.161,0.0,1.5
2024-01-05 10:45:00,0.001,0.23966666666666664,0.0,1.5
2024-01-05 11:00:00,0.001,0.13366666666666666,0.0,1.5
2024-01-05 11:15:00,0.001,0.5840666666666666,0.0,1.5
2024-01-05 11:30:00,0.001,0.051,0.0,1.5
2024-01-05 11:45:00,0.001,0.08766666666666666,0.0,1.5
