,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:15:00,2.0,59.52240573339703,60.0,1.5404480000000003,0.0
2024-01-01 00:30:00,2.0,60.20570473005252,60.0,1.7971893333333335,0.0
2024-01-01 00:45:00,2.0,61.14205255613946,60.0,0.0,0.0
2024-01-01 01:00:00,2.0,60.53485255613945,60.0,0.770224,0.0
2024-01-01 01:15:00,2.0,60.31405255613945,60.0,0.0,0.0
2024-01-01 01:30:00,2.0,60.02979990444331,60.0,1.5404480000000003,0.0
2024-01-01 01:45:00,2.0,61.02307883420918,60.0,0.0,0.0
2024-01-01 02:00:00,2.0,61.02307883420918,60.0,0.0,0.0
2024-01-01 02:15:00,2.0,60.83907883420918,60.0,0.2567413333333333,0.0
2024-01-01 02:30:00,2.0,60.61827883420917,60.0,0.2567413333333333,0.0
2024-01-01 02:45:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 03:00:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 03:15:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 03:30:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 03:45:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 04:00:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 04:15:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 04:30:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 04:45:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 05:00:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 05:15:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 05:30:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 05:45:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 06:00:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 06:15:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 06:30:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 06:45:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 07:00:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 07:15:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 07:30:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 07:45:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 08:00:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 08:15:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 08:30:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 08:45:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 09:00:00,2.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 09:15:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 09:30:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 09:45:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 10:00:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 10:15:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 10:30:00,1.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 10:45:00,3.0,60.47107883420917,60.0,0.0,0.0
2024-01-01 11:00:00,1.0,60.15421232680354,60.0,3.0808960000000005,0.0
2024-01-01 11:15:00,1.0,58.74450033444805,60.0,0.770224,0.0
2024-01-01 11:30:00,1.0,59.37066679407535,60.0,3.0808960000000005,0.0
2024-01-01 11:45:00,1.0,60.65476387959849,60.0,0.5134826666666666,0.0
2024-01-01 12:00:00,3.0,60.04237056856168,60.0,1.7971893333333335,0.0
2024-01-01 12:15:00,1.0,60.66885809842311,60.0,0.0,0.0
2024-01-01 12:30:00,1.0,61.01499589106524,60.0,0.2567413333333333,0.0
2024-01-01 12:45:00,1.0,60.794195891065236,60.0,0.0,0.0
2024-01-01 13:00:00,1.0,60.57339589106524,60.0,0.2567413333333333,0.0
2024-01-01 13:15:00,1.0,60.51819589106523,60.0,0.0,0.0
2024-01-01 13:30:00,1.0,60.46299589106523,60.0,0.5134826666666666,0.0
2024-01-01 13:45:00,3.0,59.966195891065226,60.0,0.0,0.0
2024-01-01 14:00:00,3.0,59.966195891065226,60.0,0.0,0.0
2024-01-01 14:15:00,3.0,59.966195891065226,60.0,0.0,0.0
2024-01-01 14:30:00,1.0,59.966195891065226,60.0,0.0,0.0
2024-01-01 14:45:00,1.0,59.92939589106523,60.0,0.2567413333333333,0.0
2024-01-01 15:00:00,1.0,59.45099589106522,60.0,0.5134826666666666,0.0
2024-01-01 15:15:00,1.0,59.661006402293104,60.0,0.5134826666666666,0.0
2024-01-01 15:30:00,1.0,60.70622455805037,60.0,0.5134826666666666,0.0
2024-01-01 15:45:00,1.0,60.61422455805037,60.0,0.0,0.0
2024-01-01 16:00:00,1.0,59.958427902531966,60.0,2.310672,0.0
2024-01-01 16:15:00,1.0,60.73892021022425,60.0,0.0,0.0
2024-01-01 16:30:00,1.0,61.14025800286639,60.0,0.0,0.0
2024-01-01 16:45:00,1.0,60.68025800286638,60.0,0.5134826666666666,0.0
2024-01-01 17:00:00,1.0,60.56985800286638,60.0,0.2567413333333333,0.0
2024-01-01 17:15:00,1.0,60.028005351170236,60.0,1.5404480000000003,0.0
2024-01-01 17:30:00,1.0,60.671684280936105,60.0,0.5134826666666666,0.0
2024-01-01 17:45:00,1.0,60.1196842809361,60.0,0.5134826666666666,0.0
2024-01-01 18:00:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 18:15:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 18:30:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 18:45:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 19:00:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 19:15:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 19:30:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 19:45:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 20:00:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 20:15:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 20:30:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 20:45:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 21:00:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 21:15:00,2.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 21:30:00,2.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 21:45:00,1.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 22:00:00,2.0,59.917284280936094,60.0,0.0,0.0
2024-01-01 22:15:00,2.0,59.64128428093609,60.0,0.5134826666666666,0.0
2024-01-01 22:30:00,2.0,59.34688428093609,60.0,0.5134826666666666,0.0
2024-01-01 22:45:00,2.0,60.02796751074973,60.0,0.5134826666666666,0.0
2024-01-01 23:00:00,2.0,59.51071533683668,60.0,1.5404480000000003,0.0
2024-01-01 23:15:00,2.0,59.40031533683668,60.0,0.0,0.0
2024-01-01 23:30:00,2.0,59.40031533683668,60.0,0.0,0.0
2024-01-01 23:45:00,2.0,59.40031533683668,60.0,0.0,0.0
2024-01-02 00:00:00,2.0,59.19791533683667,60.0,0.770224,0.0
2024-01-02 00:15:00,2.0,60.206333492593934,60.0,0.0,0.0
2024-01-02 00:30:00,2.0,61.07874400382183,60.0,0.2567413333333333,0.0
2024-01-02 00:45:00,2.0,58.59188609651174,60.0,5.134826666666667,0.0
2024-01-02 01:00:00,2.0,59.226387004299575,60.0,0.0,0.0
2024-01-02 01:15:00,2.0,60.55827501194407,60.0,1.0269653333333333,0.0
2024-01-02 01:30:00,2.0,60.05740850453843,60.0,0.0,0.0
2024-01-02 01:45:00,2.0,59.6650094601046,60.0,1.7971893333333335,0.0
2024-01-02 02:00:00,2.0,60.208234304825076,60.0,0.5134826666666666,0.0
2024-01-02 02:15:00,1.0,60.774246727185314,60.0,0.2567413333333333,0.0
2024-01-02 02:30:00,2.0,59.85424672718532,60.0,1.5404480000000003,0.0
2024-01-02 02:45:00,2.0,59.081446727185316,60.0,0.0,0.0
2024-01-02 03:00:00,2.0,58.08204911610075,60.0,3.0808960000000005,0.0
2024-01-02 03:15:00,2.0,58.564477783085906,60.0,0.0,0.0
