,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:30:00,2.0,59.8896,60.0,1.5404480000000003,0.0
2024-01-01 03:45:00,2.0,60.02101863354036,60.0,0.0,0.0
2024-01-01 04:00:00,2.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 04:15:00,2.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 04:30:00,2.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 04:45:00,1.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 05:00:00,1.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 05:15:00,1.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 05:30:00,1.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 05:45:00,2.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 06:00:00,2.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 06:15:00,1.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 06:30:00,1.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 06:45:00,3.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 07:00:00,3.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 07:15:00,3.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 07:30:00,3.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 07:45:00,3.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 08:00:00,3.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 08:15:00,3.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 08:30:00,3.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 08:45:00,1.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 09:00:00,3.0,61.13903105590059,60.0,0.0,0.0
2024-01-01 09:15:00,3.0,60.10263201146676,60.0,3.5943786666666666,0.0
2024-01-01 09:30:00,3.0,59.64005733397032,60.0,0.0,0.0
2024-01-01 09:45:00,3.0,60.04107405637833,60.0,1.5404480000000003,0.0
2024-01-01 10:00:00,3.0,59.391276445293755,60.0,0.5134826666666666,0.0
2024-01-01 10:15:00,3.0,60.943763019589,60.0,0.0,0.0
2024-01-01 10:30:00,3.0,60.86629794553262,60.0,1.5404480000000003,0.0
2024-01-01 10:45:00,3.0,59.43109794553262,60.0,0.0,0.0
2024-01-01 11:00:00,3.0,59.43109794553262,60.0,0.0,0.0
2024-01-01 11:15:00,3.0,59.43109794553262,60.0,0.0,0.0
2024-01-01 11:30:00,3.0,59.1244984233157,60.0,0.770224,0.0
2024-01-01 11:45:00,1.0,60.538119445771486,60.0,0.0,0.0
2024-01-01 12:00:00,3.0,61.183126612517775,60.0,0.0,0.0
2024-01-01 12:15:00,1.0,61.183126612517775,60.0,0.0,0.0
2024-01-01 12:30:00,3.0,60.01792756808394,60.0,3.337637333333334,0.0
2024-01-01 12:45:00,3.0,59.91715241280441,60.0,0.0,0.0
2024-01-01 13:00:00,3.0,60.869564835164645,60.0,0.5134826666666666,0.0
2024-01-01 13:15:00,3.0,59.89436483516464,60.0,1.0269653333333333,0.0
2024-01-01 13:30:00,3.0,59.37916483516463,60.0,0.0,0.0
2024-01-01 13:45:00,3.0,58.36370262780677,60.0,2.5674133333333335,0.0
2024-01-01 14:00:00,3.0,59.829867176301725,60.0,0.0,0.0
2024-01-01 14:15:00,3.0,61.079015002388665,60.0,0.5134826666666666,0.0
2024-01-01 14:30:00,3.0,60.17354992833228,60.0,1.5404480000000003,0.0
2024-01-01 14:45:00,3.0,60.86123650262753,60.0,0.0,0.0
2024-01-01 15:00:00,3.0,59.82503889154295,60.0,1.7971893333333335,0.0
2024-01-01 15:15:00,1.0,59.144238891542955,60.0,0.0,0.0
2024-01-01 15:30:00,1.0,59.144238891542955,60.0,0.0,0.0
2024-01-01 15:45:00,1.0,60.10498576206372,60.0,0.2567413333333333,0.0
2024-01-01 16:00:00,1.0,60.94466278069725,60.0,0.2567413333333333,0.0
2024-01-01 16:15:00,1.0,60.742262780697246,60.0,1.5404480000000003,0.0
2024-01-01 16:30:00,1.0,58.82661060678419,60.0,2.053930666666667,0.0
2024-01-01 16:45:00,1.0,60.76690721452425,60.0,3.0808960000000005,0.0
2024-01-01 17:00:00,1.0,59.37132728141386,60.0,0.0,0.0
2024-01-01 17:15:00,1.0,60.70494639273729,60.0,0.5134826666666666,0.0
2024-01-01 17:30:00,3.0,60.28174639273729,60.0,0.2567413333333333,0.0
2024-01-01 17:45:00,1.0,60.26334639273729,60.0,0.0,0.0
2024-01-01 18:00:00,1.0,60.060946392737286,60.0,0.2567413333333333,0.0
2024-01-01 18:15:00,1.0,57.739084185379426,60.0,6.161792000000001,0.0
2024-01-01 18:30:00,1.0,56.183582226468744,60.0,1.0269653333333333,0.0
2024-01-01 18:45:00,1.0,58.7094180602002,60.0,0.0,0.0
2024-01-01 19:00:00,3.0,60.78604338270375,60.0,0.2567413333333333,0.0
2024-01-01 19:15:00,3.0,60.49997783086428,60.0,1.7971893333333335,0.0
2024-01-01 19:30:00,1.0,60.50046249402718,60.0,0.0,0.0
2024-01-01 19:45:00,1.0,60.90606822742422,60.0,0.2567413333333333,0.0
2024-01-01 20:00:00,1.0,60.740468227424216,60.0,0.0,0.0
2024-01-01 20:15:00,1.0,59.078670616339636,60.0,4.364602666666667,0.0
2024-01-01 20:30:00,1.0,58.4754992833248,60.0,1.7971893333333335,0.0
2024-01-01 20:45:00,2.0,49.97973511705626,60.0,12.323584,0.0
2024-01-01 21:00:00,2.0,50.113570950787704,60.0,0.0,0.0
2024-01-01 21:15:00,2.0,53.15460678451915,60.0,0.2567413333333333,0.0
2024-01-01 21:30:00,2.0,56.2876426182506,60.0,0.0,0.0
2024-01-01 21:45:00,2.0,59.51267845198205,60.0,0.0,0.0
2024-01-01 22:00:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-01 22:15:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-01 22:30:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-01 22:45:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-01 23:00:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-01 23:15:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-01 23:30:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-01 23:45:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 00:00:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 00:15:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 00:30:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 00:45:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 01:00:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 01:15:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 01:30:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 01:45:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 02:00:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 02:15:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 02:30:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 02:45:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 03:00:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 03:15:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 03:30:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 03:45:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 04:00:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 04:15:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 04:30:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 04:45:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 05:00:00,1.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 05:15:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 05:30:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 05:45:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 06:00:00,1.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 06:15:00,2.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 06:30:00,1.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 06:45:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 07:00:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 07:15:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 07:30:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 07:45:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 08:00:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 08:15:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 08:30:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 08:45:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 09:00:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 09:15:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 09:30:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 09:45:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 10:00:00,3.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 10:15:00,1.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 10:30:00,1.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 10:45:00,1.0,61.017695174390056,60.0,0.0,0.0
2024-01-02 11:00:00,3.0,61.017695174390056,60.0,0.2567413333333333,0.0
2024-01-02 11:15:00,3.0,58.76850759675029,60.0,4.6213440000000015,0.0
2024-01-02 11:30:00,1.0,60.03074247491556,60.0,0.0,0.0
2024-01-02 11:45:00,1.0,61.1487548972758,60.0,0.2567413333333333,0.0
2024-01-02 12:00:00,3.0,60.615154897275794,60.0,0.2567413333333333,0.0
2024-01-02 12:15:00,3.0,60.596754897275794,60.0,0.2567413333333333,0.0
2024-01-02 12:30:00,3.0,60.32075489727579,60.0,0.0,0.0
2024-01-02 12:45:00,3.0,60.08155489727579,60.0,0.770224,0.0
2024-01-02 13:00:00,3.0,59.235154897275784,60.0,0.2567413333333333,0.0
2024-01-02 13:15:00,3.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 13:30:00,3.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 13:45:00,3.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 14:00:00,1.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 14:15:00,1.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 14:30:00,1.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 14:45:00,1.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 15:00:00,1.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 15:15:00,1.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 15:30:00,1.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 15:45:00,1.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 16:00:00,3.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 16:15:00,1.0,59.21675489727578,60.0,0.0,0.0
2024-01-02 16:30:00,1.0,59.21675489727578,60.0,0.0,0.0
