,Occupancy,EV_plugged,EV_arrival,EV_departure,SoC_ref_EV,SoC_arr_EV,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
11,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.489341901050885,13.755632723556335,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
12,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.488377186460065,13.756140315995204,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
13,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.487413169549786,13.756647166200624,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
14,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.486449849652672,13.757153274936774,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
15,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.485487226102007,13.757658642967066,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
16,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.484525298231738,13.758163271054148,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
17,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.483564065376472,13.758667159959908,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
18,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.482603526871475,13.759170310445471,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
19,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.481643682052674,13.759672723271201,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
20,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.480684530256653,13.760174399196705,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
21,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.479726070820654,13.760675338980827,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
22,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.478768303082576,13.761175543381652,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
23,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.477811226380979,13.76167501315651,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
24,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.476854840055072,13.762173749061976,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
25,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.475899143444725,13.762671751853862,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
26,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.47494413589046,13.76316902228723,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
27,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.473989816733454,13.763665561116385,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
28,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.473036185315536,13.764161369094879,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
29,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.47208324097919,13.76465644697551,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
30,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.47113098306755,13.765150795510324,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
31,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.470179410924402,13.765644415450616,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
32,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.469228523894184,13.766137307546929,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
33,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.468278321321984,13.766629472549054,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
34,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.467328802553537,13.767120911206037,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
35,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.466379966935229,13.76761162426617,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
36,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.465431813814092,13.768101612477002,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
37,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.46448434253781,13.768590876585332,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
38,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.46353755245471,13.769079417337212,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
39,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.462591442913768,13.769567235477949,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
40,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.461646013264602,13.770054331752105,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
41,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.460701262857478,13.770540706903498,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
42,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.459757191043305,13.771026361675203,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
43,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.458813797173637,13.771511296809551,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
44,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.457871080600668,13.771995513048132,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
45,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.45692904067724,13.772479011131795,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
46,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.45598767675683,13.772961791800645,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
47,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.455046988193562,13.773443855794051,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
48,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.454106974342197,13.773925203850641,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
49,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.453167634558138,13.774405836708306,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
50,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.452228968197424,13.774885755104197,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
51,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.451290974616736,13.775364959774732,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
52,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.45035365317339,13.77584345145559,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
53,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.449417003225344,13.776321230881713,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
54,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.448481024131187,13.776798298787313,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
55,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.447545715250149,13.777274655905863,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
56,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.44661107594209,13.777750302970107,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
57,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.445677105567512,13.778225240712054,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
58,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.444743803487544,13.778699469862982,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
59,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.443811169063952,13.779172991153438,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
60,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.442879201659135,13.779645805313239,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
61,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.441947900636123,13.78011791307147,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
62,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.441017265358578,13.780589315156492,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
63,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.440087295190795,13.781060012295933,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
64,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.439157989497696,13.781530005216696,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
65,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.438229347644835,13.781999294644958,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
66,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.437301368998396,13.782467881306166,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
67,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.436374052925187,13.782935765925048,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
68,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.435447398792649,13.783402949225602,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
69,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.434521405968848,13.783869431931105,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
70,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.433596073822477,13.784335214764111,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
71,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.432671401722853,13.78480029844645,12.0,0.43580582469624074,0.0,0.0,60.0,60.0,0.0
72,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.431747389039922,13.785264683699232,12.0,0.43580582469624074,3.85112,0.0,60.0,60.0,1.0
73,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.430824035144253,13.785728371242845,12.0,0.43580582469624074,3.85112,0.0,60.0,59.7792,1.0
74,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.429901339407039,13.786191361796957,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
75,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.428979301200094,13.786653656080517,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
76,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.42805791989586,13.787115254811756,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
77,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.427137194867397,13.787576158708184,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
78,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.42621712548839,13.788036368486598,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
79,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.425297711133144,13.788495884863075,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
80,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.42437895117658,13.788954708552977,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
81,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.423460844994246,13.78941284027095,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
82,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.422543391962304,13.789870280730927,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
83,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.421626591457535,13.790327030646127,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
84,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.420710442857342,13.790783090729056,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
85,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.41979494553974,13.791238461691506,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
86,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.418880098883365,13.791693144244562,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
87,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.417965902267467,13.792147139098592,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
88,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.417052355071911,13.792600446963258,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
89,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.416139456677179,13.79305306854751,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
90,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.415227206464364,13.79350500455959,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
91,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.414315603815176,13.793956255707032,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
92,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.413404648111936,13.794406822696663,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
93,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.412494338737577,13.794856706234604,12.0,0.43580582469624074,0.0,0.0,60.0,59.558400000000006,0.0
94,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.411584675075646,13.79530590702627,12.0,0.43580582469624074,3.85112,0.0,60.0,59.558400000000006,1.0
95,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.4106756565103,13.795754425776368,12.0,0.43580582469624074,3.85112,0.0,60.0,59.33760000000001,1.0
96,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.409767282426307,13.796202263188903,12.0,0.43580582469624074,0.0,0.0,60.0,59.11680000000001,0.0
97,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.408859552209043,13.796649419967174,12.0,0.43580582469624074,0.0,0.0,60.0,59.11680000000001,0.0
98,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.407952465244495,13.797095896813781,12.0,0.43580582469624074,23.106720000000003,0.0,60.0,59.11680000000001,6.0
99,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.40704602091926,13.797541694430617,12.0,0.43580582469624074,0.0,0.0,60.0,57.79200000000001,0.0
100,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.406140218620543,13.797986813518875,12.0,0.43580582469624074,3.85112,0.0,60.0,57.96400191113236,1.0
101,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.405235057736153,13.798431254779048,12.0,0.43580582469624074,3.85112,0.0,60.0,57.9152038222647,1.0
102,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.40433053765451,13.798875018910929,12.0,0.43580582469624074,0.0,0.0,60.0,57.866405733397045,0.0
103,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.403426657764635,13.799318106613606,12.0,0.43580582469624074,0.0,0.0,60.0,58.03840764452939,0.0
104,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.402523417456164,13.799760518585476,12.0,0.43580582469624074,0.0,0.0,60.0,58.21040955566174,0.0
105,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.40162081611933,13.800202255524232,12.0,0.43580582469624074,0.0,0.0,60.0,58.38241146679409,0.0
106,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.400718853144973,13.800643318126872,12.0,0.43580582469624074,0.0,0.0,60.0,58.55441337792644,0.0
107,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.399817527924537,13.801083707089694,12.0,0.43580582469624074,0.0,0.0,60.0,58.726415289058785,0.0
108,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.39891683985007,13.801523423108303,12.0,0.43580582469624074,0.0,0.0,60.0,58.89841720019113,0.0
109,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.398016788314223,13.80196246687761,12.0,0.43580582469624074,0.0,0.0,60.0,59.07041911132348,0.0
110,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.397117372710246,13.802400839091826,12.0,0.43580582469624074,0.0,0.0,60.0,59.24242102245583,0.0
111,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.396218592431996,13.802838540444473,12.0,0.43580582469624074,0.0,0.0,60.0,59.41442293358818,0.0
112,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.395320446873926,13.803275571628374,12.0,0.43580582469624074,0.0,0.0,60.0,59.586424844720526,0.0
113,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.394422935431091,13.803711933335666,12.0,0.43580582469624074,0.0,0.0,60.0,59.758426755852874,0.0
114,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.393526057499146,13.80414762625779,12.0,0.43580582469624074,0.0,0.0,60.0,59.93042866698522,0.0
115,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.392629812474345,13.804582651085493,12.0,0.43580582469624074,0.0,0.0,60.0,60.10243057811757,0.0
116,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.391734199753541,13.805017008508838,12.0,0.43580582469624074,0.0,0.0,60.0,60.27443248924992,0.0
117,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.390839218734186,13.805450699217191,12.0,0.43580582469624074,0.0,0.0,60.0,60.446434400382266,0.0
118,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.389944868814325,13.805883723899235,12.0,0.43580582469624074,0.0,0.0,60.0,60.618436311514614,0.0
119,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.389051149392605,13.806316083242962,12.0,0.43580582469624074,0.0,0.0,60.0,60.79043822264696,0.0
120,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.388158059868266,13.806747777935675,11.0,0.43580582469624074,0.0,0.0,60.0,60.96244013377931,0.0
121,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.387204765540584,13.807023106303514,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
122,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.386252062437759,13.80729783836948,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
123,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.385299950008426,13.807571974761341,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
124,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.384348427701767,13.807845516106232,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
125,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.38339749496751,13.808118463030663,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
126,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.382447151255926,13.808390816160516,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
127,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.381497396017831,13.808662576121046,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
128,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.380548228704583,13.808933743536882,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
129,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.379599648768083,13.809204319032025,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
130,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.378651655660775,13.809474303229853,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
131,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.377704248835643,13.80974369675312,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
132,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.376757427746211,13.810012500223955,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
133,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.375811191846546,13.810280714263863,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
134,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.374865540591255,13.810548339493728,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
135,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.373920473435481,13.81081537653381,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
136,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.372975989834908,13.81108182600375,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
137,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.372032089245758,13.811347688522567,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
138,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.371088771124793,13.811612964708658,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
139,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.37014603492931,13.811877655179805,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
140,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.36920388011714,13.812141760553166,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
141,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.368262306146656,13.812405281445285,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
142,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.367321312476761,13.812668218472085,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
143,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.366380898566899,13.812930572248874,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
144,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.365441063877041,13.813192343390343,11.0,0.43580582469624074,0.0,0.0,60.0,61.13444204491166,0.0
145,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.364501807867699,13.813453532510566,11.0,0.43580582469624074,3.85112,0.0,60.0,61.13444204491166,1.0
146,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.363563129999916,13.813714140223004,11.0,0.43580582469624074,3.85112,0.0,60.0,60.91364204491166,1.0
147,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.362625029735266,13.8139741671405,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
148,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.361687506535858,13.814233613875288,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
149,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.360750559864332,13.814492481038982,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
150,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.359814189183858,13.81475076924259,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
151,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.35887839395814,13.815008479096504,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
152,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.357943173651408,13.815265611210505,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
153,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.357008527728427,13.815522166193762,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
154,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.356074455654486,13.815778144654837,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
155,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.355140956895406,13.816033547201679,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
156,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.354208030917535,13.816288374441628,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
157,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.35327567718775,13.816542626981418,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
158,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.352343895173453,13.816796305427173,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
159,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.351412684342574,13.81704941038441,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
160,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.350482044163568,13.81730194245804,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
161,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.349551974105418,13.817553902252365,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
162,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.348622473637631,13.817805290371089,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
163,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.347693542230235,13.818056107417302,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
164,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.346765179353788,13.818306353993496,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
165,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.345837384479367,13.818556030701554,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
166,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.344910157078573,13.818805138142762,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
167,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.34398349662353,13.8190536769178,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
168,2.0,0.0,0.0,0.0,0.0,0.0,15.5,15.343057402586885,13.819301647626746,11.0,0.43580582469624074,0.0,0.0,60.0,60.692842044911664,0.0
