,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,0.4315764757844651,14.993762801442893,13.502586513933695,12.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,0.4315764757844651,14.980497638045945,13.50801577360533,12.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,0.4315764757844651,14.967386085703014,13.513271776485826,12.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,0.4315764757844651,14.954425499520077,13.518357891466643,12.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,0.4315764757844651,14.941613283169653,13.523277424671837,12.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,0.4315764757844651,14.928946887991886,13.528033620621832,12.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,0.4315764757844651,14.916423812112292,13.532629663375586,12.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,0.4315764757844651,14.904041599575839,13.537068677651616,12.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,0.4315764757844651,14.891556281834971,13.539326688406488,11.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,0.4315764757844651,14.878911776266966,13.539149058243884,11.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,0.4315764757844651,14.866371696638662,13.538872351995343,11.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,0.4315764757844651,14.853934391689782,13.538498628966861,11.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,0.4315764757844651,14.84159824013619,13.538029909820134,11.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,0.4315764757844651,14.82936165011585,13.537468177289648,11.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,0.4315764757844651,14.817223058645007,13.536815376886475,11.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,0.4315764757844651,14.805180931084477,13.536073417589034,11.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,1.0,18.333333333333332,0.4315764757844651,15.047968428787316,13.535610070770797,11.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,20.0,0.4315764757844651,16.220134554543424,13.540940197203042,11.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,20.0,0.4315764757844651,17.466969960131244,13.55616831114915,11.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,20.0,0.4315764757844651,18.70349030127617,13.581194245672846,11.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,20.0,0.4315764757844651,19.929617217689888,13.613787405218053,10.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,1.0,20.0,0.4315764757844651,20.551631040067885,13.652105453071695,10.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,20.0,0.4315764757844651,20.491980281040274,13.691531924292786,10.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,20.0,0.4315764757844651,20.433138063582426,13.729993988404146,10.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,20.0,0.4315764757844651,20.375090054539964,13.7675100253195,10.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,2.0,17.0,0.4315764757844651,20.317822184916558,13.804098073283013,10.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,2.0,15.0,0.4315764757844651,20.26132064498252,13.839775835202383,10.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,1.0,20.0,0.4315764757844651,20.205571879474086,13.874560684864575,10.0,0.0,0,0,0,0.0
2024-01-01 07:00:00,1.0,20.0,0.4315764757844651,20.15057117511532,13.908469693075707,10.0,0.0,0,0,0,0.0
2024-01-01 07:15:00,1.0,20.0,0.4315764757844651,20.096306599764134,13.941519691296769,10.0,0.0,0,0,0,0.0
2024-01-01 07:30:00,1.0,20.0,0.4315764757844651,20.042755460984782,13.973727129303603,10.0,0.0,0,0,0,0.0
2024-01-01 07:45:00,1.0,20.0,0.4315764757844651,19.98990517753473,14.005108121277878,10.0,0.0,0,0,0,0.0
2024-01-01 08:00:00,1.0,20.0,0.4315764757844651,19.9385360216694,14.035680330328308,10.0,0.0,0,0,0,0.0
2024-01-01 08:15:00,1.0,20.0,0.4315764757844651,19.88873994970614,14.065468292011758,10.0,0.0,0,0,0,0.0
2024-01-01 08:30:00,1.0,20.0,0.4315764757844651,19.839594324688722,14.094489747007065,10.0,0.0,0,0,0,0.0
2024-01-01 08:45:00,1.0,20.0,0.4315764757844651,19.791087689229734,14.12275936623377,10.0,0.0,0,0,0,0.0
2024-01-01 09:00:00,1.0,20.0,0.4315764757844651,19.744273287589944,14.150294030422799,10.0,0.0,0,0,0,0.0
2024-01-01 09:15:00,1.0,20.0,0.4315764757844651,19.699279857711193,14.177119977200315,10.0,0.0,0,0,0,0.0
2024-01-01 09:30:00,1.0,20.0,0.4315764757844651,19.65487344273667,14.203254443517588,10.0,0.0,0,0,0,0.0
2024-01-01 09:45:00,1.0,20.0,0.4315764757844651,19.61104370477654,14.22871066616945,10.0,0.0,0,0,0,0.0
2024-01-01 10:00:00,1.0,20.0,0.4315764757844651,19.570970955817153,14.255535554884498,11.0,0.0,0,0,0,0.0
2024-01-01 10:15:00,1.0,20.0,0.4315764757844651,19.535086168647986,14.28403304573417,11.0,0.6680000000000003,1,0,1,0.646
2024-01-01 10:30:00,1.0,20.0,0.4315764757844651,19.658286132894734,14.31206224464123,11.0,0.7230000000000009,0,0,1,0.0
2024-01-01 10:45:00,1.0,20.0,0.4315764757844651,20.480290596712646,14.343961576188084,11.0,0.7780000000000015,0,0,1,0.0
2024-01-01 11:00:00,1.0,20.0,0.4315764757844651,20.52467227885794,14.381259109198174,12.0,0.8000000000000017,0,0,1,0.0
2024-01-01 11:15:00,1.0,20.0,0.4315764757844651,20.487673111251468,14.420197804644662,12.0,0.8000000000000017,0,0,1,0.0
2024-01-01 11:30:00,1.0,20.0,0.4315764757844651,20.451289091075406,14.458359528503562,12.0,0.8000000000000017,0,0,1,0.0
