,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP
2024-01-01 07:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 07:30:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 07:45:00,0.001,0.0,0.001,0.113,0.0
2024-01-01 08:00:00,0.001,0.0,0.001,0.10566666666666666,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,0.047,0.8
2024-01-01 08:30:00,0.001,0.0,0.001,0.047,1.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.06166666666666667,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.157,0.0
2024-01-01 09:30:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 09:45:00,0.001,0.0,0.001,0.047,2.0
2024-01-01 10:00:00,0.001,0.0,0.001,0.047,1.4
2024-01-01 10:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 10:30:00,0.001,0.0,0.001,0.12033333333333333,0.0
2024-01-01 10:45:00,0.001,0.0,0.001,0.09833333333333334,0.0
2024-01-01 11:00:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 11:30:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,0.06899999999999999,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.14966666666666667,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 12:30:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 12:45:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.12766666666666668,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.091,2.2
2024-01-01 13:45:00,0.001,0.0,0.001,0.047,1.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.07633333333333334,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.1423333333333333,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.257,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.6054666666666667,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.169,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.169,0.8
2024-01-01 17:00:00,0.001,0.0,0.001,0.15273333333333336,2.4
2024-01-01 17:15:00,0.001,0.0,0.001,0.08366666666666665,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.13499999999999998,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,0.1423333333333333,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.07633333333333334,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.091,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.12766666666666668,2.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.047,1.2
2024-01-01 20:45:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.14966666666666667,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.06899999999999999,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.09833333333333334,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.12033333333333333,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.047,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.047,0.0
