,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-02 17:45:00,0.001,0.0,0.5537902645413589,2.3138426063922544,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.2256221855910077,1.081635646745199,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,1.7540426063922545,0.0,0.0,0.2
2024-01-02 18:30:00,0.001,0.0,0.001,1.6160426063922546,0.0,0.0,2.8
2024-01-02 18:45:00,0.001,0.0,0.001,2.455493444810472,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,2.3005521973529146,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,1.2859844131072478,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,2.50549040903934,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,1.2852904090393402,0.0,0.0,0.4
2024-01-02 20:00:00,0.001,0.0,0.001,0.6017321669216716,0.0,0.0,3.0
2024-01-02 20:15:00,0.001,0.0,0.001,2.0695092730589213,0.0,0.0,1.2
2024-01-02 20:30:00,0.001,0.0,0.001,0.30199536300260404,0.0,0.0,3.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.3692699437934952,0.0,0.0,0.8
2024-01-02 21:00:00,0.001,0.0,0.001,0.5057092730589211,0.0,0.0,0.8
2024-01-02 21:15:00,0.001,0.0,0.001,0.32837593972558776,0.0,0.0,2.6
2024-01-02 21:30:00,0.001,0.0,0.001,0.32837593972558776,0.0,0.0,2.6
2024-01-02 21:45:00,0.001,0.0,0.001,0.2961092730589211,0.0,0.0,0.4
2024-01-02 22:00:00,0.001,0.0,0.001,0.22004260639225448,0.0,0.0,1.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.4780426063922544,0.0,0.0,3.0
2024-01-02 22:30:00,0.8634814531737187,0.0,0.001,0.27553912656872687,0.0,0.0,0.0
2024-01-02 22:45:00,1.857995618523015,0.0,0.001,0.3809759397255878,0.0,0.0,0.2
2024-01-02 23:00:00,1.9701877264540295,0.0,0.001,0.7281759397255878,0.0,0.0,3.0
2024-01-02 23:15:00,1.9077775307551545,0.0,0.001,0.32837593972558776,0.0,0.0,3.0
2024-01-02 23:30:00,0.44058325089269434,0.0,0.001,0.48037593972558773,0.0,0.0,3.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.8168426063922545,0.0,0.0,3.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.31224260639225443,0.0,0.0,1.6
2024-01-03 00:15:00,0.001,0.0,0.001,0.20185819328500684,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.1955521973529143,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.24041886401958096,0.0,0.0,2.6
2024-01-03 01:00:00,0.001,0.0,0.001,0.19495421227449905,0.0,0.0,0.4
2024-01-03 01:15:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.09366666666666666,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.233,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.3095333333333333,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.3095333333333333,0.0,0.0,0.4
2024-01-03 03:30:00,0.001,0.0,0.001,0.233,0.0,0.0,2.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.6267333333333335,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.043,0.0,0.9333333333333333,0.8
2024-01-03 04:15:00,0.001,0.0,0.001,0.043,0.0,1.0666666666666667,3.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.043,0.0,0.0,2.4
2024-01-03 04:45:00,0.001,0.0,0.001,0.18233333333333335,4.666666666666667,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.19273333333333334,7.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.164,7.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.164,0.9333333333333333,0.5333333333333333,1.4
2024-01-03 05:45:00,0.001,0.0,0.001,0.164,0.0,2.0,2.2
2024-01-03 06:00:00,0.001,0.0,0.001,0.6524666666666668,0.0,0.26666666666666666,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.8490666666666667,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.05106666666666667,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,2.6818666666666666,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.20293333333333333,0.0,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.081,0.0,0.0,1.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.9152,0.0,0.0,2.0
2024-01-03 07:45:00,0.001,0.0,0.001,1.9059333333333333,0.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.134,0.0,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.12793333333333334,0.0,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.22033333333333335,0.0,0.0,3.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.11673333333333334,0.0,0.0,1.8
2024-01-03 09:15:00,0.001,0.0,0.001,0.056,0.4666666666666667,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.056,7.0,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.056,7.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.18266666666666664,2.8,0.0,1.8
2024-01-03 10:15:00,0.001,0.0,0.001,1.7693333333333332,0.0,0.0,3.0
2024-01-03 10:30:00,0.001,0.0,0.001,1.0047034798235277,0.0,0.0,3.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.07541886401958098,0.0,0.0,1.2
2024-01-03 11:00:00,0.001,0.0,0.001,1.9002855306862476,0.0,0.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,3.549618864019581,0.0,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.7855521973529143,0.0,1.0666666666666667,1.6
2024-01-03 11:45:00,0.001,0.0,0.001,0.10054029298038857,0.0,0.26666666666666666,2.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.164,0.0,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,1.4043999999999999,0.0,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,2.433121582824845,0.0,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,2.26849040903934,0.0,0.0,2.6
2024-01-03 13:00:00,0.001,0.0,0.001,0.38982868709814406,0.4666666666666667,0.0,3.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.20737593972558782,7.0,0.0,0.2
2024-01-03 13:30:00,0.001,0.0,0.001,0.6071759397255878,7.0,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,1.761575939725588,0.4666666666666667,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,1.4332875456078324,0.0,0.0,0.2
2024-01-03 14:15:00,0.001,0.0,0.001,0.132,0.0,0.0,3.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.05915299796604627,0.0,0.0,0.4
2024-01-03 14:45:00,0.001,0.0,0.001,0.06782374237267351,0.0,0.26666666666666666,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.0626237423726735,0.0,2.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.2898237423726735,0.0,0.26666666666666666,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.30249040903934016,0.0,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.21142757875693743,0.0,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.285,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.7615999999999999,0.0,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.22733333333333333,0.0,0.0,1.8
2024-01-03 16:45:00,0.001,0.0,0.001,0.3602646517450819,0.0,0.0,0.4
2024-01-03 17:00:00,0.001,0.0,0.001,0.18748553068624763,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.1955521973529143,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.1955521973529143,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.20821886401958095,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.3855521973529143,0.0,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.12168058596077715,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.195,0.0,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.13166666666666668,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.14433333333333334,0.0,1.7333333333333334,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.18233333333333335,0.0,0.6666666666666666,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.09366666666666666,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.233,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.233,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.09366666666666666,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.18233333333333335,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.14433333333333334,0.0,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.13166666666666668,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.195,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.043,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.081,0.0,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.233,0.0,0.0,2.2
2024-01-04 03:30:00,0.001,0.0,0.001,0.45546666666666663,0.0,0.0,1.4
2024-01-04 03:45:00,0.001,0.0,0.001,0.043,2.3333333333333335,0.4,3.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.043,5.6,0.0,1.2
2024-01-04 04:15:00,0.001,0.0,0.001,0.043,0.0,1.3333333333333333,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.22033333333333335,0.0,2.0,2.6
2024-01-04 04:45:00,0.001,0.0,0.001,0.10633333333333334,0.0,0.0,3.0
