,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,20.5,0.746534217627967,20.475050280015214,16.263387492999094,12.0
2024-01-01 00:15:00,2.0,20.5,0.746534217627967,20.42219685496752,16.291387230308096,12.0
2024-01-01 00:30:00,2.0,20.5,0.746534217627967,20.370273579614366,16.318340180677453,12.0
2024-01-01 00:45:00,2.0,20.5,0.746534217627967,20.319257989515567,16.34427361810688,12.0
2024-01-01 01:00:00,2.0,20.5,0.746534217627967,20.26912818470044,16.369214126053514,12.0
2024-01-01 01:15:00,2.0,20.5,0.746534217627967,20.219862815426804,16.393187614866754,12.0
2024-01-01 01:30:00,2.0,20.5,0.746534217627967,20.171441068299373,16.416219338783073,12.0
2024-01-01 01:45:00,2.0,20.5,0.746534217627967,20.123842652738524,16.438333912491835,12.0
2024-01-01 02:00:00,2.0,20.5,0.746534217627967,20.076692327101295,16.457386298371578,11.0
2024-01-01 02:15:00,2.0,20.5,0.746534217627967,20.029892781710895,16.47313239783205,11.0
2024-01-01 02:30:00,2.0,20.5,0.746534217627967,20.482252572295373,16.4895118829421,11.0
2024-01-01 02:45:00,2.0,20.5,0.746534217627967,20.997908659887845,16.513626367368577,11.0
2024-01-01 03:00:00,2.0,20.5,0.746534217627967,20.940884574187177,16.538921636774408,11.0
2024-01-01 03:15:00,2.0,20.5,0.746534217627967,20.884809976589796,16.563166029145812,11.0
2024-01-01 03:30:00,2.0,20.5,0.746534217627967,20.829662130034716,16.58638710315327,11.0
2024-01-01 03:45:00,2.0,20.5,0.746534217627967,20.77541886827111,16.608611719284518,11.0
2024-01-01 04:00:00,2.0,20.5,0.746534217627967,20.722058581458615,16.629866057473382,11.0
2024-01-01 04:15:00,1.0,20.966666666666665,0.746534217627967,20.669560202131056,16.650175634283652,11.0
2024-01-01 04:30:00,2.0,20.933333333333334,0.746534217627967,20.617903191514447,16.66956531965922,11.0
2024-01-01 04:45:00,2.0,20.5,0.746534217627967,20.567067526190293,16.688059353251422,11.0
2024-01-01 05:00:00,2.0,20.5,0.746534217627967,20.51667822440622,16.703512331422843,10.0
2024-01-01 05:15:00,2.0,20.5,0.746534217627967,20.466638229290265,16.71567979836275,10.0
2024-01-01 05:30:00,1.0,20.866666666666667,0.746534217627967,20.773547135719316,16.72790287654946,10.0
2024-01-01 05:45:00,2.0,20.633333333333333,0.746534217627967,21.520262676381385,16.74792337057858,10.0
2024-01-01 06:00:00,1.0,20.666666666666668,0.746534217627967,21.465319344766645,16.77083194729894,10.0
2024-01-01 06:15:00,1.0,21.0,0.746534217627967,21.40485389314803,16.79268259297333,10.0
2024-01-01 06:30:00,1.0,21.0,0.746534217627967,21.345340541127474,16.813498368401966,10.0
2024-01-01 06:45:00,1.0,21.0,0.746534217627967,21.286756697000914,16.83330660612593,10.0
2024-01-01 07:00:00,1.0,21.0,0.746534217627967,21.229091864170318,16.852133983950534,10.0
2024-01-01 07:15:00,1.0,21.0,0.746534217627967,21.172326029602726,16.870006651689707,10.0
2024-01-01 07:30:00,3.0,21.0,0.746534217627967,21.116424984983066,16.886949965231178,10.0
2024-01-01 07:45:00,3.0,21.0,0.746534217627967,21.06136832710836,16.902988581042727,10.0
