,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,14.5,1.7927476945101093,14.470205451446615,13.271053930382552,12.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,14.5,1.7927476945101093,14.409814794247252,13.31222450532356,12.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,14.5,1.7927476945101093,14.354373425980244,13.347759256327805,12.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,14.5,1.7927476945101093,14.303367007349951,13.378264990438435,12.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,14.5,1.7927476945101093,14.256335665499183,13.404284100744958,12.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,14.5,1.7927476945101093,14.212868218757217,13.42630139752657,12.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,14.5,1.7927476945101093,14.172597013810458,13.444750214995342,12.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,14.5,1.7927476945101093,14.135193310352438,13.460017870456973,12.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,14.5,1.7927476945101093,14.09990065069429,13.465636020679035,11.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,14.5,1.7927476945101093,14.065964606687112,13.46151729102286,11.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,14.5,1.7927476945101093,14.033499639066738,13.455977949225932,11.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,14.5,1.7927476945101093,14.09427989371136,13.449610046834367,11.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,14.5,1.7927476945101093,14.926070845546942,13.466696858429536,11.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,14.5,1.7927476945101093,14.97555109178532,13.50884777497307,11.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,14.5,1.7927476945101093,14.900625386783057,13.545426037237245,11.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,14.5,1.7927476945101093,14.831143087226165,13.575941244649313,11.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.6,1.7927476945101093,14.94839079920157,13.6039177252846,11.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,2.0,14.5,1.7927476945101093,14.968058818780207,13.636743653327251,11.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,2.0,14.5,1.7927476945101093,14.899649686729123,13.66475470370738,11.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,17.8,1.7927476945101093,15.055797924074708,13.689362115272242,11.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,2.0,18.9,1.7927476945101093,16.195363730462873,13.73895966303798,10.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,2.0,14.5,1.7927476945101093,16.53405976735087,13.823571994441087,10.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,17.8,1.7927476945101093,16.61634598577661,13.904692736041492,10.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,2.0,17.8,1.7927476945101093,17.615392916083476,14.00992401198158,10.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,2.0,14.5,1.7927476945101093,17.70020871117254,14.141514624996011,10.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,2.0,14.5,1.7927476945101093,17.520578040394373,14.258361079367626,10.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,2.0,17.8,1.7927476945101093,17.90039909361838,14.367941542826268,10.0,0.0,0,0,0,0.0
2024-01-01 06:45:00,1.0,19.633333333333333,1.7927476945101093,18.541016964294883,14.498406111926998,10.0,0.0,0,0,0,0.0
