,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 08:00:00,0.001,0.0,0.001,0.6382,0.0,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 08:30:00,0.001,0.0,0.001,0.0654,0.0,0.0
2024-01-01 08:45:00,0.001,0.0,0.001,0.068,0.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.068,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.22000000000000003,0.0,0.0
2024-01-01 09:30:00,0.001,0.0,0.001,0.1716,0.0,0.0
2024-01-01 09:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 10:45:00,0.001,0.0,0.001,0.13099999999999998,0.0,0.0
2024-01-01 11:00:00,0.001,0.0,0.001,0.245,0.0,0.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.001,0.055,0.0,0.6666666666666666
2024-01-01 11:45:00,0.001,0.0,0.001,0.055,0.0,1.3333333333333333
2024-01-01 12:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.055,5.133333333333334,0.0
2024-01-01 12:30:00,0.001,0.0,0.001,0.245,0.0,0.0
2024-01-01 12:45:00,0.001,0.0,0.001,0.131,0.0,0.0
2024-01-01 13:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-01 14:15:00,0.001,0.0,0.001,0.207,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.4547999999999999,0.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.06280000000000001,0.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.8676,2.3333333333333335,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.068,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.5058,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.24846666666666667,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.093,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.6454031232627914,3.2666666666666666,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.4359092730589211,1.4,0.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.6733359397255878,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.8758759397255879,0.0,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.5643959397255878,0.0,2.0
2024-01-01 18:15:00,0.001,0.0,0.001,0.9813410447608588,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.001,1.5723208789411658,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,0.001,1.372918864019581,0.0,0.0
2024-01-01 19:00:00,0.001,0.0,0.001,0.7762521973529143,0.0,0.0
2024-01-01 19:15:00,0.001,0.0,0.001,0.5862521973529143,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.597518864019581,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.5992521973529144,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.4540521973529143,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.35094175788233145,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.513417746440581,0.0,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.43769187394128306,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.5653959397255879,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,1.090809273058921,0.0,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.5980759397255878,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.9978759397255879,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,1.2451426063922544,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.7500759397255877,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.5980759397255878,0.0,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.5416092730589211,0.0,0.0
2024-01-01 23:00:00,0.40165028568849453,0.0,0.001,0.5980759397255878,0.0,0.0
2024-01-01 23:15:00,1.7936349296414096,0.0,0.001,0.9978759397255879,0.0,0.0
2024-01-01 23:30:00,1.9742961391433866,0.0,0.001,0.6360759397255878,0.0,0.0
2024-01-01 23:45:00,1.9603980523329312,0.0,0.001,0.8763959397255878,0.0,0.0
2024-01-02 00:00:00,0.12383457156764745,0.0,0.001,0.6234550607844221,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.9663237423726734,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.5562764989830231,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.5466333333333334,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.3369,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.5043666666666666,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.4257,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.3117,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.3117,0.0,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.8367,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.3239666666666666,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.5332333333333332,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.3807,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.5905,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.10928,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.055,0.0,3.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.245,0.0,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.131,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.4547999999999999,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.6068,0.0,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.5112666666666666,0.0,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.176,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.17773333333333333,0.0,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.189,0.0,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.227,0.0,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.3628666666666666,0.0,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.22857649898302315,0.0,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.7226237423726736,0.0,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.18782374237267352,0.0,0.0
2024-01-02 08:45:00,0.001,0.0,0.001,0.18782374237267352,0.0,0.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.16362374237267352,0.0,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.21094124745755785,0.0,1.6666666666666667
2024-01-02 09:30:00,0.001,0.0,0.001,0.169,0.0,0.3333333333333333
2024-01-02 09:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.059333333333333335,0.0,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.068,0.0,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.14400000000000002,0.0,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.258,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.5976,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,1.4098000000000002,0.0,0.0
2024-01-02 12:45:00,0.001,0.0002,0.001,1.393815828248449,0.0,0.0
2024-01-02 13:00:00,0.001,1.9501333333333333,0.001,0.1630237423726735,0.0,0.0
2024-01-02 13:15:00,0.001,1.2004666666666668,0.001,0.7186237423726737,0.0,0.0
2024-01-02 13:30:00,0.001,1.5003333333333333,0.001,0.2018237423726735,0.0,0.0
2024-01-02 13:45:00,0.001,0.0006666666666666666,0.001,0.7262237423726735,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.29494124745755784,0.0,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.2720666666666666,0.0,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.15986666666666666,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.176,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.5854431656496897,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,1.1576237423726736,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,2.420423742372674,0.0,2.0
2024-01-02 15:45:00,0.001,0.0,0.001,1.7976904090393404,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.23724724338965036,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.189,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.2378,0.0,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.30579999999999996,0.0,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.30493333333333333,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.4819313184117486,0.0,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.5130188640195809,0.0,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.40575219735291423,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.3285521973529143,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,1.5460855306862478,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,2.4358278385882213,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,1.5816666666666668,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.5328666666666667,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.297,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.297,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.2728,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.7314122516954686,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,0.3007092730589211,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.001,0.8140426063922545,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.6716426063922545,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.9954426063922545,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.46237593972558777,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.46237593972558777,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.46237593972558777,0.0,2.0
2024-01-02 22:00:00,0.001,0.0,0.001,0.5601092730589211,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.6062426063922544,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.46237593972558777,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.7653759397255878,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.2850934448104721,0.0,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.1841521973529143,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.1245521973529143,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.27655219735291425,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.1245521973529143,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.061310439470582866,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.5880666666666666,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.207,0.0,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.13099999999999998,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.245,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.055,0.0,0.3333333333333333
2024-01-03 04:00:00,0.001,0.0,0.001,0.055,0.0,1.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.3215333333333333,0.0,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.5115333333333333,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.131,0.0,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.08234523770585907,0.0,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.08655219735291432,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.08655219735291432,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.20921886401958095,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.23682783858822096,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.068,4.2,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.068,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.059333333333333335,0.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.10426666666666667,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.258,0.0,2.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.6390666666666667,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.068,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.068,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.059333333333333335,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.1613153268107452,0.207,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.4742561237541715,0.169,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.614273171681349,0.055,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.15269830158935585,0.055,4.666666666666667,0.0
2024-01-03 10:15:00,0.001,0.0,0.3591484120935252,0.055,1.8666666666666667,0.0
2024-01-03 10:30:00,0.001,0.0,1.3103478708408682,0.5880666666666666,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.24717629226994017,0.13099999999999998,0.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.10649224540073976,0.24815299796604628,0.0,0.0
2024-01-03 11:15:00,0.2961258633825041,0.0,0.3213968434492331,0.5069570757060069,0.0,0.0
2024-01-03 11:30:00,1.8140885884329891,0.0,0.8709994292464647,0.18782374237267352,1.8666666666666667,0.0
2024-01-03 11:45:00,1.8922650708095505,0.0,0.001,0.18782374237267352,1.4,0.0
2024-01-03 12:00:00,1.1641807619465079,0.0,0.001,0.18782374237267352,0.0,0.0
2024-01-03 12:15:00,0.3422315312021293,0.0,0.001,0.18782374237267352,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.8618863312993795,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.131,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.06051774644058097,0.0,1.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.06682374237267351,0.0,1.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.06682374237267351,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.18082374237267354,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.21882374237267352,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.0597294969490694,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.47919999999999996,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.177,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.20855219735291428,0.0,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.3472721973529143,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.6552521973529143,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.5973855306862477,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.34325219735291435,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.37578553068624765,0.4666666666666667,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,1.176518864019581,2.8,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,3.344252197352914,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,1.2962521973529142,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.5686521973529143,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.3474051953189606,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.2584759397255878,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.2418759397255878,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.2551426063922545,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,0.4684759397255878,0.0,0.3333333333333333
2024-01-03 19:00:00,0.001,0.0,0.001,0.6800759397255878,0.0,1.6666666666666667
2024-01-03 19:15:00,0.001,0.0,0.001,0.4822759397255878,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.4644550607844221,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.4455237423726735,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.3384764989830231,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.28829999999999995,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.47750000000000004,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.47080075178047026,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.5167426063922546,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.5980759397255878,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.9954426063922545,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.3736426063922545,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.5430675151765897,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.5959716021543436,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.5286159397255877,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.48445593972558776,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.3403759397255878,0.0,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.35086994379349523,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.3675521973529143,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.5195521973529142,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.35141886401958095,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.3295521973529143,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.20699102543136,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.176,0.0,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.176,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.30379999999999996,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.169,0.0,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.06603549288116194,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.06682374237267351,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.06682374237267351,0.0,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.4666237423726735,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.13809424542360413,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.245,0.0,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.1654,0.0,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.5880666666666666,0.0,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.055,0.0,0.3333333333333333
2024-01-04 04:15:00,0.001,0.0,0.001,0.055,0.0,3.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.5115333333333333,0.0,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.39753333333333335,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.5880666666666666,0.0,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.055,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.10380772589538387,0.055,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.20671234924320997,0.169,0.0,0.0
2024-01-04 06:15:00,0.001,0.0,1.1731496535286334,0.207,0.0,0.0
2024-01-04 06:30:00,0.001,0.0,0.1215106793706645,0.5880666666666666,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.15265282371868386,0.055,0.0,0.0
2024-01-04 07:00:00,0.001,0.0,0.30594172154070426,0.471,0.9333333333333333,0.0
2024-01-04 07:15:00,0.001,0.0,0.5891640288904405,1.314266666666667,7.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.125838916766587,0.8548000000000001,0.9333333333333333,0.0
2024-01-04 07:45:00,0.001,0.0,0.28592485526772343,0.258,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,1.7786189899076337,0.10600000000000001,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.28779554527507956,0.068,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.46804377280391624,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.6196188640195809,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.21320553068624762,0.0,2.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.3742521973529143,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.3362521973529143,0.0,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.6220521973529143,0.0,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.3239666666666666,0.0,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.2025237423726735,0.0,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.2025237423726735,0.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.2785237423726735,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.3925237423726735,0.0,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.2972240777399605,0.0,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.2037,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.2037,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.2037,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.19416666666666665,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.3807,0.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.8076491615817822,0.0,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.2267237423726735,0.0,0.0
