,WasherDryer,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-01 08:45:00,0.001,0.001,0.0,0.001,0.09066666666666666,0.0
2024-01-01 09:00:00,0.001,0.001,0.0,0.001,0.1713333333333333,0.0
2024-01-01 09:15:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-01 09:30:00,0.001,0.001,0.0,0.001,0.10800000000000001,0.0
2024-01-01 09:45:00,0.001,0.001,0.0,0.001,0.1993333333333333,0.0
2024-01-01 10:00:00,0.001,0.001,0.0,0.001,0.076,0.0
2024-01-01 10:15:00,0.001,0.001,0.0,0.001,0.08266666666666667,0.0
2024-01-01 10:30:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-01 10:45:00,0.001,0.001,0.0,0.001,0.12066666666666667,0.0
2024-01-01 11:00:00,0.001,0.001,0.0,0.001,0.214,0.0
2024-01-01 11:15:00,0.001,0.001,0.0,0.001,0.13733333333333334,2.4
2024-01-01 11:30:00,0.001,0.001,0.0,0.001,0.032,3.0
2024-01-01 11:45:00,0.001,0.001,0.0,0.001,0.18400000000000002,3.0
2024-01-01 12:00:00,0.001,0.001,0.0,0.001,0.20933333333333334,3.0
2024-01-01 12:15:00,0.001,0.001,0.0,0.001,0.12733333333333333,2.0
2024-01-01 12:30:00,0.001,0.001,0.0,0.001,0.17333333333333334,0.0
2024-01-01 12:45:00,0.001,0.001,0.0,0.001,0.08266666666666667,0.0
2024-01-01 13:00:00,0.001,0.001,0.0,0.001,0.09533333333333333,0.0
2024-01-01 13:15:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-01 13:30:00,0.001,0.001,0.0,0.001,0.218,0.0
2024-01-01 13:45:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-01 14:00:00,0.001,0.001,0.0,0.001,0.18400000000000002,0.0
2024-01-01 14:15:00,0.001,0.001,0.0,0.001,0.05733333333333333,0.0
2024-01-01 14:30:00,0.001,0.001,0.0,0.001,0.21133333333333332,0.0
2024-01-01 14:45:00,0.001,0.001,0.0,0.001,0.292,0.0
2024-01-01 15:00:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-01 15:15:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-01 15:30:00,0.001,0.001,0.0,0.001,0.20933333333333334,0.0
2024-01-01 15:45:00,0.001,0.001,0.0,0.001,0.13733333333333334,0.0
2024-01-01 16:00:00,0.001,0.001,0.0,0.001,0.3026666666666667,0.0
2024-01-01 16:15:00,0.001,0.001,0.0,0.001,0.09533333333333333,0.0
2024-01-01 16:30:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-01 16:45:00,0.001,0.001,0.0,0.001,0.04466666666666667,0.0
2024-01-01 17:00:00,0.001,0.001,0.0,0.001,0.2406666666666667,0.0
2024-01-01 17:15:00,0.001,0.001,0.0,0.001,0.2753333333333333,0.0
2024-01-01 17:30:00,0.001,0.001,0.0,0.001,0.18400000000000002,0.0
2024-01-01 17:45:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-01 18:00:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-01 18:15:00,0.001,0.001,0.0,0.001,0.12866666666666665,0.0
2024-01-01 18:30:00,0.001,0.001,0.0,0.001,0.31133333333333335,0.0
2024-01-01 18:45:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-01 19:00:00,0.001,0.001,0.0,0.001,0.08266666666666667,0.0
2024-01-01 19:15:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-01 19:30:00,0.001,0.001,0.0,0.001,0.10533333333333332,0.0
2024-01-01 19:45:00,0.001,0.001,0.0,0.001,0.132,0.0
2024-01-01 20:00:00,0.001,0.001,0.0,0.001,0.336,1.0
2024-01-01 20:15:00,0.001,0.001,0.0,0.001,0.1713333333333333,0.2
2024-01-01 20:30:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-01 20:45:00,0.001,0.001,0.0,0.001,0.14266666666666664,0.0
2024-01-01 21:00:00,0.001,0.001,0.0,0.001,0.08800000000000001,1.4
2024-01-01 21:15:00,0.001,0.001,0.0,0.001,0.23786666666666664,0.0
2024-01-01 21:30:00,0.001,0.001,0.0,0.001,0.3106666666666667,2.2
2024-01-01 21:45:00,0.001,0.001,0.0,0.001,0.07,1.4
2024-01-01 22:00:00,0.001,0.001,0.0,0.001,0.1409771061372495,2.0
2024-01-01 22:15:00,0.001,0.001,0.0,0.001,0.07348553068624764,1.6
2024-01-01 22:30:00,0.001,0.001,0.0,0.001,0.08921886401958098,0.0
2024-01-01 22:45:00,0.001,0.001,0.0,0.001,0.3805521973529143,0.0
2024-01-01 23:00:00,0.001,0.001,0.0,0.001,0.27388553068624766,2.2
2024-01-01 23:15:00,0.001,0.001,0.0,0.001,0.16870146490194288,0.0
2024-01-01 23:30:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-01 23:45:00,0.001,0.001,0.0,0.001,0.032,0.8
2024-01-02 00:00:00,0.001,0.001,0.0,0.001,0.146,2.8
2024-01-02 00:15:00,0.001,0.001,0.0,0.001,0.38333333333333336,0.0
2024-01-02 00:30:00,0.001,0.001,0.0,0.001,0.18333333333333332,0.0
2024-01-02 00:45:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 01:00:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 01:15:00,0.001,0.001,0.0,0.001,0.05733333333333333,0.0
2024-01-02 01:30:00,0.001,0.001,0.0,0.001,0.25866666666666666,0.0
2024-01-02 01:45:00,0.001,0.001,0.0,0.001,0.384,0.0
2024-01-02 02:00:00,0.001,0.001,0.0,0.001,0.04466666666666667,0.0
2024-01-02 02:15:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 02:30:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 02:45:00,0.001,0.001,0.0,0.001,0.21000000000000002,0.0
2024-01-02 03:00:00,0.001,0.001,0.0,0.001,0.2806666666666667,0.0
2024-01-02 03:15:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-02 03:30:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 03:45:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 04:00:00,0.001,0.001,0.0,0.001,0.136,0.0
2024-01-02 04:15:00,0.001,0.001,0.0,0.001,0.266,0.0
2024-01-02 04:30:00,0.001,0.001,0.0,0.001,0.15866666666666665,0.0
2024-01-02 04:45:00,0.001,0.001,0.0,0.001,0.18400000000000002,0.0
2024-01-02 05:00:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 05:15:00,0.001,0.001,0.0,0.001,0.11266666666666666,0.0
2024-01-02 05:30:00,0.001,0.001,0.0,0.001,0.20066666666666666,0.0
2024-01-02 05:45:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-02 06:00:00,0.001,0.001,0.0,0.001,0.08266666666666667,0.0
2024-01-02 06:15:00,0.001,0.001,0.0,0.001,0.15866666666666665,0.0
2024-01-02 06:30:00,0.001,0.001,0.0,0.001,0.12733333333333333,0.0
2024-01-02 06:45:00,0.001,0.001,0.0,0.001,0.09733333333333333,0.0
2024-01-02 07:00:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-02 07:15:00,0.001,0.001,0.0,0.001,0.12066666666666667,0.0
2024-01-02 07:30:00,0.001,0.001,0.0,0.001,0.10800000000000001,0.0
2024-01-02 07:45:00,0.001,0.001,0.0,0.001,0.24333333333333332,1.0
2024-01-02 08:00:00,0.001,0.001,0.0,0.001,0.04413333333333333,0.0
2024-01-02 08:15:00,0.001,0.001,0.0,0.001,0.197,0.0
2024-01-02 08:30:00,0.001,0.001,0.0,0.001,0.22233333333333333,1.8
2024-01-02 08:45:00,0.001,0.001,0.0,0.001,0.05533333333333333,3.0
2024-01-02 09:00:00,0.001,0.001,0.0,0.001,0.22866666666666668,3.0
2024-01-02 09:15:00,0.001,0.001,0.0,0.001,0.10800000000000001,2.0
2024-01-02 09:30:00,0.001,0.001,0.0,0.001,0.09533333333333333,2.2
2024-01-02 09:45:00,0.001,0.001,0.0,0.001,0.222,2.4
2024-01-02 10:00:00,0.001,0.001,0.0,0.001,0.13733333333333334,0.0
2024-01-02 10:15:00,0.001,0.001,0.0,0.001,0.11439999999999999,0.0
2024-01-02 10:30:00,0.001,0.001,0.0,0.001,0.17166666666666666,1.4
2024-01-02 10:45:00,0.001,0.001,0.0,0.001,0.09566666666666665,0.0
2024-01-02 11:00:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0
2024-01-02 11:15:00,0.001,0.001,0.0,0.001,0.24673333333333333,0.0
2024-01-02 11:30:00,0.001,0.001,0.0,0.001,0.098,0.0
2024-01-02 11:45:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 12:00:00,0.001,0.001,0.0,0.001,0.18400000000000002,0.0
2024-01-02 12:15:00,0.001,0.001,0.0,0.001,0.13333333333333333,0.0
2024-01-02 12:30:00,0.001,0.001,0.0,0.001,0.2806666666666667,0.0
2024-01-02 12:45:00,0.001,0.001,0.0,0.001,0.14666666666666667,0.0
2024-01-02 13:00:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 13:15:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 13:30:00,0.001,0.001,0.0,0.001,0.20933333333333334,0.0
2024-01-02 13:45:00,0.001,0.001,0.0,0.001,0.2826666666666667,0.0
2024-01-02 14:00:00,0.001,0.001,0.0,0.001,0.22066666666666668,0.0
2024-01-02 14:15:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 14:30:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 14:45:00,0.001,0.001,0.0,0.001,0.04466666666666667,0.0
2024-01-02 15:00:00,0.001,0.001,0.0,0.001,0.37333333333333335,0.0
2024-01-02 15:15:00,0.001,0.001,0.0,0.001,0.24400000000000002,0.0
2024-01-02 15:30:00,0.001,0.001,0.0,0.001,0.08266666666666667,2.2
2024-01-02 15:45:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 16:00:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 16:15:00,0.001,0.001,0.0,0.001,0.17266666666666666,0.8
2024-01-02 16:30:00,0.001,0.001,0.0,0.001,0.36866666666666664,2.0
2024-01-02 16:45:00,0.001,0.001,0.0,0.001,0.1713333333333333,0.0
2024-01-02 17:00:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-02 17:15:00,0.001,0.001,0.0,0.001,0.03933333333333333,1.2
2024-01-02 17:30:00,0.001,0.001,0.0,0.001,0.13466666666666666,0.0
2024-01-02 17:45:00,0.001,0.001,0.0,0.001,0.19666666666666666,0.0
2024-01-02 18:00:00,0.001,0.001,0.0,0.001,0.336,0.0
2024-01-02 18:15:00,0.001,0.001,0.0,0.001,0.07,0.0
2024-01-02 18:30:00,0.001,0.001,0.0,0.001,0.054,2.0
2024-01-02 18:45:00,0.001,0.001,0.0,0.001,0.11999999999999998,2.6
2024-01-02 19:00:00,0.001,0.001,0.0,0.001,0.04466666666666667,1.4
2024-01-02 19:15:00,0.001,0.001,0.0,0.001,0.3106666666666667,0.0
2024-01-02 19:30:00,0.001,0.001,0.0,0.001,0.24733333333333332,2.4
2024-01-02 19:45:00,0.001,0.001,0.0,0.001,0.06866666666666667,3.0
2024-01-02 20:00:00,0.001,0.001,0.0,0.001,0.16986666666666667,0.4
2024-01-02 20:15:00,0.001,0.001,0.0,0.001,0.6860666666666667,0.4
2024-01-02 20:30:00,0.001,0.001,0.0,0.001,0.267,3.0
2024-01-02 20:45:00,0.001,0.001,0.0,0.001,0.457,0.4
2024-01-02 21:00:00,0.001,0.001,0.0,0.001,0.2768666666666667,2.8
2024-01-02 21:15:00,0.001,0.001,0.0,0.001,0.20360000000000003,0.0
2024-01-02 21:30:00,0.001,0.001,0.0,0.001,0.153,0.6
2024-01-02 21:45:00,0.001,0.001,0.0,0.001,0.7114,0.6
2024-01-02 22:00:00,0.001,0.001,0.0,0.001,0.7428000000000001,0.0
2024-01-02 22:15:00,0.001,0.001,0.0,0.001,0.4642666666666667,0.0
2024-01-02 22:30:00,0.001,0.001,0.0,0.001,0.7035333333333333,1.8
2024-01-02 22:45:00,0.001,0.001,0.0,0.001,0.153,2.2
2024-01-02 23:00:00,0.001,0.001,0.0,0.001,0.6860666666666667,0.0
2024-01-02 23:15:00,0.001,0.001,0.0,0.001,0.2796666666666667,0.4
2024-01-02 23:30:00,0.001,0.001,0.0,0.001,0.4236666666666667,3.0
2024-01-02 23:45:00,0.001,0.001,0.0,0.001,0.34353333333333336,2.4
2024-01-03 00:00:00,0.001,0.001,0.0,0.001,0.04466666666666667,0.0
2024-01-03 00:15:00,0.001,0.001,0.0,0.001,0.032,2.4
2024-01-03 00:30:00,0.001,0.001,0.0,0.001,0.07,1.4
2024-01-03 00:45:00,0.001,0.001,0.0,0.001,0.3173333333333333,0.0
2024-01-03 01:00:00,0.001,0.001,0.0,0.001,0.14800000000000002,0.0
2024-01-03 01:15:00,0.001,0.001,0.0,0.001,0.20933333333333334,0.0
2024-01-03 01:30:00,0.001,0.001,0.0,0.001,0.032,2.2
2024-01-03 01:45:00,0.001,0.001,0.0,0.001,0.032,0.4
2024-01-03 02:00:00,0.001,0.001,0.0,0.001,0.2813333333333333,0.0
2024-01-03 02:15:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-03 02:30:00,0.001,0.001,0.0,0.001,0.05733333333333333,0.0
2024-01-03 02:45:00,0.001,0.001,0.0,0.001,0.18400000000000002,1.0
2024-01-03 03:00:00,0.001,0.001,0.0,0.001,0.04666666666666666,0.0
2024-01-03 03:15:00,0.001,0.001,0.0,0.001,0.178,0.0
2024-01-03 03:30:00,0.001,0.001,0.0,0.001,0.222,1.4
2024-01-03 03:45:00,0.001,0.001,0.0,0.001,0.12066666666666667,0.0
2024-01-03 04:00:00,0.001,0.001,0.0,0.001,0.4824666666666667,0.0
2024-01-03 04:15:00,0.001,0.001,0.0,0.001,0.5878,1.8
2024-01-03 04:30:00,0.001,0.001,0.0,0.001,0.11266666666666666,0.0
2024-01-03 04:45:00,0.001,0.001,0.0,0.001,0.18400000000000002,0.0
2024-01-03 05:00:00,0.001,0.001,0.0,0.001,0.20933333333333334,0.0
2024-01-03 05:15:00,0.001,0.001,0.0,0.001,0.032,1.2
2024-01-03 05:30:00,0.001,0.001,0.0,0.001,0.15200000000000002,0.0
2024-01-03 05:45:00,0.001,0.001,0.0,0.001,0.19933333333333333,0.0
2024-01-03 06:00:00,0.001,0.001,0.0,0.001,0.09533333333333333,0.0
2024-01-03 06:15:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-03 06:30:00,0.001,0.001,0.0,0.001,0.10800000000000001,1.0
2024-01-03 06:45:00,0.001,0.001,0.0,0.001,0.09066666666666666,0.0
2024-01-03 07:00:00,0.001,0.001,0.0,0.001,0.18466666666666667,0.0
2024-01-03 07:15:00,0.001,0.001,0.0,0.001,0.10800000000000001,1.0
2024-01-03 07:30:00,0.001,0.001,0.0,0.001,0.6068666666666667,1.4
2024-01-03 07:45:00,0.001,0.001,0.0,0.001,0.20966666666666667,0.0
2024-01-03 08:00:00,0.001,0.001,0.0,0.001,0.11833333333333333,0.0
2024-01-03 08:15:00,0.001,0.001,0.0,0.001,0.08166666666666668,0.0
2024-01-03 08:30:00,0.001,0.001,0.0,0.001,0.18726666666666666,0.0
2024-01-03 08:45:00,0.001,0.001,0.0,0.001,0.25573333333333337,0.0
2024-01-03 09:00:00,0.001,0.001,0.0,0.001,0.326,0.0
2024-01-03 09:15:00,0.001,0.001,0.0,0.001,0.28733333333333333,0.6
2024-01-03 09:30:00,0.001,0.001,0.0,0.001,0.6910666666666666,1.6
2024-01-03 09:45:00,0.001,0.001,0.0,0.001,0.11821190437252574,0.0
2024-01-03 10:00:00,0.001,0.001,0.0,0.001,0.3365521973529143,0.0
2024-01-03 10:15:00,0.001,0.001,0.0,0.001,0.38721886401958094,2.2
2024-01-03 10:30:00,0.001,0.001,0.0,0.001,0.43921886401958093,1.2
2024-01-03 10:45:00,0.001,0.001,0.0,0.001,0.19188553068624764,2.0
2024-01-03 11:00:00,0.001,0.001,0.0,0.001,0.15931043947058285,1.2
2024-01-03 11:15:00,0.001,0.001,0.0,0.001,0.07233333333333333,0.0
2024-01-03 11:30:00,0.001,0.001,0.0,0.001,0.30533333333333335,0.0
2024-01-03 11:45:00,0.001,0.001,0.0,0.001,0.32466666666666666,2.8
2024-01-03 12:00:00,0.001,0.001,0.0,0.001,0.08266666666666667,2.6
2024-01-03 12:15:00,0.001,0.001,0.0,0.001,0.032,3.0
2024-01-03 12:30:00,0.001,0.001,0.0,0.001,0.032,0.2
2024-01-03 12:45:00,0.001,0.001,0.0,0.001,0.06666666666666667,0.0
2024-01-03 13:00:00,0.001,0.001,0.0,0.001,0.4746666666666667,2.6
2024-01-03 13:15:00,0.001,0.001,0.0,0.001,0.17586666666666667,1.0
2024-01-03 13:30:00,0.001,0.001,0.0,0.001,0.066,0.0
2024-01-03 13:45:00,0.001,0.001,0.0,0.001,0.066,0.0
2024-01-03 14:00:00,0.001,0.001,0.0,0.001,0.07093333333333333,1.0
2024-01-03 14:15:00,0.001,0.001,0.0,0.001,0.24466666666666667,0.0
2024-01-03 14:30:00,0.001,0.001,0.0,0.001,0.37,0.0
2024-01-03 14:45:00,0.001,0.001,0.0,0.001,0.08299999999999999,0.0
2024-01-03 15:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-03 15:15:00,0.001,0.001,0.0,0.001,0.09633333333333334,0.0
2024-01-03 15:30:00,0.001,0.001,0.0,0.001,0.11546666666666666,0.0
2024-01-03 15:45:00,0.001,0.001,0.0,0.001,0.2853333333333333,0.0
2024-01-03 16:00:00,0.001,0.001,0.0,0.001,0.27266666666666667,0.0
2024-01-03 16:15:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-03 16:30:00,0.001,0.001,0.0,0.001,0.098,0.0
2024-01-03 16:45:00,0.001,0.001,0.0,0.001,0.076,0.0
2024-01-03 17:00:00,0.001,0.001,0.0,0.001,0.146,0.0
2024-01-03 17:15:00,0.001,0.001,0.0,0.001,0.3106666666666667,0.0
2024-01-03 17:30:00,0.001,0.001,0.0,0.001,0.146,0.0
2024-01-03 17:45:00,0.001,0.001,0.0,0.001,0.11266666666666666,0.0
2024-01-03 18:00:00,0.001,0.001,0.0,0.001,0.06133333333333333,0.0
2024-01-03 18:15:00,0.001,0.001,0.0,0.001,0.05733333333333333,0.0
2024-01-03 18:30:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-03 18:45:00,0.001,0.001,0.0,0.001,0.26,0.0
2024-01-03 19:00:00,0.001,0.001,0.0,0.001,0.19066666666666665,0.0
2024-01-03 19:15:00,0.001,0.001,0.0,0.001,0.04666666666666666,1.0
2024-01-03 19:30:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-03 19:45:00,0.001,0.001,0.0,0.001,0.15866666666666665,0.0
2024-01-03 20:00:00,0.001,0.001,0.0,0.001,0.222,0.6
2024-01-03 20:15:00,0.001,0.001,0.0,0.001,0.294,0.8
2024-01-03 20:30:00,0.001,0.001,0.0,0.001,0.07,1.6
2024-01-03 20:45:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-03 21:00:00,0.001,0.001,0.0,0.001,0.07,0.0
2024-01-03 21:15:00,0.001,0.001,0.0,0.001,0.277,2.2
2024-01-03 21:30:00,0.001,0.001,0.0,0.001,0.36018406578430473,0.0
2024-01-03 21:45:00,0.001,0.001,0.0,0.001,0.34921886401958097,0.0
2024-01-03 22:00:00,0.001,0.001,0.0,0.06337075933274473,0.19721886401958097,0.0
2024-01-03 22:15:00,0.001,0.001,0.0,0.3414159952733573,0.1845521973529143,0.0
2024-01-03 22:30:00,0.001,0.001,0.0,0.7703547907991353,0.33708553068624764,0.0
2024-01-03 22:45:00,0.001,0.001,0.0,0.14195283548275117,0.4468049447254705,0.0
2024-01-03 23:00:00,0.001,0.001,0.0,0.1586556859711958,0.153,0.0
2024-01-03 23:15:00,0.001,0.001,0.0,1.0589097406909311,0.3303333333333333,1.0
2024-01-03 23:30:00,0.001,0.001,0.0,0.7245716183784601,0.1845521973529143,1.6
2024-01-03 23:45:00,0.001,0.001,0.0,0.12587528452921137,0.25501886401958096,0.2
2024-01-04 00:00:00,0.001,0.001,0.0,0.2671050864688897,0.3195521973529143,0.0
2024-01-04 00:15:00,0.001,0.001,0.0,0.8015628867911536,0.15221886401958099,3.0
2024-01-04 00:30:00,0.001,0.001,0.0,0.16532933341856276,0.07836813156860953,2.0
2024-01-04 00:45:00,0.001,0.001,0.0,0.001,0.18400000000000002,3.0
2024-01-04 01:00:00,0.001,0.001,0.0,0.001,0.09066666666666666,0.2
2024-01-04 01:15:00,0.001,0.001,0.0,0.001,0.23533333333333334,0.2
2024-01-04 01:30:00,0.001,0.001,0.0,0.001,0.20933333333333334,1.4
2024-01-04 01:45:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-04 02:00:00,0.001,0.001,0.0,0.001,0.08266666666666667,0.0
2024-01-04 02:15:00,0.001,0.001,0.0,0.001,0.232,0.8
2024-01-04 02:30:00,0.001,0.001,0.0,0.001,0.132,0.2
2024-01-04 02:45:00,0.001,0.001,0.0,0.001,0.222,0.0
2024-01-04 03:00:00,0.001,0.001,0.0,0.001,0.10800000000000001,0.0
2024-01-04 03:15:00,0.001,0.001,0.0,0.001,0.16526666666666667,2.8
2024-01-04 03:30:00,0.001,0.001,0.0,0.001,0.5958000000000001,1.4
2024-01-04 03:45:00,0.001,0.001,0.0,0.001,0.15533333333333335,0.0
2024-01-04 04:00:00,0.001,0.001,0.0,0.001,0.19666666666666668,0.0
2024-01-04 04:15:00,0.001,0.001,0.0,0.001,0.19666666666666668,0.0
2024-01-04 04:30:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-04 04:45:00,0.001,0.001,0.0,0.001,0.6677333333333333,0.0
2024-01-04 05:00:00,0.001,0.001,0.0,0.001,0.5404666666666668,0.0
2024-01-04 05:15:00,0.001,0.001,0.0,0.001,0.18400000000000002,0.0
2024-01-04 05:30:00,0.001,0.001,0.0,0.001,0.222,0.6
2024-01-04 05:45:00,0.001,0.001,0.0,0.001,0.10266666666666667,3.0
2024-01-04 06:00:00,0.001,0.001,0.0,0.001,0.13466666666666666,1.4
2024-01-04 06:15:00,0.001,0.001,0.0,0.001,0.032,1.2
2024-01-04 06:30:00,0.001,0.001,0.0,0.001,1.2903999999999998,0.0
2024-01-04 06:45:00,0.001,0.001,0.0,0.001,2.3819999999999997,0.0
2024-01-04 07:00:00,0.001,0.001,0.0,0.001,1.1962666666666666,1.6
2024-01-04 07:15:00,0.001,0.001,0.0,0.001,0.11999999999999998,0.4
2024-01-04 07:30:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-04 07:45:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 08:00:00,0.001,0.001,0.0,0.001,0.2856666666666667,0.0
2024-01-04 08:15:00,0.001,0.001,0.0,0.001,0.297,2.8
2024-01-04 08:30:00,0.001,0.001,0.0,0.001,0.16726666666666665,2.4
2024-01-04 08:45:00,0.001,0.001,0.0,0.001,0.045,1.0
2024-01-04 09:00:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 09:15:00,0.001,0.001,0.0,0.001,0.045,0.0
2024-01-04 09:30:00,0.001,0.001,0.0,0.001,0.7268666666666665,0.0
2024-01-04 09:45:00,0.001,0.001,0.0,0.001,2.2299999999999995,0.0
2024-01-04 10:00:00,0.001,0.001,0.0,0.001,0.5653333333333334,0.0
2024-01-04 10:15:00,0.001,0.001,0.0,0.001,0.032,1.6
2024-01-04 10:30:00,0.001,0.001,0.0,0.001,0.032,3.0
2024-01-04 10:45:00,0.001,0.001,0.0,0.001,0.21200000000000002,2.0
2024-01-04 11:00:00,0.001,0.001,0.0,0.001,0.9637333333333333,1.6
2024-01-04 11:15:00,0.001,0.001,0.0,0.001,0.07,0.0
2024-01-04 11:30:00,0.001,0.001,0.0,0.001,0.032,0.0
2024-01-04 11:45:00,0.001,0.001,0.0,0.001,0.032,1.4
2024-01-04 12:00:00,0.001,0.001,0.0,0.26363128216839854,0.12533333333333332,2.6
2024-01-04 12:15:00,0.001,0.001,0.0,0.7436336351440518,0.28933333333333333,0.0
2024-01-04 12:30:00,0.001,0.001,0.0,0.2826405353025357,0.8319333333333334,0.0
2024-01-04 12:45:00,0.001,0.001,0.0,0.1689496523931228,0.045,0.0
2024-01-04 13:00:00,0.001,0.001,0.0,0.7807637708025397,0.045,0.8
2024-01-04 13:15:00,0.001,0.001,0.0,1.0150271335698655,0.1676785710391924,3.0
2024-01-04 13:30:00,0.001,0.001,0.0,0.09172141308187193,0.20521886401958098,0.0
