,DishWasher,BaseLoad,P_HP
2024-01-01 14:30:00,0.0,0.2780666666666667,0.0
2024-01-01 14:45:00,0.0,0.079,0.0
2024-01-01 15:00:00,0.0,0.16598666666666664,0.0
2024-01-01 15:15:00,0.0,0.151,0.0
2024-01-01 15:30:00,0.0,0.4408,0.0
2024-01-01 15:45:00,0.0,0.17426666666666665,0.0
2024-01-01 16:00:00,0.0,0.8962,0.0
2024-01-01 16:15:00,0.0,0.162,3.0
2024-01-01 16:30:00,0.0,0.2959866666666667,0.0
2024-01-01 16:45:00,0.0,0.6813275787569374,0.0
2024-01-01 17:00:00,0.0,0.6243217274510887,0.0
2024-01-01 17:15:00,0.0,0.3952092730589211,0.0
2024-01-01 17:30:00,0.0,0.33440927305892115,0.0
2024-01-01 17:45:00,0.0,0.2330759397255878,0.0
2024-01-01 18:00:00,0.0,0.2307111912510531,0.0
2024-01-01 18:15:00,0.0,0.28115769209802666,0.0
2024-01-01 18:30:00,0.0,0.23536666666666667,0.0
2024-01-01 18:45:00,0.0,0.3696066666666667,0.0
2024-01-01 19:00:00,0.0,0.3647849447254705,0.0
2024-01-01 19:15:00,0.0,0.33634644277651843,0.0
2024-01-01 19:30:00,0.0,0.8741426063922545,0.0
2024-01-01 19:45:00,0.0,0.3997426063922545,3.0
2024-01-01 20:00:00,0.0,0.4087356467451993,0.0
2024-01-01 20:15:00,0.0,0.48050084850992303,0.0
2024-01-01 20:30:00,0.0,0.3379229417595415,0.0
2024-01-01 20:45:00,0.0,0.3410759397255878,0.0
2024-01-01 21:00:00,0.0,0.3410759397255878,0.0
2024-01-01 21:15:00,0.0,0.31612927305892113,0.0
2024-01-01 21:30:00,0.0,0.3261023134118659,0.0
2024-01-01 21:45:00,0.0,0.3061601114771388,0.0
2024-01-01 22:00:00,0.0,0.20222294175954153,0.0
2024-01-01 22:15:00,0.0,0.2415626063922545,0.0
2024-01-01 22:30:00,0.0,0.3410759397255878,0.0
2024-01-01 22:45:00,0.0,0.3410759397255878,0.0
2024-01-01 23:00:00,0.0,1.1108092730589212,0.0
2024-01-01 23:15:00,0.0,0.31087593972558786,0.0
2024-01-01 23:30:00,0.0,0.3410759397255878,0.0
2024-01-01 23:45:00,0.0,0.3410759397255878,0.0
2024-01-02 00:00:00,0.0,0.3300404468444259,0.0
2024-01-02 00:15:00,0.0,0.3292521973529143,0.0
2024-01-02 00:30:00,0.0,0.5503855306862476,0.0
2024-01-02 00:45:00,0.0,0.2742521973529143,0.0
2024-01-02 01:00:00,0.0,0.20825219735291428,0.0
2024-01-02 01:15:00,0.0,0.7413188640195809,0.0
2024-01-02 01:30:00,0.0,0.1767,0.0
2024-01-02 01:45:00,0.0,0.6398333333333334,0.0
2024-01-02 02:00:00,0.0,0.3293666666666667,0.0
2024-01-02 02:15:00,0.0,0.2720333333333333,0.0
2024-01-02 02:30:00,0.0,0.1767,0.0
2024-01-02 02:45:00,0.0,0.1767,0.0
2024-01-02 03:00:00,0.0,0.1767,0.0
2024-01-02 03:15:00,0.0,0.3033666666666666,0.0
2024-01-02 03:30:00,0.0,0.101,0.0
2024-01-02 03:45:00,0.0,0.151,0.0
2024-01-02 04:00:00,0.0,0.05566666666666666,0.3333333333333333
2024-01-02 04:15:00,0.0,0.041,3.0
2024-01-02 04:30:00,0.0,0.041,2.6666666666666665
2024-01-02 04:45:00,0.0,0.20566666666666666,0.0
2024-01-02 05:00:00,0.0,0.041,0.0
2024-01-02 05:15:00,0.0,0.14366666666666666,0.0
2024-01-02 05:30:00,0.0,0.08499999999999999,0.0
2024-01-02 05:45:00,0.0,0.5740666666666667,0.0
2024-01-02 06:00:00,0.0,0.11473333333333334,0.0
2024-01-02 06:15:00,0.0,0.15533333333333335,0.0
2024-01-02 06:30:00,0.0,0.054,0.0
2024-01-02 06:45:00,0.0,0.12733333333333335,0.0
2024-01-02 07:00:00,0.0,0.12733333333333335,0.0
2024-01-02 07:15:00,0.0,0.054,0.0
2024-01-02 07:30:00,0.0,0.5804666666666666,0.0
2024-01-02 07:45:00,0.0,0.22526666666666667,3.0
2024-01-02 08:00:00,0.0,0.4538,0.0
2024-01-02 08:15:00,0.0,0.09106666666666666,0.0
2024-01-02 08:30:00,0.0,0.14366666666666666,0.0
2024-01-02 08:45:00,0.0,0.1378,0.0
2024-01-02 09:00:00,0.0,0.3266666666666666,0.0
2024-01-02 09:15:00,0.0,0.1738237423726735,0.0
2024-01-02 09:30:00,0.0,0.1738237423726735,0.0
2024-01-02 09:45:00,0.0,0.5882904090393402,0.0
2024-01-02 10:00:00,0.0,0.1870237423726735,0.0
2024-01-02 10:15:00,0.0,0.13815707570600685,0.0
2024-01-02 10:30:00,0.0,0.15100407773996058,0.0
2024-01-02 10:45:00,0.0,0.3075333333333333,0.0
2024-01-02 11:00:00,0.0,0.23721333333333333,0.0
2024-01-02 11:15:00,0.0,0.18969999999999995,0.0
2024-01-02 11:30:00,0.0,0.2850333333333333,3.0
2024-01-02 11:45:00,0.0,0.36769999999999997,0.0
2024-01-02 12:00:00,0.0,0.2507347982352762,0.0
2024-01-02 12:15:00,0.0,0.3292521973529143,0.0
2024-01-02 12:30:00,0.0,0.895118864019581,0.0
2024-01-02 12:45:00,0.0,2.451252197352914,0.0
2024-01-02 13:00:00,0.0,1.9513855306862475,0.0
2024-01-02 13:15:00,0.0,0.5251437728039162,0.0
2024-01-02 13:30:00,0.0,0.3001507324509714,0.0
2024-01-02 13:45:00,0.0,0.3292521973529143,0.0
2024-01-02 14:00:00,0.0,0.3292521973529143,0.0
2024-01-02 14:15:00,0.0,0.8670483609686503,0.0
2024-01-02 14:30:00,0.0,0.4330092730589211,0.0
2024-01-02 14:45:00,0.0,0.4293057932353935,0.0
2024-01-02 15:00:00,0.0,0.1885237423726735,0.0
2024-01-02 15:15:00,0.0,0.45505707570600684,0.0
2024-01-02 15:30:00,0.0,0.45505707570600684,1.3333333333333333
2024-01-02 15:45:00,0.0,0.08191616361573607,1.6666666666666667
2024-01-02 16:00:00,0.0,0.1855173991176381,0.0
2024-01-02 16:15:00,0.0,0.30182294175954155,0.0
2024-01-02 16:30:00,0.0,0.23470927305892117,0.0
2024-01-02 16:45:00,0.0,0.20537593972558782,0.0
2024-01-02 17:00:00,0.0,0.20537593972558782,0.0
2024-01-02 17:15:00,0.0,0.1927550607844221,0.0
2024-01-02 17:30:00,0.0,0.3209647484745347,0.0
2024-01-02 17:45:00,0.0,0.129,0.0
2024-01-02 18:00:00,0.0,0.7974666666666667,0.0
2024-01-02 18:15:00,0.0,1.41,0.0
2024-01-02 18:30:00,0.0,1.0772,0.0
2024-01-02 18:45:00,0.0,0.22533333333333333,0.0
2024-01-02 19:00:00,0.0,0.2633333333333333,0.0
2024-01-02 19:15:00,0.0,0.7656266666666666,0.0
2024-01-02 19:30:00,0.0,0.21206783858822095,1.0
2024-01-02 19:45:00,0.0,0.07255219735291431,2.0
2024-01-02 20:00:00,0.0,0.11288553068624765,0.0
2024-01-02 20:15:00,0.0,0.32021886401958094,0.0
2024-01-02 20:30:00,0.0,0.24337593972558783,0.0
2024-01-02 20:45:00,0.0,0.23470927305892117,0.0
2024-01-02 21:00:00,0.0,0.6878307020197288,0.0
2024-01-02 21:15:00,0.0,0.6658237423726735,0.0
2024-01-02 21:30:00,0.0,0.0528237423726735,0.0
2024-01-02 21:45:00,0.0,0.31095768286023323,0.0
2024-01-02 22:00:00,0.0,0.20537593972558782,0.0
2024-01-02 22:15:00,0.0,0.20537593972558782,0.0
2024-01-02 22:30:00,0.0,0.3153759397255878,0.0
2024-01-02 22:45:00,0.0,0.24204260639225447,0.0
2024-01-02 23:00:00,0.0,0.2539849142942278,0.0
2024-01-02 23:15:00,0.0,0.38555707570600684,0.0
2024-01-02 23:30:00,0.0,0.1738237423726735,0.0
2024-01-02 23:45:00,0.0,0.1738237423726735,0.0
2024-01-03 00:00:00,0.0,0.8007093790261675,0.0
2024-01-03 00:15:00,0.0,0.6593521973529144,0.0
2024-01-03 00:30:00,0.0,0.821018864019581,0.0
2024-01-03 00:45:00,0.0,0.2315521973529143,0.0
2024-01-03 01:00:00,0.0,0.19355219735291432,0.0
2024-01-03 01:15:00,0.0,0.19144871752938672,0.0
2024-01-03 01:30:00,0.0,0.21333333333333335,0.0
2024-01-03 01:45:00,0.0,0.1928,0.0
2024-01-03 02:00:00,0.0,0.20566666666666666,0.0
2024-01-03 02:15:00,0.0,0.041,0.0
2024-01-03 02:30:00,0.0,0.041,0.0
2024-01-03 02:45:00,0.0,0.041,0.0
2024-01-03 03:00:00,0.0,0.063,0.0
2024-01-03 03:15:00,0.0,0.21433333333333332,0.0
2024-01-03 03:30:00,0.0,0.157,0.0
2024-01-03 03:45:00,0.0,0.041,0.0
2024-01-03 04:00:00,0.0,0.041,0.0
2024-01-03 04:15:00,0.0,0.041,1.3333333333333333
2024-01-03 04:30:00,0.0,0.041,4.0
2024-01-03 04:45:00,0.0,0.27033333333333337,0.6666666666666666
2024-01-03 05:00:00,0.0,0.123,0.0
2024-01-03 05:15:00,0.0,0.041,0.0
2024-01-03 05:30:00,0.0,0.041,0.0
2024-01-03 05:45:00,0.0,0.041,0.0
2024-01-03 06:00:00,0.0,0.041,0.0
2024-01-03 06:15:00,0.0,0.279,0.0
2024-01-03 06:30:00,0.0,0.11433333333333333,0.0
2024-01-03 06:45:00,0.0,0.041,0.0
2024-01-03 07:00:00,0.0,0.041,0.0
2024-01-03 07:15:00,0.0,0.041,0.0
2024-01-03 07:30:00,0.0,0.10433333333333333,0.0
2024-01-03 07:45:00,0.0,0.18633333333333332,3.0
2024-01-03 08:00:00,0.0,0.1454,0.0
2024-01-03 08:15:00,0.0,0.4538,0.0
2024-01-03 08:30:00,0.0,0.054,0.0
2024-01-03 08:45:00,0.0,0.054,0.0
2024-01-03 09:00:00,0.0002,0.18066666666666667,0.0
2024-01-03 09:15:00,1.9501333333333333,0.6362666666666666,0.0
2024-01-03 09:30:00,1.0505333333333333,0.6840666666666666,0.0
2024-01-03 09:45:00,2.25,0.22900666666666666,0.0
2024-01-03 10:00:00,1.2004666666666668,0.29769999999999996,0.0
2024-01-03 10:15:00,1.2004666666666668,0.29769999999999996,0.0
2024-01-03 10:30:00,0.0006666666666666666,0.46236666666666665,0.0
2024-01-03 10:45:00,0.0,0.30809999999999993,0.0
2024-01-03 11:00:00,0.0,0.4459533333333333,2.3333333333333335
2024-01-03 11:15:00,0.0,0.2410333333333333,0.6666666666666666
2024-01-03 11:30:00,0.0,0.5989589938981388,0.0
2024-01-03 11:45:00,0.0,0.26225707570600687,0.0
2024-01-03 12:00:00,0.0,0.2898570757060069,0.0
2024-01-03 12:15:00,0.0,0.1885237423726735,0.0
2024-01-03 12:30:00,0.0,0.3649237423726735,0.0
2024-01-03 12:45:00,0.0,0.26919040903934016,0.0
2024-01-03 13:00:00,0.0,0.2056294969490694,0.0
2024-01-03 13:15:00,0.0,0.4432979850784152,0.0
2024-01-03 13:30:00,0.0,0.3672521973529143,0.0
2024-01-03 13:45:00,0.0,0.3292521973529143,0.0
2024-01-03 14:00:00,0.0,0.365918864019581,0.0
2024-01-03 14:15:00,0.0,0.4392521973529143,0.0
2024-01-03 14:30:00,0.0,0.269918864019581,3.0
2024-01-03 14:45:00,0.0,0.8874333333333333,0.0
2024-01-03 15:00:00,0.0,0.20583333333333328,0.0
2024-01-03 15:15:00,0.0,0.8437666666666667,0.0
2024-01-03 15:30:00,0.0,0.34011333333333327,0.0
2024-01-03 15:45:00,0.0,0.90882,0.0
2024-01-03 16:00:00,0.0,0.5450472526274439,0.0
2024-01-03 16:15:00,0.0,0.685318864019581,0.0
2024-01-03 16:30:00,0.0,0.20825219735291428,0.0
2024-01-03 16:45:00,0.0,0.21431886401958095,0.0
2024-01-03 17:00:00,0.0,0.2212521973529143,0.0
2024-01-03 17:15:00,0.0,0.42218553068624765,0.0
2024-01-03 17:30:00,0.0,0.5267188640195809,0.0
2024-01-03 17:45:00,0.0,0.37678553068624765,3.0
2024-01-03 18:00:00,0.0,0.34225219735291434,0.0
2024-01-03 18:15:00,0.0,0.875318864019581,0.0
2024-01-03 18:30:00,0.0,0.31865627509287486,0.0
2024-01-03 18:45:00,0.0,2.054595939725588,0.0
2024-01-03 19:00:00,0.0,2.632631580960895,0.0
2024-01-03 19:15:00,0.0,0.1738237423726735,0.0
2024-01-03 19:30:00,0.0,0.18644462131383924,0.0
2024-01-03 19:45:00,0.0,0.20537593972558782,0.0
2024-01-03 20:00:00,0.0,0.19512869633593743,0.0
2024-01-03 20:15:00,0.0,0.28621886401958097,0.0
2024-01-03 20:30:00,0.0,0.4048855306862476,0.0
2024-01-03 20:45:00,0.0,0.10408553068624764,0.0
2024-01-03 21:00:00,0.0,0.18513827805880384,0.0
2024-01-03 21:15:00,0.0,0.19355219735291432,0.0
2024-01-03 21:30:00,0.0,0.19355219735291432,0.0
2024-01-03 21:45:00,0.0,0.43061886401958094,0.0
2024-01-03 22:00:00,0.0,0.34864644277651835,0.0
2024-01-03 22:15:00,0.0,0.11228143447070017,0.0
2024-01-03 22:30:00,0.0,0.11735707570600683,0.0
2024-01-03 22:45:00,0.0,0.1738237423726735,0.0
2024-01-03 23:00:00,0.0,0.5736237423726736,0.0
2024-01-03 23:15:00,0.0,0.3383294969490694,0.0
2024-01-03 23:30:00,0.0,0.25566666666666665,0.0
2024-01-03 23:45:00,0.0,0.12806666666666666,0.0
2024-01-04 00:00:00,0.0,0.054,0.0
2024-01-04 00:15:00,0.0,0.047933333333333335,0.0
2024-01-04 00:30:00,0.0,0.10433333333333333,0.0
2024-01-04 00:45:00,0.0,0.20686666666666667,0.0
2024-01-04 01:00:00,0.0,0.21333333333333335,0.0
2024-01-04 01:15:00,0.0,0.25733333333333336,0.0
2024-01-04 01:30:00,0.0,0.162,0.0
2024-01-04 01:45:00,0.0,0.162,0.0
2024-01-04 02:00:00,0.0,0.23220000000000002,0.0
2024-01-04 02:15:00,0.0,0.079,0.0
2024-01-04 02:30:00,0.0,0.063,0.0
2024-01-04 02:45:00,0.0,0.5508000000000001,0.0
2024-01-04 03:00:00,0.0,0.05566666666666666,0.0
2024-01-04 03:15:00,0.0,0.4408,3.0
2024-01-04 03:30:00,0.0,0.20566666666666666,0.0
2024-01-04 03:45:00,0.0,0.041,0.0
2024-01-04 04:00:00,0.0,0.041,0.3333333333333333
2024-01-04 04:15:00,0.0,0.14366666666666666,5.0
2024-01-04 04:30:00,0.0,0.08499999999999999,0.0
2024-01-04 04:45:00,0.0,0.185,0.0
2024-01-04 05:00:00,0.0,1.1962000000000002,0.0
2024-01-04 05:15:00,0.0,0.162,0.0
2024-01-04 05:30:00,0.0,0.162,0.0
2024-01-04 05:45:00,0.0,0.5018666666666667,0.0
2024-01-04 06:00:00,0.0,0.44339999999999996,0.0
2024-01-04 06:15:00,0.0,0.18066666666666667,0.0
2024-01-04 06:30:00,0.0,0.092,0.0
2024-01-04 06:45:00,0.0,0.054,0.0
2024-01-04 07:00:00,0.0,0.4538,0.0
2024-01-04 07:15:00,0.0,0.08673333333333333,3.3333333333333335
2024-01-04 07:30:00,0.0,0.14366666666666666,0.0
2024-01-04 07:45:00,0.0,0.21433333333333332,0.0
2024-01-04 08:00:00,0.0,0.5870666666666666,0.0
2024-01-04 08:15:00,0.0,0.054,0.0
2024-01-04 08:30:00,0.0,0.054,0.0
2024-01-04 08:45:00,0.0,0.06866666666666667,0.0
2024-01-04 09:00:00,0.0,0.22733333333333333,0.0
2024-01-04 09:15:00,0.0,0.17733333333333332,0.0
2024-01-04 09:30:00,0.0,0.054,0.0
2024-01-04 09:45:00,0.0,0.047933333333333335,2.0
2024-01-04 10:00:00,0.0,0.4660417578823315,0.0
2024-01-04 10:15:00,0.0,0.07255219735291431,0.0
2024-01-04 10:30:00,0.0,0.30668553068624765,0.0
2024-01-04 10:45:00,0.0,0.17488553068624763,0.0
2024-01-04 11:00:00,0.0,0.07713827805880383,0.0
2024-01-04 11:15:00,0.0,0.054,0.0
2024-01-04 11:30:00,0.0,0.0704,0.3333333333333333
2024-01-04 11:45:00,0.0,0.162,2.6666666666666665
2024-01-04 12:00:00,0.0,0.39266666666666666,0.0
2024-01-04 12:15:00,0.0,0.24266666666666667,0.0
2024-01-04 12:30:00,0.0,0.07326666666666666,0.0
2024-01-04 12:45:00,0.0,0.041,0.0
2024-01-04 13:00:00,0.0,0.04520695964705524,0.0
2024-01-04 13:15:00,0.0,0.13588553068624762,0.0
2024-01-04 13:30:00,0.0,0.2226855306862476,0.0
2024-01-04 13:45:00,0.0,0.1955521973529143,0.0
2024-01-04 14:00:00,0.0,0.2065521973529143,0.0
2024-01-04 14:15:00,1.3503333333333332,0.20358205086272002,1.0
2024-01-04 14:30:00,1.6502666666666668,0.5665294969490694,2.0
2024-01-04 14:45:00,1.5003333333333333,0.8256782476275611,0.0
2024-01-04 15:00:00,0.15066666666666664,0.2976759397255878,0.0
2024-01-04 15:15:00,0.0,0.8959426063922545,0.0
2024-01-04 15:30:00,0.0,2.371409273058921,0.0
2024-01-04 15:45:00,0.0,1.2008836124941158,0.0
2024-01-04 16:00:00,0.0,0.1945773567307396,0.0
2024-01-04 16:15:00,0.0,0.4419237423726735,0.0
2024-01-04 16:30:00,0.0,0.3095237423726735,0.0
2024-01-04 16:45:00,0.0,0.39752374237267346,0.0
2024-01-04 17:00:00,0.0,0.3681904090393402,3.0
2024-01-04 17:15:00,0.0,0.3063707444066272,0.0
2024-01-04 17:30:00,0.0,0.2599237423726735,0.0
2024-01-04 17:45:00,0.0,0.2898570757060069,0.0
2024-01-04 18:00:00,0.0,0.1885237423726735,0.0
2024-01-04 18:15:00,0.0,0.24719040903934014,0.0
2024-01-04 18:30:00,0.0,0.2733707444066272,0.0
2024-01-04 18:45:00,0.0,0.27974435876469333,0.0
2024-01-04 19:00:00,0.0,1.0028836124941158,0.0
2024-01-04 19:15:00,0.0,1.5706092730589212,0.0
2024-01-04 19:30:00,0.0,1.100275939725588,1.6666666666666667
2024-01-04 19:45:00,0.0,0.9164759397255879,1.3333333333333333
2024-01-04 20:00:00,0.0,0.45776550025500495,0.0
2024-01-04 20:15:00,0.0,0.3527340851138036,0.0
2024-01-04 20:30:00,0.0,0.47291886401958094,0.0
2024-01-04 20:45:00,0.0,0.24858553068624764,0.0
2024-01-04 21:00:00,0.0,0.331616945827449,0.0
2024-01-04 21:15:00,0.0,0.34714260639225447,0.0
2024-01-04 21:30:00,0.0,0.588928687098144,0.0
2024-01-04 21:45:00,0.0,0.6890570757060068,0.0
2024-01-04 22:00:00,0.0,0.42385707570600684,0.0
2024-01-04 22:15:00,0.0,0.2556112879805059,0.0
2024-01-04 22:30:00,0.0,0.3308286963359375,0.0
2024-01-04 22:45:00,0.0,0.3410759397255878,0.0
2024-01-04 23:00:00,0.0,0.9548092730589212,0.0
2024-01-04 23:15:00,0.0,0.5337426063922545,0.0
2024-01-04 23:30:00,0.0,0.3790759397255878,0.0
2024-01-04 23:45:00,0.0,0.3491111912510531,0.0
2024-01-05 00:00:00,0.0,0.3170104394705829,0.0
2024-01-05 00:15:00,0.0,0.3107,0.0
2024-01-05 00:30:00,0.0,0.3217,0.0
2024-01-05 00:45:00,0.0,0.44536666666666663,0.0
2024-01-05 01:00:00,0.0,0.5764999999999999,0.0
2024-01-05 01:15:00,0.0,0.1767,0.0
2024-01-05 01:30:00,0.0,0.1767,0.0
2024-01-05 01:45:00,0.0,0.1767,0.0
2024-01-05 02:00:00,0.0,0.26203333333333334,0.0
2024-01-05 02:15:00,0.0,0.7878333333333333,0.0
2024-01-05 02:30:00,0.0,0.3246333333333333,0.0
2024-01-05 02:45:00,0.0,0.1767,0.0
2024-01-05 03:00:00,0.0,0.1767,0.0
2024-01-05 03:15:00,0.0,0.1767,0.0
2024-01-05 03:30:00,0.0,0.2762266666666667,0.0
2024-01-05 03:45:00,0.0,0.18166666666666667,0.0
2024-01-05 04:00:00,0.0,0.08499999999999999,0.0
2024-01-05 04:15:00,0.0,0.041,3.6666666666666665
2024-01-05 04:30:00,0.0,0.041,0.0
2024-01-05 04:45:00,0.0,0.041,0.0
2024-01-05 05:00:00,0.0,0.20566666666666666,0.0
2024-01-05 05:15:00,0.0,0.11433333333333333,1.3333333333333333
2024-01-05 05:30:00,0.0,0.11433333333333333,5.0
2024-01-05 05:45:00,0.0,0.041,0.6666666666666666
2024-01-05 06:00:00,0.0,0.041,0.0
2024-01-05 06:15:00,0.0,0.10433333333333333,0.0
2024-01-05 06:30:00,0.0,0.14233333333333334,0.0
2024-01-05 06:45:00,0.0,0.08499999999999999,0.0
2024-01-05 07:00:00,0.0,0.14366666666666666,0.0
2024-01-05 07:15:00,0.0,0.041,0.0
2024-01-05 07:30:00,0.0,0.041,3.0
2024-01-05 07:45:00,0.0,0.16766666666666669,0.0
2024-01-05 08:00:00,0.0,0.079,0.0
2024-01-05 08:15:00,0.0,0.06346666666666666,0.0
2024-01-05 08:30:00,0.0,0.164,0.0
2024-01-05 08:45:00,0.0,0.47579999999999995,0.0
2024-01-05 09:00:00,0.0,0.05053333333333333,0.0
2024-01-05 09:15:00,0.0,0.20566666666666666,0.0
2024-01-05 09:30:00,0.0,0.041,2.3333333333333335
2024-01-05 09:45:00,0.0,0.041,1.0
2024-01-05 10:00:00,0.0,0.6694,0.0
2024-01-05 10:15:00,0.0,0.09233333333333334,0.0
2024-01-05 10:30:00,0.0,0.10433333333333333,0.0
2024-01-05 10:45:00,0.0,0.14233333333333334,0.0
2024-01-05 11:00:00,0.0,0.041,0.0
2024-01-05 11:15:00,0.0,0.041,0.0
2024-01-05 11:30:00,0.0,0.107,2.0
2024-01-05 11:45:00,0.0,0.5214666666666666,1.0
2024-01-05 12:00:00,0.0,0.16766666666666669,0.0
2024-01-05 12:15:00,0.0,0.079,0.0
2024-01-05 12:30:00,0.0,0.041,0.0
2024-01-05 12:45:00,0.0,0.041,0.0
2024-01-05 13:00:00,0.0,0.07766666666666668,0.0
2024-01-05 13:15:00,0.0,0.151,0.0
2024-01-05 13:30:00,0.0,0.6054666666666667,0.0
2024-01-05 13:45:00,0.0,0.041,0.0
2024-01-05 14:00:00,0.0,0.041,3.3333333333333335
2024-01-05 14:15:00,0.0,0.041,0.3333333333333333
2024-01-05 14:30:00,0.0,0.04833333333333334,0.0
2024-01-05 14:45:00,0.0,0.7474000000000001,0.0
2024-01-05 15:00:00,0.0,0.1716666666666667,0.0
2024-01-05 15:15:00,0.0,0.3075333333333333,0.0
2024-01-05 15:30:00,0.0,0.17426666666666665,0.0
2024-01-05 15:45:00,0.0,0.041,0.0
2024-01-05 16:00:00,0.0,0.041,1.0
2024-01-05 16:15:00,0.0,0.2556666666666667,2.0
2024-01-05 16:30:00,0.0,0.13766666666666666,0.0
2024-01-05 16:45:00,0.0,0.041,0.0
2024-01-05 17:00:00,0.0,0.12932,0.0
2024-01-05 17:15:00,0.0,0.16794666666666666,0.0
2024-01-05 17:30:00,0.0,0.162,0.0
2024-01-05 17:45:00,0.0,0.41267857103919237,0.0
2024-01-05 18:00:00,0.0,0.847418864019581,0.0
2024-01-05 18:15:00,0.0,2.3250111912510527,3.0
2024-01-05 18:30:00,0.00013333333333333334,1.9047092730589208,0.0
2024-01-05 18:45:00,1.8002,0.20785854060794973,0.0
2024-01-05 19:00:00,1.2004666666666668,0.23330927305892113,0.0
2024-01-05 19:15:00,1.6502666666666668,0.6278426063922545,0.0
2024-01-05 19:30:00,0.0006666666666666666,0.20658769023407628,0.0
2024-01-05 19:45:00,0.0,0.4949759397255879,0.0
2024-01-05 20:00:00,0.0,1.0172426063922546,0.0
2024-01-05 20:15:00,0.0,0.2835092730589211,3.0
2024-01-05 20:30:00,0.0,0.5985759397255879,0.0
2024-01-05 20:45:00,0.0,0.47449593972558785,0.0
2024-01-05 21:00:00,0.0,0.32837593972558776,0.0
2024-01-05 21:15:00,0.0,0.25504260639225446,0.0
2024-01-05 21:30:00,0.0,0.2183759397255878,0.0
2024-01-05 21:45:00,0.0,0.20537593972558782,0.0
2024-01-05 22:00:00,0.0,0.37004260639225445,0.0
2024-01-05 22:15:00,0.0,0.12470927305892114,0.3333333333333333
2024-01-05 22:30:00,0.0,0.16504260639225446,0.0
2024-01-05 22:45:00,0.0,0.36307378017775915,0.0
2024-01-05 23:00:00,0.0,0.5190601114771387,0.0
2024-01-05 23:15:00,0.0,0.40440927305892116,0.0
2024-01-05 23:30:00,0.0,0.8422092730589212,0.0
2024-01-05 23:45:00,0.0,0.32424810113736685,0.0
2024-01-06 00:00:00,0.0,0.36085707570600684,0.0
