,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-01 09:30:00,0.1434758900354722,0.029999999999999995,0.0,0.0
2024-01-01 09:45:00,0.24618820814434933,0.029999999999999995,0.0,0.0
2024-01-01 10:00:00,0.67508669111518,0.17200000000000001,0.0,0.1
2024-01-01 10:15:00,0.10709226375653774,0.19200000000000003,0.0,1.5
2024-01-01 10:30:00,0.21072525923273164,0.0352,0.0,1.5
2024-01-01 10:45:00,0.9959464484620395,0.06508,0.0,0.8
2024-01-01 11:00:00,1.1512204811753755,0.10923999999999999,0.0,0.0
2024-01-01 11:15:00,0.15392557377093488,0.186,0.0,0.0
2024-01-01 11:30:00,0.17367506367595334,0.3146666666666667,0.0,0.0
2024-01-01 11:45:00,0.14493670426928548,0.458,0.0,0.0
2024-01-01 12:00:00,0.001,0.286,0.0,0.0
2024-01-01 12:15:00,0.001,0.2923104394705829,0.0,1.1
2024-01-01 12:30:00,0.001,0.3175521973529143,0.0,1.2
2024-01-01 12:45:00,0.001,0.4055521973529143,0.0,0.0
2024-01-01 13:00:00,0.001,0.3584855306862476,0.0,1.0
2024-01-01 13:15:00,0.001,0.4010188640195809,0.0,1.5
2024-01-01 13:30:00,0.001,0.9266188640195809,0.0,0.8
2024-01-01 13:45:00,0.001,0.22906666666666667,0.0,0.0
2024-01-01 14:00:00,0.001,0.20800000000000002,0.0,0.0
2024-01-01 14:15:00,0.001,0.2432,0.0,0.0
2024-01-01 14:30:00,0.001,0.030866666666666664,0.0,0.0
2024-01-01 14:45:00,0.001,0.029999999999999995,0.0,0.0
2024-01-01 15:00:00,0.001,0.861,7.333333333333333,0.0
2024-01-01 15:15:00,0.001,0.42979999999999996,0.0,0.9
2024-01-01 15:30:00,0.001,0.5398,0.0,1.2
2024-01-01 15:45:00,0.001,0.21994523770585905,0.0,0.0
2024-01-01 16:00:00,0.001,0.6759521973529143,0.0,1.1
2024-01-01 16:15:00,0.001,0.1835521973529143,0.0,0.9
2024-01-01 16:30:00,0.001,0.6846855306862476,0.0,0.0
2024-01-01 16:45:00,0.001,2.355035384196053,0.0,0.0
2024-01-01 17:00:00,0.001,2.4135733333333333,0.0,0.9
2024-01-01 17:15:00,0.001,0.38381333333333334,0.0,1.4
2024-01-01 17:30:00,0.001,0.05034029298038857,0.0,0.0
2024-01-01 17:45:00,0.001,0.1825521973529143,0.0,0.0
2024-01-01 18:00:00,0.001,0.217218864019581,5.866666666666666,1.4
2024-01-01 18:15:00,0.001,0.4445521973529143,5.133333333333334,1.5
2024-01-01 18:30:00,0.001,0.3037521973529143,0.0,0.0
2024-01-01 18:45:00,0.001,0.2964855306862476,0.0,0.0
2024-01-01 19:00:00,0.001,0.6801521973529143,0.0,0.2
2024-01-01 19:15:00,0.001,0.3045521973529143,0.0,1.5
2024-01-01 19:30:00,0.001,0.3618417578823314,0.0,1.5
2024-01-01 19:45:00,0.001,0.5410188640195809,0.0,1.5
2024-01-01 20:00:00,0.001,0.3682188640195809,0.0,0.4
2024-01-01 20:15:00,0.001,0.7173521973529143,0.0,0.0
2024-01-01 20:30:00,0.06337075933274473,0.9804988640195809,0.0,0.0
2024-01-01 20:45:00,0.3414159952733573,0.48103219735291425,0.0,0.0
2024-01-01 21:00:00,0.7703547907991353,0.3998855306862476,0.0,1.2
2024-01-01 21:15:00,0.14195283548275117,0.3298855306862476,0.0,1.5
2024-01-01 21:30:00,0.1586556859711958,0.4880455306862476,0.0,1.5
2024-01-01 21:45:00,1.0589097406909311,0.34871219735291425,0.0,0.7
2024-01-01 22:00:00,0.7245716183784601,0.3045521973529143,0.0,1.5
2024-01-01 22:15:00,0.12587528452921137,0.41455219735291426,0.0,1.5
2024-01-01 22:30:00,0.2671050864688897,0.3338855306862476,0.0,1.5
2024-01-01 22:45:00,0.8015628867911536,0.272018864019581,0.0,1.5
2024-01-01 23:00:00,0.16532933341856276,0.4312188640195809,0.0,1.5
2024-01-01 23:15:00,0.001,0.34255219735291426,0.0,1.5
2024-01-01 23:30:00,0.001,0.3432069596470553,0.0,1.5
2024-01-01 23:45:00,0.001,0.3302,0.0,1.5
2024-01-02 00:00:00,0.001,0.273,0.0,0.1
2024-01-02 00:15:00,0.001,0.2801521973529143,0.0,0.0
2024-01-02 00:30:00,0.001,0.22748553068624763,0.0,0.0
2024-01-02 00:45:00,0.001,0.34421886401958096,0.0,0.0
2024-01-02 01:00:00,0.001,0.2732855306862476,0.0,1.0
2024-01-02 01:15:00,0.001,0.07347161139213716,0.0,1.0
2024-01-02 01:30:00,0.001,0.17106666666666664,0.0,0.0
2024-01-02 01:45:00,0.001,0.2965333333333333,0.0,0.0
2024-01-02 02:00:00,0.001,0.029999999999999995,0.0,0.0
2024-01-02 02:15:00,0.001,0.25733333333333336,0.0,0.0
2024-01-02 02:30:00,0.001,0.10666666666666667,0.0,0.0
2024-01-02 02:45:00,0.001,0.029999999999999995,0.0,0.0
2024-01-02 03:00:00,0.001,0.029999999999999995,0.0,0.0
2024-01-02 03:15:00,0.001,0.029999999999999995,0.0,0.0
2024-01-02 03:30:00,0.001,0.07400000000000001,0.0,0.6
2024-01-02 03:45:00,0.001,0.7090666666666667,0.0,1.5
2024-01-02 04:00:00,0.001,0.14400000000000002,0.0,1.5
2024-01-02 04:15:00,0.001,0.029999999999999995,0.0,1.5
2024-01-02 04:30:00,0.001,0.029999999999999995,0.0,0.0
2024-01-02 04:45:00,0.001,0.029999999999999995,0.0,1.1
2024-01-02 05:00:00,0.001,0.14,0.0,1.5
2024-01-02 05:15:00,0.001,0.059333333333333335,0.0,1.5
2024-01-02 05:30:00,0.001,0.182,0.0,1.5
2024-01-02 05:45:00,0.001,0.042666666666666665,0.0,1.5
2024-01-02 06:00:00,0.001,0.4298,0.0,1.4
2024-01-02 06:15:00,0.001,0.6342666666666666,0.0,0.5
2024-01-02 06:30:00,0.001,0.11633333333333333,0.0,1.5
2024-01-02 06:45:00,0.001,0.043,0.0,0.8
2024-01-02 07:00:00,0.001,0.10633333333333334,0.0,0.0
2024-01-02 07:15:00,0.001,0.1426,0.0,0.0
2024-01-02 07:30:00,0.001,0.052000000000000005,0.0,0.0
2024-01-02 07:45:00,0.001,0.14,0.0,0.0
2024-01-02 08:00:00,0.001,0.037333333333333336,0.0,0.0
2024-01-02 08:15:00,0.001,1.8734000000000002,0.0,0.3
2024-01-02 08:30:00,0.001,1.7406000000000001,0.0,1.5
2024-01-02 08:45:00,0.001,0.7407333333333334,0.0,0.5
2024-01-02 09:00:00,0.001,0.5307999999999999,0.0,0.0
2024-01-02 09:15:00,0.001,0.09433333333333334,0.0,0.0
2024-01-02 09:30:00,0.001,0.03693333333333333,0.0,0.5
2024-01-02 09:45:00,0.001,0.029999999999999995,0.0,1.5
2024-01-02 10:00:00,0.001,0.029999999999999995,0.0,1.5
2024-01-02 10:15:00,0.001,1.0842,0.0,1.5
2024-01-02 10:30:00,0.001,2.227,0.0,1.5
2024-01-02 10:45:00,0.001,0.41540000000000005,0.0,1.5
2024-01-02 11:00:00,0.001,0.165,0.0,1.5
2024-01-02 11:15:00,0.001,0.2736666666666666,0.0,1.5
2024-01-02 11:30:00,0.001,0.152,0.0,1.5
2024-01-02 11:45:00,0.001,0.262,8.066666666666666,1.5
2024-01-02 12:00:00,0.001,0.28093333333333337,11.0,1.5
2024-01-02 12:15:00,0.001,0.029999999999999995,9.533333333333333,0.7
2024-01-02 12:30:00,0.001,0.029999999999999995,0.0,0.0
2024-01-02 12:45:00,0.001,0.17146666666666668,0.0,0.3
2024-01-02 13:00:00,0.001,2.658466666666667,0.0,1.5
2024-01-02 13:15:00,0.23432020964825145,2.747133333333333,0.0,1.5
2024-01-02 13:30:00,0.7039212343379038,0.6404666666666667,0.0,1.5
2024-01-02 13:45:00,0.34459935945807013,0.228,0.0,1.5
2024-01-02 14:00:00,0.17055433073639628,0.5518,0.0,1.5
2024-01-02 14:15:00,0.6931757513099117,0.1252,0.0,1.5
2024-01-02 14:30:00,1.1064459872400179,0.14,0.0,1.5
2024-01-02 14:45:00,0.08670669606343534,0.6842666666666666,0.0,1.3
2024-01-02 15:00:00,0.16148062471651628,0.273,10.266666666666667,1.1
2024-01-02 15:15:00,0.4466169173542534,2.3853999999999997,11.0,1.5
2024-01-02 15:30:00,0.08723841754331882,2.395,0.7333333333333333,1.5
2024-01-02 15:45:00,0.001,0.7854,0.0,1.5
2024-01-02 16:00:00,0.001,0.23486666666666667,0.0,1.5
2024-01-02 16:15:00,0.001,0.24073333333333335,0.0,1.5
2024-01-02 16:30:00,0.001,0.273,0.0,1.5
2024-01-02 16:45:00,0.001,0.37433333333333335,0.0,1.5
2024-01-02 17:00:00,0.001,0.38033333333333336,0.0,1.5
2024-01-02 17:15:00,0.001,0.35206666666666664,0.0,1.5
2024-01-02 17:30:00,0.001,0.04613333333333333,0.0,1.5
2024-01-02 17:45:00,0.001,0.1026,0.0,1.5
2024-01-02 18:00:00,0.001,0.24860000000000002,0.0,1.1
2024-01-02 18:15:00,0.001,0.72479102543136,0.0,1.3
2024-01-02 18:30:00,0.001,2.688552197352914,0.0,1.5
2024-01-02 18:45:00,0.001,2.5645521973529144,0.0,1.5
2024-01-02 19:00:00,0.001,0.8480188640195809,0.0,1.4
2024-01-02 19:15:00,0.001,0.27688553068624766,0.0,0.0
2024-01-02 19:30:00,0.001,0.30941886401958096,0.0,0.9
2024-01-02 19:45:00,0.001,0.9148855306862476,0.0,1.5
2024-01-02 20:00:00,0.001,0.49188553068624763,0.0,1.5
2024-01-02 20:15:00,0.001,0.46561886401958097,0.0,0.4
2024-01-02 20:30:00,0.001,0.3045521973529143,0.0,0.4
2024-01-02 20:45:00,0.001,0.27228553068624767,0.0,1.5
2024-01-02 21:00:00,0.001,0.32655219735291424,0.0,1.5
2024-01-02 21:15:00,0.001,0.41455219735291426,0.0,1.5
2024-01-02 21:30:00,0.001,0.8263840657843048,0.0,1.5
2024-01-02 21:45:00,0.001,0.962227838588221,0.0,1.5
2024-01-02 22:00:00,0.001,0.842818864019581,0.0,0.1
2024-01-02 22:15:00,0.001,1.1164188640195811,0.0,0.0
2024-01-02 22:30:00,0.001,2.319885530686248,0.0,0.0
2024-01-02 22:45:00,0.001,0.7016855306862477,0.0,0.0
2024-01-02 23:00:00,0.001,0.3175521973529143,0.0,0.0
2024-01-02 23:15:00,0.001,0.4442188640195809,0.0,0.0
2024-01-02 23:30:00,0.001,0.3431521973529143,0.0,1.5
2024-01-02 23:45:00,0.001,0.881618864019581,0.0,1.5
2024-01-03 00:00:00,0.001,0.39357509121566475,0.0,1.5
2024-01-03 00:15:00,0.001,0.3045521973529143,0.0,1.5
2024-01-03 00:30:00,0.001,0.3045521973529143,0.0,1.5
2024-01-03 00:45:00,0.001,0.8756188640195809,0.0,1.5
2024-01-03 01:00:00,0.001,0.3258855306862476,0.0,1.5
2024-01-03 01:15:00,0.001,0.2820347982352762,0.0,1.5
2024-01-03 01:30:00,0.001,0.18033333333333335,0.0,1.5
2024-01-03 01:45:00,0.001,0.151,0.0,0.1
2024-01-03 02:00:00,0.001,0.151,0.0,0.0
2024-01-03 02:15:00,0.001,0.1268,0.0,0.0
2024-01-03 02:30:00,0.001,0.23533333333333334,0.0,0.0
2024-01-03 02:45:00,0.001,0.12866666666666668,0.0,0.0
2024-01-03 03:00:00,0.001,0.029999999999999995,0.0,0.8
2024-01-03 03:15:00,0.001,0.029999999999999995,0.0,1.3
2024-01-03 03:30:00,0.001,0.029999999999999995,0.0,0.0
2024-01-03 03:45:00,0.001,0.052000000000000005,0.0,1.4
2024-01-03 04:00:00,0.001,0.19066666666666668,0.0,1.5
2024-01-03 04:15:00,0.001,0.15133333333333335,0.0,1.5
2024-01-03 04:30:00,0.001,0.029999999999999995,0.0,1.5
2024-01-03 04:45:00,0.001,0.029999999999999995,0.0,0.5
2024-01-03 05:00:00,0.001,0.029999999999999995,0.0,0.0
2024-01-03 05:15:00,0.001,0.11800000000000002,0.0,0.0
2024-01-03 05:30:00,0.001,0.08133333333333334,0.0,0.0
2024-01-03 05:45:00,0.001,0.182,0.0,0.0
2024-01-03 06:00:00,0.001,0.042666666666666665,0.0,0.0
2024-01-03 06:15:00,0.001,0.5630666666666666,0.0,0.0
2024-01-03 06:30:00,0.001,0.07400000000000001,0.0,0.6
2024-01-03 06:45:00,0.001,0.12533333333333335,0.0,1.5
2024-01-03 07:00:00,0.001,0.029999999999999995,0.0,0.5
2024-01-03 07:15:00,0.001,0.09333333333333332,0.0,0.0
2024-01-03 07:30:00,0.001,0.13133333333333333,0.0,0.0
2024-01-03 07:45:00,0.001,0.07853333333333333,0.0,0.0
2024-01-03 08:00:00,0.001,0.231,0.0,0.0
2024-01-03 08:15:00,0.001,0.15033333333333332,0.0,0.0
2024-01-03 08:30:00,0.001,0.13226666666666667,0.0,1.3
2024-01-03 08:45:00,0.001,0.08546666666666666,0.0,1.5
2024-01-03 09:00:00,0.001,0.2076666666666667,0.0,1.5
2024-01-03 09:15:00,0.001,0.109,0.0,1.5
2024-01-03 09:30:00,0.001,1.9828000000000001,0.0,1.5
2024-01-03 09:45:00,0.001,0.8430000000000001,0.0,1.5
2024-01-03 10:00:00,0.001,0.44279999999999997,0.0,1.5
2024-01-03 10:15:00,0.001,0.043,0.0,1.5
2024-01-03 10:30:00,0.001,0.22932,0.0,1.5
2024-01-03 10:45:00,0.001,0.25589450525488766,0.0,1.5
2024-01-03 11:00:00,0.001,0.08188553068624764,0.0,1.5
2024-01-03 11:15:00,0.001,0.07455219735291431,1.4666666666666666,1.5
2024-01-03 11:30:00,0.001,1.8890188640195809,11.0,1.5
2024-01-03 11:45:00,0.001,2.186152197352914,11.0,1.5
2024-01-03 12:00:00,0.001,0.2792646517450819,1.4666666666666666,1.5
2024-01-03 12:15:00,0.001,0.259,0.0,1.5
2024-01-03 12:30:00,0.001,0.5760666666666665,0.0,1.5
2024-01-03 12:45:00,0.001,0.043,0.0,1.5
2024-01-03 13:00:00,0.001,0.0918,0.0,1.5
2024-01-03 13:15:00,0.001,0.20726666666666665,0.0,1.5
2024-01-03 13:30:00,0.001,0.6471333333333333,0.0,1.5
2024-01-03 13:45:00,0.001,0.2406666666666667,0.0,1.5
2024-01-03 14:00:00,0.001,0.228,0.0,1.5
2024-01-03 14:15:00,0.001,0.029999999999999995,0.0,1.5
2024-01-03 14:30:00,0.001,0.029999999999999995,0.0,1.5
2024-01-03 14:45:00,0.001,0.16524175788233145,0.0,1.5
2024-01-03 15:00:00,0.001,0.09088553068624763,0.0,1.5
2024-01-03 15:15:00,0.001,0.0615521973529143,0.0,1.5
2024-01-03 15:30:00,0.001,0.22621886401958097,0.0,1.5
2024-01-03 15:45:00,0.001,0.042620878941165716,0.0,1.5
2024-01-03 16:00:00,0.001,0.09600000000000002,3.6666666666666665,1.5
2024-01-03 16:15:00,0.001,0.6364,11.0,1.5
2024-01-03 16:30:00,0.001,0.029999999999999995,0.7333333333333333,1.5
2024-01-03 16:45:00,0.001,0.029999999999999995,0.0,1.5
2024-01-03 17:00:00,0.001,0.22893333333333335,0.0,1.5
2024-01-03 17:15:00,0.001,0.2541611719215543,0.0,1.5
2024-01-03 17:30:00,0.001,0.29355219735291427,2.933333333333333,1.5
2024-01-03 17:45:00,0.001,0.26348553068624764,0.0,1.5
2024-01-03 18:00:00,0.001,0.2339521973529143,0.0,1.5
2024-01-03 18:15:00,0.001,0.1955521973529143,0.0,1.5
2024-01-03 18:30:00,0.001,0.19559798507841522,0.0,1.5
2024-01-03 18:45:00,0.001,0.46466666666666673,0.0,1.5
2024-01-03 19:00:00,0.001,0.18533333333333335,0.0,1.5
2024-01-03 19:15:00,0.001,0.15026666666666666,0.0,1.5
2024-01-03 19:30:00,0.001,0.28334523770585907,0.0,1.5
2024-01-03 19:45:00,0.001,0.22948553068624764,0.0,1.5
2024-01-03 20:00:00,0.001,0.24055219735291428,0.0,1.5
2024-01-03 20:15:00,0.001,0.4058855306862476,0.0,1.5
2024-01-03 20:30:00,0.001,0.24721886401958096,0.0,1.5
2024-01-03 20:45:00,0.001,0.17823479823527622,0.0,1.5
2024-01-03 21:00:00,0.001,0.3045521973529143,0.0,1.5
2024-01-03 21:15:00,0.001,0.3045521973529143,0.0,1.5
2024-01-03 21:30:00,0.001,0.41455219735291426,0.0,1.5
2024-01-03 21:45:00,0.001,0.3592188640195809,0.0,1.3
2024-01-03 22:00:00,0.001,0.8436855306862476,0.0,0.1
2024-01-03 22:15:00,0.001,0.3045521973529143,0.0,1.5
2024-01-03 22:30:00,0.001,0.39287219735291423,0.0,1.5
2024-01-03 22:45:00,0.001,0.3705521973529143,0.0,1.5
2024-01-03 23:00:00,0.001,0.23175219735291427,0.0,1.5
2024-01-03 23:15:00,0.001,0.16728553068624763,0.0,1.5
2024-01-03 23:30:00,0.001,0.310218864019581,0.0,1.5
2024-01-03 23:45:00,0.001,0.20893131841174858,0.0,1.5
2024-01-04 00:00:00,0.001,0.5738,0.0,0.9
2024-01-04 00:15:00,0.001,0.7625333333333334,0.0,0.1
2024-01-04 00:30:00,0.001,0.037333333333333336,0.0,1.5
2024-01-04 00:45:00,0.001,0.4298,0.0,1.5
2024-01-04 01:00:00,0.001,0.068,0.0,1.5
2024-01-04 01:15:00,0.001,0.15666666666666668,0.0,0.0
2024-01-04 01:30:00,0.001,0.11800000000000002,0.0,0.0
2024-01-04 01:45:00,0.001,0.08133333333333334,0.0,0.0
2024-01-04 02:00:00,0.001,0.029999999999999995,0.0,0.0
2024-01-04 02:15:00,0.001,0.029999999999999995,0.0,0.0
2024-01-04 02:30:00,0.001,0.42979999999999996,0.0,1.5
2024-01-04 02:45:00,0.001,0.21333333333333335,0.0,1.5
2024-01-04 03:00:00,0.001,0.15066666666666667,0.0,1.5
2024-01-04 03:15:00,0.001,0.029999999999999995,0.0,1.5
2024-01-04 03:30:00,0.001,0.029999999999999995,0.0,1.5
2024-01-04 03:45:00,0.001,0.029999999999999995,0.0,1.5
2024-01-04 04:00:00,0.001,0.029999999999999995,0.0,1.5
2024-01-04 04:15:00,0.001,0.19066666666666668,0.0,1.5
2024-01-04 04:30:00,0.001,0.17333333333333334,0.0,1.5
2024-01-04 04:45:00,0.001,0.029999999999999995,0.0,1.5
2024-01-04 05:00:00,0.001,0.029999999999999995,0.0,1.5
2024-01-04 05:15:00,0.001,0.029999999999999995,0.0,1.5
2024-01-04 05:30:00,0.001,0.09600000000000002,0.0,0.5
2024-01-04 05:45:00,0.001,0.10333333333333333,0.0,0.0
2024-01-04 06:00:00,0.001,0.5818,0.0,0.0
2024-01-04 06:15:00,0.001,0.042666666666666665,0.0,0.0
2024-01-04 06:30:00,0.001,0.42979999999999996,0.0,0.0
2024-01-04 06:45:00,0.001,0.052000000000000005,0.0,0.0
2024-01-04 07:00:00,0.001,0.6730666666666667,0.0,0.0
2024-01-04 07:15:00,0.001,0.46173333333333333,0.0,0.0
2024-01-04 07:30:00,0.001,2.2637333333333336,0.0,0.0
2024-01-04 07:45:00,0.001,1.3840666666666666,0.0,0.0
2024-01-04 08:00:00,0.001,0.5620666666666666,0.0,0.0
2024-01-04 08:15:00,0.001,0.31824,0.0,0.0
2024-01-04 08:30:00,0.001,0.7704799999999999,0.0,1.2
2024-01-04 08:45:00,0.001,0.14786666666666667,0.0,1.5
2024-01-04 09:00:00,0.001,0.1226,0.0,1.5
2024-01-04 09:15:00,0.001,0.31666666666666665,0.0,1.5
2024-01-04 09:30:00,0.001,0.7290666666666666,0.0,1.5
2024-01-04 09:45:00,0.001,0.2577333333333333,0.0,1.5
2024-01-04 10:00:00,0.001,0.9646000000000001,0.0,1.5
2024-01-04 10:15:00,0.001,0.5159999999999999,0.0,1.5
2024-01-04 10:30:00,0.001,0.17626666666666665,0.0,1.5
2024-01-04 10:45:00,0.001,0.11900000000000001,0.0,1.5
2024-01-04 11:00:00,0.001,0.2437701464901943,0.0,1.5
2024-01-04 11:15:00,0.001,0.19401886401958096,0.0,1.5
2024-01-04 11:30:00,0.001,0.5523521973529143,0.0,1.5
2024-01-04 11:45:00,0.001,0.1525521973529143,0.0,1.5
2024-01-04 12:00:00,0.001,0.07975219735291429,0.0,1.5
2024-01-04 12:15:00,0.001,0.12334523770585906,0.0,1.5
2024-01-04 12:30:00,0.001,0.2760666666666667,4.4,1.5
2024-01-04 12:45:00,0.001,0.151,11.0,1.5
2024-01-04 13:00:00,0.001,0.151,10.266666666666667,1.5
2024-01-04 13:15:00,0.001,0.151,0.0,1.5
2024-01-04 13:30:00,0.001,0.173,0.0,1.5
2024-01-04 13:45:00,0.001,0.261,0.0,1.5
2024-01-04 14:00:00,0.001,0.126,0.0,1.5
2024-01-04 14:15:00,0.001,0.10600000000000001,0.0,1.5
2024-01-04 14:30:00,0.001,0.029999999999999995,0.0,1.5
2024-01-04 14:45:00,0.001,0.1276,0.0,1.5
2024-01-04 15:00:00,0.001,0.6398,0.0,1.5
2024-01-04 15:15:00,0.001,0.2033333333333333,0.0,1.5
2024-01-04 15:30:00,0.001,0.152,0.0,1.5
2024-01-04 15:45:00,0.001,0.2922666666666667,0.0,1.0
2024-01-04 16:00:00,0.014266666666666669,0.029999999999999995,0.0,0.0
2024-01-04 16:15:00,0.10510630079405671,0.07400000000000001,0.0,0.0
2024-01-04 16:30:00,0.19214710767787047,0.12533333333333335,0.0,0.0
2024-01-04 16:45:00,1.2027958555259315,0.042620878941165716,0.0,0.0
2024-01-04 17:00:00,0.10547570046788418,0.0615521973529143,0.0,0.0
2024-01-04 17:15:00,0.19810219016477396,0.16288553068624761,0.0,0.3
2024-01-04 17:30:00,0.4055025913590631,0.12488553068624762,0.0,1.5
2024-01-04 17:45:00,0.45188089508402235,0.1767521973529143,2.2,0.5
2024-01-04 18:00:00,0.11496419182045223,0.22588553068624762,11.0,0.0
2024-01-04 18:15:00,0.26869813597754283,0.19655219735291432,3.6666666666666665,0.0
2024-01-04 18:30:00,0.7436336351440518,0.32981886401958094,0.0,0.0
2024-01-04 18:45:00,0.2826405353025357,0.46881886401958095,0.0,0.0
2024-01-04 19:00:00,0.1689496523931228,0.49521886401958093,0.0,0.0
2024-01-04 19:15:00,0.7807637708025397,0.35933333333333334,0.0,0.0
2024-01-04 19:30:00,1.0150271335698655,0.286,0.0,0.9
2024-01-04 19:45:00,0.09172141308187193,0.3140855306862476,0.0,1.4
2024-01-04 20:00:00,0.18717346828462636,0.34095219735291427,0.0,0.0
2024-01-04 20:15:00,0.5005186376610626,0.8173521973529143,0.0,0.0
2024-01-04 20:30:00,0.5840444887283177,0.6195521973529143,0.0,0.0
2024-01-04 20:45:00,0.001,0.44934523770585905,0.0,0.0
2024-01-04 21:00:00,0.001,0.9173147982352763,0.0,0.0
2024-01-04 21:15:00,0.001,0.3547788640195809,0.0,0.0
2024-01-04 21:30:00,0.001,0.48119219735291424,0.0,0.0
2024-01-04 21:45:00,0.001,0.3925521973529143,0.0,0.0
2024-01-04 22:00:00,0.001,0.38121886401958094,0.0,0.0
2024-01-04 22:15:00,0.001,0.44388553068624764,0.0,1.1
2024-01-04 22:30:00,0.001,0.3149521973529143,0.0,1.5
2024-01-04 22:45:00,0.001,0.5840855306862476,0.0,1.3
2024-01-04 23:00:00,0.001,0.6280855306862476,0.0,0.0
2024-01-04 23:15:00,0.001,0.4128855306862476,0.0,0.0
2024-01-04 23:30:00,0.001,0.44215219735291433,0.0,0.0
2024-01-04 23:45:00,0.001,0.6977521973529143,0.0,0.1
2024-01-05 00:00:00,0.001,0.34255219735291426,0.0,1.5
2024-01-05 00:15:00,0.001,0.8376188640195809,0.0,1.5
2024-01-05 00:30:00,0.001,0.41455219735291426,0.0,1.5
2024-01-05 00:45:00,0.001,0.8669521973529143,0.0,1.3
2024-01-05 01:00:00,0.001,0.3045521973529143,0.0,0.0
2024-01-05 01:15:00,0.001,0.7423521973529144,0.0,0.0
2024-01-05 01:30:00,0.001,0.4312188640195809,0.0,0.0
2024-01-05 01:45:00,0.001,0.3230139192941105,0.0,0.0
2024-01-05 02:00:00,0.001,0.1114,0.0,0.6
2024-01-05 02:15:00,0.001,0.029999999999999995,0.0,1.5
2024-01-05 02:30:00,0.001,0.029999999999999995,0.0,1.5
2024-01-05 02:45:00,0.001,0.029999999999999995,0.0,0.7
2024-01-05 03:00:00,0.001,0.5911333333333334,0.0,0.0
2024-01-05 03:15:00,0.001,0.5651333333333334,0.0,0.0
2024-01-05 03:30:00,0.001,0.037333333333333336,0.0,0.8
2024-01-05 03:45:00,0.001,0.029999999999999995,0.0,1.5
2024-01-05 04:00:00,0.001,0.029999999999999995,0.0,1.5
2024-01-05 04:15:00,0.001,0.029999999999999995,0.0,1.5
2024-01-05 04:30:00,0.001,0.1686666666666667,0.0,1.5
2024-01-05 04:45:00,0.001,0.19533333333333333,0.0,1.5
2024-01-05 05:00:00,0.001,0.029999999999999995,0.0,1.5
2024-01-05 05:15:00,0.001,0.42979999999999996,0.0,1.5
2024-01-05 05:30:00,0.001,0.16326666666666664,0.0,1.5
2024-01-05 05:45:00,0.001,0.47379999999999994,0.0,1.5
2024-01-05 06:00:00,0.001,0.12533333333333335,0.0,1.5
2024-01-05 06:15:00,0.001,0.5818,0.0,1.5
