,WasherDryer,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-06 08:45:00,0.001,1.1911661941981222,0.15927458079089118,0.0,0.0
2024-01-06 09:00:00,0.001,0.09525598664950095,0.2304904090393402,0.0,0.0
2024-01-06 09:15:00,0.001,0.1389822423506404,0.06582374237267351,0.0,0.0
2024-01-06 09:30:00,0.001,0.3459447771313863,0.5988904090393402,0.0,0.0
2024-01-06 09:45:00,0.001,0.001,0.06582374237267351,0.0,0.0
2024-01-06 10:00:00,0.001,0.001,0.06582374237267351,0.0,1.1
2024-01-06 10:15:00,0.001,0.10380772589538387,0.05478824949151157,0.0,1.5
2024-01-06 10:30:00,0.001,0.20671234924320997,0.24400000000000002,0.0,1.5
2024-01-06 10:45:00,0.001,1.1731496535286334,0.13420695964705526,0.0,1.5
2024-01-06 11:00:00,0.001,0.1215106793706645,0.09768553068624763,0.0,1.1
2024-01-06 11:15:00,0.001,0.15265282371868386,0.0985521973529143,0.0,0.0
2024-01-06 11:30:00,0.001,0.30594172154070426,0.631618864019581,0.0,0.0
2024-01-06 11:45:00,0.001,0.5891640288904405,1.0581521973529142,0.0,0.0
2024-01-06 12:00:00,0.5810921764422863,0.125838916766587,1.6023611719215543,0.0,0.1
2024-01-06 12:15:00,0.7920347860576631,0.22911788661393603,0.24433333333333335,0.0,1.5
2024-01-06 12:30:00,0.7920347860576631,0.001,0.1158,0.0,1.2
2024-01-06 12:45:00,0.7920347860576631,0.001,0.189,0.0,0.0
2024-01-06 13:00:00,0.7920347860576631,0.001,0.27713333333333334,0.0,0.0
2024-01-06 13:15:00,0.7920347860576631,0.001,0.297,0.0,0.0
2024-01-06 13:30:00,0.7920347860576631,0.001,0.27259999999999995,0.0,0.9
2024-01-06 13:45:00,0.7920347860576631,0.001,0.35233333333333333,0.0,1.5
2024-01-06 14:00:00,0.7920347860576631,0.001,0.3969333333333333,1.0,1.5
2024-01-06 14:15:00,0.7920347860576631,0.001,0.8697333333333332,9.0,1.5
2024-01-06 14:30:00,0.7920347860576631,0.001,0.1272,0.0,1.5
2024-01-06 14:45:00,0.7920347860576631,0.001,0.176,0.0,1.5
2024-01-06 15:00:00,0.1064713048076884,0.001,0.176,0.0,1.5
2024-01-06 15:15:00,0.001,0.001,0.252,0.0,1.5
2024-01-06 15:30:00,0.001,0.001,0.366,0.0,0.2
2024-01-06 15:45:00,0.001,0.001,0.5954666666666666,0.0,0.0
2024-01-06 16:00:00,0.001,0.001,2.054,0.0,0.0
2024-01-06 16:15:00,0.001,0.001,0.7285491615817823,0.0,0.0
2024-01-06 16:30:00,0.001,0.001,0.06582374237267351,7.0,0.8
2024-01-06 16:45:00,0.001,0.001,0.06582374237267351,0.0,1.5
2024-01-06 17:00:00,0.001,0.001,0.7635570757060068,0.0,1.5
2024-01-06 17:15:00,0.001,0.001,0.16715707570600685,0.0,1.5
2024-01-06 17:30:00,0.001,0.001,0.054,0.0,1.5
2024-01-06 17:45:00,0.001,0.001,0.054,0.0,1.2
2024-01-06 18:00:00,0.001,0.001,0.054,0.0,0.0
2024-01-06 18:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-06 18:30:00,0.001,0.001,0.11733333333333333,0.0,0.0
2024-01-06 18:45:00,0.001,0.001,0.24400000000000002,0.0,0.0
2024-01-06 19:00:00,0.001,0.001,0.06666666666666667,0.0,0.0
2024-01-06 19:15:00,0.001,0.001,0.054,0.0,1.2
2024-01-06 19:30:00,0.001,0.001,0.46186666666666665,0.0,1.5
2024-01-06 19:45:00,0.001,0.001,0.18051774644058097,0.0,1.5
2024-01-06 20:00:00,0.001,0.001,0.2594237423726735,0.0,1.5
2024-01-06 20:15:00,0.001,0.001,0.45982374237267354,0.0,1.4
2024-01-06 20:30:00,0.001,0.001,0.4218237423726735,0.0,0.0
2024-01-06 20:45:00,0.001,0.001,0.18682374237267352,0.0,0.0
2024-01-06 21:00:00,0.001,0.001,0.22926055552953445,0.0,0.0
2024-01-06 21:15:00,0.001,0.001,0.30414044684442587,0.0,0.0
2024-01-06 21:30:00,0.001,0.001,0.3275521973529143,0.0,0.3
2024-01-06 21:45:00,0.001,0.001,0.42896994379349523,0.0,1.5
2024-01-06 22:00:00,0.001,0.001,1.0648759397255878,0.0,1.5
2024-01-06 22:15:00,0.001,0.001,0.5890341818432563,0.0,1.5
2024-01-06 22:30:00,0.001,0.001,0.5655237423726734,0.0,1.5
2024-01-06 22:45:00,0.001,0.001,0.5655237423726734,0.0,1.5
2024-01-06 23:00:00,0.001,0.001,0.5584294969490694,0.0,1.5
2024-01-06 23:15:00,0.001,0.001,0.5329904090393401,0.0,1.3
2024-01-06 23:30:00,0.001,0.001,0.6887237423726734,0.0,0.0
2024-01-06 23:45:00,0.001,0.001,0.6034570757060068,0.0,0.0
2024-01-07 00:00:00,0.001,0.001,0.44662722219620116,0.0,0.0
2024-01-07 00:15:00,0.001,0.001,0.4760759397255878,0.0,0.0
2024-01-07 00:30:00,0.001,0.001,0.9222915266183401,0.0,0.1
2024-01-07 00:45:00,0.001,0.001,0.47551886401958104,0.0,1.5
2024-01-07 01:00:00,0.001,0.001,0.6798521973529144,0.0,1.4
2024-01-07 01:15:00,0.001,0.001,0.5332521973529143,0.0,0.0
2024-01-07 01:30:00,0.001,0.001,0.36652783858822097,0.0,0.0
2024-01-07 01:45:00,0.001,0.001,0.3117,0.0,0.1
2024-01-07 02:00:00,0.001,0.001,0.2954333333333333,0.0,1.5
2024-01-07 02:15:00,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-07 02:30:00,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-07 02:45:00,0.001,0.001,0.31636666666666663,0.0,1.5
2024-01-07 03:00:00,0.001,0.001,0.7288333333333333,0.0,1.5
2024-01-07 03:15:00,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-07 03:30:00,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-07 03:45:00,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-07 04:00:00,0.001,0.001,0.18969999999999995,0.0,1.5
2024-01-07 04:15:00,0.001,0.001,0.21503333333333333,0.0,0.1
2024-01-07 04:30:00,0.001,0.001,0.3797,0.0,0.0
2024-01-07 04:45:00,0.001,0.001,0.24036666666666665,0.0,0.0
2024-01-07 05:00:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 05:15:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 05:30:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 05:45:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 06:00:00,0.001,0.001,0.30369999999999997,0.0,0.0
2024-01-07 06:15:00,0.001,0.001,0.3417,0.0,0.0
2024-01-07 06:30:00,0.001,0.001,0.11732666666666665,0.0,0.0
2024-01-07 06:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 07:00:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 07:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 07:30:00,0.001,0.001,0.06666666666666667,0.0,0.0
2024-01-07 07:45:00,0.001,0.001,0.24400000000000002,0.0,0.0
2024-01-07 08:00:00,0.001,0.001,0.11733333333333333,0.0,0.0
2024-01-07 08:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 08:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 08:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 09:00:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 09:15:00,0.001,0.001,0.15533333333333335,0.0,0.0
2024-01-07 09:30:00,0.001,0.001,0.21866666666666665,0.0,0.0
2024-01-07 09:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 10:00:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 10:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 10:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 10:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 11:00:00,0.001,0.001,0.24400000000000002,0.0,0.0
2024-01-07 11:15:00,0.001,0.001,0.13,0.0,0.0
2024-01-07 11:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 11:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 12:00:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 12:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 12:30:00,0.001,0.001,0.14266666666666666,0.0,0.0
2024-01-07 12:45:00,0.001,0.001,0.2974431656496898,0.0,0.0
2024-01-07 13:00:00,0.001,0.001,0.3114356467451992,0.0,0.0
2024-01-07 13:15:00,0.001,0.001,0.46137593972558777,0.0,0.7
2024-01-07 13:30:00,0.001,0.001,0.46137593972558777,0.0,1.5
2024-01-07 13:45:00,0.001,0.001,0.4743759397255877,0.0,1.1
2024-01-07 14:00:00,0.001,0.001,0.477472774075898,0.0,0.0
2024-01-07 14:15:00,0.001,0.001,0.528136813156861,0.0,0.0
2024-01-07 14:30:00,0.001,0.001,0.2879,0.0,0.0
2024-01-07 14:45:00,0.001,0.001,0.26236666666666664,0.0,0.0
2024-01-07 15:00:00,0.001,0.001,0.46425219735291434,0.0,0.0
2024-01-07 15:15:00,0.001,0.001,0.46425219735291434,0.0,0.0
2024-01-07 15:30:00,0.001,0.001,0.46425219735291434,0.0,0.0
2024-01-07 15:45:00,0.001,0.001,0.46765219735291436,0.0,0.0
2024-01-07 16:00:00,0.001,0.001,0.46818553068624763,0.0,0.0
2024-01-07 16:15:00,0.001,0.001,0.20021739911763808,0.0,0.0
2024-01-07 16:30:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 16:45:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 17:00:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 17:15:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 17:30:00,0.001,0.001,0.35436666666666666,0.0,0.0
2024-01-07 17:45:00,0.001,0.001,0.2910333333333333,0.0,0.0
2024-01-07 18:00:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 18:15:00,0.001,0.001,0.18969999999999995,0.0,0.0
2024-01-07 18:30:00,0.001,0.001,0.07209333333333333,0.0,0.0
2024-01-07 18:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 19:00:00,0.001,0.001,0.11733333333333333,0.0,0.0
2024-01-07 19:15:00,0.001,0.001,0.24400000000000002,0.0,0.0
2024-01-07 19:30:00,0.001,0.001,0.06666666666666667,0.0,0.0
2024-01-07 19:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 20:00:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 20:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 20:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 20:45:00,0.001,0.001,0.206,0.0,0.0
2024-01-07 21:00:00,0.001,0.001,0.168,0.0,0.0
2024-01-07 21:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 21:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 21:45:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 22:00:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 22:15:00,0.001,0.001,0.10466666666666667,0.0,0.0
2024-01-07 22:30:00,0.001,0.001,0.24400000000000002,0.0,0.0
2024-01-07 22:45:00,0.001,0.001,0.07933333333333333,0.0,0.0
2024-01-07 23:00:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 23:15:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 23:30:00,0.001,0.001,0.054,0.0,0.0
2024-01-07 23:45:00,0.001,0.001,0.054,0.0,0.0
