,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 00:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 01:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 02:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 03:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 04:00:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 04:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 04:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 04:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 05:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 05:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 05:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 05:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 06:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 06:15:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 06:30:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 06:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 07:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 07:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 07:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 07:45:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 08:00:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 08:15:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 08:30:00,2.0,60.0,60.0,0.0,0.0
2024-01-01 08:45:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 09:00:00,3.0,60.0,60.0,0.0,0.0
2024-01-01 09:15:00,3.0,60.0,60.0,0.0,0.0
2024-01-01 09:30:00,3.0,60.0,60.0,0.0,0.0
2024-01-01 09:45:00,3.0,60.0,60.0,0.0,0.0
2024-01-01 10:00:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 10:15:00,1.0,60.0,60.0,0.0,0.0
2024-01-01 10:30:00,3.0,60.0,60.0,0.0,0.0
2024-01-01 10:45:00,3.0,60.0,60.0,0.0,0.0
2024-01-01 11:00:00,3.0,60.0,60.0,0.0,0.0
2024-01-01 11:15:00,1.0,53.50162102245581,60.0,7.702240000000001,0.0
2024-01-01 11:30:00,1.0,43.77169077878644,60.0,5.134826666666667,0.0
2024-01-01 11:45:00,1.0,47.02016244624944,60.0,0.0,0.0
2024-01-01 12:00:00,3.0,53.470234113712436,60.0,0.0,0.0
2024-01-01 12:15:00,2.0,59.63363592928819,60.0,0.0,0.0
2024-01-01 12:30:00,2.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 12:45:00,2.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 13:00:00,2.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 13:15:00,1.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 13:30:00,1.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 13:45:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 14:00:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 14:15:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 14:30:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 14:45:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 15:00:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 15:15:00,1.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 15:30:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 15:45:00,1.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 16:00:00,1.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 16:15:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 16:30:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 16:45:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 17:00:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 17:15:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 17:30:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 17:45:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 18:00:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 18:15:00,3.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 18:30:00,1.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 18:45:00,1.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 19:00:00,1.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 19:15:00,1.0,61.21032011466803,60.0,0.0,0.0
2024-01-01 19:30:00,1.0,60.91592011466803,60.0,0.2567413333333333,0.0
2024-01-01 19:45:00,1.0,60.253520114668035,60.0,0.770224,0.0
2024-01-01 20:00:00,1.0,59.10498996655529,60.0,0.2567413333333333,0.0
2024-01-01 20:15:00,1.0,61.00168179646451,60.0,0.0,0.0
2024-01-01 20:30:00,1.0,60.18394878165324,60.0,0.5134826666666666,0.0
2024-01-01 20:45:00,1.0,59.92634878165324,60.0,0.0,0.0
2024-01-01 21:00:00,1.0,59.69862436693753,60.0,0.770224,0.0
2024-01-01 21:15:00,2.0,61.24358222646931,60.0,0.2567413333333333,0.0
2024-01-01 21:30:00,1.0,58.55146641184915,60.0,3.337637333333334,0.0
2024-01-01 21:45:00,1.0,60.48979264214062,60.0,0.0,0.0
2024-01-01 22:00:00,1.0,58.27688256091751,60.0,3.337637333333334,0.0
2024-01-01 22:15:00,2.0,60.38294276158642,60.0,0.2567413333333333,0.0
2024-01-01 22:30:00,2.0,60.752554228380504,60.0,0.770224,0.0
2024-01-01 22:45:00,2.0,59.648554228380505,60.0,0.0,0.0
2024-01-01 23:00:00,2.0,58.98551208791229,60.0,1.5404480000000003,0.0
2024-01-01 23:15:00,2.0,61.02980678452004,60.0,0.2567413333333333,0.0
2024-01-01 23:30:00,2.0,60.51460678452004,60.0,0.0,0.0
2024-01-01 23:45:00,2.0,58.773008695652386,60.0,3.337637333333334,0.0
2024-01-02 00:00:00,2.0,58.06865934065957,60.0,0.0,0.0
2024-01-02 00:15:00,2.0,61.07869278547564,60.0,0.0,0.0
2024-01-02 00:30:00,2.0,60.60029278547564,60.0,0.2567413333333333,0.0
2024-01-02 00:45:00,2.0,60.52669278547564,60.0,0.0,0.0
2024-01-02 01:00:00,2.0,60.30589278547564,60.0,0.2567413333333333,0.0
2024-01-02 01:15:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 01:30:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 01:45:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 02:00:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 02:15:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 02:30:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 02:45:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 03:00:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 03:15:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 03:30:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 03:45:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 04:00:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 04:15:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 04:30:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 04:45:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 05:00:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 05:15:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 05:30:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 05:45:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 06:00:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 06:15:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 06:30:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 06:45:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 07:00:00,2.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 07:15:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 07:30:00,1.0,59.97469278547564,60.0,0.0,0.0
2024-01-02 07:45:00,1.0,60.34470711896824,60.0,0.5134826666666666,0.0
2024-01-02 08:00:00,1.0,61.02071667462997,60.0,0.0,0.0
2024-01-02 08:15:00,1.0,60.836716674629976,60.0,0.5134826666666666,0.0
2024-01-02 08:30:00,3.0,57.19512814142406,60.0,3.0808960000000005,0.0
2024-01-02 08:45:00,3.0,57.55999311992384,60.0,3.594378666666667,0.0
2024-01-02 09:00:00,3.0,58.71086478738683,60.0,0.5134826666666666,0.0
2024-01-02 09:15:00,3.0,58.54651734352636,60.0,3.0808960000000005,0.0
2024-01-02 09:30:00,3.0,59.30337849976146,60.0,3.594378666666667,0.0
2024-01-02 09:45:00,1.0,58.833035833731856,60.0,0.0,0.0
2024-01-02 10:00:00,1.0,60.51706067845236,60.0,0.5134826666666666,0.0
2024-01-02 10:15:00,1.0,59.633860678452365,60.0,0.2567413333333333,0.0
2024-01-02 10:30:00,1.0,60.299080745342,60.0,0.5134826666666666,0.0
2024-01-02 10:45:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 11:00:00,1.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 11:15:00,1.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 11:30:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 11:45:00,1.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 12:00:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 12:15:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 12:30:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 12:45:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 13:00:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 13:15:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 13:30:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 13:45:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 14:00:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 14:15:00,3.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 14:30:00,1.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 14:45:00,1.0,61.31909412326843,60.0,0.0,0.0
2024-01-02 15:00:00,1.0,61.20869412326843,60.0,0.2567413333333333,0.0
2024-01-02 15:15:00,1.0,60.39909412326843,60.0,0.2567413333333333,0.0
2024-01-02 15:30:00,3.0,59.131388819876186,60.0,1.7971893333333333,0.0
2024-01-02 15:45:00,3.0,60.93394667940797,60.0,0.2567413333333333,0.0
2024-01-02 16:00:00,3.0,60.529146679407965,60.0,0.2567413333333333,0.0
2024-01-02 16:15:00,1.0,58.49314859054031,60.0,2.310672,0.0
2024-01-02 16:30:00,1.0,59.452529383660256,60.0,0.0,0.0
2024-01-02 16:45:00,1.0,60.1092135690401,60.0,0.5134826666666666,0.0
2024-01-02 17:00:00,3.0,59.9252135690401,60.0,0.2567413333333333,0.0
2024-01-02 17:15:00,3.0,60.3816317247974,60.0,0.5134826666666666,0.0
2024-01-02 17:30:00,3.0,60.59164223602531,60.0,0.2567413333333333,0.0
