,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,59.9816,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,59.50319999999999,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,59.44799999999999,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,59.429599999999986,60.0,0.5134826666666666,0.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,59.648508361204016,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,60.93852269469664,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,60.89882388915435,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,60.641223889154354,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,60.47562388915435,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,60.01562388915434,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,59.94202388915434,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,58.593429144768294,60.0,2.053930666666667,0.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,59.22454658385098,60.0,3.8511200000000003,0.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,57.249064500716756,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,58.86158241758253,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,60.198100334448306,60.0,0.770224,0.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,60.93611466794092,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 04:15:00,1.0,60.93321586239863,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 04:30:00,1.0,60.51001586239863,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 04:45:00,1.0,60.49161586239863,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:00:00,1.0,60.38121586239863,60.0,0.2567413333333333,0.0,0.0,0,0,0,0.0
2024-01-01 05:15:00,1.0,60.10521586239863,60.0,1.5404480000000003,0.0,0.0,0,0,0,0.0
2024-01-01 05:30:00,1.0,59.41962541806038,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 05:45:00,1.0,60.83147443860508,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:00:00,1.0,60.432110081223335,60.0,3.5943786666666666,0.0,0.0,0,0,0,0.0
2024-01-01 06:15:00,1.0,58.135654085045616,60.0,0.0,0.0,0.0,0,0,0,0.0
2024-01-01 06:30:00,1.0,58.14737200191139,60.0,1.7971893333333335,0.0,0.7825833333333326,1,0,1,0.7338166666666667
2024-01-01 06:45:00,1.0,59.29988991877716,60.0,0.2567413333333333,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 07:00:00,1.0,59.20120783564293,60.0,2.310672,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 07:15:00,1.0,59.89372575250871,60.0,0.0,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 07:30:00,1.0,60.886038413760524,60.0,1.7971893333333335,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 07:45:00,3.0,58.2508128045871,60.0,1.5404480000000003,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 08:00:00,1.0,59.359363975155695,60.0,0.5134826666666666,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 08:15:00,1.0,60.64358069756375,60.0,0.2567413333333333,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 08:30:00,1.0,60.487684280936904,60.0,0.5134826666666666,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 08:45:00,1.0,60.174884280936894,60.0,0.2567413333333333,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 09:00:00,1.0,59.51248428093688,60.0,0.770224,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 09:15:00,1.0,59.08928428093688,60.0,0.0,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 09:30:00,1.0,59.08928428093688,60.0,0.0,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 09:45:00,1.0,59.08928428093688,60.0,0.0,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 10:00:00,1.0,59.07088428093688,60.0,0.5134826666666666,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 10:15:00,1.0,58.84529383659862,60.0,1.0269653333333333,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 10:30:00,1.0,59.445811753464376,60.0,0.5134826666666666,0.0,0.799999999999999,0,0,1,0.0
2024-01-01 10:45:00,1.0,60.815827998089354,60.0,0.0,0.0,0.799999999999999,0,0,1,0.0
