,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,14.5,0.7917324089310498,14.494248445920118,13.252693705848937,12.0
2024-01-01 00:15:00,2.0,14.5,0.7917324089310498,14.48202960798299,13.258346329474541,12.0
2024-01-01 00:30:00,2.0,14.5,0.7917324089310498,14.469972832303704,13.263816224102163,12.0
2024-01-01 00:45:00,2.0,14.5,0.7917324089310498,14.458075035232696,13.269107230396731,12.0
2024-01-01 01:00:00,2.0,14.5,0.7917324089310498,14.446333194948421,13.274223111160746,12.0
2024-01-01 01:15:00,2.0,14.5,0.7917324089310498,14.434744350210256,13.279167552906724,12.0
2024-01-01 01:30:00,2.0,14.5,0.7917324089310498,14.423305599136569,13.283944167397854,12.0
2024-01-01 01:45:00,2.0,14.5,0.7917324089310498,14.412014098007486,13.288556493157579,12.0
2024-01-01 02:00:00,2.0,14.5,0.7917324089310498,14.400597401919297,13.291006513436157,11.0
2024-01-01 02:15:00,2.0,14.5,0.7917324089310498,14.388993698794337,13.291044798363394,11.0
2024-01-01 02:30:00,2.0,14.5,0.7917324089310498,14.377497694144564,13.290979643623691,11.0
2024-01-01 02:45:00,2.0,14.5,0.7917324089310498,14.366107494715397,13.29081336491186,11.0
2024-01-01 03:00:00,2.0,14.5,0.7917324089310498,14.354821244845452,13.290548230674684,11.0
2024-01-01 03:15:00,2.0,14.5,0.7917324089310498,14.343637125709101,13.29018646306576,11.0
2024-01-01 03:30:00,2.0,14.5,0.7917324089310498,14.33255335457431,13.289730238881031,11.0
2024-01-01 03:45:00,2.0,14.5,0.7917324089310498,14.321568184075455,13.289181690475493,11.0
2024-01-01 04:00:00,2.0,14.5,0.7917324089310498,14.310679901500817,13.288542906661327,11.0
2024-01-01 04:15:00,1.0,17.066666666666666,0.7917324089310498,14.619389390724486,13.288461412718561,11.0
2024-01-01 04:30:00,2.0,17.433333333333334,0.7917324089310498,15.507949895263891,13.294437325953027,11.0
2024-01-01 04:45:00,2.0,14.5,0.7917324089310498,15.662178995368077,13.305480055945823,11.0
2024-01-01 05:00:00,1.0,18.9,0.7917324089310498,15.963186293674546,13.315163461642104,10.0
2024-01-01 05:15:00,1.0,20.0,0.7917324089310498,17.010935538750406,13.328839283302939,10.0
2024-01-01 05:30:00,1.0,20.0,0.7917324089310498,18.078420029020425,13.351863150939012,10.0
2024-01-01 05:45:00,1.0,18.9,0.7917324089310498,19.077175878705493,13.383998001239744,10.0
2024-01-01 06:00:00,2.0,15.6,0.7917324089310498,19.63994345153068,13.423115138806878,10.0
2024-01-01 06:15:00,2.0,14.5,0.7917324089310498,19.609734229869527,13.463847835708107,10.0
2024-01-01 06:30:00,2.0,14.5,0.7917324089310498,19.550846364358755,13.503543551535516,10.0
2024-01-01 06:45:00,2.0,14.5,0.7917324089310498,19.4928475074727,13.542194847963659,10.0
2024-01-01 07:00:00,1.0,15.6,0.7917324089310498,19.450518198868835,13.579826351140518,10.0
2024-01-01 07:15:00,1.0,20.0,0.7917324089310498,20.11097513264102,13.618836512158618,10.0
2024-01-01 07:30:00,2.0,15.6,0.7917324089310498,20.494316641356704,13.663599632752003,10.0
2024-01-01 07:45:00,1.0,18.9,0.7917324089310498,20.4290260791119,13.70851579423871,10.0
2024-01-01 08:00:00,1.0,20.0,0.7917324089310498,20.366144883527344,13.752265745836569,10.0
2024-01-01 08:15:00,1.0,20.0,0.7917324089310498,20.305837909426746,13.794891521593767,10.0
2024-01-01 08:30:00,1.0,20.0,0.7917324089310498,20.24645847606256,13.836421756731815,10.0
2024-01-01 08:45:00,1.0,20.0,0.7917324089310498,20.187988503590507,13.876879086570012,10.0
2024-01-01 09:00:00,1.0,20.0,0.7917324089310498,20.131922274702752,13.916289597116508,10.0
2024-01-01 09:15:00,1.0,20.0,0.7917324089310498,20.07843912572144,13.954694063992317,10.0
2024-01-01 09:30:00,3.0,18.0,0.7917324089310498,20.025783782530876,13.992119037417005,10.0
2024-01-01 09:45:00,1.0,19.0,0.7917324089310498,19.97394009415403,14.028584741861899,10.0
2024-01-01 10:00:00,1.0,20.0,0.7917324089310498,19.926916449986972,14.066122182166009,11.0
2024-01-01 10:15:00,1.0,20.0,0.7917324089310498,19.88524485486982,14.105050896339426,11.0
2024-01-01 10:30:00,1.0,20.0,0.7917324089310498,19.84429632059908,14.14309800287545,11.0
2024-01-01 10:45:00,1.0,20.0,0.7917324089310498,19.80405651397623,14.180281509788363,11.0
2024-01-01 11:00:00,1.0,20.0,0.7917324089310498,19.76796432554586,14.218628773887243,12.0
2024-01-01 11:15:00,3.0,18.0,0.7917324089310498,19.736479188498482,14.258450009741113,12.0
2024-01-01 11:30:00,1.0,20.0,0.7917324089310498,19.705630596676198,14.29746826451662,12.0
2024-01-01 11:45:00,1.0,20.0,0.7917324089310498,19.675405699023774,14.335699744755596,12.0
2024-01-01 12:00:00,1.0,20.0,0.7917324089310498,19.6440490002462,14.373155824202838,12.0
2024-01-01 12:15:00,1.0,20.0,0.7917324089310498,19.611321427943132,14.409830105796093,12.0
2024-01-01 12:30:00,1.0,20.0,0.7917324089310498,19.57921461513737,14.44573176934666,12.0
2024-01-01 12:45:00,3.0,18.0,0.7917324089310498,19.54771612006021,14.480876482066355,12.0
2024-01-01 13:00:00,1.0,19.0,0.7917324089310498,19.516883944944897,14.515279776221162,12.0
2024-01-01 13:15:00,1.0,20.0,0.7917324089310498,19.933848409007048,14.5500247483906,12.0
2024-01-01 13:30:00,1.0,20.0,0.7917324089310498,20.482919945680987,14.590176814380431,12.0
2024-01-01 13:45:00,1.0,20.0,0.7917324089310498,20.444462054005605,14.63143935048735,12.0
2024-01-01 14:00:00,1.0,20.0,0.7917324089310498,20.402434049552937,14.671807022324218,12.0
2024-01-01 14:15:00,1.0,20.0,0.7917324089310498,20.35626440401101,14.711243819454427,12.0
2024-01-01 14:30:00,1.0,20.0,0.7917324089310498,20.31086384350554,14.749752425195055,12.0
2024-01-01 14:45:00,1.0,20.0,0.7917324089310498,20.266217205140133,14.787351868448903,12.0
2024-01-01 15:00:00,1.0,20.0,0.7917324089310498,20.218448466661357,14.824050811673978,12.0
2024-01-01 15:15:00,1.0,20.0,0.7917324089310498,20.167040769337913,14.859818881631462,12.0
2024-01-01 15:30:00,1.0,20.0,0.7917324089310498,20.116418818528334,14.894660539888372,12.0
2024-01-01 15:45:00,2.0,18.9,0.7917324089310498,20.066567312599705,14.928594939746953,12.0
2024-01-01 16:00:00,2.0,14.5,0.7917324089310498,20.017129868075422,14.959639177940915,11.0
2024-01-01 16:15:00,1.0,17.8,0.7917324089310498,19.9680233796361,14.98755791041419,11.0
2024-01-01 16:30:00,1.0,20.0,0.7917324089310498,19.91961329729668,15.01467386944214,11.0
2024-01-01 16:45:00,1.0,20.0,0.7917324089310498,19.871886217922135,15.041003789860575,11.0
2024-01-01 17:00:00,1.0,20.0,0.7917324089310498,19.824829007472133,15.066564067531584,11.0
2024-01-01 17:15:00,1.0,20.0,0.7917324089310498,19.77842879557252,15.09137076618841,11.0
2024-01-01 17:30:00,1.0,20.0,0.7917324089310498,19.7326729701964,15.115439624142159,11.0
2024-01-01 17:45:00,1.0,20.0,0.7917324089310498,19.687549172452503,15.138786060853112,11.0
2024-01-01 18:00:00,1.0,20.0,0.7917324089310498,19.643045291478764,15.161425183369412,11.0
2024-01-01 18:15:00,1.0,20.0,0.7917324089310498,19.599149459439044,15.18337179263575,11.0
2024-01-01 18:30:00,1.0,20.0,0.7917324089310498,19.555850046620733,15.204640389674731,11.0
2024-01-01 18:45:00,1.0,20.0,0.7917324089310498,19.52790989074203,15.225248125596895,11.0
2024-01-01 19:00:00,1.0,20.0,0.7917324089310498,20.192599914478542,15.247582946054257,11.0
2024-01-01 19:15:00,1.0,20.0,0.7917324089310498,20.52612127560285,15.275626352677948,11.0
2024-01-01 19:30:00,1.0,20.0,0.7917324089310498,20.475044568876154,15.303904884121733,11.0
2024-01-01 19:45:00,1.0,20.0,0.7917324089310498,20.424685617441266,15.331358432749111,11.0
2024-01-01 20:00:00,1.0,20.0,0.7917324089310498,20.375030628085213,15.358004214852867,11.0
2024-01-01 20:15:00,1.0,20.0,0.7917324089310498,20.326066084472895,15.383859097960208,11.0
2024-01-01 20:30:00,1.0,20.0,0.7917324089310498,20.277778741561665,15.40893960787544,11.0
2024-01-01 20:45:00,1.0,20.0,0.7917324089310498,20.23015562012864,15.433261935580488,11.0
2024-01-01 21:00:00,1.0,20.0,0.7917324089310498,20.182914343236007,15.454840460483588,10.0
2024-01-01 21:15:00,1.0,20.0,0.7917324089310498,20.13598336613629,15.473437897747505,10.0
2024-01-01 21:30:00,1.0,20.0,0.7917324089310498,20.08964785701418,15.491374442035625,10.0
2024-01-01 21:45:00,2.0,17.433333333333334,0.7917324089310498,20.043896576689846,15.508664066936424,10.0
2024-01-01 22:00:00,2.0,14.5,0.7917324089310498,19.9987185111176,15.525320462573386,10.0
2024-01-01 22:15:00,1.0,18.9,0.7917324089310498,19.954102866845382,15.541357041329949,10.0
2024-01-01 22:30:00,1.0,20.0,0.7917324089310498,19.910039066565858,15.556786943458823,10.0
2024-01-01 22:45:00,2.0,18.9,0.7917324089310498,19.866516744757302,15.57162304257816,10.0
2024-01-01 23:00:00,2.0,14.5,0.7917324089310498,19.823525743412475,15.585877951056698,10.0
2024-01-01 23:15:00,2.0,14.5,0.7917324089310498,19.781056107853697,15.599564025290242,10.0
2024-01-01 23:30:00,2.0,14.5,0.7917324089310498,19.739098082632378,15.612693370871618,10.0
2024-01-01 23:45:00,2.0,14.5,0.7917324089310498,19.697642107511367,15.625277847656262,10.0
2024-01-02 00:00:00,2.0,14.5,0.7917324089310498,19.656678813528305,15.637329074725562,10.0
2024-01-02 00:15:00,2.0,14.5,0.7917324089310498,19.616199019138485,15.648858435249997,10.0
2024-01-02 00:30:00,2.0,14.5,0.7917324089310498,19.576193726435527,15.659877081254097,10.0
2024-01-02 00:45:00,2.0,14.5,0.7917324089310498,19.536654117448396,15.670395938285237,10.0
2024-01-02 01:00:00,2.0,14.5,0.7917324089310498,19.497841208685536,15.682427193500736,11.0
2024-01-02 01:15:00,2.0,14.5,0.7917324089310498,19.459805612420574,15.696234159446542,11.0
2024-01-02 01:30:00,2.0,14.5,0.7917324089310498,19.422241647319197,15.70952214119389,11.0
2024-01-02 01:45:00,2.0,14.5,0.7917324089310498,19.385140450278843,15.722302147577858,11.0
2024-01-02 02:00:00,2.0,14.5,0.7917324089310498,19.348223677471115,15.732583480522708,10.0
2024-01-02 02:15:00,2.0,14.5,0.7917324089310498,19.311423735922535,15.740123880257329,10.0
2024-01-02 02:30:00,2.0,14.5,0.7917324089310498,19.275029665897957,15.747238666991187,10.0
2024-01-02 02:45:00,2.0,14.5,0.7917324089310498,19.23903402221235,15.75393703831045,10.0
2024-01-02 03:00:00,2.0,14.5,0.7917324089310498,19.203429508305476,15.760228004800533,10.0
2024-01-02 03:15:00,2.0,14.5,0.7917324089310498,19.168208973245576,15.766120393823709,10.0
2024-01-02 03:30:00,2.0,14.5,0.7917324089310498,19.133365408793498,15.771622853220503,10.0
2024-01-02 03:45:00,2.0,14.5,0.7917324089310498,19.09889194652604,15.776743854936353,10.0
2024-01-02 04:00:00,2.0,14.5,0.7917324089310498,19.064781855017426,15.781491698575055,10.0
2024-01-02 04:15:00,1.0,19.266666666666666,0.7917324089310498,19.414364647854264,15.786713322193208,10.0
2024-01-02 04:30:00,1.0,20.0,0.7917324089310498,20.362932028699554,15.798512753814824,10.0
2024-01-02 04:45:00,2.0,18.533333333333335,0.7917324089310498,20.49336392114583,15.815413855976518,10.0
2024-01-02 05:00:00,2.0,14.5,0.7917324089310498,20.446686319511684,15.832023492027014,10.0
