,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,1.0,20.0,1.676889464248226,19.962888434577614,16.016037903596224,12.0
2024-01-01 00:15:00,2.0,13.4,1.676889464248226,19.884763967026114,16.048772684441264,12.0
2024-01-01 00:30:00,2.0,11.0,1.676889464248226,19.808747142419442,16.079059999638112,12.0
2024-01-01 00:45:00,2.0,11.0,1.676889464248226,19.734752016455545,16.107011987822833,12.0
2024-01-01 01:00:00,2.0,11.0,1.676889464248226,19.662696378795196,16.13273585125019,12.0
2024-01-01 01:15:00,2.0,11.0,1.676889464248226,19.592501589638307,16.156334072158597,12.0
2024-01-01 01:30:00,2.0,11.0,1.676889464248226,19.524092423458594,16.177904619656218,12.0
2024-01-01 01:45:00,2.0,11.0,1.676889464248226,19.457396919583115,16.19754114754336,12.0
2024-01-01 02:00:00,2.0,11.0,1.676889464248226,19.392083806121047,16.210408346810883,11.0
2024-01-01 02:15:00,2.0,11.0,1.676889464248226,19.327929713380183,16.21608256599352,11.0
2024-01-01 02:30:00,2.0,11.0,1.676889464248226,19.265112093239285,16.220372076497167,11.0
2024-01-01 02:45:00,2.0,11.0,1.676889464248226,19.203579557227652,16.22334305646629,11.0
2024-01-01 03:00:00,1.0,14.6,1.676889464248226,19.284310725673937,16.22530203103492,11.0
2024-01-01 03:15:00,2.0,11.0,1.676889464248226,19.921467569853974,16.235821797785402,11.0
2024-01-01 03:30:00,2.0,12.8,1.676889464248226,19.847628238840695,16.250793062586514,11.0
2024-01-01 03:45:00,2.0,11.0,1.676889464248226,19.77548406952074,16.263921780647873,11.0
2024-01-01 04:00:00,1.0,20.0,1.676889464248226,19.704968278846536,16.275294432264726,11.0
2024-01-01 04:15:00,2.0,19.4,1.676889464248226,19.636016973031357,16.284993681283463,11.0
2024-01-01 04:30:00,1.0,18.8,1.676889464248226,19.568569021155337,16.293098542425362,11.0
2024-01-01 04:45:00,1.0,20.0,1.676889464248226,19.699919428142746,16.30010991728434,11.0
2024-01-01 05:00:00,1.0,20.0,1.676889464248226,20.544653007234967,16.31356197813757,10.0
2024-01-01 05:15:00,1.0,20.0,1.676889464248226,20.468954882235586,16.32773597367774,10.0
2024-01-01 05:30:00,1.0,20.0,1.676889464248226,20.38572346893523,16.33988855974396,10.0
2024-01-01 05:45:00,1.0,20.0,1.676889464248226,20.304315026189066,16.350103448908918,10.0
2024-01-01 06:00:00,1.0,20.0,1.676889464248226,20.224658549546003,16.358472351560014,10.0
2024-01-01 06:15:00,1.0,20.0,1.676889464248226,20.146686102053064,16.365082927363176,10.0
2024-01-01 06:30:00,1.0,20.0,1.676889464248226,20.07033268008587,16.370018962874465,10.0
2024-01-01 06:45:00,2.0,18.8,1.676889464248226,19.99553608505568,16.373360541370282,10.0
2024-01-01 07:00:00,2.0,14.6,1.676889464248226,19.92224844742929,16.375184270300384,10.0
2024-01-01 07:15:00,1.0,19.4,1.676889464248226,19.850414171869158,16.37556361964231,10.0
2024-01-01 07:30:00,1.0,20.0,1.676889464248226,19.779965292862563,16.37456858545612,10.0
2024-01-01 07:45:00,1.0,20.0,1.676889464248226,19.7108496751593,16.37226596997253,10.0
2024-01-01 08:00:00,1.0,20.0,1.676889464248226,19.64398518909615,16.368725023318238,10.0
2024-01-01 08:15:00,1.0,20.0,1.676889464248226,19.579436746462765,16.364032785959175,10.0
2024-01-01 08:30:00,1.0,20.0,1.676889464248226,19.572499629968107,16.358302654413727,10.0
2024-01-01 08:45:00,1.0,20.0,1.676889464248226,20.480049188800095,16.36105579679265,10.0
2024-01-01 09:00:00,1.0,20.0,1.676889464248226,20.49327214689707,16.37401704997577,10.0
2024-01-01 09:15:00,1.0,20.0,1.676889464248226,20.415397339449722,16.38531166075697,10.0
2024-01-01 09:30:00,1.0,19.9,1.676889464248226,20.33922676947414,16.394795516940874,10.0
2024-01-01 09:45:00,1.0,20.0,1.676889464248226,20.26469407085692,16.40255433394481,10.0
2024-01-01 10:00:00,1.0,20.0,1.676889464248226,20.195234856226172,16.41361295932462,11.0
2024-01-01 10:15:00,1.0,20.0,1.676889464248226,20.131322676468876,16.42864597803617,11.0
2024-01-01 10:30:00,1.0,20.0,1.676889464248226,20.068916326064166,16.44202301766837,11.0
2024-01-01 10:45:00,1.0,20.0,1.676889464248226,20.007956123501504,16.453821466256805,11.0
2024-01-01 11:00:00,1.0,20.0,1.676889464248226,19.951250378145502,16.469054676142303,12.0
2024-01-01 11:15:00,1.0,20.0,1.676889464248226,19.899205000094636,16.488372591407852,12.0
2024-01-01 11:30:00,1.0,20.0,1.676889464248226,19.84851741792611,16.506133422172876,12.0
2024-01-01 11:45:00,1.0,20.0,1.676889464248226,19.799132629215325,16.52240883220672,12.0
2024-01-01 12:00:00,1.0,20.0,1.676889464248226,19.749923934397867,16.537261328826897,12.0
2024-01-01 12:15:00,1.0,20.0,1.676889464248226,19.700715964437084,16.550727517240333,12.0
2024-01-01 12:30:00,1.0,20.0,1.676889464248226,19.652702551520303,16.562862953016264,12.0
2024-01-01 12:45:00,1.0,20.0,1.676889464248226,19.605836033377265,16.573729530746956,12.0
2024-01-01 13:00:00,1.0,20.0,1.676889464248226,19.559838266327265,16.583385117017524,12.0
2024-01-01 13:15:00,1.0,20.0,1.676889464248226,19.542880815850513,16.59189220838042,12.0
2024-01-01 13:30:00,1.0,20.0,1.676889464248226,20.45093712425653,16.60762757815213,12.0
2024-01-01 13:45:00,1.0,20.0,1.676889464248226,20.528067001866752,16.634590484148546,12.0
2024-01-01 14:00:00,1.0,20.0,1.676889464248226,20.46175227729478,16.65993066908891,12.0
2024-01-01 14:15:00,1.0,20.0,1.676889464248226,20.393219569834226,16.683217787014243,12.0
2024-01-01 14:30:00,1.0,20.0,1.676889464248226,20.326434809595764,16.704517943028307,12.0
2024-01-01 14:45:00,1.0,20.0,1.676889464248226,20.261327515729402,16.72392287593972,12.0
2024-01-01 15:00:00,1.0,20.0,1.676889464248226,20.19457370459161,16.741502090391258,12.0
2024-01-01 15:15:00,1.0,20.0,1.676889464248226,20.125729770952887,16.757251842743095,12.0
2024-01-01 15:30:00,1.0,20.0,1.676889464248226,20.058499621802067,16.771230899400702,12.0
2024-01-01 15:45:00,1.0,20.0,1.676889464248226,19.992819371396003,16.783522078470266,12.0
2024-01-01 16:00:00,1.0,20.0,1.676889464248226,19.928253894593404,16.789279084593314,11.0
2024-01-01 16:15:00,1.0,20.0,1.676889464248226,19.86457421103944,16.7880653547605,11.0
2024-01-01 16:30:00,1.0,20.0,1.676889464248226,19.802093836649608,16.785678949210986,11.0
2024-01-01 16:45:00,1.0,20.0,1.676889464248226,19.740767956932434,16.78217719322233,11.0
2024-01-01 17:00:00,1.0,20.0,1.676889464248226,19.680553683079133,16.777614871898443,11.0
2024-01-01 17:15:00,1.0,20.0,1.676889464248226,19.621409967787073,16.772044341587804,11.0
2024-01-01 17:30:00,1.0,20.0,1.676889464248226,19.563297524769983,16.765515636420176,11.0
2024-01-01 17:45:00,1.0,20.0,1.676889464248226,19.647206544177244,16.75831984304156,11.0
2024-01-01 18:00:00,1.0,20.0,1.676889464248226,20.539548279553568,16.762049755512916,11.0
2024-01-01 18:15:00,1.0,20.0,1.676889464248226,20.491392681294542,16.77372878484811,11.0
2024-01-01 18:30:00,1.0,20.0,1.676889464248226,20.416618477004288,16.783660123832124,11.0
2024-01-01 18:45:00,1.0,20.0,1.676889464248226,20.343463670435845,16.79187973245962,11.0
2024-01-01 19:00:00,1.0,20.0,1.676889464248226,20.271865364422204,16.798468797289352,11.0
2024-01-01 19:15:00,1.0,20.0,1.676889464248226,20.201763378074556,16.803504918212592,11.0
2024-01-01 19:30:00,1.0,20.0,1.676889464248226,20.133100127979624,16.807062265721097,11.0
2024-01-01 19:45:00,1.0,20.0,1.676889464248226,20.065820514600425,16.809211731284936,11.0
2024-01-01 20:00:00,1.0,20.0,1.676889464248226,19.999871813652614,16.810021071141982,11.0
2024-01-01 20:15:00,1.0,20.0,1.676889464248226,19.9352035722384,16.809555043787682,11.0
2024-01-01 20:30:00,1.0,20.0,1.676889464248226,19.87176750952963,16.80787554144109,11.0
2024-01-01 20:45:00,1.0,20.0,1.676889464248226,19.80951742180074,16.80504171575104,11.0
2024-01-01 21:00:00,1.0,20.0,1.676889464248226,19.748146658425394,16.7961852613374,10.0
2024-01-01 21:15:00,1.0,20.0,1.676889464248226,19.687455385079694,16.7808509702079,10.0
2024-01-01 21:30:00,1.0,20.0,1.676889464248226,19.627643550720055,16.764816934037313,10.0
2024-01-01 21:45:00,2.0,17.6,1.676889464248226,19.568681271182665,16.748120467748553,10.0
2024-01-01 22:00:00,2.0,16.4,1.676889464248226,19.604599183901964,16.73091895623805,10.0
2024-01-01 22:15:00,2.0,11.0,1.676889464248226,20.01138552106135,16.719711315308746,10.0
2024-01-01 22:30:00,2.0,11.0,1.676889464248226,19.944221464328866,16.71162667406102,10.0
2024-01-01 22:45:00,2.0,11.0,1.676889464248226,19.878195830521143,16.702505761892954,10.0
2024-01-01 23:00:00,2.0,11.0,1.676889464248226,19.813267509455496,16.692400727956095,10.0
2024-01-01 23:15:00,2.0,11.0,1.676889464248226,19.749397149319904,16.68136140409732,10.0
2024-01-01 23:30:00,2.0,11.0,1.676889464248226,19.68654707985043,16.669435406532678,10.0
2024-01-01 23:45:00,2.0,11.0,1.676889464248226,19.62468123887302,16.6566682330664,10.0
2024-01-02 00:00:00,2.0,11.0,1.676889464248226,19.563765102062295,16.643103356050297,10.0
2024-01-02 00:15:00,2.0,11.0,1.676889464248226,19.50376561577642,16.62878231127002,10.0
2024-01-02 00:30:00,2.0,11.0,1.676889464248226,19.444651132833297,16.613744782936788,10.0
2024-01-02 00:45:00,2.0,11.0,1.676889464248226,19.386391351099245,16.598028684955082,10.0
2024-01-02 01:00:00,2.0,11.0,1.676889464248226,19.329219687962656,16.586595075286883,11.0
2024-01-02 01:15:00,2.0,11.0,1.676889464248226,19.273265874149605,16.579987790769184,11.0
2024-01-02 01:30:00,2.0,11.0,1.676889464248226,19.218262850026584,16.572513425777956,11.0
2024-01-02 01:45:00,2.0,11.0,1.676889464248226,19.164176251269122,16.56421558166211,11.0
2024-01-02 02:00:00,2.0,11.0,1.676889464248226,19.110710750368845,16.550211085781008,10.0
2024-01-02 02:15:00,2.0,11.0,1.676889464248226,19.05767734244206,16.530030515990422,10.0
2024-01-02 02:30:00,2.0,11.0,1.676889464248226,19.005286333822877,16.509438374302047,10.0
2024-01-02 02:45:00,2.0,11.0,1.676889464248226,18.953517746330945,16.48845898309876,10.0
2024-01-02 03:00:00,2.0,11.0,1.676889464248226,18.902352437324854,16.467115568707012,10.0
2024-01-02 03:15:00,2.0,11.0,1.676889464248226,18.851772063292106,16.445430309560415,10.0
2024-01-02 03:30:00,2.0,11.0,1.676889464248226,18.801759045033172,16.42342438225266,10.0
