,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_WB
2024-01-01 19:15:00,0.001,0.0,0.001,0.18666666666666665,0.0
2024-01-01 19:30:00,0.001,0.0,0.001,0.14633333333333332,0.0
2024-01-01 19:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-01 20:00:00,0.001,0.0,0.001,0.051,0.0
2024-01-01 20:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.18533333333333332,0.0
2024-01-01 20:45:00,0.001,0.0,0.001,0.17466666666666666,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.117,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.15998666666666667,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.2557923272314721,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.29549040903934015,1.6666666666666667
2024-01-01 22:30:00,0.001,0.0,0.001,0.2747704090393402,3.3333333333333335
2024-01-01 22:45:00,0.001,0.0,0.001,0.35179040903934017,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.38405707570600683,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.37285299796604626,3.6666666666666665
2024-01-01 23:30:00,0.001,0.0,0.001,0.46419040903934017,1.6666666666666667
2024-01-01 23:45:00,0.001,0.0,0.001,0.4295237423726735,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.25425707570600686,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.1985237423726735,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.1985237423726735,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.2908215828248449,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.31936666666666663,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.2747,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.3313666666666667,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.3073666666666667,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.24536666666666662,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.060046666666666665,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.082,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.206,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.15966666666666668,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.08033333333333334,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.12333333333333332,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.19266666666666665,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.161,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.16466666666666666,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.18066666666666667,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.13166666666666668,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.055206959647055236,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.08255219735291432,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.2375521973529143,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.20021886401958097,0.0
2024-01-02 08:30:00,0.001,0.0,0.001,0.13388553068624764,2.6666666666666665
2024-01-02 08:45:00,0.001,0.0,0.001,0.08255219735291432,1.0
2024-01-02 09:00:00,0.001,0.0,0.001,0.08044871752938668,0.0
2024-01-02 09:15:00,0.001,0.0,0.001,0.09233333333333334,0.0
2024-01-02 09:30:00,0.001,0.0,0.001,0.206,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.15666666666666668,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.073,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.13366666666666666,0.0
2024-01-02 11:00:00,0.001,0.0,0.001,0.18966666666666665,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.15366666666666667,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.175,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.17766666666666667,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.12433333333333334,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.06133333333333333,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.206,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.16566666666666666,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.095,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.10266666666666667,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.206,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.15366666666666667,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.06566666666666666,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.26543549288116197,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.5982904090393402,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.15815707570600684,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,0.0628237423726735,2.0
2024-01-02 17:30:00,0.001,0.0,0.001,0.0628237423726735,0.3333333333333333
2024-01-02 17:45:00,0.001,0.0,0.1481101721312174,0.051,0.0
2024-01-02 18:00:00,0.001,0.0,0.4300445279238899,0.18533333333333332,0.0
2024-01-02 18:15:00,0.001,0.0,0.663232898700175,0.264,2.6666666666666665
2024-01-02 18:30:00,0.001,0.0,0.14419002230744984,0.6508,3.0
2024-01-02 18:45:00,0.001,0.0,0.29652354140320536,0.31826666666666664,2.0
2024-01-02 19:00:00,0.001,0.0,1.296082042536148,0.1789333333333333,0.0
2024-01-02 19:15:00,0.001,0.0,0.3347254971841325,0.30947161139213714,0.0
2024-01-02 19:30:00,0.001,0.0,0.10695473016285469,0.4844855306862476,2.0
2024-01-02 19:45:00,0.001,0.0,0.306670447376543,0.449218864019581,0.0
2024-01-02 20:00:00,0.001,0.0,0.8915701374107773,0.38367785791771974,2.3333333333333335
2024-01-02 20:15:00,0.001,0.0,0.001,0.3424426063922545,0.3333333333333333
2024-01-02 20:30:00,0.001,0.0,0.001,0.23643070201972877,3.0
2024-01-02 20:45:00,0.001,0.0,0.001,0.23845158096089447,5.0
2024-01-02 21:00:00,0.001,0.0,0.001,0.23904260639225447,3.0
2024-01-02 21:15:00,0.001,0.0,0.001,0.2456816943019837,1.0
2024-01-02 21:30:00,0.001,0.0,0.001,0.21088553068624763,0.0
2024-01-02 21:45:00,0.001,0.0,0.001,0.2035521973529143,0.3333333333333333
2024-01-02 22:00:00,0.001,0.0,0.001,0.19934523770585907,3.0
2024-01-02 22:15:00,0.001,0.0,0.001,0.3552855306862476,2.3333333333333335
2024-01-02 22:30:00,0.001,0.0,0.001,0.3926855306862476,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.2915521973529143,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.25160494472547046,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.293,0.6666666666666666
2024-01-02 23:30:00,0.001,0.0,0.001,0.2849333333333333,2.6666666666666665
2024-01-02 23:45:00,0.001,0.0,0.001,0.3973333333333333,2.3333333333333335
2024-01-03 00:00:00,0.001,0.0,0.001,0.4136666666666667,3.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.8847333333333334,5.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.22039999999999998,1.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.172,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.17073333333333332,1.3333333333333333
2024-01-03 01:15:00,0.001,0.0,0.001,0.7414314151412014,3.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.17149040903934018,1.6666666666666667
2024-01-03 01:45:00,0.001,0.0,0.001,0.09215707570600684,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.0628237423726735,1.6666666666666667
2024-01-03 02:15:00,0.001,0.0,0.001,0.0628237423726735,2.3333333333333335
2024-01-03 02:30:00,0.001,0.0,0.001,0.13436882621449528,1.3333333333333333
2024-01-03 02:45:00,0.001,0.0,0.001,0.19266666666666665,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.161,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.051,1.6666666666666667
2024-01-03 03:30:00,0.001,0.0,0.001,0.5840666666666666,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.16466666666666666,1.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.18066666666666667,1.6666666666666667
2024-01-03 04:30:00,0.001,0.0,0.001,0.13166666666666668,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.051,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.051,1.6666666666666667
2024-01-03 05:30:00,0.001,0.0,0.001,0.206,0.6666666666666666
2024-01-03 05:45:00,0.001,0.0,0.001,0.16866666666666666,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.10233333333333333,2.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.12359999999999999,1.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.172,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.21333333333333332,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.327,1.3333333333333333
2024-01-03 07:15:00,0.001,0.0,0.001,0.2615333333333333,1.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.073,3.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.12359999999999999,3.6666666666666665
2024-01-03 08:15:00,0.001,0.0,0.001,0.6544666666666666,1.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.3106666666666667,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.2746666666666666,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.21210666666666664,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.18669999999999998,1.3333333333333333
2024-01-03 09:30:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.3107,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.8576999999999999,1.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.2730333333333333,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.1997,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.19623333333333332,1.3333333333333333
2024-01-03 11:00:00,0.001,0.0,0.001,0.1970333333333333,1.3333333333333333
2024-01-03 11:15:00,0.001,0.0,0.001,0.3417,1.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.8344333333333332,0.3333333333333333
2024-01-03 11:45:00,0.001,0.0,0.001,0.6305,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.3199666666666666,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.18669999999999998,3.3333333333333335
2024-01-03 12:30:00,0.001,0.0,0.001,0.23836666666666667,2.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.3417,1.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.28936666666666666,1.3333333333333333
2024-01-03 13:15:00,0.001,0.0,0.001,0.20136666666666664,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.2797,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.22285333333333332,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.14633333333333332,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.051,0.3333333333333333
2024-01-03 15:15:00,0.001,0.0,0.001,0.051,2.0
2024-01-03 15:30:00,0.001,0.0,0.001,2.4244,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.6544666666666666,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.117,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.051,3.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.051,2.3333333333333335
2024-01-03 16:45:00,0.001,0.0,0.001,0.07166666666666667,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.206,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,1.1222666666666667,2.0
2024-01-03 17:30:00,0.4021083233660059,0.0,0.001,2.006866666666667,0.0
2024-01-03 17:45:00,1.8406756085268738,0.0,0.001,0.12457999999999998,2.0
2024-01-03 18:00:00,1.876675357220152,0.0,0.001,0.3077,3.0
2024-01-03 18:15:00,1.0562196165049882,0.0,0.001,0.3697,0.0
2024-01-03 18:30:00,0.8785710521150513,0.0,0.001,0.45236666666666664,0.0
2024-01-03 18:45:00,0.8716531683927703,0.0,0.001,0.4177,0.6666666666666666
2024-01-03 19:00:00,0.9470681853495577,0.0,0.001,0.19403333333333334,3.3333333333333335
2024-01-03 19:15:00,1.7388187528654082,0.0,0.001,0.18669999999999998,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.29003333333333337,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.31936666666666663,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.2747,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.3313666666666667,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.3073666666666667,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.24536666666666662,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.18669999999999998,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.12337333333333332,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.082,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.206,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.15966666666666668,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.08033333333333334,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.12333333333333332,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.19266666666666665,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.161,1.3333333333333333
2024-01-04 00:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.051,1.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.051,2.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.16466666666666666,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.18066666666666667,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.13166666666666668,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.206,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.16866666666666666,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.10233333333333333,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.09233333333333334,0.0
2024-01-04 04:30:00,0.001,0.0,0.001,0.206,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.15666666666666668,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.073,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.13366666666666666,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.18966666666666665,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.15366666666666667,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.175,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.17766666666666667,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.12433333333333334,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.06133333333333333,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.206,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.16566666666666666,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.095,0.0
2024-01-04 09:30:00,0.001,0.0,0.001,0.05651774644058097,2.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.0628237423726735,0.0
2024-01-04 10:00:00,0.001,0.4503333333333333,0.001,0.11449040903934017,0.0
2024-01-04 10:15:00,0.001,2.25,0.001,0.21782374237267352,1.3333333333333333
2024-01-04 10:30:00,0.001,0.9006000000000001,0.001,0.5652904090393402,0.0
2024-01-04 10:45:00,0.001,1.0505333333333333,0.001,0.0696079141242245,0.0
2024-01-04 11:00:00,0.001,0.00046666666666666666,0.001,0.051,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.144,1.3333333333333333
2024-01-04 11:45:00,0.001,0.0,0.001,0.18666666666666665,1.3333333333333333
2024-01-04 12:00:00,0.001,0.0,0.001,0.14633333333333332,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.05186666666666666,1.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.064,1.6666666666666667
2024-01-04 12:45:00,0.001,0.0,0.297276234069305,0.064,0.0
2024-01-04 13:00:00,0.001,0.0,0.7682342728211028,0.19833333333333333,1.3333333333333333
2024-01-04 13:15:00,0.001,0.0,0.23075527013400157,0.5805333333333333,3.3333333333333335
2024-01-04 13:30:00,0.001,0.0,0.1654467459191263,0.117,0.0
2024-01-04 13:45:00,0.001,0.0,0.862219893075306,0.051,0.0
2024-01-04 14:00:00,0.001,0.0,0.927589509504157,0.051,0.0
2024-01-04 14:15:00,0.001,0.0,0.10276240932223042,0.07166666666666667,0.0
2024-01-04 14:30:00,0.001,0.0,0.2128863143598306,0.206,0.0
2024-01-04 14:45:00,0.001,0.0,0.5650498999573015,0.16266666666666665,0.0
2024-01-04 15:00:00,0.001,0.0,0.4858834679740317,0.08766666666666666,1.3333333333333333
2024-01-04 15:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 15:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 15:45:00,0.001,0.0,0.001,0.11299999999999999,1.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.19566666666666668,0.0
2024-01-04 16:15:00,0.001,0.0,0.001,0.161,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.17933333333333332,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.172,1.3333333333333333
2024-01-04 17:00:00,0.001,0.0,0.001,0.172,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.2753333333333333,1.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.3046666666666667,0.0
2024-01-04 17:45:00,0.001,0.0,0.001,0.13899999999999998,0.0
2024-01-04 18:00:00,0.001,0.0,0.001,0.051,1.0
2024-01-04 18:15:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 18:30:00,0.001,0.0,0.001,0.051,1.3333333333333333
2024-01-04 18:45:00,0.001,0.0,0.001,2.1148666666666665,1.3333333333333333
2024-01-04 19:00:00,0.001,0.0,0.001,0.8114,2.6666666666666665
2024-01-04 19:15:00,0.001,0.0,0.001,0.10966666666666666,0.0
2024-01-04 19:30:00,0.001,0.0,0.001,0.051,0.0
2024-01-04 19:45:00,0.001,0.0,0.001,0.17023932926542587,0.0
2024-01-04 20:00:00,0.001,0.0,0.001,0.21482374237267352,0.0
2024-01-04 20:15:00,0.001,0.0,0.001,0.35565158096089444,0.3333333333333333
2024-01-04 20:30:00,0.001,0.0,0.001,0.4406692730589211,1.3333333333333333
2024-01-04 20:45:00,0.001,0.0,0.001,0.45555819328500685,3.3333333333333335
2024-01-04 21:00:00,0.001,0.0,0.001,0.38765219735291434,0.0
2024-01-04 21:15:00,0.001,0.0,0.001,0.46025219735291434,0.0
