,WasherDryer,WashingMachine,BaseLoad,P_HP,P_WB
2024-01-01 06:30:00,0.001,0.001,0.029999999999999995,2.1333333333333333,0.0
2024-01-01 06:45:00,0.001,0.001,0.029999999999999995,4.0,0.0
2024-01-01 07:00:00,0.001,0.001,0.20733333333333331,4.0,0.0
2024-01-01 07:15:00,0.001,0.001,0.13133333333333333,1.0666666666666667,0.0
2024-01-01 07:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 07:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 08:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 08:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 08:30:00,0.001,0.001,0.22,0.0,0.0
2024-01-01 08:45:00,0.001,0.001,0.11866666666666667,0.0,0.0
2024-01-01 09:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 09:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 09:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 09:45:00,0.001,0.001,0.042666666666666665,0.0,0.0
2024-01-01 10:00:00,0.001,0.001,0.2252,0.0,3.0
2024-01-01 10:15:00,0.001,0.001,0.11900000000000001,0.0,1.0
2024-01-01 10:30:00,0.001,0.001,0.44279999999999997,0.0,2.0
2024-01-01 10:45:00,0.001,0.001,0.043,0.0,1.6
2024-01-01 11:00:00,0.001,0.001,0.043,0.0,3.0
2024-01-01 11:15:00,0.001,0.001,0.062266666666666665,0.0,0.6
2024-01-01 11:30:00,0.001,0.001,0.22,0.0,0.0
2024-01-01 11:45:00,0.001,0.001,0.09333333333333332,0.0,0.0
2024-01-01 12:00:00,0.001,0.001,0.033466666666666665,0.0,2.4
2024-01-01 12:15:00,0.001,0.001,0.043,0.0,1.4
2024-01-01 12:30:00,0.001,0.001,0.4305333333333333,2.6666666666666665,0.0
2024-01-01 12:45:00,0.001,0.001,0.4685333333333333,1.3333333333333333,0.0
2024-01-01 13:00:00,0.001,0.001,0.354,0.0,0.0
2024-01-01 13:15:00,0.001,0.001,0.20686666666666664,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.21553333333333333,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.20746666666666666,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.151,0.0,2.4
2024-01-01 14:15:00,0.001,0.001,0.20166666666666666,0.0,1.0
2024-01-01 14:30:00,0.001,0.001,0.341,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.5726666666666667,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 15:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-01 15:45:00,0.001,0.001,0.09333333333333332,0.0,2.6
2024-01-01 16:00:00,0.001,0.001,0.22,0.0,1.4
2024-01-01 16:15:00,0.001,0.001,0.05533333333333333,0.0,0.0
2024-01-01 16:30:00,0.001,0.001,0.151,0.0,2.0
2024-01-01 16:45:00,0.001,0.001,0.151,0.0,2.2
2024-01-01 17:00:00,0.001,0.001,0.151,0.0,0.0
2024-01-01 17:15:00,0.001,0.08198752458236763,0.227,0.0,0.0
2024-01-01 17:30:00,0.001,0.22577821760524625,0.22,0.0,0.0
2024-01-01 17:45:00,0.001,1.1005373010781025,0.042666666666666665,0.0,0.2
2024-01-01 18:00:00,0.001,0.1826653497677094,0.029999999999999995,0.0,3.0
2024-01-01 18:15:00,0.001,0.137110304242186,0.0615521973529143,0.0,1.0
2024-01-01 18:30:00,0.001,0.2502079141020956,0.469418864019581,0.0,0.0
2024-01-01 18:45:00,0.001,0.6559089073405496,0.420618864019581,1.3333333333333333,0.0
2024-01-01 19:00:00,0.001,0.12951676761525008,0.7687521973529142,0.8,0.0
2024-01-01 19:15:00,0.001,0.2676745865142295,0.3039313184117486,0.0,0.0
2024-01-01 19:30:00,0.001,1.1170636988402223,0.2976208789411657,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.2923521973529143,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.6097521973529143,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.4048855306862476,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.4808855306862476,0.0,2.0
2024-01-01 20:45:00,0.001,0.11920751533575101,0.22219102543136002,0.0,3.0
2024-01-01 21:00:00,0.001,0.3770993350918567,0.18326666666666666,0.0,1.2
2024-01-01 21:15:00,0.001,0.7261964883268495,0.23166666666666666,0.0,3.0
2024-01-01 21:30:00,0.001,0.13009393002600678,0.151,0.0,0.4
2024-01-01 21:45:00,0.001,0.20773299504554338,0.3134,0.0,2.4
2024-01-01 22:00:00,0.001,1.216813004506753,0.4366666666666667,0.0,1.6
2024-01-01 22:15:00,0.001,0.5173311925843554,0.20185073245097143,0.0,0.0
2024-01-01 22:30:00,0.001,0.11589228021551379,0.1825521973529143,0.0,0.0
2024-01-01 22:45:00,0.001,0.2885587116668161,0.21481886401958097,0.0,0.0
2024-01-01 23:00:00,0.001,0.9191785643369471,0.663018864019581,0.0,2.0
2024-01-01 23:15:00,0.001,0.001,0.6402855306862476,0.0,1.0
2024-01-01 23:30:00,0.001,0.001,0.7178785710391924,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.272,0.0,2.8
2024-01-02 00:00:00,0.001,0.001,0.2478,0.0,1.0
2024-01-02 00:15:00,0.001,0.001,0.151,0.0,2.0
2024-01-02 00:30:00,0.001,0.001,0.08646666666666666,0.0,3.0
2024-01-02 00:45:00,0.001,0.001,0.7024,0.0,1.4
2024-01-02 01:00:00,0.001,0.001,0.16933333333333334,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.029999999999999995,0.0,1.4
2024-01-02 01:45:00,0.001,0.001,0.029999999999999995,0.0,1.6
2024-01-02 02:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.182,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.15666666666666668,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.29653333333333337,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.6963333333333334,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-02 03:45:00,0.001,0.001,0.19466666666666665,0.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.14400000000000002,0.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.029999999999999995,2.6666666666666665,0.4
2024-01-02 04:30:00,0.001,0.001,0.029999999999999995,0.5333333333333333,3.0
2024-01-02 04:45:00,0.001,0.001,0.029999999999999995,0.0,3.0
2024-01-02 05:00:00,0.001,0.001,0.029999999999999995,0.0,0.8
2024-01-02 05:15:00,0.001,0.001,0.20733333333333331,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.13133333333333333,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.029999999999999995,1.0666666666666667,0.0
2024-01-02 06:15:00,0.001,0.001,0.029999999999999995,3.7333333333333334,2.6
2024-01-02 06:30:00,0.001,0.001,0.029999999999999995,0.0,0.6
2024-01-02 06:45:00,0.001,0.001,0.22,0.0,0.8
2024-01-02 07:00:00,0.001,0.001,0.3852,0.0,2.8
2024-01-02 07:15:00,0.001,0.001,0.5630666666666666,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.04213333333333333,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.043,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.05566666666666666,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.233,0.0,1.8
2024-01-02 08:30:00,0.001,0.001,0.1996666666666667,0.0,2.8
2024-01-02 08:45:00,0.001,0.001,1.2301333333333333,0.0,0.0
2024-01-02 09:00:00,0.001,0.001,0.5638,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.3550666666666667,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.3103333333333333,0.0,0.0
2024-01-02 09:45:00,0.001,0.21009531541237417,0.4630736263137219,0.0,1.4
2024-01-02 10:00:00,0.001,0.6512177418389324,0.2588855306862476,0.0,3.0
2024-01-02 10:15:00,0.001,0.4137072442888054,0.1955521973529143,0.0,3.0
2024-01-02 10:30:00,0.001,0.12310214392417358,0.6679521973529143,0.0,3.0
2024-01-02 10:45:00,0.001,0.13127529386954348,0.18428553068624762,0.0,3.0
2024-01-02 11:00:00,0.001,0.4035889908621166,0.20793131841174858,0.0,1.4
2024-01-02 11:15:00,0.001,0.967440270205737,0.341,0.0,0.6
2024-01-02 11:30:00,0.001,0.127732778090345,0.20166666666666666,0.0,3.0
2024-01-02 11:45:00,0.001,0.2795297395044324,0.0542,0.0,0.6
2024-01-02 12:00:00,0.001,0.6215710321512413,0.04213333333333333,0.0,0.0
2024-01-02 12:15:00,0.001,0.14483182563310534,0.12366666666666666,0.0,0.0
2024-01-02 12:30:00,0.001,0.12370632987967563,0.21466666666666664,0.0,0.0
2024-01-02 12:45:00,0.31741391442306527,0.23549780841883297,0.4328666666666667,1.6,0.0
2024-01-02 13:00:00,0.7920347860576631,0.001,0.3817333333333333,2.4,0.0
2024-01-02 13:15:00,0.7920347860576631,0.001,0.376,0.0,0.0
2024-01-02 13:30:00,0.7920347860576631,0.001,0.731954212274499,0.0,0.0
2024-01-02 13:45:00,0.7920347860576631,0.001,0.19121886401958096,0.0,0.0
2024-01-02 14:00:00,0.7920347860576631,0.001,0.3426855306862476,0.0,0.0
2024-01-02 14:15:00,0.7920347860576631,0.001,0.3725521973529143,0.0,0.0
2024-01-02 14:30:00,0.7920347860576631,0.001,0.20788553068624763,0.0,0.0
2024-01-02 14:45:00,0.7920347860576631,0.001,0.16782783858822098,0.0,0.0
2024-01-02 15:00:00,0.7920347860576631,0.001,0.15345073245097143,0.0,2.6
2024-01-02 15:15:00,0.7920347860576631,0.001,0.0615521973529143,0.0,0.4
2024-01-02 15:30:00,0.7920347860576631,0.001,0.1375521973529143,0.0,2.4
2024-01-02 15:45:00,0.7920347860576631,0.001,0.25961886401958095,0.0,1.0
2024-01-02 16:00:00,0.7920347860576631,0.001,0.19521886401958097,0.0,0.0
2024-01-02 16:15:00,0.7920347860576631,0.001,0.17624175788233146,0.0,0.0
2024-01-02 16:30:00,0.31741391442306527,0.001,0.63912,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.31653333333333333,0.0,0.0
2024-01-02 17:00:00,0.001,0.001,0.3526,0.0,2.6
2024-01-02 17:15:00,0.001,0.001,0.341,0.0,0.2
2024-01-02 17:30:00,0.001,0.001,0.5508000000000001,0.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.16993131841174858,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.6591521973529144,0.0,1.0
2024-01-02 18:15:00,0.001,0.001,0.11801886401958096,0.0,2.0
2024-01-02 18:30:00,0.001,0.001,0.2838855306862476,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.35988553068624757,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.1825521973529143,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.15310347982352762,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.11381190437252572,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.0857521973529143,0.0,1.2
2024-01-02 20:00:00,0.001,0.001,0.2965521973529143,0.0,3.0
2024-01-02 20:15:00,0.5810921764422863,0.001,0.45208553068624757,1.3333333333333333,3.0
2024-01-02 20:30:00,0.7920347860576631,0.001,0.4139521973529143,2.6666666666666665,3.0
2024-01-02 20:45:00,0.7920347860576631,0.001,0.27831043947058287,0.0,3.0
2024-01-02 21:00:00,0.7920347860576631,0.001,0.272,0.0,3.0
2024-01-02 21:15:00,0.7920347860576631,0.001,0.7002,0.0,3.0
2024-01-02 21:30:00,0.7920347860576631,0.001,0.20506666666666667,0.0,3.0
2024-01-02 21:45:00,0.7920347860576631,0.001,0.2304,0.0,0.0
2024-01-02 22:00:00,0.7920347860576631,0.001,0.272,0.0,0.0
2024-01-02 22:15:00,0.7920347860576631,0.001,0.272,0.0,0.0
2024-01-02 22:30:00,0.7920347860576631,0.001,0.272,0.0,0.0
2024-01-02 22:45:00,0.7920347860576631,0.001,0.2825173991176381,0.0,0.0
2024-01-02 23:00:00,0.7920347860576631,0.001,0.338018864019581,0.0,0.0
2024-01-02 23:15:00,0.7920347860576631,0.001,0.5884188640195809,0.0,0.0
2024-01-02 23:30:00,0.7920347860576631,0.001,0.812418864019581,0.0,0.0
2024-01-02 23:45:00,0.7920347860576631,0.001,0.314818864019581,0.0,0.0
2024-01-03 00:00:00,0.4228852192307536,0.001,0.20361886401958096,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.164,0.0,2.2
2024-01-03 00:30:00,0.001,0.001,0.2518139192941105,0.0,0.6
2024-01-03 00:45:00,0.001,0.001,0.19081886401958095,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.0615521973529143,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.0615521973529143,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.0615521973529143,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.4319034798235276,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.19466666666666665,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.9436,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.4298,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.20733333333333331,0.0,2.8
2024-01-03 03:45:00,0.001,0.001,0.13133333333333333,0.0,0.8
2024-01-03 04:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-03 04:15:00,0.001,0.001,0.029999999999999995,0.0,2.0
2024-01-03 04:30:00,0.001,0.001,0.029999999999999995,1.0666666666666667,1.0
2024-01-03 04:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.22,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.11866666666666667,0.0,1.0
2024-01-03 05:30:00,0.001,0.001,0.029999999999999995,0.0,1.6
2024-01-03 05:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.029999999999999995,2.933333333333333,0.0
2024-01-03 06:15:00,0.001,0.001,0.042666666666666665,0.26666666666666666,0.0
2024-01-03 06:30:00,0.001,0.001,0.22,0.0,1.2
2024-01-03 06:45:00,0.001,0.001,0.10600000000000001,0.0,3.0
2024-01-03 07:00:00,0.001,0.001,0.029999999999999995,0.0,1.8
2024-01-03 07:15:00,0.001,0.001,0.029999999999999995,0.0,2.2
2024-01-03 07:30:00,0.001,0.001,0.029999999999999995,0.0,3.0
2024-01-03 07:45:00,0.001,0.001,0.05533333333333333,0.0,3.0
2024-01-03 08:00:00,0.001,0.001,0.22,0.0,1.8
2024-01-03 08:15:00,0.001,0.001,0.09333333333333332,0.0,2.6
2024-01-03 08:30:00,0.001,0.001,0.029999999999999995,0.0,1.2
2024-01-03 08:45:00,0.001,0.001,0.042620878941165716,0.0,2.0
2024-01-03 09:00:00,0.001,0.001,0.06328553068624763,0.0,1.6
2024-01-03 09:15:00,0.001,0.001,0.1125521973529143,0.0,0.0
2024-01-03 09:30:00,0.001,0.001,0.2645521973529143,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,0.12521886401958096,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.1620945052548876,0.0,1.4
2024-01-03 10:15:00,0.001,0.001,0.15273333333333333,0.0,1.2
2024-01-03 10:30:00,0.001,0.001,0.164,0.0,0.0
2024-01-03 10:45:00,0.001,0.001,0.21466666666666664,0.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.33786666666666665,0.0,1.6
2024-01-03 11:15:00,0.001,0.001,0.0784,0.0,3.0
2024-01-03 11:30:00,0.001,0.001,0.07033333333333333,0.0,3.0
2024-01-03 11:45:00,0.001,0.001,0.151,0.0,2.8
2024-01-03 12:00:00,0.001,0.001,0.16140000000000002,2.4,0.0
2024-01-03 12:15:00,0.001,0.001,0.22733333333333333,1.6,0.0
2024-01-03 12:30:00,0.001,0.001,0.354,0.0,0.0
2024-01-03 12:45:00,0.001,0.001,0.10779999999999999,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.14293333333333333,0.0,1.6
2024-01-03 13:15:00,0.001,0.001,0.16782783858822098,0.0,1.0
2024-01-03 13:30:00,0.001,0.001,0.1877521973529143,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.2715521973529143,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,0.30488553068624763,0.0,0.0
2024-01-03 14:15:00,0.001,0.001,0.09528553068624764,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.1955521973529143,0.0,2.0
2024-01-03 14:45:00,0.001,0.001,0.15657014649019427,0.0,3.0
2024-01-03 15:00:00,0.001,0.05564715796137402,0.151,0.0,0.6
2024-01-03 15:15:00,0.001,0.22013987331463125,0.25006666666666666,0.0,0.0
2024-01-03 15:30:00,0.001,0.9795795582158954,0.354,0.0,0.0
2024-01-03 15:45:00,0.001,0.3190568556123789,0.07526666666666666,0.0,1.4
2024-01-03 16:00:00,0.001,0.14121900394048875,0.043,0.0,2.6
2024-01-03 16:15:00,0.001,0.23940084995644734,0.05506666666666667,0.0,2.8
2024-01-03 16:30:00,0.001,0.67508669111518,0.16226666666666667,0.0,0.0
2024-01-03 16:45:00,0.001,0.11586924878944922,0.6651333333333334,0.0,0.0
2024-01-03 17:00:00,0.001,0.23374226993171238,0.47459999999999997,0.0,0.0
2024-01-03 17:15:00,0.001,1.1687090628504015,0.6970666666666666,0.0,0.0
2024-01-03 17:30:00,0.001,0.9583355868984219,0.7368,0.0,0.0
2024-01-03 17:45:00,0.001,0.15898641551634765,0.151,0.0,0.0
2024-01-03 18:00:00,0.001,0.19416460380795228,0.2225382780588038,0.0,0.0
2024-01-03 18:15:00,0.001,0.4402888580549542,0.41755219735291427,0.0,0.0
2024-01-03 18:30:00,0.001,0.4049109027048677,0.4682188640195809,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.3574855306862476,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.715618864019581,0.0,1.2
2024-01-03 19:15:00,0.001,0.001,0.09067362631372192,3.7333333333333334,1.4
2024-01-03 19:30:00,0.001,0.001,0.151,0.26666666666666666,0.0
2024-01-03 19:45:00,0.001,0.001,0.4109333333333333,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.8360666666666667,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.4175333333333333,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.151,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.05279102543136001,0.0,2.6
2024-01-03 21:00:00,0.001,0.001,0.0615521973529143,0.0,0.0
2024-01-03 21:15:00,0.001,0.05564715796137402,0.28155219735291426,0.0,0.0
2024-01-03 21:30:00,0.001,0.22013987331463125,0.3541521973529143,0.0,2.0
2024-01-03 21:45:00,0.001,0.9795795582158954,0.2846208789411657,0.0,0.4
2024-01-03 22:00:00,0.001,0.3190568556123789,0.272,0.0,1.2
2024-01-03 22:15:00,0.001,0.14121900394048875,0.1994,0.0,2.4
2024-01-03 22:30:00,0.001,0.23940084995644734,0.5508000000000001,0.0,0.0
2024-01-03 22:45:00,0.001,0.67508669111518,0.3717333333333333,0.0,0.8
2024-01-03 23:00:00,0.001,0.11586924878944922,0.6613333333333333,0.0,3.0
2024-01-03 23:15:00,0.001,0.23374226993171238,0.151,0.0,3.0
2024-01-03 23:30:00,0.001,1.1687090628504015,0.18044871752938668,0.0,0.4
2024-01-03 23:45:00,0.001,0.9583355868984219,0.1825521973529143,0.0,0.0
2024-01-04 00:00:00,0.001,0.15898641551634765,0.1825521973529143,0.0,0.0
2024-01-04 00:15:00,0.001,0.19416460380795228,0.22621886401958097,0.0,0.0
2024-01-04 00:30:00,0.001,0.4402888580549542,0.17134523770585905,0.0,0.0
2024-01-04 00:45:00,0.001,0.18028871711386005,0.029999999999999995,0.0,0.0
2024-01-04 01:00:00,0.001,0.001,0.1026,0.0,0.0
2024-01-04 01:15:00,0.001,0.001,0.151,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.151,0.0,1.6
2024-01-04 01:45:00,0.001,0.001,0.32833333333333337,0.0,1.0
2024-01-04 02:00:00,0.001,0.001,0.25233333333333335,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.11066666666666666,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.22,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.11866666666666667,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-04 04:00:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.029999999999999995,0.26666666666666666,0.0
2024-01-04 04:30:00,0.001,0.001,0.042666666666666665,4.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.22,0.8,0.0
2024-01-04 05:00:00,0.001,0.001,0.10600000000000001,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.42979999999999996,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.029999999999999995,0.0,2.8
2024-01-04 05:45:00,0.001,0.001,0.029999999999999995,0.0,2.8
2024-01-04 06:00:00,0.001,0.001,0.05533333333333333,0.0,1.2
2024-01-04 06:15:00,0.001,0.001,0.22,0.0,1.4
2024-01-04 06:30:00,0.001,0.001,0.09333333333333332,0.0,3.0
2024-01-04 06:45:00,0.001,0.001,0.029999999999999995,0.0,1.2
2024-01-04 07:00:00,0.001,0.001,0.03693333333333333,0.0,0.0
2024-01-04 07:15:00,0.001,0.001,0.043,0.0,0.0
2024-01-04 07:30:00,0.001,0.001,0.081,0.0,0.0
2024-01-04 07:45:00,0.001,0.001,0.233,0.0,0.0
2024-01-04 08:00:00,0.001,0.001,0.08413333333333334,0.0,0.0
2024-01-04 08:15:00,0.001,0.001,0.029999999999999995,0.0,0.0
2024-01-04 08:30:00,0.001,0.001,0.0404,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.043,0.0,0.0
2024-01-04 09:00:00,0.001,0.001,0.09366666666666666,0.0,2.8
2024-01-04 09:15:00,0.31741391442306527,0.001,0.233,0.0,3.0
2024-01-04 09:30:00,0.7920347860576631,0.001,0.0732,0.0,1.0
2024-01-04 09:45:00,0.7920347860576631,0.001,0.029999999999999995,0.0,0.0
2024-01-04 10:00:00,0.7920347860576631,0.001,0.030866666666666664,0.0,0.0
2024-01-04 10:15:00,0.7920347860576631,0.001,0.5760666666666665,0.0,0.0
2024-01-04 10:30:00,0.7920347860576631,0.001,0.10633333333333334,1.3333333333333333,3.0
2024-01-04 10:45:00,0.7920347860576631,0.001,0.233,0.8,3.0
2024-01-04 11:00:00,0.7920347860576631,0.001,0.06746666666666666,0.0,3.0
2024-01-04 11:15:00,0.7920347860576631,0.001,0.029999999999999995,0.0,0.6
2024-01-04 11:30:00,0.7920347860576631,0.001,0.029999999999999995,0.0,0.0
2024-01-04 11:45:00,0.7920347860576631,0.030528685607001272,0.029999999999999995,0.0,2.8
2024-01-04 12:00:00,0.7920347860576631,0.14989578781234514,0.10600000000000001,0.0,3.0
2024-01-04 12:15:00,0.7920347860576631,0.5244482883318516,0.3032,0.0,0.8
2024-01-04 12:30:00,0.6338278288461304,0.8344073934396177,1.2906666666666666,0.0,0.0
2024-01-04 12:45:00,0.001,0.13497999927447052,1.278,0.0,0.0
2024-01-04 13:00:00,0.001,0.2774706408661197,0.2796,0.0,0.0
2024-01-04 13:15:00,0.001,0.6517822434126704,0.029999999999999995,0.0,0.0
2024-01-04 13:30:00,0.001,0.11003856463190093,0.14601190437252573,0.0,2.4
2024-01-04 13:45:00,0.001,0.13970506768754115,0.2515521973529143,0.0,2.8
2024-01-04 14:00:00,0.001,0.5599897908457803,0.17448553068624764,1.0666666666666667,0.0
2024-01-04 14:15:00,0.001,1.6718671559005132,0.1825521973529143,1.0666666666666667,1.8
2024-01-04 14:30:00,0.001,0.11865499625442359,0.24708553068624764,0.0,2.8
2024-01-04 14:45:00,0.001,0.1359613838168895,0.2741034798235276,0.0,0.0
2024-01-04 15:00:00,0.001,0.25647076513338335,0.333,0.0,2.6
2024-01-04 15:15:00,0.001,0.7089361756559944,0.32833333333333337,0.0,2.6
2024-01-04 15:30:00,0.001,0.001,0.151,0.0,0.0
2024-01-04 15:45:00,0.31741391442306527,0.001,0.07553333333333333,0.0,0.0
2024-01-04 16:00:00,0.7920347860576631,0.001,0.043,0.0,0.0
2024-01-04 16:15:00,0.7920347860576631,0.001,0.043,0.0,0.0
2024-01-04 16:30:00,0.7920347860576631,0.0320847911347406,0.6213333333333334,0.0,0.0
2024-01-04 16:45:00,0.7920347860576631,0.17024573764765996,0.3494,0.0,0.0
2024-01-04 17:00:00,0.7920347860576631,0.6549454171780517,0.3867333333333333,0.0,0.0
