,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,15.0,0.772420527401631,14.989142244043588,13.506842502063657,12.0
2024-01-01 00:15:00,2.0,15.0,0.772420527401631,14.96622685142193,13.521111507929652,12.0
2024-01-01 00:30:00,2.0,15.0,0.772420527401631,14.943844399180048,13.534784090552629,12.0
2024-01-01 00:45:00,2.0,15.0,0.772420527401631,14.921978832088412,13.547879111232517,12.0
2024-01-01 01:00:00,2.0,15.0,0.772420527401631,14.900614590957565,13.560414846203205,12.0
2024-01-01 01:15:00,2.0,15.0,0.772420527401631,14.879736597280294,13.572409004752618,12.0
2024-01-01 01:30:00,2.0,15.0,0.772420527401631,14.85933023834939,13.583878746781647,12.0
2024-01-01 01:45:00,2.0,15.0,0.772420527401631,14.839381352836226,13.59484069981935,12.0
2024-01-01 02:00:00,2.0,15.0,0.772420527401631,14.819504989150277,13.603167336790806,11.0
2024-01-01 02:15:00,2.0,15.0,0.772420527401631,14.79960125620554,13.608616676288623,11.0
2024-01-01 02:30:00,2.0,15.0,0.772420527401631,14.780064337032995,13.613678962774237,11.0
2024-01-01 02:45:00,2.0,15.0,0.772420527401631,14.760883505623458,13.618366735749406,11.0
2024-01-01 03:00:00,2.0,15.0,0.772420527401631,14.742048366510785,13.622692145004661,11.0
2024-01-01 03:15:00,2.0,15.0,0.772420527401631,14.723548844540145,13.626666962690951,11.0
2024-01-01 03:30:00,2.0,15.0,0.772420527401631,14.705375174953081,13.630302595017408,11.0
2024-01-01 03:45:00,2.0,15.0,0.772420527401631,14.687517893779658,13.633610093586912,11.0
2024-01-01 04:00:00,1.0,16.666666666666668,0.772420527401631,14.771263789109373,13.63669813916244,11.0
2024-01-01 04:15:00,3.0,19.733333333333334,0.772420527401631,16.4666053653125,13.650259889675736,11.0
2024-01-01 04:30:00,3.0,19.5,0.772420527401631,18.688984231719637,13.69364258949919,11.0
2024-01-01 04:45:00,3.0,19.5,0.772420527401631,19.960351730184577,13.764399117288852,11.0
2024-01-01 05:00:00,3.0,19.5,0.772420527401631,19.877040371735212,13.838221030470333,10.0
2024-01-01 05:15:00,3.0,19.5,0.772420527401631,19.785535700825264,13.906888969818624,10.0
2024-01-01 05:30:00,3.0,19.5,0.772420527401631,19.696320884424477,13.97295480918903,10.0
2024-01-01 05:45:00,3.0,19.5,0.772420527401631,19.609326392652704,14.036500333570874,10.0
2024-01-01 06:00:00,3.0,19.5,0.772420527401631,19.52448484523945,14.097604792284494,10.0
2024-01-01 06:15:00,1.0,19.666666666666668,0.772420527401631,19.543026905547777,14.156442950292076,10.0
2024-01-01 06:30:00,1.0,20.0,0.772420527401631,20.507873119953647,14.221625114626214,10.0
2024-01-01 06:45:00,3.0,19.733333333333334,0.772420527401631,20.472481933315045,14.29284462735752,10.0
2024-01-01 07:00:00,3.0,19.5,0.772420527401631,20.378559456803448,14.361441606481273,10.0
2024-01-01 07:15:00,3.0,19.5,0.772420527401631,20.286972431492373,14.427403393496384,10.0
2024-01-01 07:30:00,3.0,19.5,0.772420527401631,20.197639023097715,14.490812948052328,10.0
2024-01-01 07:45:00,3.0,19.5,0.772420527401631,20.11049092228744,14.55175059698357,10.0
2024-01-01 08:00:00,3.0,19.5,0.772420527401631,20.026483774166778,14.610298448973877,10.0
2024-01-01 08:15:00,3.0,19.5,0.772420527401631,19.94567877361624,14.666552640040702,10.0
2024-01-01 08:30:00,3.0,19.5,0.772420527401631,19.86683521013688,14.72059169419787,10.0
2024-01-01 08:45:00,3.0,19.5,0.772420527401631,19.789893716444666,14.77248540700962,10.0
2024-01-01 09:00:00,3.0,19.5,0.772420527401631,19.71602310556672,14.822306537319054,10.0
2024-01-01 09:15:00,3.0,19.5,0.772420527401631,19.645318055445628,14.870145477890073,10.0
2024-01-01 09:30:00,3.0,19.5,0.772420527401631,19.576310130326956,14.916072259302188,10.0
2024-01-01 09:45:00,3.0,19.5,0.772420527401631,19.508948024889925,14.960147187392977,10.0
2024-01-01 10:00:00,3.0,19.5,0.772420527401631,19.447896256982084,15.004590495696581,11.0
2024-01-01 10:15:00,1.0,19.666666666666668,0.772420527401631,19.495021939236118,15.049902409442302,11.0
2024-01-01 10:30:00,3.0,19.833333333333332,0.772420527401631,20.487846122637613,15.102221696912721,11.0
2024-01-01 10:45:00,3.0,19.5,0.772420527401631,20.479845298138667,15.161220537683333,11.0
2024-01-01 11:00:00,3.0,19.5,0.772420527401631,20.417091005017205,15.220378810511711,12.0
2024-01-01 11:15:00,3.0,19.5,0.772420527401631,20.361041336153473,15.280002191895308,12.0
2024-01-01 11:30:00,1.0,19.866666666666667,0.772420527401631,20.306637273896378,15.337700444403376,12.0
2024-01-01 11:45:00,3.0,19.633333333333333,0.772420527401631,20.25382808776254,15.393533382718877,12.0
2024-01-01 12:00:00,3.0,19.5,0.772420527401631,20.20099773760206,15.44755241723655,12.0
2024-01-01 12:15:00,1.0,19.866666666666667,0.772420527401631,20.14790638048038,15.49978195266049,12.0
2024-01-01 12:30:00,3.0,19.733333333333334,0.772420527401631,20.096315012633134,15.550268073554188,12.0
2024-01-01 12:45:00,3.0,19.5,0.772420527401631,20.046177549859394,15.599065087365931,12.0
2024-01-01 13:00:00,3.0,19.5,0.772420527401631,19.99778607358362,15.646227027005107,12.0
2024-01-01 13:15:00,3.0,19.5,0.772420527401631,19.951138614580614,15.691811712919977,12.0
2024-01-01 13:30:00,3.0,19.5,0.772420527401631,19.90580485773891,15.735870352485701,12.0
2024-01-01 13:45:00,3.0,19.5,0.772420527401631,19.8617444539147,15.778450492559973,12.0
2024-01-01 14:00:00,3.0,19.5,0.772420527401631,19.814273966869443,15.819578787759129,12.0
2024-01-01 14:15:00,3.0,19.5,0.772420527401631,19.76278579904709,15.85920574022979,12.0
2024-01-01 14:30:00,1.0,19.966666666666665,0.772420527401631,19.712599773711318,15.897349886237015,12.0
2024-01-01 14:45:00,3.0,19.833333333333332,0.772420527401631,19.66367630924948,15.934057791947113,12.0
2024-01-01 15:00:00,3.0,19.5,0.772420527401631,19.6114313761886,15.969355573284103,12.0
2024-01-01 15:15:00,3.0,19.5,0.772420527401631,19.55527019848913,16.003194809706088,12.0
2024-01-01 15:30:00,3.0,19.5,0.772420527401631,19.50039950071282,16.03559366775792,12.0
2024-01-01 15:45:00,3.0,19.5,0.772420527401631,19.44678045905237,16.06659774675718,12.0
2024-01-01 16:00:00,3.0,19.5,0.772420527401631,19.393836800236137,16.094106892686813,11.0
2024-01-01 16:15:00,3.0,19.5,0.772420527401631,19.34142493395371,16.117902932609653,11.0
