,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 13:15:00,0.001,0.001,0.06566666666666666,0.0,1.6,2.2
2024-01-01 13:30:00,0.001,0.001,0.051,0.0,0.8,0.0
2024-01-01 13:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 14:30:00,0.001,0.001,0.12433333333333334,0.0,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.117,0.0,0.0,0.0
2024-01-01 15:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 15:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 15:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.073,0.0,1.8666666666666667,0.0
2024-01-01 16:15:00,0.001,0.001,0.1999637423726735,0.0,0.5333333333333333,0.0
2024-01-01 16:30:00,0.001,0.001,0.20585707570600684,0.0,0.0,1.4
2024-01-01 16:45:00,0.001,0.001,0.1985237423726735,0.0,0.0,2.2
2024-01-01 17:00:00,0.001,0.001,0.1985237423726735,0.0,0.0,0.0
2024-01-01 17:15:00,0.001,0.001,0.19615899389813882,0.0,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-01 17:45:00,0.001,0.001,0.26736666666666664,0.0,0.0,0.0
2024-01-01 18:00:00,0.001,0.001,0.24536666666666662,0.0,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.18669999999999998,0.0,2.4,0.0
2024-01-01 19:00:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.2160333333333333,0.0,0.0,0.0
2024-01-01 19:30:00,0.001,0.001,0.2967,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-01 21:00:00,0.001,0.001,0.2747,0.0,0.0,0.0
2024-01-01 21:15:00,0.001,0.001,0.20184666666666665,0.0,0.5333333333333333,0.0
2024-01-01 21:30:00,0.001,0.001,0.051,0.0,1.8666666666666667,0.0
2024-01-01 21:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.08766666666666666,0.0,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.15366666666666667,0.0,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.095,0.0,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.095,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 03:30:00,0.001,0.001,0.15366666666666667,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.001,0.08766666666666666,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.051,0.0,1.0666666666666667,0.0
2024-01-02 04:30:00,0.001,0.001,0.051,0.0,4.0,0.0
2024-01-02 04:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.10233333333333333,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.13899999999999998,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 06:30:00,0.001,0.001,0.051,0.0,2.4,0.0
2024-01-02 06:45:00,0.001,0.001,0.161,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.001,0.08033333333333334,0.0,0.0,0.0
2024-01-02 07:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 07:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.10966666666666666,0.0,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.13166666666666668,0.0,0.0,0.0
2024-01-02 08:45:00,0.001,0.001,0.051,0.0,2.4,0.0
2024-01-02 09:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.058333333333333334,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,0.161,0.0,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.073,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 10:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 11:00:00,0.001,0.001,0.051,0.0,0.0,1.8
2024-01-02 11:15:00,0.001,0.001,0.051,0.0,2.4,1.0
2024-01-02 11:30:00,0.001,0.001,0.11699999999999999,0.0,0.0,0.0
2024-01-02 11:45:00,0.001,0.001,0.12433333333333334,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-02 12:15:00,0.001,0.001,0.05178824949151157,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.001,0.0628237423726735,0.0,0.0,1.4
2024-01-02 12:45:00,0.001,0.001,0.0733411414903116,8.8,0.0,0.8
2024-01-02 13:00:00,0.001,0.001,0.10904260639225448,7.333333333333333,0.0,2.8
2024-01-02 13:15:00,0.001,0.001,0.20437593972558782,0.0,0.0,0.4
2024-01-02 13:30:00,0.001,0.001,0.10746610740923133,0.0,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.10972102356740956,0.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.19360084850992304,0.0,2.4,0.0
2024-01-02 14:15:00,0.001,0.001,0.1968237423726735,0.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.1968237423726735,0.0,0.0,0.6
2024-01-02 14:45:00,0.001,0.001,0.2646393292654258,0.0,0.0,2.4
2024-01-02 15:00:00,0.001,0.001,0.7906904090393402,0.0,0.0,2.8
2024-01-02 15:15:00,0.001,0.001,0.10315707570600684,0.0,0.0,1.4
2024-01-02 15:30:00,0.001,0.001,0.16769040903934018,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.001,0.18382374237267352,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.001,0.17751774644058096,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.17786666666666665,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.161,0.0,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,0.058333333333333334,0.0,2.4,0.0
2024-01-02 17:00:00,0.001,0.001,0.07624175788233144,0.0,0.0,2.2
2024-01-02 17:15:00,0.001,0.001,0.13901886401958097,0.0,0.0,0.0
2024-01-02 17:30:00,0.001,0.001,0.32001886401958096,0.0,0.0,3.0
2024-01-02 17:45:00,0.001,0.001,0.21655219735291428,0.0,0.0,1.6
2024-01-02 18:00:00,0.001,0.001,0.697018864019581,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.38008553068624756,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.3725521973529143,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.48389979730330096,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.20313418184325635,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.2283759397255878,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.24530927305892114,0.0,2.1333333333333333,0.8
2024-01-02 19:45:00,0.001,0.001,0.3253759397255878,0.0,0.26666666666666666,3.0
2024-01-02 20:00:00,0.001,0.001,0.2106464427765184,0.0,0.0,1.0
2024-01-02 20:15:00,0.001,0.001,0.3153411414903116,0.0,0.0,0.4
2024-01-02 20:30:00,0.001,0.001,0.3048237423726735,0.0,0.0,1.6
2024-01-02 20:45:00,0.001,0.001,0.3508104090393402,0.0,0.0,2.0
2024-01-02 21:00:00,0.001,0.001,0.4405237423726735,0.0,0.0,0.2
2024-01-02 21:15:00,0.001,0.001,0.503719664632713,0.0,0.0,0.0
2024-01-02 21:30:00,0.001,0.001,0.3590333333333333,0.0,0.0,0.0
2024-01-02 21:45:00,0.001,0.001,0.3077,0.0,0.0,0.0
2024-01-02 22:00:00,0.001,0.001,0.2593,0.0,0.0,0.0
2024-01-02 22:15:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-02 22:30:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-02 22:45:00,0.001,0.001,0.22336666666666663,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.001,0.28936666666666666,0.0,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.2820333333333333,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.2307,0.0,0.0,0.0
2024-01-03 01:00:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-03 01:30:00,0.001,0.001,0.1776533333333333,0.0,0.0,0.0
2024-01-03 01:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.001,0.095,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.14633333333333332,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.051,0.0,0.26666666666666666,0.6
2024-01-03 03:45:00,0.001,0.001,0.15366666666666667,0.0,1.3333333333333333,3.0
2024-01-03 04:00:00,0.001,0.001,0.08766666666666666,0.0,0.0,0.6
2024-01-03 04:15:00,0.001,0.001,0.051,0.0,2.6666666666666665,2.8
2024-01-03 04:30:00,0.001,0.001,0.051,0.0,2.1333333333333333,0.0
2024-01-03 04:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-03 05:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.10233333333333333,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.13899999999999998,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.051,0.0,0.26666666666666666,0.0
2024-01-03 06:15:00,0.001,0.001,0.051,0.0,2.1333333333333333,0.4
2024-01-03 06:30:00,0.001,0.001,0.051,0.0,0.0,1.6
2024-01-03 06:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.161,0.0,0.0,0.0
2024-01-03 07:15:00,0.001,0.001,0.48013333333333336,0.0,0.0,0.0
2024-01-03 07:30:00,0.001,0.001,0.5892666666666667,0.0,0.0,0.0
2024-01-03 07:45:00,0.001,0.001,0.064,0.0,0.0,0.8
2024-01-03 08:00:00,0.001,0.001,0.064,0.0,2.1333333333333333,3.0
2024-01-03 08:15:00,0.001,0.001,0.064,0.0,0.26666666666666666,1.2
2024-01-03 08:30:00,0.001,0.001,0.3892,0.0,0.0,0.0
2024-01-03 08:45:00,0.001,0.001,0.39993333333333336,0.0,0.0,0.0
2024-01-03 09:00:00,0.001,0.001,0.064,0.0,0.0,2.2
2024-01-03 09:15:00,0.001,0.001,0.6880666666666666,0.0,0.0,1.6
2024-01-03 09:30:00,0.001,0.001,0.155,0.0,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,0.155,0.0,0.0,1.2
2024-01-03 10:00:00,0.001,0.001,0.16233333333333333,0.0,1.8666666666666667,3.0
2024-01-03 10:15:00,0.001,0.001,0.8390666666666667,0.0,0.5333333333333333,0.4
2024-01-03 10:30:00,0.001,0.001,2.493752197352914,0.0,0.0,0.0
2024-01-03 10:45:00,0.001,0.001,0.2827921973529143,0.0,0.0,0.0
2024-01-03 11:00:00,0.001,0.001,0.2386321973529143,0.0,0.0,0.0
2024-01-03 11:15:00,0.001,0.001,0.26178553068624766,0.0,0.0,2.4
2024-01-03 11:30:00,1.5960292412518486,0.001,0.3513855306862476,0.0,0.0,0.2
2024-01-03 11:45:00,1.9486174013484907,0.001,2.396224358764693,0.0,0.0,2.2
2024-01-03 12:00:00,1.5492703100199001,0.001,0.8878710797739143,0.0,0.0,1.6
2024-01-03 12:15:00,0.3060760621231199,0.001,0.30025707570600685,0.0,2.4,0.0
2024-01-03 12:30:00,0.3870881556024396,0.001,0.2115237423726735,0.0,0.0,0.0
2024-01-03 12:45:00,0.001,0.001,0.2760570757060068,0.0,0.0,1.8
2024-01-03 13:00:00,0.001,0.001,0.44205707570600683,0.0,0.0,1.8
2024-01-03 13:15:00,0.001,0.001,2.0675237423726736,0.0,0.0,0.0
2024-01-03 13:30:00,0.001,0.001,1.362857075706007,0.0,0.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.2777237423726735,0.0,0.0,1.6
2024-01-03 14:00:00,0.001,0.001,0.19300599593209253,0.0,0.0,2.2
2024-01-03 14:15:00,0.001,0.001,0.21614871752938666,0.0,0.8,0.0
2024-01-03 14:30:00,0.001,0.001,0.48478553068624763,0.0,1.6,2.0
2024-01-03 14:45:00,0.001,0.001,0.3918521973529143,0.0,0.0,0.4
2024-01-03 15:00:00,0.001,0.001,0.5573721973529143,0.0,0.0,1.8
2024-01-03 15:15:00,0.001,0.001,0.5220407941673687,0.0,0.0,0.2
2024-01-03 15:30:00,0.001,0.001,0.4405237423726735,0.0,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.4405237423726735,0.0,0.0,0.0
2024-01-03 16:00:00,0.001,0.001,0.3592504090393402,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.19288249491511567,0.0,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.10213333333333334,0.0,2.4,3.0
2024-01-03 16:45:00,0.001,0.001,0.23159999999999997,0.0,0.0,0.8
2024-01-03 17:00:00,0.001,0.001,0.17933333333333332,0.0,0.0,2.6
2024-01-03 17:15:00,0.001,0.001,0.172,0.0,0.0,0.6
2024-01-03 17:30:00,0.001,0.001,0.172,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.723513910056317,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.001,2.2268904090393407,0.0,0.0,1.2
2024-01-03 18:15:00,0.001,0.001,2.2784904090393403,0.0,0.0,3.0
2024-01-03 18:30:00,0.001,0.001,0.157628687098144,0.0,0.0,3.0
2024-01-03 18:45:00,0.001,0.001,0.10106994379349526,0.0,2.4,1.4
2024-01-03 19:00:00,0.001,0.001,0.08601886401958096,0.0,0.0,0.0
2024-01-03 19:15:00,0.001,0.001,0.9329286963359374,0.0,0.0,2.2
2024-01-03 19:30:00,0.001,0.001,2.738925207274616,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.001,1.6327570757060068,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.3390904090393402,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.3178237423726735,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.3283411414903116,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.7396426063922544,0.0,2.1333333333333333,0.0
2024-01-03 21:00:00,0.001,0.001,0.33637593972558777,0.0,0.26666666666666666,0.0
2024-01-03 21:15:00,0.001,0.001,0.43882927305892117,0.0,0.0,0.6
2024-01-03 21:30:00,0.001,0.001,0.43907593972558784,0.0,0.0,1.4
2024-01-03 21:45:00,0.001,0.001,0.4024092730589211,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.001,0.8329515809608945,0.0,0.0,1.4
2024-01-03 22:15:00,0.001,0.001,0.4405237423726735,0.0,0.0,1.6
2024-01-03 22:30:00,0.001,0.001,0.4405237423726735,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.42929187394128304,0.0,0.0,0.0
2024-01-03 23:00:00,0.001,0.001,0.3877426063922545,0.0,0.0,0.0
2024-01-03 23:15:00,0.001,0.001,0.350636610460162,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.2300759397255878,0.0,0.0,1.0
2024-01-03 23:45:00,0.001,0.001,0.2300759397255878,0.0,0.0,2.6
2024-01-04 00:00:00,0.001,0.001,0.2300759397255878,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.6130481011373669,0.0,0.0,0.6
2024-01-04 00:30:00,0.001,0.001,0.33100215954782863,0.0,0.0,3.0
2024-01-04 00:45:00,0.001,0.001,0.6818333333333333,0.0,0.0,0.4
2024-01-04 01:00:00,0.001,0.001,0.2307,0.0,0.0,0.4
2024-01-04 01:15:00,0.001,0.001,0.18669999999999998,0.0,0.0,2.2
2024-01-04 01:30:00,0.001,0.001,0.18669999999999998,0.0,0.0,1.0
2024-01-04 01:45:00,0.001,0.001,0.7197666666666666,0.0,0.0,3.0
2024-01-04 02:00:00,0.001,0.001,0.18669999999999998,0.0,0.0,1.2
2024-01-04 02:15:00,0.001,0.001,0.32749999999999996,0.0,0.0,0.0
2024-01-04 02:30:00,0.001,0.001,0.40303333333333335,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.3077,0.0,0.0,1.2
2024-01-04 03:00:00,0.001,0.001,0.2896066666666666,0.0,0.0,3.0
2024-01-04 03:15:00,0.001,0.001,0.1478,0.0,0.0,1.2
2024-01-04 03:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-04 03:45:00,0.001,0.001,0.051,0.0,1.6,0.0
2024-01-04 04:00:00,0.001,0.001,0.15366666666666667,0.0,0.8,0.0
2024-01-04 04:15:00,0.001,0.001,0.08766666666666666,0.0,4.0,0.0
2024-01-04 04:30:00,0.001,0.001,0.051,0.0,0.26666666666666666,0.0
2024-01-04 04:45:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.051,8.066666666666666,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.10233333333333333,0.0,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.13899999999999998,0.0,2.4,0.0
2024-01-04 06:00:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.051,0.0,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.0562,0.0,0.0,1.6
2024-01-04 07:00:00,0.001,0.001,0.5970666666666667,0.0,0.0,3.0
2024-01-04 07:15:00,0.001,0.001,0.174,0.0,2.4,3.0
2024-01-04 07:30:00,0.001,0.001,0.09073333333333333,0.0,0.0,3.0
2024-01-04 07:45:00,0.001,0.001,0.051,0.0,0.0,3.0
2024-01-04 08:00:00,0.001,0.001,0.15586666666666665,0.0,0.0,3.0
2024-01-04 08:15:00,0.001,0.001,0.19019999999999998,0.0,0.0,3.0
2024-01-04 08:30:00,0.001,0.001,0.276,0.0,0.0,3.0
2024-01-04 08:45:00,0.001,0.001,0.3346666666666667,0.0,1.3333333333333333,3.0
2024-01-04 09:00:00,0.001,0.001,0.7564666666666666,0.0,1.0666666666666667,3.0
2024-01-04 09:15:00,0.001,0.001,0.55456,0.0,0.0,3.0
2024-01-04 09:30:00,0.001,0.001,0.3732999999999999,0.0,0.0,3.0
2024-01-04 09:45:00,0.001,0.001,0.29303333333333337,0.0,0.0,3.0
2024-01-04 10:00:00,0.001,0.001,0.3449666666666667,0.0,0.0,3.0
2024-01-04 10:15:00,0.001,0.001,0.4190333333333333,0.0,0.0,3.0
2024-01-04 10:30:00,0.001,0.001,0.5217,0.0,2.4,3.0
2024-01-04 10:45:00,0.001,0.001,0.3933666666666667,0.0,0.0,3.0
2024-01-04 11:00:00,0.001,0.001,0.3108333333333333,0.0,0.0,3.0
2024-01-04 11:15:00,0.001,0.001,0.41422000000000003,0.0,0.0,3.0
2024-01-04 11:30:00,0.001,0.001,0.3077,0.0,0.0,3.0
2024-01-04 11:45:00,0.001,0.001,1.5809,0.0,0.0,2.8
2024-01-04 12:00:00,0.001,0.001,2.4957,0.0,0.0,0.0
2024-01-04 12:15:00,0.001,0.001,1.1411,0.0,2.4,0.0
2024-01-04 12:30:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-04 12:45:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-04 13:00:00,0.001,0.001,0.18669999999999998,0.0,0.0,0.0
2024-01-04 13:15:00,0.001,0.001,0.5864999999999999,0.0,0.0,0.0
