,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,EV_arrival,EV_departure,EV_plugged,SoC_arr_EV
2024-01-01 00:00:00,2.0,15.0,1.2101868588581175,14.990446601263393,13.505224274293731,12.0,0.0,0,0,0,0.0
2024-01-01 00:15:00,2.0,15.0,1.2101868588581175,14.970232939242468,13.516126921089388,12.0,0.0,0,0,0,0.0
2024-01-01 00:30:00,2.0,15.0,1.2101868588581175,14.950411654504899,13.52658563313968,12.0,0.0,0,0,0,0.0
2024-01-01 00:45:00,2.0,15.0,1.2101868588581175,14.93097231176692,13.536613108420424,12.0,0.0,0,0,0,0.0
2024-01-01 01:00:00,2.0,15.0,1.2101868588581175,14.911904764088929,13.546221691544053,12.0,0.0,0,0,0,0.0
2024-01-01 01:15:00,2.0,15.0,1.2101868588581175,14.893199144877736,13.555423383567478,12.0,0.0,0,0,0,0.0
2024-01-01 01:30:00,2.0,15.0,1.2101868588581175,14.874845860110765,13.564229851527823,12.0,0.0,0,0,0,0.0
2024-01-01 01:45:00,2.0,15.0,1.2101868588581175,14.856835580775988,13.572652437713538,12.0,0.0,0,0,0,0.0
2024-01-01 02:00:00,2.0,15.0,1.2101868588581175,14.838821522367585,13.578325514917942,11.0,0.0,0,0,0,0.0
2024-01-01 02:15:00,2.0,15.0,1.2101868588581175,14.820712700326139,13.580972229520812,11.0,0.0,0,0,0,0.0
2024-01-01 02:30:00,2.0,15.0,1.2101868588581175,14.802868997100973,13.583346317112975,11.0,0.0,0,0,0,0.0
2024-01-01 02:45:00,2.0,15.0,1.2101868588581175,14.785283693440226,13.5854558773372,11.0,0.0,0,0,0,0.0
2024-01-01 03:00:00,2.0,15.0,1.2101868588581175,14.76795025482722,13.587308783651176,11.0,0.0,0,0,0,0.0
2024-01-01 03:15:00,2.0,15.0,1.2101868588581175,14.750862326359032,13.588912689607557,11.0,0.0,0,0,0,0.0
2024-01-01 03:30:00,2.0,15.0,1.2101868588581175,14.734013727767133,13.590275034959749,11.0,0.0,0,0,0,0.0
2024-01-01 03:45:00,2.0,15.0,1.2101868588581175,14.717398448576192,13.59140305159826,11.0,0.0,0,0,0,0.0
2024-01-01 04:00:00,2.0,15.0,1.2101868588581175,14.7010106433972,13.592303769322296,11.0,0.7999999999999999,1,0,1,0.775
2024-01-01 04:15:00,1.0,16.0,1.2101868588581175,14.692206052375605,13.592986094401358,11.0,0.7999999999999999,0,0,1,0.0
2024-01-01 04:30:00,1.0,20.0,1.2101868588581175,15.035347389520163,13.595126947624333,11.0,0.7999999999999999,0,0,1,0.0
2024-01-01 04:45:00,1.0,20.0,1.2101868588581175,15.563849551018347,13.603168664551818,11.0,0.7999999999999999,0,0,1,0.0
2024-01-01 05:00:00,1.0,20.0,1.2101868588581175,16.085311398983535,13.615292166966572,10.0,0.7999999999999999,0,0,1,0.0
2024-01-01 05:15:00,2.0,17.0,1.2101868588581175,16.51163119829613,13.630839141375118,10.0,0.7999999999999999,0,0,1,0.0
2024-01-01 05:30:00,2.0,15.0,1.2101868588581175,16.522901060739155,13.64890488418462,10.0,0.7999999999999999,0,0,1,0.0
2024-01-01 05:45:00,2.0,15.0,1.2101868588581175,16.483246677460578,13.666263427969984,10.0,0.7999999999999999,0,0,1,0.0
2024-01-01 06:00:00,1.0,17.333333333333332,1.2101868588581175,16.495783603492715,13.68289427030033,10.0,0.7999999999999999,0,0,1,0.0
