,WashingMachine,BaseLoad,P_EV,P_HP
2024-01-01 11:00:00,0.22682445028681286,0.041,0.0,0.0
2024-01-01 11:15:00,1.0480917842527124,0.041,0.0,0.0
2024-01-01 11:30:00,0.23935650167967457,0.09966666666666665,0.0,0.0
2024-01-01 11:45:00,0.13825657016981338,0.15153333333333335,0.0,0.0
2024-01-01 12:00:00,0.23973158958077476,0.35233333333333333,0.0,1.4666666666666666
2024-01-01 12:15:00,0.6691374043641064,1.8383333333333334,0.0,0.9333333333333333
2024-01-01 12:30:00,0.12481499771125158,1.1083333333333334,0.0,0.0
2024-01-01 12:45:00,0.25295079774059637,0.10353333333333332,0.0,0.0
2024-01-01 13:00:00,0.10577188874014229,0.04941391929411048,0.0,0.0
2024-01-01 13:15:00,0.001,0.7916188640195809,0.0,0.0
2024-01-01 13:30:00,0.001,0.259218864019581,0.0,0.0
2024-01-01 13:45:00,0.001,0.07255219735291431,0.0,0.0
2024-01-01 14:00:00,0.001,0.47235219735291434,0.0,0.0
2024-01-01 14:15:00,0.001,0.057827838588220964,0.0,0.0
2024-01-01 14:30:00,0.001,0.041,0.0,0.0
2024-01-01 14:45:00,0.001,0.257,0.0,0.0
2024-01-01 15:00:00,0.001,0.19766666666666668,0.0,1.7333333333333334
2024-01-01 15:15:00,0.001,0.041,0.0,2.0
2024-01-01 15:30:00,0.001,0.041,0.0,0.4
2024-01-01 15:45:00,0.001,0.041,0.0,0.0
2024-01-01 16:00:00,0.001,0.10433333333333333,0.0,0.0
2024-01-01 16:15:00,0.001,0.21833333333333335,0.0,0.0
2024-01-01 16:30:00,0.001,0.14366666666666666,0.0,0.0
2024-01-01 16:45:00,0.001,0.07033333333333333,0.0,0.0
2024-01-01 17:00:00,0.001,0.041,0.0,0.0
2024-01-01 17:15:00,0.001,0.041,0.0,0.0
2024-01-01 17:30:00,0.001,0.193,0.0,0.0
2024-01-01 17:45:00,0.001,0.12966666666666668,0.0,0.0
2024-01-01 18:00:00,0.001,0.08499999999999999,0.0,0.0
2024-01-01 18:15:00,0.001,0.129,0.0,0.0
2024-01-01 18:30:00,0.001,0.041,0.0,0.0
2024-01-01 18:45:00,0.001,0.09324316564968979,0.0,0.0
2024-01-01 19:00:00,0.001,0.2428237423726735,0.0,0.0
2024-01-01 19:15:00,0.001,0.13349040903934017,0.0,0.0
2024-01-01 19:30:00,0.001,0.1738237423726735,0.0,0.0
2024-01-01 19:45:00,0.001,0.26915707570600683,0.0,0.0
2024-01-01 20:00:00,0.001,0.33149040903934013,0.0,0.0
2024-01-01 20:15:00,0.001,0.42469808180786806,0.0,0.0
2024-01-01 20:30:00,0.001,0.2714,0.0,1.2
2024-01-01 20:45:00,0.001,0.162,0.0,2.0
2024-01-01 21:00:00,0.001,0.162,0.0,1.4666666666666666
2024-01-01 21:15:00,0.001,0.10993333333333334,0.0,0.0
2024-01-01 21:30:00,0.001,0.17433333333333334,0.0,0.0
2024-01-01 21:45:00,0.001,0.231,0.0,0.0
2024-01-01 22:00:00,0.001,0.05366666666666667,0.0,0.0
2024-01-01 22:15:00,0.001,0.041,0.0,0.0
2024-01-01 22:30:00,0.001,0.041,0.0,0.0
2024-01-01 22:45:00,0.001,0.041,0.0,0.0
2024-01-01 23:00:00,0.001,0.2556666666666667,0.0,0.0
2024-01-01 23:15:00,0.001,0.199,0.0,0.0
2024-01-01 23:30:00,0.001,0.041,0.0,0.0
2024-01-01 23:45:00,0.001,0.041,0.0,0.0
2024-01-02 00:00:00,0.001,0.041,0.0,0.0
2024-01-02 00:15:00,0.001,0.06633333333333334,0.0,0.0
2024-01-02 00:30:00,0.001,0.26033333333333336,0.0,0.0
2024-01-02 00:45:00,0.001,0.169,0.0,0.0
2024-01-02 01:00:00,0.001,0.041,0.0,0.0
2024-01-02 01:15:00,0.001,0.041,0.0,0.0
2024-01-02 01:30:00,0.001,0.041,0.0,0.0
2024-01-02 01:45:00,0.001,0.155,0.0,0.0
2024-01-02 02:00:00,0.001,0.16766666666666669,0.0,0.0
2024-01-02 02:15:00,0.001,0.12166666666666666,0.0,0.0
2024-01-02 02:30:00,0.001,0.09233333333333334,0.0,0.0
2024-01-02 02:45:00,0.001,0.041,0.0,0.0
2024-01-02 03:00:00,0.001,0.05366666666666667,0.0,0.0
2024-01-02 03:15:00,0.001,0.231,0.0,0.0
2024-01-02 03:30:00,0.001,0.079,0.0,0.0
2024-01-02 03:45:00,0.001,0.063,0.0,0.0
2024-01-02 04:00:00,0.001,0.151,0.0,0.0
2024-01-02 04:15:00,0.001,0.041,0.0,0.0
2024-01-02 04:30:00,0.001,0.14233333333333334,0.0,1.3333333333333333
2024-01-02 04:45:00,0.001,0.18033333333333335,0.0,0.26666666666666666
2024-01-02 05:00:00,0.001,0.041,0.0,0.4
2024-01-02 05:15:00,0.001,0.041,11.0,0.0
2024-01-02 05:30:00,0.001,0.11433333333333333,3.0,1.3333333333333333
2024-01-02 05:45:00,0.001,0.09966666666666665,0.0,2.0
2024-01-02 06:00:00,0.001,0.231,0.0,0.9333333333333333
2024-01-02 06:15:00,0.001,0.09166666666666666,0.0,0.0
2024-01-02 06:30:00,0.001,0.041,0.0,0.0
2024-01-02 06:45:00,0.001,0.041,0.0,0.0
2024-01-02 07:00:00,0.001,0.05566666666666666,0.0,0.0
2024-01-02 07:15:00,0.001,0.23966666666666667,0.0,0.0
2024-01-02 07:30:00,0.001,0.20033333333333336,0.0,0.0
2024-01-02 07:45:00,0.001,0.041,0.0,0.0
2024-01-02 08:00:00,0.001,0.041,0.0,0.0
2024-01-02 08:15:00,0.001,0.041,0.0,0.0
2024-01-02 08:30:00,0.001,0.041,0.0,0.0
2024-01-02 08:45:00,0.001,0.2843333333333334,0.0,0.0
2024-01-02 09:00:00,0.001,2.5693333333333332,0.0,0.0
2024-01-02 09:15:00,0.001,0.6807333333333333,0.0,0.0
2024-01-02 09:30:00,0.001,0.0436,0.0,0.0
2024-01-02 09:45:00,0.297276234069305,0.054,0.0,0.0
2024-01-02 10:00:00,0.7682342728211028,0.13,0.0,0.0
2024-01-02 10:15:00,0.23075527013400157,0.7590666666666667,0.0,0.0
2024-01-02 10:30:00,0.1654467459191263,0.164,0.0,0.0
2024-01-02 10:45:00,0.862219893075306,0.46066666666666667,0.0,0.0
2024-01-02 11:00:00,0.927589509504157,0.14586666666666667,0.0,0.0
2024-01-02 11:15:00,0.10276240932223042,0.162,0.0,0.0
2024-01-02 11:30:00,0.2128863143598306,0.33928754560783236,0.0,1.7333333333333334
2024-01-02 11:45:00,0.5650498999573015,0.6756581932850069,0.0,1.4666666666666666
2024-01-02 12:00:00,0.4858834679740317,0.2156426063922545,0.0,0.0
2024-01-02 12:15:00,0.001,0.16204260639225448,0.0,0.0
2024-01-02 12:30:00,0.001,0.0973759397255878,0.0,0.0
2024-01-02 12:45:00,0.001,0.19648839411775543,0.0,0.0
2024-01-02 13:00:00,0.001,0.3539098323163564,0.0,0.0
2024-01-02 13:15:00,0.001,0.162,0.0,0.0
2024-01-02 13:30:00,0.001,0.162,0.0,0.0
2024-01-02 13:45:00,0.001,0.2478,0.0,0.0
2024-01-02 14:00:00,0.001,0.063,0.0,0.0
2024-01-02 14:15:00,0.001,0.193,0.0,0.0
2024-01-02 14:30:00,0.001,0.12966666666666668,0.0,0.0
2024-01-02 14:45:00,0.001,0.041,0.0,0.0
2024-01-02 15:00:00,0.001,0.041,0.0,0.0
2024-01-02 15:15:00,0.001,0.09233333333333334,0.0,0.0
2024-01-02 15:30:00,0.001,0.17233333333333334,0.0,0.0
2024-01-02 15:45:00,0.001,0.231,0.0,0.0
2024-01-02 16:00:00,0.001,0.041,0.0,0.0
2024-01-02 16:15:00,0.001,0.041,5.0,0.0
2024-01-02 16:30:00,0.001,0.0652,4.0,0.13333333333333333
2024-01-02 16:45:00,0.001,0.2956979758406218,0.0,2.0
2024-01-02 17:00:00,0.001,0.5683759397255878,0.0,1.8666666666666667
2024-01-02 17:15:00,0.001,0.45704260639225436,0.0,0.0
2024-01-02 17:30:00,0.001,0.32637593972558776,0.0,0.0
2024-01-02 17:45:00,0.001,0.21538300533988924,0.0,0.0
2024-01-02 18:00:00,0.001,0.15393333333333334,0.0,0.0
2024-01-02 18:15:00,0.001,0.2242,0.0,0.0
2024-01-02 18:30:00,0.001,0.517,0.0,0.0
2024-01-02 18:45:00,0.001,0.38366666666666666,0.0,0.0
2024-01-02 19:00:00,0.001,0.283,0.0,0.0
2024-01-02 19:15:00,0.001,0.20233333333333334,0.0,0.0
2024-01-02 19:30:00,0.001,0.162,0.0,0.0
2024-01-02 19:45:00,0.001,0.22693131841174857,0.0,0.0
2024-01-02 20:00:00,0.001,0.1865521973529143,0.0,0.0
2024-01-02 20:15:00,0.001,0.9187521973529144,0.0,0.0
2024-01-02 20:30:00,0.001,0.3512188640195809,0.0,0.0
2024-01-02 20:45:00,0.001,0.29772435876469333,0.0,0.0
2024-01-02 21:00:00,0.001,0.30833333333333335,0.0,0.0
2024-01-02 21:15:00,0.001,0.352,0.0,0.0
2024-01-02 21:30:00,0.001,0.06633333333333333,0.0,0.0
2024-01-02 21:45:00,0.001,0.07766666666666668,0.0,0.0
2024-01-02 22:00:00,0.001,0.13633333333333333,0.0,0.0
2024-01-02 22:15:00,0.001,0.041,0.0,0.0
2024-01-02 22:30:00,0.001,0.155,0.0,0.0
2024-01-02 22:45:00,0.001,0.16766666666666669,0.0,0.0
2024-01-02 23:00:00,0.001,0.041,0.0,0.0
2024-01-02 23:15:00,0.001,0.041,0.0,0.0
2024-01-02 23:30:00,0.001,0.129,0.0,0.0
2024-01-02 23:45:00,0.001,0.09766666666666667,0.0,0.0
2024-01-03 00:00:00,0.001,0.231,0.0,0.0
2024-01-03 00:15:00,0.001,0.079,0.0,0.0
2024-01-03 00:30:00,0.001,0.041,0.0,0.0
2024-01-03 00:45:00,0.001,0.041,0.0,0.0
2024-01-03 01:00:00,0.001,0.07033333333333333,0.0,0.0
2024-01-03 01:15:00,0.001,0.24500000000000002,0.0,0.0
2024-01-03 01:30:00,0.001,0.18033333333333335,0.0,0.0
2024-01-03 01:45:00,0.001,0.041,0.0,0.0
2024-01-03 02:00:00,0.001,0.041,0.0,0.0
2024-01-03 02:15:00,0.001,0.041,0.0,0.0
2024-01-03 02:30:00,0.001,0.041,0.0,0.0
2024-01-03 02:45:00,0.001,0.3116666666666667,0.0,0.0
2024-01-03 03:00:00,0.001,0.143,0.0,0.0
2024-01-03 03:15:00,0.001,0.041,1.0,0.0
2024-01-03 03:30:00,0.001,0.041,7.0,0.0
2024-01-03 03:45:00,0.001,0.041,0.0,0.0
2024-01-03 04:00:00,0.001,0.12966666666666668,0.0,0.0
2024-01-03 04:15:00,0.001,0.215,0.0,0.4
2024-01-03 04:30:00,0.001,0.151,0.0,2.0
2024-01-03 04:45:00,0.001,0.5740666666666667,0.0,2.0
2024-01-03 05:00:00,0.001,0.041,0.0,2.0
2024-01-03 05:15:00,0.001,0.041,0.0,0.4
2024-01-03 05:30:00,0.001,0.21833333333333335,0.0,0.0
2024-01-03 05:45:00,0.001,0.10433333333333335,0.0,0.0
2024-01-03 06:00:00,0.001,0.11433333333333333,0.0,0.0
2024-01-03 06:15:00,0.001,0.09966666666666665,0.0,0.0
2024-01-03 06:30:00,0.001,0.041,3.0,0.0
2024-01-03 06:45:00,0.001,0.117,0.0,0.0
2024-01-03 07:00:00,0.001,0.20566666666666666,0.0,0.0
2024-01-03 07:15:00,0.001,0.041,0.0,0.0
2024-01-03 07:30:00,0.001,0.05566666666666666,0.0,0.0
2024-01-03 07:45:00,0.001,0.151,0.0,0.0
2024-01-03 08:00:00,0.001,0.04833333333333333,3.0,0.0
2024-01-03 08:15:00,0.001,0.20566666666666666,0.0,0.0
2024-01-03 08:30:00,0.001,0.117,0.0,0.0
2024-01-03 08:45:00,0.001,0.041,0.0,0.0
2024-01-03 09:00:00,0.001,0.041,0.0,0.0
2024-01-03 09:15:00,0.001,0.107,0.0,0.0
2024-01-03 09:30:00,0.001,0.17033333333333334,0.0,0.0
2024-01-03 09:45:00,0.001,0.21833333333333335,0.0,0.0
2024-01-03 10:00:00,0.001,0.047806959647055246,0.0,0.0
2024-01-03 10:15:00,0.001,0.0855521973529143,0.0,0.0
2024-01-03 10:30:00,0.001,0.0855521973529143,0.0,0.0
2024-01-03 10:45:00,0.001,0.09288553068624764,0.0,2.0
2024-01-03 11:00:00,0.001,0.34755219735291426,0.0,2.0
2024-01-03 11:15:00,0.042154049271240696,0.16586465174508191,0.0,0.0
2024-01-03 11:30:00,0.3286032769611479,0.041,0.0,0.0
2024-01-03 11:45:00,0.7776798389088754,0.041,0.0,0.0
2024-01-03 12:00:00,0.16114019821312534,0.041,0.0,0.0
2024-01-03 12:15:00,0.1581828177695388,0.09166666666666666,0.0,0.0
2024-01-03 12:30:00,1.000722737988656,0.2896666666666667,0.0,0.0
2024-01-03 12:45:00,0.7836777193005633,0.11433333333333333,0.0,0.0
2024-01-03 13:00:00,0.12242849310647148,0.041,0.0,0.0
2024-01-03 13:15:00,0.1935815176854405,0.041,0.0,0.0
2024-01-03 13:30:00,0.001,0.041,0.0,0.0
2024-01-03 13:45:00,0.001,0.18033333333333335,0.0,0.0
2024-01-03 14:00:00,0.001,0.14233333333333334,0.0,0.0
2024-01-03 14:15:00,0.001,0.151,0.0,0.0
2024-01-03 14:30:00,0.001,0.063,0.0,0.0
2024-01-03 14:45:00,0.001,0.041,0.0,0.0
2024-01-03 15:00:00,0.001,0.079,0.0,0.0
2024-01-03 15:15:00,0.001,0.231,0.0,0.0
2024-01-03 15:30:00,0.001,0.05366666666666667,0.0,0.0
2024-01-03 15:45:00,0.001,0.09233333333333334,0.0,0.0
2024-01-03 16:00:00,0.001,0.12166666666666666,0.0,0.0
2024-01-03 16:15:00,0.001,0.041,0.0,0.0
2024-01-03 16:30:00,0.001,0.16766666666666669,0.0,0.4
2024-01-03 16:45:00,0.001,0.155,0.0,2.0
2024-01-03 17:00:00,0.001,0.041,0.0,1.7333333333333334
2024-01-03 17:15:00,0.001,0.041,1.0,0.0
2024-01-03 17:30:00,0.001,0.14366666666666666,5.0,0.0
2024-01-03 17:45:00,0.001,0.09566666666666666,0.0,0.0
2024-01-03 18:00:00,0.001,0.231,0.0,0.0
2024-01-03 18:15:00,0.001,0.06633333333333333,0.0,0.0
2024-01-03 18:30:00,0.001,0.041,0.0,0.0
2024-01-03 18:45:00,0.001,0.041,0.0,0.0
2024-01-03 19:00:00,0.001,0.08499999999999999,0.0,0.0
2024-01-03 19:15:00,0.001,0.243,0.0,0.0
2024-01-03 19:30:00,0.001,0.16766666666666669,0.0,0.0
2024-01-03 19:45:00,0.001,0.041,0.0,0.0
2024-01-03 20:00:00,0.001,0.041,0.0,0.0
2024-01-03 20:15:00,0.001,0.041,0.0,0.0
2024-01-03 20:30:00,0.001,0.5867333333333333,0.0,0.0
2024-01-03 20:45:00,0.001,0.32633333333333336,0.0,0.0
2024-01-03 21:00:00,0.001,0.22860000000000003,0.0,0.0
2024-01-03 21:15:00,0.001,0.162,0.0,0.0
2024-01-03 21:30:00,0.001,0.162,0.0,0.0
2024-01-03 21:45:00,0.001,0.12973333333333334,0.0,0.0
2024-01-03 22:00:00,0.001,0.14233333333333334,0.0,0.0
2024-01-03 22:15:00,0.001,0.217,0.0,0.0
2024-01-03 22:30:00,0.001,0.13633333333333333,0.0,0.0
2024-01-03 22:45:00,0.001,0.041,0.0,0.0
2024-01-03 23:00:00,0.001,0.041,0.0,0.0
2024-01-03 23:15:00,0.001,0.041,0.0,0.0
2024-01-03 23:30:00,0.001,0.231,0.0,0.0
2024-01-03 23:45:00,0.001,0.09166666666666666,0.0,0.0
2024-01-04 00:00:00,0.001,0.129,0.0,0.0
2024-01-04 00:15:00,0.001,0.08499999999999999,0.0,0.0
2024-01-04 00:30:00,0.001,0.041,0.0,0.0
2024-01-04 00:45:00,0.001,0.12966666666666668,0.0,0.0
2024-01-04 01:00:00,0.001,0.193,0.0,0.0
2024-01-04 01:15:00,0.001,0.041,0.0,0.0
2024-01-04 01:30:00,0.001,0.47013333333333335,0.0,0.0
2024-01-04 01:45:00,0.001,0.14366666666666666,0.0,0.0
2024-01-04 02:00:00,0.001,0.041,0.0,0.0
2024-01-04 02:15:00,0.001,0.21833333333333335,0.0,0.0
2024-01-04 02:30:00,0.001,0.10433333333333335,0.0,0.0
2024-01-04 02:45:00,0.001,0.041,0.0,0.0
2024-01-04 03:00:00,0.001,0.041,0.0,0.0
2024-01-04 03:15:00,0.001,0.12166666666666666,0.0,0.0
2024-01-04 03:30:00,0.001,0.16833333333333333,0.0,0.0
2024-01-04 03:45:00,0.001,0.6054666666666667,0.0,0.0
2024-01-04 04:00:00,0.001,0.041,0.0,0.0
2024-01-04 04:15:00,0.001,0.041,0.0,0.0
2024-01-04 04:30:00,0.001,0.041,0.0,1.7333333333333334
2024-01-04 04:45:00,0.001,0.063,0.0,1.0666666666666667
2024-01-04 05:00:00,0.001,0.3156666666666667,0.0,0.0
2024-01-04 05:15:00,0.001,0.117,7.0,0.6666666666666666
2024-01-04 05:30:00,0.001,0.041,0.0,2.0
2024-01-04 05:45:00,0.001,0.041,0.0,0.13333333333333333
2024-01-04 06:00:00,0.001,0.041,0.0,0.0
2024-01-04 06:15:00,0.001,0.10433333333333333,0.0,0.0
2024-01-04 06:30:00,0.001,0.2916666666666667,0.0,0.0
2024-01-04 06:45:00,0.001,0.09966666666666665,0.0,0.0
2024-01-04 07:00:00,0.001,0.041,0.0,0.0
2024-01-04 07:15:00,0.001,0.041,2.0,0.0
2024-01-04 07:30:00,0.001,0.041,0.0,1.6
2024-01-04 07:45:00,0.001,0.193,0.0,1.4666666666666666
2024-01-04 08:00:00,0.001,0.14433333333333334,0.0,0.0
2024-01-04 08:15:00,0.001,0.15706666666666666,0.0,0.0
2024-01-04 08:30:00,0.001,0.06133333333333334,0.0,0.0
2024-01-04 08:45:00,0.001,0.054,0.0,0.0
2024-01-04 09:00:00,0.001,0.10466666666666667,0.0,0.0
2024-01-04 09:15:00,0.001,0.24400000000000002,0.0,0.0
2024-01-04 09:30:00,0.001,0.04533333333333334,0.0,0.0
2024-01-04 09:45:00,0.001,0.107,0.0,0.0
2024-01-04 10:00:00,0.001,0.107,0.0,0.0
2024-01-04 10:15:00,0.001,0.041,0.0,0.0
2024-01-04 10:30:00,0.001,0.18033333333333335,0.0,0.0
2024-01-04 10:45:00,0.001,0.14233333333333334,0.0,0.0
2024-01-04 11:00:00,0.001,0.041,0.0,0.0
2024-01-04 11:15:00,0.001,0.04833333333333334,2.0,0.13333333333333333
2024-01-04 11:30:00,0.001,0.151,2.0,2.0
2024-01-04 11:45:00,0.001,0.09366666666666666,0.0,2.0
2024-01-04 12:00:00,0.001,0.33445769209802667,0.0,0.0
2024-01-04 12:15:00,0.001,0.20621886401958098,0.0,0.0
2024-01-04 12:30:00,0.001,0.19355219735291432,0.0,0.0
2024-01-04 12:45:00,0.001,0.6095521973529144,0.0,0.0
2024-01-04 13:00:00,0.001,1.4679521973529144,0.0,0.0
2024-01-04 13:15:00,0.001,0.9371104394705829,5.0,0.0
2024-01-04 13:30:00,0.001,0.30631538419605336,3.0,0.0
2024-01-04 13:45:00,0.001,0.31141886401958097,0.0,0.0
2024-01-04 14:00:00,0.001,0.3275521973529143,0.0,0.0
2024-01-04 14:15:00,0.001,0.3275521973529143,0.0,0.0
2024-01-04 14:30:00,0.001,0.2870119043725257,0.0,0.0
2024-01-04 14:45:00,0.001,0.45393333333333336,0.0,0.0
2024-01-04 15:00:00,0.001,0.08833333333333335,0.0,0.0
2024-01-04 15:15:00,0.001,0.041,0.0,0.0
2024-01-04 15:30:00,0.001,0.041,0.0,0.0
2024-01-04 15:45:00,0.001,0.041,0.0,0.0
2024-01-04 16:00:00,0.001,0.155,0.0,0.0
2024-01-04 16:15:00,0.001,0.219,0.0,0.0
2024-01-04 16:30:00,0.001,0.12166666666666666,0.0,1.0666666666666667
2024-01-04 16:45:00,0.001,0.041,0.0,2.0
2024-01-04 17:00:00,0.001,0.041,0.0,0.13333333333333333
2024-01-04 17:15:00,0.001,0.05366666666666667,0.0,0.0
2024-01-04 17:30:00,0.001,0.231,0.0,0.0
2024-01-04 17:45:00,0.001,0.079,0.0,0.0
2024-01-04 18:00:00,0.001,0.14366666666666666,0.0,0.0
2024-01-04 18:15:00,0.001,0.07033333333333333,0.0,0.0
2024-01-04 18:30:00,0.001,0.041,0.0,0.0
2024-01-04 18:45:00,0.001,0.14233333333333334,0.0,0.0
2024-01-04 19:00:00,0.001,0.18033333333333335,0.0,0.0
2024-01-04 19:15:00,0.001,0.041,0.0,0.0
2024-01-04 19:30:00,0.001,0.19897509121566476,0.0,0.0
2024-01-04 19:45:00,0.21009531541237417,0.511618864019581,0.0,0.0
2024-01-04 20:00:00,0.6512177418389324,0.7143521973529143,0.0,0.0
2024-01-04 20:15:00,0.4137072442888054,0.5045521973529142,0.0,1.8666666666666667
2024-01-04 20:30:00,0.16964365321084549,0.3652188640195809,0.0,2.0
2024-01-04 20:45:00,0.6030308412973945,0.27307891836213527,0.0,0.26666666666666666
2024-01-04 21:00:00,1.1911661941981222,0.09315707570600683,0.0,0.0
2024-01-04 21:15:00,0.09525598664950095,0.20672722219620113,0.0,0.0
2024-01-04 21:30:00,0.1389822423506404,0.4517092730589211,0.0,0.0
2024-01-04 21:45:00,0.4027552660211879,0.47837593972558773,0.0,0.0
2024-01-04 22:00:00,0.7422495318685893,0.3192816943019837,0.0,0.0
2024-01-04 22:15:00,0.001,0.3134982356719053,0.0,0.0
2024-01-04 22:30:00,0.001,0.2464237423726735,0.0,0.0
2024-01-04 22:45:00,0.001,0.11369040903934018,0.0,0.0
2024-01-04 23:00:00,0.001,0.8585570757060068,0.0,0.0
2024-01-04 23:15:00,0.001,0.22909040903934016,0.0,0.0
2024-01-04 23:30:00,0.001,0.29403549288116193,0.0,0.0
2024-01-04 23:45:00,0.001,0.283,0.0,0.0
2024-01-05 00:00:00,0.001,0.283,0.0,0.0
2024-01-05 00:15:00,0.001,0.359,0.0,0.0
2024-01-05 00:30:00,0.001,0.42273333333333335,0.0,0.0
2024-01-05 00:45:00,0.001,0.08499999999999999,0.0,0.0
2024-01-05 01:00:00,0.001,0.041,0.0,0.0
2024-01-05 01:15:00,0.001,0.041,0.0,0.0
2024-01-05 01:30:00,0.001,0.041,0.0,0.0
2024-01-05 01:45:00,0.001,0.20566666666666666,0.0,0.0
2024-01-05 02:00:00,0.001,0.14633333333333334,0.0,0.0
2024-01-05 02:15:00,0.001,0.14366666666666666,0.0,0.0
2024-01-05 02:30:00,0.001,0.041,0.0,0.0
2024-01-05 02:45:00,0.001,0.041,0.0,0.0
2024-01-05 03:00:00,0.001,0.10433333333333333,0.0,0.0
2024-01-05 03:15:00,0.001,0.21833333333333335,0.0,0.0
2024-01-05 03:30:00,0.001,0.041,0.0,0.0
2024-01-05 03:45:00,0.001,0.12166666666666666,0.0,0.0
2024-01-05 04:00:00,0.001,0.09233333333333334,0.0,0.0
2024-01-05 04:15:00,0.001,0.041,0.0,0.0
2024-01-05 04:30:00,0.001,0.193,0.0,0.5333333333333333
2024-01-05 04:45:00,0.001,0.12966666666666668,0.0,1.3333333333333333
2024-01-05 05:00:00,0.001,0.041,0.0,0.9333333333333333
2024-01-05 05:15:00,0.001,0.063,5.0,0.0
2024-01-05 05:30:00,0.001,0.151,0.0,0.0
2024-01-05 05:45:00,0.001,0.09166666666666666,0.0,1.8666666666666667
2024-01-05 06:00:00,0.001,0.231,0.0,2.0
2024-01-05 06:15:00,0.001,0.041,0.0,1.8666666666666667
2024-01-05 06:30:00,0.001,0.041,0.0,0.0
2024-01-05 06:45:00,0.001,0.041,0.0,0.0
2024-01-05 07:00:00,0.001,0.11433333333333333,0.0,0.0
2024-01-05 07:15:00,0.001,0.239,0.0,0.0
2024-01-05 07:30:00,0.001,0.14233333333333334,0.0,0.0
2024-01-05 07:45:00,0.001,0.041,0.0,0.0
2024-01-05 08:00:00,0.001,0.041,0.0,0.0
2024-01-05 08:15:00,0.001,0.041,1.0,0.0
2024-01-05 08:30:00,0.001,0.09366666666666666,0.0,0.0
2024-01-05 08:45:00,0.001,0.341,0.0,0.0
2024-01-05 09:00:00,0.001,0.061000000000000006,0.0,0.0
2024-01-05 09:15:00,0.001,0.041,0.0,0.0
2024-01-05 09:30:00,0.001,0.041,0.0,0.0
2024-01-05 09:45:00,0.001,0.041,0.0,0.8
2024-01-05 10:00:00,0.001,0.16766666666666669,0.0,2.0
2024-01-05 10:15:00,0.001,0.221,0.0,0.13333333333333333
2024-01-05 10:30:00,0.001,0.107,1.0,0.0
2024-01-05 10:45:00,0.001,0.041,0.0,0.0
2024-01-05 11:00:00,0.001,0.04941391929411048,0.0,0.0
2024-01-05 11:15:00,0.001,0.09788553068624764,0.0,0.0
