,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,15.0,1.340009169124502,14.969295523639339,13.518545648561195,12.0
2024-01-01 00:15:00,2.0,15.0,1.340009169124502,14.906392084549745,13.554939103003221,12.0
2024-01-01 00:30:00,2.0,15.0,1.340009169124502,14.847676070220308,13.586505730343383,12.0
2024-01-01 00:45:00,2.0,15.0,1.340009169124502,14.792768623672174,13.61370906487532,12.0
2024-01-01 01:00:00,2.0,15.0,1.340009169124502,14.741326282027277,13.636969115687764,12.0
2024-01-01 01:15:00,2.0,15.0,1.340009169124502,14.693037660700389,13.656666445966037,12.0
2024-01-01 01:30:00,2.0,15.0,1.340009169124502,14.647620448297259,13.673145870030796,12.0
2024-01-01 01:45:00,2.0,15.0,1.340009169124502,14.604818683103758,13.686719803934524,12.0
2024-01-01 02:00:00,2.0,15.0,1.340009169124502,14.564065341575526,13.689820984811075,11.0
2024-01-01 02:15:00,2.0,15.0,1.340009169124502,14.524666253029112,13.682211170374245,11.0
2024-01-01 02:30:00,2.0,15.7,1.340009169124502,15.274185928380557,13.685009973273615,11.0
2024-01-01 02:45:00,2.0,15.0,1.340009169124502,15.535492464483857,13.71931497865099,11.0
2024-01-01 03:00:00,2.0,15.0,1.340009169124502,15.456056212778845,13.75125513724211,11.0
2024-01-01 03:15:00,2.0,15.0,1.340009169124502,15.38132425651767,13.777929104165505,11.0
2024-01-01 03:30:00,2.0,15.0,1.340009169124502,15.310877488318377,13.799848376030642,11.0
2024-01-01 03:45:00,2.0,15.0,1.340009169124502,15.24433590175096,13.81747637602634,11.0
2024-01-01 04:00:00,1.0,15.233333333333333,1.340009169124502,15.181354928687522,13.831232959846528,11.0
2024-01-01 04:15:00,1.0,18.5,1.340009169124502,16.247820032252466,13.857000712289297,11.0
2024-01-01 04:30:00,1.0,18.5,1.340009169124502,18.231781419938866,13.9543456236803,11.0
2024-01-01 04:45:00,1.0,18.5,1.340009169124502,18.88851933194718,14.111882110720527,11.0
2024-01-01 05:00:00,1.0,18.5,1.340009169124502,18.68266068440315,14.255284548378487,10.0
2024-01-01 05:15:00,1.0,18.5,1.340009169124502,18.491011659162883,14.372657992747099,10.0
2024-01-01 05:30:00,1.0,18.5,1.340009169124502,18.312390885057884,14.474941373633392,10.0
2024-01-01 05:45:00,1.0,18.5,1.340009169124502,18.145616615145048,14.56358116195573,10.0
2024-01-01 06:00:00,1.0,18.5,1.340009169124502,18.32976635803879,14.64224210172808,10.0
2024-01-01 06:15:00,2.0,18.266666666666666,1.340009169124502,18.947704368644434,14.74244658757581,10.0
2024-01-01 06:30:00,1.0,15.233333333333333,1.340009169124502,18.76508101238459,14.842268897319753,10.0
2024-01-01 06:45:00,3.0,18.5,1.340009169124502,18.594371711839457,14.928423051630325,10.0
2024-01-01 07:00:00,3.0,18.5,1.340009169124502,18.434510133363368,15.00222415869604,10.0
2024-01-01 07:15:00,3.0,18.5,1.340009169124502,18.284522242939,15.064864251448082,10.0
2024-01-01 07:30:00,3.0,18.5,1.340009169124502,18.143513893628395,15.117423004691751,10.0
2024-01-01 07:45:00,3.0,18.5,1.340009169124502,18.1528274145818,15.161441957011602,10.0
2024-01-01 08:00:00,1.0,18.5,1.340009169124502,18.97148045183616,15.22410487921411,10.0
2024-01-01 08:15:00,1.0,18.5,1.340009169124502,18.83745357855065,15.297599740134398,10.0
2024-01-01 08:30:00,1.0,18.5,1.340009169124502,18.68474855788123,15.359939137738953,10.0
2024-01-01 08:45:00,1.0,18.5,1.340009169124502,18.54112597890374,15.412099480091143,10.0
2024-01-01 09:00:00,1.0,18.5,1.340009169124502,18.406803724610405,15.455082139164213,10.0
2024-01-01 09:15:00,1.0,18.5,1.340009169124502,18.281134489760234,15.489844155218016,10.0
2024-01-01 09:30:00,3.0,18.5,1.340009169124502,18.162250976870673,15.517207721721821,10.0
2024-01-01 09:45:00,3.0,18.5,1.340009169124502,18.04955687872193,15.537898948471492,10.0
2024-01-01 10:00:00,1.0,18.5,1.340009169124502,18.80882596878549,15.574414858552853,11.0
2024-01-01 10:15:00,3.0,18.5,1.340009169124502,18.938921712121285,15.645201403247752,11.0
2024-01-01 10:30:00,1.0,18.5,1.340009169124502,18.80918573468234,15.708184141902723,11.0
2024-01-01 10:45:00,3.0,18.5,1.340009169124502,18.6875832848241,15.761926166478641,11.0
2024-01-01 11:00:00,3.0,18.5,1.340009169124502,18.57818643384777,15.815227323904987,12.0
