,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP
2024-01-01 00:19:00,2.0,15.0,14.902928454135258,13.567982687312911,12.0,1.4639680659185654
2024-01-01 00:20:00,2.0,15.0,14.898118530847585,13.57122006888314,12.0,1.4639680659185654
2024-01-01 00:21:00,2.0,15.0,14.893336961481992,13.574425215692603,12.0,1.4639680659185654
2024-01-01 00:22:00,2.0,15.0,14.888583532957135,13.57759837831764,12.0,1.4639680659185654
2024-01-01 00:23:00,2.0,15.0,14.883858033822088,13.580739805413138,12.0,1.4639680659185654
2024-01-01 00:24:00,2.0,15.0,14.879160254243851,13.583849743727248,12.0,1.4639680659185654
2024-01-01 00:25:00,2.0,15.0,14.87448998599496,13.586928438115994,12.0,1.4639680659185654
2024-01-01 00:26:00,2.0,15.0,14.869847022441187,13.589976131557778,12.0,1.4639680659185654
2024-01-01 00:27:00,2.0,15.0,14.86523115852933,13.592993065167756,12.0,1.4639680659185654
2024-01-01 00:28:00,2.0,15.0,14.860642190775106,13.595979478212115,12.0,1.4639680659185654
2024-01-01 00:29:00,2.0,15.0,14.856079917251137,13.598935608122245,12.0,1.4639680659185654
2024-01-01 00:30:00,2.0,15.0,14.85154413757501,13.601861690508791,12.0,1.4639680659185654
2024-01-01 00:31:00,2.0,15.0,14.847034652897456,13.604757959175602,12.0,1.4639680659185654
2024-01-01 00:32:00,2.0,15.0,14.842551265890597,13.607624646133578,12.0,1.4639680659185654
2024-01-01 00:33:00,2.0,15.0,14.838093780736294,13.610461981614403,12.0,1.4639680659185654
2024-01-01 00:34:00,2.0,15.0,14.833662003114583,13.61327019408418,12.0,1.4639680659185654
2024-01-01 00:35:00,2.0,15.0,14.829255740192194,13.616049510256955,12.0,1.4639680659185654
2024-01-01 00:36:00,2.0,15.0,14.824874800611168,13.618800155108143,12.0,1.4639680659185654
2024-01-01 00:37:00,2.0,15.0,14.820518994477553,13.621522351887847,12.0,1.4639680659185654
2024-01-01 00:38:00,2.0,15.0,14.816188133350185,13.624216322134078,12.0,1.4639680659185654
2024-01-01 00:39:00,2.0,15.0,14.811882030229565,13.62688228568587,12.0,1.4639680659185654
2024-01-01 00:40:00,2.0,15.0,14.807600499546815,13.6295204606963,12.0,1.4639680659185654
2024-01-01 00:41:00,2.0,15.0,14.803343357152714,13.632131063645405,12.0,1.4639680659185654
2024-01-01 00:42:00,2.0,15.0,14.799110420306828,13.634714309352994,12.0,1.4639680659185654
2024-01-01 00:43:00,2.0,15.0,14.794901507666713,13.637270410991377,12.0,1.4639680659185654
2024-01-01 00:44:00,2.0,15.0,14.790716439277212,13.639799580097982,12.0,1.4639680659185654
2024-01-01 00:45:00,2.0,15.0,14.78655503655982,13.642302026587883,12.0,1.4639680659185654
2024-01-01 00:46:00,2.0,15.0,14.782417122302148,13.644777958766227,12.0,1.4639680659185654
2024-01-01 00:47:00,2.0,15.0,14.77830252064745,13.647227583340571,12.0,1.4639680659185654
2024-01-01 00:48:00,2.0,15.0,14.774211057084242,13.649651105433126,12.0,1.4639680659185654
2024-01-01 00:49:00,2.0,15.0,14.770142558435996,13.652048728592892,12.0,1.4639680659185654
2024-01-01 00:50:00,2.0,15.0,14.766096852850913,13.654420654807723,12.0,1.4639680659185654
2024-01-01 00:51:00,2.0,15.0,14.762073769791774,13.656767084516282,12.0,1.4639680659185654
2024-01-01 00:52:00,2.0,15.0,14.758073140025877,13.659088216619914,12.0,1.4639680659185654
2024-01-01 00:53:00,2.0,15.0,14.754094795615032,13.661384248494418,12.0,1.4639680659185654
2024-01-01 00:54:00,2.0,15.0,14.750138569905657,13.663655376001744,12.0,1.4639680659185654
2024-01-01 00:55:00,2.0,15.0,14.74620429751893,13.665901793501583,12.0,1.4639680659185654
2024-01-01 00:56:00,2.0,15.0,14.742291814341021,13.668123693862881,12.0,1.4639680659185654
2024-01-01 00:57:00,2.0,15.0,14.738400957513413,13.670321268475265,12.0,1.4639680659185654
2024-01-01 00:58:00,2.0,15.0,14.734531565423277,13.672494707260366,12.0,1.4639680659185654
2024-01-01 00:59:00,2.0,15.0,14.730683477693928,13.674644198683078,12.0,1.4639680659185654
2024-01-01 01:00:00,2.0,15.0,14.726856535175365,13.67676992976271,12.0,1.4639680659185654
2024-01-01 01:01:00,2.0,15.0,14.723050579934865,13.678872086084064,12.0,1.4639680659185654
2024-01-01 01:02:00,2.0,15.0,14.719265455247665,13.680950851808433,12.0,1.4639680659185654
2024-01-01 01:03:00,2.0,15.0,14.715501005587702,13.683006409684497,12.0,1.4639680659185654
2024-01-01 01:04:00,2.0,15.0,14.71175707661844,13.685038941059151,12.0,1.4639680659185654
2024-01-01 01:05:00,2.0,15.0,14.708033515183747,13.687048625888245,12.0,1.4639680659185654
2024-01-01 01:06:00,2.0,15.0,14.704330169298858,13.689035642747243,12.0,1.4639680659185654
2024-01-01 01:07:00,2.0,15.0,14.700646888141408,13.691000168841793,12.0,1.4639680659185654
2024-01-01 01:08:00,2.0,15.0,14.696983522042515,13.69294238001823,12.0,1.4639680659185654
2024-01-01 01:09:00,2.0,15.0,14.693339922477955,13.69486245077399,12.0,1.4639680659185654
2024-01-01 01:10:00,2.0,15.0,14.689715942059388,13.696760554267934,12.0,1.4639680659185654
2024-01-01 01:11:00,2.0,15.0,14.686111434525658,13.69863686233062,12.0,1.4639680659185654
2024-01-01 01:12:00,2.0,15.0,14.682526254734158,13.700491545474467,12.0,1.4639680659185654
2024-01-01 01:13:00,2.0,15.0,14.678960258652266,13.70232477290386,12.0,1.4639680659185654
2024-01-01 01:14:00,2.0,15.0,14.675413303348835,13.704136712525175,12.0,1.4639680659185654
2024-01-01 01:15:00,2.0,15.0,14.67188524698576,13.705927530956714,12.0,1.4639680659185654
2024-01-01 01:16:00,2.0,15.0,14.668375948809603,13.707697393538584,12.0,1.4639680659185654
2024-01-01 01:17:00,2.0,15.0,14.664885269143289,13.709446464342484,12.0,1.4639680659185654
2024-01-01 01:18:00,2.0,15.0,14.661413069377856,13.711174906181427,12.0,1.4639680659185654
2024-01-01 01:19:00,2.0,15.0,14.657959211964272,13.71288288061938,12.0,1.4639680659185654
2024-01-01 01:20:00,2.0,15.0,14.65452356040532,13.714570547980841,12.0,1.4639680659185654
2024-01-01 01:21:00,2.0,15.0,14.651105979247538,13.716238067360324,12.0,1.4639680659185654
2024-01-01 01:22:00,2.0,15.0,14.647706334073225,13.717885596631794,12.0,1.4639680659185654
2024-01-01 01:23:00,2.0,15.0,14.644324491492508,13.719513292458009,12.0,1.4639680659185654
2024-01-01 01:24:00,2.0,15.0,14.640960319135464,13.72112131029981,12.0,1.4639680659185654
2024-01-01 01:25:00,2.0,15.0,14.637613685644313,13.722709804425326,12.0,1.4639680659185654
2024-01-01 01:26:00,2.0,15.0,14.634284460665661,13.724278927919105,12.0,1.4639680659185654
2024-01-01 01:27:00,2.0,15.0,14.630972514842806,13.725828832691192,12.0,1.4639680659185654
2024-01-01 01:28:00,2.0,15.0,14.627677719808108,13.727359669486125,12.0,1.4639680659185654
2024-01-01 01:29:00,2.0,15.0,14.624399948175405,13.728871587891863,12.0,1.4639680659185654
2024-01-01 01:30:00,2.0,15.0,14.621139073532502,13.73036473634865,12.0,1.4639680659185654
2024-01-01 01:31:00,2.0,15.0,14.617894970433706,13.731839262157804,12.0,1.4639680659185654
2024-01-01 01:32:00,2.0,15.0,14.614667514392423,13.73329531149045,12.0,1.4639680659185654
2024-01-01 01:33:00,2.0,15.0,14.611456581873812,13.734733029396173,12.0,1.4639680659185654
2024-01-01 01:34:00,2.0,15.0,14.608262050287497,13.736152559811616,12.0,1.4639680659185654
2024-01-01 01:35:00,2.0,15.0,14.605083797980326,13.737554045569006,12.0,1.4639680659185654
2024-01-01 01:36:00,2.0,15.0,14.601921704229197,13.738937628404612,12.0,1.4639680659185654
2024-01-01 01:37:00,2.0,15.0,14.598775649233932,13.740303448967147,12.0,1.4639680659185654
2024-01-01 01:38:00,2.0,15.0,14.59564551411021,13.741651646826098,12.0,1.4639680659185654
2024-01-01 01:39:00,2.0,15.0,14.592531180882546,13.742982360479994,12.0,1.4639680659185654
2024-01-01 01:40:00,2.0,15.0,14.589432532477332,13.744295727364618,12.0,1.4639680659185654
2024-01-01 01:41:00,2.0,15.0,14.586349452715933,13.74559188386114,12.0,1.4639680659185654
2024-01-01 01:42:00,2.0,15.0,14.583281826307822,13.746870965304204,12.0,1.4639680659185654
2024-01-01 01:43:00,2.0,15.0,14.580229538843785,13.748133105989945,12.0,1.4639680659185654
2024-01-01 01:44:00,2.0,15.0,14.57719247678917,13.749378439183943,12.0,1.4639680659185654
2024-01-01 01:45:00,2.0,15.0,14.57417052747718,13.750607097129123,12.0,1.4639680659185654
2024-01-01 01:46:00,2.0,15.0,14.571163579102237,13.751819211053592,12.0,1.4639680659185654
2024-01-01 01:47:00,2.0,15.0,14.568171520713372,13.753014911178404,12.0,1.4639680659185654
2024-01-01 01:48:00,2.0,15.0,14.565194242207692,13.75419432672529,12.0,1.4639680659185654
2024-01-01 01:49:00,2.0,15.0,14.562231634323872,13.755357585924306,12.0,1.4639680659185654
2024-01-01 01:50:00,2.0,15.0,14.559283588635717,13.756504816021431,12.0,1.4639680659185654
2024-01-01 01:51:00,2.0,15.0,14.556349997545759,13.757636143286112,12.0,1.4639680659185654
2024-01-01 01:52:00,2.0,15.0,14.553430754278915,13.75875169301874,12.0,1.4639680659185654
2024-01-01 01:53:00,2.0,15.0,14.550525752876183,13.759851589558082,12.0,1.4639680659185654
2024-01-01 01:54:00,2.0,15.0,14.547634888188389,13.760935956288641,12.0,1.4639680659185654
2024-01-01 01:55:00,2.0,15.0,14.544758055869991,13.762004915647974,12.0,1.4639680659185654
2024-01-01 01:56:00,2.0,15.0,14.541895152372918,13.763058589133946,12.0,1.4639680659185654
2024-01-01 01:57:00,2.0,15.0,14.539046074940464,13.764097097311925,12.0,1.4639680659185654
2024-01-01 01:58:00,2.0,15.0,14.53621072160122,13.765120559821934,12.0,1.4639680659185654
2024-01-01 01:59:00,2.0,15.0,14.533388991163068,13.766129095385736,12.0,1.4639680659185654
2024-01-01 02:00:00,2.0,15.0,14.530580783207208,13.767122821813873,11.0,1.4639680659185654
2024-01-01 02:01:00,2.0,15.0,14.527735467814551,13.767099512563728,11.0,1.4639680659185654
2024-01-01 02:02:00,2.0,15.0,14.524900154038836,13.76706606061887,11.0,1.4639680659185654
2024-01-01 02:03:00,2.0,15.0,14.52207477100649,13.767022548714085,11.0,1.4639680659185654
2024-01-01 02:04:00,2.0,15.0,14.519259248384113,13.766969058947867,11.0,1.4639680659185654
2024-01-01 02:05:00,2.0,15.0,14.51645351637433,13.766905672787297,11.0,1.4639680659185654
2024-01-01 02:06:00,2.0,15.0,14.513657505711695,13.76683247107288,11.0,1.4639680659185654
2024-01-01 02:07:00,2.0,15.0,14.510871147658609,13.766749534023344,11.0,1.4639680659185654
2024-01-01 02:08:00,2.0,15.0,14.508094374001281,13.766656941240408,11.0,1.4639680659185654
2024-01-01 02:09:00,2.0,15.0,14.50532711704572,13.766554771713507,11.0,1.4639680659185654
2024-01-01 02:10:00,2.0,15.0,14.502569309613747,13.76644310382449,11.0,1.4639680659185654
2024-01-01 02:11:00,2.0,15.0,14.499820885039052,13.766322015352266,11.0,1.4639680659185654
2024-01-01 02:12:00,2.0,15.0,14.56275214230281,13.766191583477434,11.0,1.4639680659185654
2024-01-01 02:13:00,2.0,15.0,14.625459932305393,13.766288457191672,11.0,1.4639680659185654
2024-01-01 02:14:00,2.0,15.0,14.687945840980065,13.766610784782428,11.0,1.4639680659185654
2024-01-01 02:15:00,2.0,15.0,14.750211442171556,13.767156728777051,11.0,1.4639680659185654
2024-01-01 02:16:00,2.0,15.0,14.81225829772864,13.767924465833682,11.0,1.4639680659185654
2024-01-01 02:17:00,2.0,15.0,14.87408795759601,13.768912186632958,11.0,1.4639680659185654
2024-01-01 02:18:00,2.0,15.0,14.935701959905451,13.770118095770568,11.0,1.4639680659185654
2024-01-01 02:19:00,2.0,15.0,14.9971018310663,13.771540411650617,11.0,1.4639680659185654
2024-01-01 02:20:00,2.0,15.0,15.058289085855227,13.773177366379812,11.0,1.4639680659185654
2024-01-01 02:21:00,2.0,15.0,15.11926522750533,13.775027205662463,11.0,1.4639680659185654
2024-01-01 02:22:00,2.0,15.0,15.180031747794533,13.77708818869628,11.0,1.4639680659185654
2024-01-01 02:23:00,2.0,15.0,15.24059012713332,13.779358588068979,11.0,1.4639680659185654
2024-01-01 02:24:00,2.0,15.0,15.30094183465179,13.78183668965566,11.0,1.4639680659185654
2024-01-01 02:25:00,2.0,15.0,15.361088328286048,13.784520792517007,11.0,1.4639680659185654
2024-01-01 02:26:00,2.0,15.0,15.421031054863935,13.787409208798223,11.0,1.4639680659185654
2024-01-01 02:27:00,2.0,15.0,15.4807714501901,13.790500263628779,11.0,1.4639680659185654
2024-01-01 02:28:00,2.0,15.0,15.540310939130412,13.793792295022904,11.0,1.4639680659185654
2024-01-01 02:29:00,2.0,15.0,15.533980570556205,13.797283653780854,11.0,1.4639680659185654
2024-01-01 02:30:00,2.0,15.0,15.527684831151795,13.80073613098612,11.0,1.4639680659185654
2024-01-01 02:31:00,2.0,15.0,15.521423462379433,13.804150030428056,11.0,1.4639680659185654
2024-01-01 02:32:00,2.0,15.0,15.515196207678754,13.807525653565776,11.0,1.4639680659185654
2024-01-01 02:33:00,2.0,15.0,15.509002812451632,13.810863299546005,11.0,1.4639680659185654
2024-01-01 02:34:00,2.0,15.0,15.502843024047152,13.8141632652208,11.0,1.4639680659185654
2024-01-01 02:35:00,2.0,15.0,15.496716591746692,13.817425845165126,11.0,1.4639680659185654
2024-01-01 02:36:00,2.0,15.0,15.490623266749116,13.820651331694304,11.0,1.4639680659185654
2024-01-01 02:37:00,2.0,15.0,15.484562802156095,13.823840014881327,11.0,1.4639680659185654
2024-01-01 02:38:00,2.0,15.0,15.478534952957522,13.826992182574037,11.0,1.4639680659185654
2024-01-01 02:39:00,2.0,15.0,15.472539476017056,13.830108120412172,11.0,1.4639680659185654
2024-01-01 02:40:00,2.0,15.0,15.466576130057762,13.83318811184429,11.0,1.4639680659185654
2024-01-01 02:41:00,2.0,15.0,15.460644675647869,13.836232438144549,11.0,1.4639680659185654
2024-01-01 02:42:00,2.0,15.0,15.454744875186636,13.839241378429374,11.0,1.4639680659185654
2024-01-01 02:43:00,2.0,15.0,15.448876492890328,13.842215209673984,11.0,1.4639680659185654
2024-01-01 02:44:00,2.0,15.0,15.443039294778297,13.8451542067288,11.0,1.4639680659185654
2024-01-01 02:45:00,2.0,15.0,15.437233048659166,13.848058642335724,11.0,1.4639680659185654
2024-01-01 02:46:00,2.0,15.0,15.431457524117128,13.850928787144294,11.0,1.4639680659185654
2024-01-01 02:47:00,2.0,15.0,15.42571249249834,13.853764909727717,11.0,1.4639680659185654
2024-01-01 02:48:00,2.0,15.0,15.419997726897428,13.85656727659877,11.0,1.4639680659185654
2024-01-01 02:49:00,2.0,15.0,15.414313002144096,13.859336152225598,11.0,1.4639680659185654
2024-01-01 02:50:00,2.0,15.0,15.408658094789832,13.862071799047369,11.0,1.4639680659185654
2024-01-01 02:51:00,2.0,15.0,15.403032783094718,13.864774477489828,11.0,1.4639680659185654
2024-01-01 02:52:00,2.0,15.0,15.397436847014346,13.867444445980716,11.0,1.4639680659185654
2024-01-01 02:53:00,2.0,15.0,15.391870068186826,13.870081960965084,11.0,1.4639680659185654
2024-01-01 02:54:00,2.0,15.0,15.3863322299199,13.87268727692048,11.0,1.4639680659185654
2024-01-01 02:55:00,2.0,15.0,15.38082311717815,13.875260646372029,11.0,1.4639680659185654
2024-01-01 02:56:00,2.0,15.0,15.37534251657031,13.877802319907383,11.0,1.4639680659185654
2024-01-01 02:57:00,2.0,15.0,15.36989021633667,13.880312546191576,11.0,1.4639680659185654
2024-01-01 02:58:00,2.0,15.0,15.364466006336574,13.882791571981747,11.0,1.4639680659185654
2024-01-01 02:59:00,2.0,15.0,15.359069678036025,13.88523964214176,11.0,1.4639680659185654
2024-01-01 03:00:00,2.0,15.0,15.353701024495376,13.887656999656715,11.0,1.4639680659185654
2024-01-01 03:01:00,2.0,15.0,15.348359840357109,13.89004388564733,11.0,1.4639680659185654
2024-01-01 03:02:00,2.0,15.0,15.34304592183373,13.892400539384244,11.0,1.4639680659185654
2024-01-01 03:03:00,2.0,15.0,15.337759066695728,13.894727198302176,11.0,1.4639680659185654
2024-01-01 03:04:00,2.0,15.0,15.332499074259653,13.897024098013999,11.0,1.4639680659185654
2024-01-01 03:05:00,2.0,15.0,15.327265745376263,13.899291472324697,11.0,1.4639680659185654
2024-01-01 03:06:00,2.0,15.0,15.322058882418778,13.901529553245215,11.0,1.4639680659185654
2024-01-01 03:07:00,2.0,15.0,15.31687828927122,13.903738571006212,11.0,1.4639680659185654
2024-01-01 03:08:00,2.0,15.0,15.311723771316828,13.905918754071692,11.0,1.4639680659185654
2024-01-01 03:09:00,2.0,15.0,15.30659513542659,13.908070329152544,11.0,1.4639680659185654
2024-01-01 03:10:00,2.0,15.0,15.301492189947838,13.910193521219975,11.0,1.4639680659185654
2024-01-01 03:11:00,2.0,15.0,15.296414744692937,13.91228855351884,11.0,1.4639680659185654
2024-01-01 03:12:00,2.0,15.0,15.291362610928068,13.914355647580864,11.0,1.4639680659185654
2024-01-01 03:13:00,2.0,15.0,15.286335601362092,13.916395023237774,11.0,1.4639680659185654
2024-01-01 03:14:00,2.0,15.0,15.281333530135493,13.91840689863432,11.0,1.4639680659185654
2024-01-01 03:15:00,2.0,15.0,15.276356212809418,13.920391490241201,11.0,1.4639680659185654
2024-01-01 03:16:00,2.0,15.0,15.271403466354792,13.922349012867896,11.0,1.4639680659185654
2024-01-01 03:17:00,2.0,15.0,15.26647510914152,13.924279679675385,11.0,1.4639680659185654
2024-01-01 03:18:00,2.0,15.0,15.261570960927772,13.926183702188785,11.0,1.4639680659185654
2024-01-01 03:19:00,2.0,15.0,15.256690842849343,13.928061290309884,11.0,1.4639680659185654
2024-01-01 03:20:00,2.0,15.0,15.251834577409108,13.929912652329572,11.0,1.4639680659185654
2024-01-01 03:21:00,2.0,15.0,15.247001988466547,13.93173799494019,11.0,1.4639680659185654
2024-01-01 03:22:00,2.0,15.0,15.242192901227353,13.933537523247782,11.0,1.4639680659185654
2024-01-01 03:23:00,2.0,15.0,15.237407142233124,13.935311440784236,11.0,1.4639680659185654
2024-01-01 03:24:00,2.0,15.0,15.23264453935112,13.937059949519359,11.0,1.4639680659185654
2024-01-01 03:25:00,2.0,15.0,15.227904921764122,13.938783249872834,11.0,1.4639680659185654
2024-01-01 03:26:00,2.0,15.0,15.223188119960342,13.940481540726106,11.0,1.4639680659185654
2024-01-01 03:27:00,2.0,15.0,15.218493965723438,13.942155019434164,11.0,1.4639680659185654
2024-01-01 03:28:00,2.0,15.0,15.213822292122575,13.943803881837237,11.0,1.4639680659185654
2024-01-01 03:29:00,2.0,15.0,15.209172933502593,13.945428322272399,11.0,1.4639680659185654
2024-01-01 03:30:00,2.0,15.0,15.204545725474226,13.947028533585089,11.0,1.4639680659185654
2024-01-01 03:31:00,2.0,15.0,15.199940504904408,13.948604707140536,11.0,1.4639680659185654
2024-01-01 03:32:00,2.0,15.0,15.19535710990665,13.950157032835104,11.0,1.4639680659185654
2024-01-01 03:33:00,2.0,15.0,15.190795379831496,13.951685699107548,11.0,1.4639680659185654
2024-01-01 03:34:00,2.0,15.0,15.186255155257038,13.953190892950175,11.0,1.4639680659185654
2024-01-01 03:35:00,2.0,15.0,15.181736277979525,13.954672799919933,11.0,1.4639680659185654
2024-01-01 03:36:00,2.0,15.0,15.177238591004022,13.956131604149407,11.0,1.4639680659185654
2024-01-01 03:37:00,2.0,15.0,15.172761938535158,13.95756748835773,11.0,1.4639680659185654
2024-01-01 03:38:00,2.0,15.0,15.168306165967934,13.95898063386142,11.0,1.4639680659185654
2024-01-01 03:39:00,2.0,15.0,15.163871119878603,13.960371220585118,11.0,1.4639680659185654
2024-01-01 03:40:00,2.0,15.0,15.159456648015627,13.96173942707226,11.0,1.4639680659185654
2024-01-01 03:41:00,2.0,15.0,15.155062599290694,13.963085430495656,11.0,1.4639680659185654
2024-01-01 03:42:00,2.0,15.0,15.150688823769812,13.964409406667992,11.0,1.4639680659185654
2024-01-01 03:43:00,2.0,15.0,15.146335172664461,13.965711530052252,11.0,1.4639680659185654
2024-01-01 03:44:00,2.0,15.0,15.142001498322825,13.96699197377206,11.0,1.4639680659185654
2024-01-01 03:45:00,2.0,15.0,15.137687654221082,13.968250909621943,11.0,1.4639680659185654
2024-01-01 03:46:00,2.0,15.0,15.133393494954767,13.969488508077513,11.0,1.4639680659185654
2024-01-01 03:47:00,2.0,15.0,15.12911887623019,13.970704938305571,11.0,1.4639680659185654
2024-01-01 03:48:00,2.0,15.0,15.124863654855943,13.971900368174143,11.0,1.4639680659185654
2024-01-01 03:49:00,2.0,15.0,15.120627688734437,13.973074964262421,11.0,1.4639680659185654
2024-01-01 03:50:00,2.0,15.0,15.116410836853541,13.974228891870647,11.0,1.4639680659185654
2024-01-01 03:51:00,2.0,15.0,15.11221295927826,13.975362315029905,11.0,1.4639680659185654
2024-01-01 03:52:00,2.0,15.0,15.108033917142484,13.976475396511852,11.0,1.4639680659185654
2024-01-01 03:53:00,2.0,15.0,15.1038735726408,13.977568297838364,11.0,1.4639680659185654
2024-01-01 03:54:00,2.0,15.0,15.099731789020376,13.978641179291113,11.0,1.4639680659185654
2024-01-01 03:55:00,2.0,15.0,15.095608430572886,13.979694199921072,11.0,1.4639680659185654
2024-01-01 03:56:00,2.0,15.0,15.091503362626518,13.980727517557941,11.0,1.4639680659185654
2024-01-01 03:57:00,2.0,15.0,15.087416451538033,13.981741288819507,11.0,1.4639680659185654
2024-01-01 03:58:00,2.0,15.0,15.083347564684884,13.982735669120927,11.0,1.4639680659185654
2024-01-01 03:59:00,2.0,15.0,15.079296570457402,13.98371081268395,11.0,1.4639680659185654
2024-01-01 04:00:00,2.0,15.0,15.075263338251034,13.984666872546052,11.0,1.4639680659185654
2024-01-01 04:01:00,2.0,15.0,15.071247738458647,13.985604000569515,11.0,1.4639680659185654
2024-01-01 04:02:00,2.0,15.0,15.067249642462887,13.986522347450432,11.0,1.4639680659185654
2024-01-01 04:03:00,2.0,15.0,15.063268922628597,13.987422062727642,11.0,1.4639680659185654
2024-01-01 04:04:00,2.0,15.0,15.059305452295295,13.988303294791598,11.0,1.4639680659185654
2024-01-01 04:05:00,1.0,18.5,15.055359105769709,13.989166190893162,11.0,1.4639680659185654
2024-01-01 04:06:00,1.0,18.5,15.11710012345791,13.990010897152342,11.0,1.4639680659185654
2024-01-01 04:07:00,1.0,18.5,15.178625298133557,13.99107413097176,11.0,1.4639680659185654
2024-01-01 04:08:00,1.0,18.5,15.239936158048165,13.992354108525403,11.0,1.4639680659185654
2024-01-01 04:09:00,1.0,18.5,15.30103421980626,13.993849059706756,11.0,1.4639680659185654
2024-01-01 04:10:00,1.0,18.5,15.361920988454582,13.99555722802369,11.0,1.4639680659185654
2024-01-01 04:11:00,2.0,15.0,15.422597957570602,13.99747687049412,11.0,1.4639680659185654
2024-01-01 04:12:00,2.0,15.0,15.48306660935036,13.999606257542485,11.0,1.4639680659185654
2024-01-01 04:13:00,1.0,18.5,15.543328414695624,14.00194367289701,11.0,1.4639680659185654
2024-01-01 04:14:00,1.0,18.5,15.603384833300394,14.00448741348776,11.0,1.4639680659185654
2024-01-01 04:15:00,1.0,18.5,15.663237313736731,14.007235789345476,11.0,1.4639680659185654
2024-01-01 04:16:00,1.0,18.5,15.722887293539934,14.010187123501176,11.0,1.4639680659185654
2024-01-01 04:17:00,1.0,18.5,15.782336199293066,14.01333975188654,11.0,1.4639680659185654
2024-01-01 04:18:00,1.0,18.5,15.84158544671083,14.01669202323505,11.0,1.4639680659185654
2024-01-01 04:19:00,1.0,18.5,15.900636440722801,14.02024229898388,11.0,1.4639680659185654
2024-01-01 04:20:00,1.0,18.5,15.959490575556025,14.023988953176561,11.0,1.4639680659185654
2024-01-01 04:21:00,1.0,18.5,16.018149234816978,14.027930372366361,11.0,1.4639680659185654
2024-01-01 04:22:00,1.0,18.5,16.07661379157291,14.032064955520433,11.0,1.4639680659185654
2024-01-01 04:23:00,1.0,18.5,16.134885608432548,14.036391113924676,11.0,1.4639680659185654
2024-01-01 04:24:00,1.0,18.5,16.192966037626192,14.04090727108934,11.0,1.4639680659185654
2024-01-01 04:25:00,2.0,15.0,16.250856421085203,14.045611862655345,11.0,1.4639680659185654
2024-01-01 04:26:00,2.0,15.0,16.242887725381323,14.050503336301325,11.0,1.4639680659185654
2024-01-01 04:27:00,2.0,15.0,16.234964355529346,14.055343579246568,11.0,1.4639680659185654
2024-01-01 04:28:00,2.0,15.0,16.227085971947236,14.060132990679334,11.0,1.4639680659185654
2024-01-01 04:29:00,2.0,15.0,16.219252237650792,14.064871966726397,11.0,1.4639680659185654
2024-01-01 04:30:00,2.0,15.0,16.21146281823374,14.069560900476501,11.0,1.4639680659185654
2024-01-01 04:31:00,1.0,18.5,16.203717381848005,14.074200182003636,11.0,1.4639680659185654
2024-01-01 04:32:00,1.0,18.5,16.26168596432363,14.078790198390134,11.0,1.4639680659185654
2024-01-01 04:33:00,1.0,18.5,16.319465155424947,14.0835679061544,11.0,1.4639680659185654
2024-01-01 04:34:00,1.0,18.5,16.37705628194883,14.088531758753797,11.0,1.4639680659185654
2024-01-01 04:35:00,1.0,18.5,16.43446066058795,14.093680221546842,11.0,1.4639680659185654
2024-01-01 04:36:00,1.0,18.5,16.49167959800815,14.099011771701997,11.0,1.4639680659185654
2024-01-01 04:37:00,1.0,18.5,16.548714390925248,14.10452489810717,11.0,1.4639680659185654
