,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,2.0,15.0,15.0,13.5,12.0,1.2067029778414193,0.0,0.076,60.0,60.0,0.0
2024-01-01 00:01:00,2.0,15.0,14.997754791951683,13.501217360140668,12.0,1.2067029778414193,0.0,0.0759891065456283,60.0,59.994553272814144,0.0
2024-01-01 00:02:00,2.0,15.0,14.995514530838914,13.502428971313087,12.0,1.2067029778414193,0.0,0.07597821465266906,60.0,59.989107326334526,0.0
2024-01-01 00:03:00,2.0,15.0,14.993279201480782,13.503634852524602,12.0,1.2067029778414193,1.92556,0.07596732432089849,60.0,59.98366216044924,1.0
2024-01-01 00:04:00,2.0,15.0,14.991048788744868,13.504835022721409,12.0,1.2067029778414193,0.0,0.07568043555009281,60.0,59.840217775046405,0.0
2024-01-01 00:05:00,2.0,15.0,14.98882327754709,13.506029500788745,12.0,1.2067029778414193,0.0,0.07566958790046786,60.0,59.83479395023393,0.0
2024-01-01 00:06:00,2.0,15.0,14.986602652851547,13.507218305551094,12.0,1.2067029778414193,0.0,0.07565874180568996,60.0,59.82937090284498,0.0
2024-01-01 00:07:00,2.0,15.0,14.984386899670366,13.508401455772367,12.0,1.2067029778414193,1.92556,0.07564789726553625,60.0,59.82394863276812,1.0
2024-01-01 00:08:00,2.0,15.0,14.982176003063545,13.509578970156111,12.0,1.2067029778414193,0.0,0.0753610542797839,60.0,59.68052713989195,0.0
2024-01-01 00:09:00,2.0,15.0,14.979969948138805,13.510750867345697,12.0,1.2067029778414193,0.0,0.07535025240864968,60.0,59.67512620432484,0.0
2024-01-01 00:10:00,2.0,15.0,14.977768720051433,13.511917165924508,12.0,1.2067029778414193,11.553360000000001,0.07533945208580085,60.0,59.66972604290043,6.0
2024-01-01 00:11:00,2.0,15.0,14.975572304004128,13.513077884416141,12.0,1.2067029778414193,0.0,0.07367265331101551,60.0,58.836326655507754,0.0
2024-01-01 00:12:00,2.0,15.0,14.973380685246854,13.51423304128459,12.0,1.2067029778414193,0.0,0.07437876807642721,60.0,59.1893840382136,0.0
2024-01-01 00:13:00,2.0,15.0,14.971193849076682,13.515382654934443,12.0,1.2067029778414193,0.0,0.07508478163093131,60.0,59.54239081546565,0.0
2024-01-01 00:14:00,2.0,15.0,14.969011780837647,13.516526743711072,12.0,1.2067029778414193,0.0,0.07579069398903485,60.0,59.895346994517425,0.0
2024-01-01 00:15:00,2.0,15.0,14.966834465920588,13.51766532590082,12.0,1.2067029778414193,0.0,0.07649650516524283,60.0,60.24825258262141,0.0
2024-01-01 00:16:00,2.0,15.0,14.964661889763004,13.518798419731194,12.0,1.2067029778414193,0.0,0.07720221517405812,60.0,60.60110758702906,0.0
2024-01-01 00:17:00,2.0,15.0,14.962494037848908,13.51992604337105,12.0,1.2067029778414193,0.0,0.07790782402998157,60.0,60.953912014990784,0.0
2024-01-01 00:18:00,2.0,15.0,14.960330895708665,13.521048214930786,12.0,1.2067029778414193,0.0,0.07861333174751191,60.0,61.306665873755954,0.0
2024-01-01 00:19:00,2.0,15.0,14.958172448918859,13.522164952462527,12.0,1.2067029778414193,0.0,0.0786020637114277,60.0,61.301031855713845,0.0
2024-01-01 00:20:00,2.0,15.0,14.95601868310213,13.52327627396031,12.0,1.2067029778414193,0.0,0.0785907972904466,60.0,61.2953986452233,0.0
2024-01-01 00:21:00,2.0,15.0,14.95386958392704,13.524382197360271,12.0,1.2067029778414193,0.0,0.07857953248433712,60.0,61.28976624216856,0.0
2024-01-01 00:22:00,2.0,15.0,14.951725137107912,13.525482740540838,12.0,1.2067029778414193,11.553360000000001,0.0785682692928678,60.0,61.2841346464339,6.0
2024-01-01 00:23:00,2.0,15.0,14.949585328404698,13.526577921322906,12.0,1.2067029778414193,0.0,0.07690100771580718,60.0,60.45050385790359,0.0
2024-01-01 00:24:00,2.0,15.0,14.94745014362282,13.527667757470025,12.0,1.2067029778414193,0.0,0.07688998511556125,60.0,60.44499255778062,0.0
2024-01-01 00:25:00,2.0,15.0,14.945319568613032,13.52875226668859,12.0,1.2067029778414193,0.0,0.0768789640952389,60.0,60.43948204761945,0.0
2024-01-01 00:26:00,2.0,15.0,14.943193589271269,13.529831466628014,12.0,1.2067029778414193,0.0,0.07686794465461368,60.0,60.43397232730684,0.0
2024-01-01 00:27:00,2.0,15.0,14.94107219153851,13.530905374880922,12.0,1.2067029778414193,0.0,0.07685692679345917,60.0,60.42846339672958,0.0
2024-01-01 00:28:00,2.0,15.0,14.938955361400621,13.53197400898332,12.0,1.2067029778414193,0.0,0.07684591051154897,60.0,60.42295525577448,0.0
2024-01-01 00:29:00,2.0,15.0,14.936843084888226,13.533037386414794,12.0,1.2067029778414193,0.0,0.07683489580865673,60.0,60.41744790432836,0.0
