,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP
2024-01-01 00:21:00,2.0,15.0,14.952323931068259,13.524343696629858,12.0,2.020542435221591
2024-01-01 00:22:00,2.0,15.0,14.950109052275637,13.525438538334852,12.0,2.020542435221591
2024-01-01 00:23:00,2.0,15.0,14.947899088297206,13.526527681786874,12.0,2.020542435221591
2024-01-01 00:24:00,2.0,15.0,14.945694023476346,13.527611146752113,12.0,2.020542435221591
2024-01-01 00:25:00,2.0,15.0,14.943493842208659,13.528688952930274,12.0,2.020542435221591
2024-01-01 00:26:00,2.0,15.0,14.941298528941791,13.5297611199548,12.0,2.020542435221591
2024-01-01 00:27:00,2.0,15.0,14.939108068175264,13.530827667393098,12.0,2.020542435221591
2024-01-01 00:28:00,2.0,15.0,14.936922444460293,13.531888614746755,12.0,2.020542435221591
2024-01-01 00:29:00,2.0,15.0,14.934741642399622,13.532943981451767,12.0,2.020542435221591
2024-01-01 00:30:00,2.0,15.0,14.932565646647344,13.533993786878751,12.0,2.020542435221591
2024-01-01 00:31:00,2.0,15.0,14.930394441908733,13.535038050333167,12.0,2.020542435221591
2024-01-01 00:32:00,2.0,15.0,14.928228012940075,13.536076791055539,12.0,2.020542435221591
2024-01-01 00:33:00,2.0,15.0,14.926066344548486,13.537110028221669,12.0,2.020542435221591
2024-01-01 00:34:00,2.0,15.0,14.923909421591757,13.538137780942854,12.0,2.020542435221591
2024-01-01 00:35:00,2.0,15.0,14.921757228978171,13.53916006826611,12.0,2.020542435221591
2024-01-01 00:36:00,2.0,15.0,14.919609751666343,13.540176909174376,12.0,2.020542435221591
2024-01-01 00:37:00,2.0,15.0,14.917466974665045,13.541188322586734,12.0,2.020542435221591
2024-01-01 00:38:00,2.0,15.0,14.915328883033041,13.54219432735863,12.0,2.020542435221591
2024-01-01 00:39:00,2.0,15.0,14.913195461878919,13.543194942282074,12.0,2.020542435221591
2024-01-01 00:40:00,2.0,15.0,14.911066696360926,13.544190186085865,12.0,2.020542435221591
2024-01-01 00:41:00,2.0,15.0,14.908942571686797,13.545180077435795,12.0,2.020542435221591
2024-01-01 00:42:00,2.0,15.0,14.906823073113594,13.546164634934861,12.0,2.020542435221591
2024-01-01 00:43:00,2.0,15.0,14.904708185947538,13.547143877123483,12.0,2.020542435221591
2024-01-01 00:44:00,2.0,15.0,14.902597895543842,13.548117822479705,12.0,2.020542435221591
2024-01-01 00:45:00,2.0,15.0,14.900492187306554,13.549086489419409,12.0,2.020542435221591
2024-01-01 00:46:00,2.0,15.0,14.898391046688388,13.550049896296521,12.0,2.020542435221591
2024-01-01 00:47:00,2.0,15.0,14.89629445919056,13.551008061403222,12.0,2.020542435221591
2024-01-01 00:48:00,2.0,15.0,14.89420241036263,13.55196100297015,12.0,2.020542435221591
2024-01-01 00:49:00,2.0,15.0,14.892114885802334,13.552908739166613,12.0,2.020542435221591
2024-01-01 00:50:00,2.0,15.0,14.890031871155431,13.553851288100788,12.0,2.020542435221591
2024-01-01 00:51:00,2.0,15.0,14.887953352115533,13.554788667819931,12.0,2.020542435221591
2024-01-01 00:52:00,2.0,15.0,14.88587931442395,13.555720896310579,12.0,2.020542435221591
2024-01-01 00:53:00,2.0,15.0,14.883809743869527,13.556647991498753,12.0,2.020542435221591
2024-01-01 00:54:00,2.0,15.0,14.881744626288492,13.557569971250164,12.0,2.020542435221591
2024-01-01 00:55:00,2.0,15.0,14.879683947564288,13.558486853370413,12.0,2.020542435221591
2024-01-01 00:56:00,2.0,15.0,14.87762769362742,13.559398655605191,12.0,2.020542435221591
2024-01-01 00:57:00,2.0,15.0,14.875575850455297,13.560305395640484,12.0,2.020542435221591
2024-01-01 00:58:00,2.0,15.0,14.873528404072069,13.561207091102768,12.0,2.020542435221591
2024-01-01 00:59:00,2.0,15.0,14.871485340548482,13.562103759559216,12.0,2.020542435221591
2024-01-01 01:00:00,2.0,15.0,14.869446646001709,13.56299541851789,12.0,2.020542435221591
2024-01-01 01:01:00,2.0,15.0,14.867412306595206,13.56388208542794,12.0,2.020542435221591
2024-01-01 01:02:00,2.0,15.0,14.865382308538548,13.564763777679806,12.0,2.020542435221591
2024-01-01 01:03:00,2.0,15.0,14.86335663808728,13.565640512605412,12.0,2.020542435221591
2024-01-01 01:04:00,2.0,15.0,14.86133528154276,13.566512307478362,12.0,2.020542435221591
2024-01-01 01:05:00,2.0,15.0,14.859318225252006,13.567379179514134,12.0,2.020542435221591
2024-01-01 01:06:00,2.0,15.0,14.857305455607543,13.56824114587028,12.0,2.020542435221591
2024-01-01 01:07:00,2.0,15.0,14.855296959047253,13.569098223646616,12.0,2.020542435221591
2024-01-01 01:08:00,2.0,15.0,14.85329272205422,13.569950429885418,12.0,2.020542435221591
2024-01-01 01:09:00,2.0,15.0,14.85129273115658,13.570797781571613,12.0,2.020542435221591
2024-01-01 01:10:00,2.0,15.0,14.849296972927368,13.571640295632971,12.0,2.020542435221591
2024-01-01 01:11:00,2.0,15.0,14.84730543398437,13.5724779889403,12.0,2.020542435221591
2024-01-01 01:12:00,2.0,15.0,14.845318100989974,13.573310878307632,12.0,2.020542435221591
2024-01-01 01:13:00,2.0,15.0,14.843334960651015,13.57413898049242,12.0,2.020542435221591
2024-01-01 01:14:00,2.0,15.0,14.841355999718635,13.57496231219572,12.0,2.020542435221591
2024-01-01 01:15:00,2.0,15.0,14.839381204988124,13.575780890062388,12.0,2.020542435221591
2024-01-01 01:16:00,2.0,15.0,14.83741056329878,13.576594730681265,12.0,2.020542435221591
2024-01-01 01:17:00,2.0,15.0,14.835444061533762,13.57740385058536,12.0,2.020542435221591
2024-01-01 01:18:00,2.0,15.0,14.833481686619935,13.578208266252046,12.0,2.020542435221591
2024-01-01 01:19:00,2.0,15.0,14.831523425527731,13.57900799410324,12.0,2.020542435221591
2024-01-01 01:20:00,2.0,15.0,14.829569265271,13.579803050505593,12.0,2.020542435221591
2024-01-01 01:21:00,2.0,15.0,14.827619192906864,13.580593451770673,12.0,2.020542435221591
2024-01-01 01:22:00,2.0,15.0,14.825673195535579,13.58137921415515,12.0,2.020542435221591
2024-01-01 01:23:00,2.0,15.0,14.823731260300377,13.582160353860983,12.0,2.020542435221591
2024-01-01 01:24:00,2.0,15.0,14.821793374387335,13.582936887035597,12.0,2.020542435221591
2024-01-01 01:25:00,2.0,15.0,14.819859525025223,13.583708829772075,12.0,2.020542435221591
2024-01-01 01:26:00,2.0,15.0,14.817929699485365,13.58447619810933,12.0,2.020542435221591
2024-01-01 01:27:00,2.0,15.0,14.816003885081496,13.585239008032296,12.0,2.020542435221591
2024-01-01 01:28:00,2.0,15.0,14.814082069169622,13.585997275472103,12.0,2.020542435221591
2024-01-01 01:29:00,2.0,15.0,14.81216423914787,13.586751016306259,12.0,2.020542435221591
2024-01-01 01:30:00,2.0,15.0,14.810250382456358,13.58750024635883,12.0,2.020542435221591
2024-01-01 01:31:00,2.0,15.0,14.808340486577045,13.588244981400623,12.0,2.020542435221591
2024-01-01 01:32:00,2.0,15.0,14.806434539033596,13.588985237149357,12.0,2.020542435221591
2024-01-01 01:33:00,2.0,15.0,14.804532527391242,13.589721029269848,12.0,2.020542435221591
2024-01-01 01:34:00,2.0,15.0,14.80263443925664,13.59045237337418,12.0,2.020542435221591
2024-01-01 01:35:00,2.0,15.0,14.800740262277733,13.59117928502189,12.0,2.020542435221591
2024-01-01 01:36:00,2.0,15.0,14.798849984143613,13.591901779720137,12.0,2.020542435221591
2024-01-01 01:37:00,2.0,15.0,14.796963592584383,13.59261987292388,12.0,2.020542435221591
2024-01-01 01:38:00,2.0,15.0,14.795081075371018,13.593333580036054,12.0,2.020542435221591
2024-01-01 01:39:00,2.0,15.0,14.79320242031523,13.594042916407744,12.0,2.020542435221591
2024-01-01 01:40:00,2.0,15.0,14.791327615269335,13.594747897338358,12.0,2.020542435221591
2024-01-01 01:41:00,2.0,15.0,14.789456648126105,13.595448538075804,12.0,2.020542435221591
2024-01-01 01:42:00,2.0,15.0,14.787589506818648,13.596144853816655,12.0,2.020542435221591
2024-01-01 01:43:00,2.0,15.0,14.78572617932026,13.59683685970633,12.0,2.020542435221591
2024-01-01 01:44:00,2.0,15.0,14.7838666536443,13.59752457083926,12.0,2.020542435221591
2024-01-01 01:45:00,2.0,15.0,14.782010917844046,13.59820800225906,12.0,2.020542435221591
2024-01-01 01:46:00,2.0,15.0,14.780158960012571,13.5988871689587,12.0,2.020542435221591
2024-01-01 01:47:00,2.0,15.0,14.778310768282605,13.59956208588068,12.0,2.020542435221591
2024-01-01 01:48:00,2.0,15.0,14.7764663308264,13.600232767917184,12.0,2.020542435221591
2024-01-01 01:49:00,2.0,15.0,14.774625635855601,13.600899229910267,12.0,2.020542435221591
2024-01-01 01:50:00,2.0,15.0,14.772788671621115,13.601561486652013,12.0,2.020542435221591
2024-01-01 01:51:00,2.0,15.0,14.770955426412973,13.602219552884703,12.0,2.020542435221591
2024-01-01 01:52:00,2.0,15.0,14.76912588856021,13.602873443300986,12.0,2.020542435221591
2024-01-01 01:53:00,2.0,15.0,14.76730004643072,13.60352317254404,12.0,2.020542435221591
2024-01-01 01:54:00,2.0,15.0,14.765477888431139,13.604168755207745,12.0,2.020542435221591
2024-01-01 01:55:00,2.0,15.0,14.76365940300671,13.604810205836841,12.0,2.020542435221591
2024-01-01 01:56:00,2.0,15.0,14.76184457864115,13.605447538927098,12.0,2.020542435221591
2024-01-01 01:57:00,2.0,15.0,14.760033403856525,13.606080768925478,12.0,2.020542435221591
2024-01-01 01:58:00,2.0,15.0,14.758225867213124,13.606709910230299,12.0,2.020542435221591
2024-01-01 01:59:00,2.0,15.0,14.756421957309325,13.607334977191396,12.0,2.020542435221591
2024-01-01 02:00:00,2.0,15.0,14.75462166278147,13.607955984110289,11.0,2.020542435221591
2024-01-01 02:01:00,2.0,15.0,14.752777704512248,13.607889987088875,11.0,2.020542435221591
2024-01-01 02:02:00,2.0,15.0,14.750936417370326,13.607821375751115,11.0,2.020542435221591
2024-01-01 02:03:00,2.0,15.0,14.749097793547945,13.607750159788194,11.0,2.020542435221591
2024-01-01 02:04:00,2.0,15.0,14.747261825263143,13.6076763488585,11.0,2.020542435221591
2024-01-01 02:05:00,2.0,15.0,14.745428504759676,13.607599952587742,11.0,2.020542435221591
2024-01-01 02:06:00,2.0,15.0,14.743597824306924,13.607520980569054,11.0,2.020542435221591
2024-01-01 02:07:00,2.0,15.0,14.741769776199815,13.607439442363107,11.0,2.020542435221591
2024-01-01 02:08:00,1.0,20.0,14.73994435275873,13.607355347498217,11.0,2.020542435221591
2024-01-01 02:09:00,1.0,20.0,14.811837992402888,13.607268705470451,11.0,2.020542435221591
2024-01-01 02:10:00,1.0,20.0,14.883623622567393,13.607289787284317,11.0,2.020542435221591
2024-01-01 02:11:00,2.0,15.0,14.955301561889694,13.607418196685336,11.0,2.020542435221591
2024-01-01 02:12:00,2.0,15.0,15.026872127953201,13.607653538758955,11.0,2.020542435221591
2024-01-01 02:13:00,2.0,15.0,15.098335637290816,13.607995419926056,11.0,2.020542435221591
2024-01-01 02:14:00,2.0,15.0,15.169692405388453,13.608443447938466,11.0,2.020542435221591
2024-01-01 02:15:00,2.0,15.0,15.24094274668854,13.608997231874499,11.0,2.020542435221591
2024-01-01 02:16:00,2.0,15.0,15.312086974593516,13.609656382134498,11.0,2.020542435221591
2024-01-01 02:17:00,2.0,15.0,15.383125401469307,13.610420510436409,11.0,2.020542435221591
2024-01-01 02:18:00,2.0,15.0,15.454058338648805,13.61128922981135,11.0,2.020542435221591
2024-01-01 02:19:00,2.0,15.0,15.524886096435317,13.612262154599211,11.0,2.020542435221591
2024-01-01 02:20:00,2.0,15.0,15.521892538032555,13.613338900444258,11.0,2.020542435221591
2024-01-01 02:21:00,2.0,15.0,15.518905036630933,13.61440882275019,11.0,2.020542435221591
2024-01-01 02:22:00,2.0,15.0,15.515923573224454,13.615471945443295,11.0,2.020542435221591
2024-01-01 02:23:00,2.0,15.0,15.512948128870411,13.616528292369303,11.0,2.020542435221591
2024-01-01 02:24:00,2.0,15.0,15.50997868468918,13.617577887293661,11.0,2.020542435221591
2024-01-01 02:25:00,2.0,15.0,15.507015221864005,13.6186207539018,11.0,2.020542435221591
2024-01-01 02:26:00,2.0,15.0,15.504057721640793,13.619656915799395,11.0,2.020542435221591
2024-01-01 02:27:00,2.0,15.0,15.501106165327897,13.620686396512646,11.0,2.020542435221591
2024-01-01 02:28:00,2.0,15.0,15.498160534295911,13.621709219488537,11.0,2.020542435221591
2024-01-01 02:29:00,2.0,15.0,15.49522080997746,13.6227254080951,11.0,2.020542435221591
2024-01-01 02:30:00,2.0,15.0,15.492286973866996,13.623734985621686,11.0,2.020542435221591
2024-01-01 02:31:00,2.0,15.0,15.489359007520582,13.624737975279224,11.0,2.020542435221591
2024-01-01 02:32:00,2.0,15.0,15.486436892555695,13.625734400200486,11.0,2.020542435221591
2024-01-01 02:33:00,2.0,15.0,15.483520610651015,13.626724283440348,11.0,2.020542435221591
2024-01-01 02:34:00,2.0,15.0,15.48061014354622,13.627707647976052,11.0,2.020542435221591
2024-01-01 02:35:00,2.0,15.0,15.47770547304179,13.628684516707468,11.0,2.020542435221591
2024-01-01 02:36:00,2.0,15.0,15.474806580998784,13.629654912457347,11.0,2.020542435221591
2024-01-01 02:37:00,2.0,15.0,15.471913449338661,13.63061885797159,11.0,2.020542435221591
2024-01-01 02:38:00,2.0,15.0,15.46902606004306,13.6315763759195,11.0,2.020542435221591
2024-01-01 02:39:00,2.0,15.0,15.466144395153606,13.632527488894036,11.0,2.020542435221591
2024-01-01 02:40:00,2.0,15.0,15.463268436771706,13.633472219412074,11.0,2.020542435221591
2024-01-01 02:41:00,2.0,15.0,15.460398167058353,13.634410589914658,11.0,2.020542435221591
2024-01-01 02:42:00,2.0,15.0,15.45753356823392,13.635342622767261,11.0,2.020542435221591
2024-01-01 02:43:00,2.0,15.0,15.454674622577967,13.636268340260031,11.0,2.020542435221591
2024-01-01 02:44:00,2.0,15.0,15.45182131242904,13.637187764608047,11.0,2.020542435221591
2024-01-01 02:45:00,2.0,15.0,15.448973620184471,13.638100917951572,11.0,2.020542435221591
2024-01-01 02:46:00,2.0,15.0,15.446131528300189,13.639007822356302,11.0,2.020542435221591
2024-01-01 02:47:00,2.0,15.0,15.443295019290511,13.639908499813616,11.0,2.020542435221591
2024-01-01 02:48:00,2.0,15.0,15.440464075727961,13.640802972240827,11.0,2.020542435221591
2024-01-01 02:49:00,2.0,15.0,15.437638680243065,13.641691261481428,11.0,2.020542435221591
2024-01-01 02:50:00,2.0,15.0,15.434818815524158,13.642573389305344,11.0,2.020542435221591
2024-01-01 02:51:00,2.0,15.0,15.432004464317194,13.643449377409171,11.0,2.020542435221591
2024-01-01 02:52:00,2.0,15.0,15.429195609425548,13.64431924741643,11.0,2.020542435221591
2024-01-01 02:53:00,2.0,15.0,15.42639223370983,13.645183020877806,11.0,2.020542435221591
2024-01-01 02:54:00,2.0,15.0,15.423594320087687,13.646040719271399,11.0,2.020542435221591
2024-01-01 02:55:00,2.0,15.0,15.420801851533616,13.64689236400296,11.0,2.020542435221591
2024-01-01 02:56:00,2.0,15.0,15.41801481107877,13.64773797640614,11.0,2.020542435221591
2024-01-01 02:57:00,2.0,15.0,15.415233181810773,13.648577577742724,11.0,2.020542435221591
2024-01-01 02:58:00,2.0,15.0,15.412456946873528,13.649411189202883,11.0,2.020542435221591
2024-01-01 02:59:00,2.0,15.0,15.409686089467025,13.650238831905405,11.0,2.020542435221591
2024-01-01 03:00:00,2.0,15.0,15.406920592847161,13.651060526897938,11.0,2.020542435221591
2024-01-01 03:01:00,2.0,15.0,15.404160440325548,13.651876295157228,11.0,2.020542435221591
2024-01-01 03:02:00,2.0,15.0,15.401405615269322,13.652686157589358,11.0,2.020542435221591
2024-01-01 03:03:00,2.0,15.0,15.398656101100968,13.653490135029982,11.0,2.020542435221591
2024-01-01 03:04:00,2.0,15.0,15.395911881298124,13.654288248244566,11.0,2.020542435221591
2024-01-01 03:05:00,2.0,15.0,15.393172939393404,13.655080517928619,11.0,2.020542435221591
2024-01-01 03:06:00,2.0,15.0,15.390439258974206,13.655866964707931,11.0,2.020542435221591
2024-01-01 03:07:00,2.0,15.0,15.387710823682538,13.656647609138803,11.0,2.020542435221591
2024-01-01 03:08:00,2.0,15.0,15.384987617214824,13.657422471708283,11.0,2.020542435221591
2024-01-01 03:09:00,2.0,15.0,15.382269623321733,13.658191572834399,11.0,2.020542435221591
2024-01-01 03:10:00,2.0,15.0,15.379556825807988,13.658954932866386,11.0,2.020542435221591
2024-01-01 03:11:00,2.0,15.0,15.376849208532192,13.659712572084924,11.0,2.020542435221591
2024-01-01 03:12:00,2.0,15.0,15.374146755406644,13.66046451070236,11.0,2.020542435221591
2024-01-01 03:13:00,2.0,15.0,15.371449450397156,13.661210768862942,11.0,2.020542435221591
2024-01-01 03:14:00,2.0,15.0,15.36875727752288,13.661951366643047,11.0,2.020542435221591
2024-01-01 03:15:00,2.0,15.0,15.366070220856127,13.662686324051409,11.0,2.020542435221591
2024-01-01 03:16:00,2.0,15.0,15.363388264522186,13.663415661029342,11.0,2.020542435221591
2024-01-01 03:17:00,2.0,15.0,15.360711392699152,13.664139397450972,11.0,2.020542435221591
2024-01-01 03:18:00,2.0,15.0,15.358039589617743,13.664857553123456,11.0,2.020542435221591
2024-01-01 03:19:00,2.0,15.0,15.355372839561129,13.665570147787214,11.0,2.020542435221591
2024-01-01 03:20:00,2.0,15.0,15.352711126864753,13.666277201116145,11.0,2.020542435221591
2024-01-01 03:21:00,2.0,15.0,15.350054435916157,13.666978732717856,11.0,2.020542435221591
2024-01-01 03:22:00,2.0,15.0,15.347402751154807,13.667674762133885,11.0,2.020542435221591
2024-01-01 03:23:00,2.0,15.0,15.34475605707192,13.668365308839913,11.0,2.020542435221591
2024-01-01 03:24:00,2.0,15.0,15.342114338210292,13.669050392246,11.0,2.020542435221591
2024-01-01 03:25:00,2.0,15.0,15.33947757916412,13.669730031696789,11.0,2.020542435221591
2024-01-01 03:26:00,2.0,15.0,15.336845764578833,13.670404246471739,11.0,2.020542435221591
2024-01-01 03:27:00,2.0,15.0,15.334218879150923,13.671073055785335,11.0,2.020542435221591
2024-01-01 03:28:00,2.0,15.0,15.331596907627771,13.671736478787313,11.0,2.020542435221591
2024-01-01 03:29:00,2.0,15.0,15.328979834807477,13.67239453456287,11.0,2.020542435221591
2024-01-01 03:30:00,2.0,15.0,15.326367645538689,13.67304724213288,11.0,2.020542435221591
2024-01-01 03:31:00,2.0,15.0,15.323760324720434,13.673694620454121,11.0,2.020542435221591
2024-01-01 03:32:00,2.0,15.0,15.321157857301952,13.674336688419478,11.0,2.020542435221591
2024-01-01 03:33:00,2.0,15.0,15.318560228282525,13.674973464858162,11.0,2.020542435221591
2024-01-01 03:34:00,2.0,15.0,15.315967422711312,13.675604968535923,11.0,2.020542435221591
2024-01-01 03:35:00,2.0,15.0,15.313379425687176,13.676231218155264,11.0,2.020542435221591
2024-01-01 03:36:00,2.0,15.0,15.310796222358524,13.676852232355651,11.0,2.020542435221591
2024-01-01 03:37:00,2.0,15.0,15.308217797923142,13.677468029713728,11.0,2.020542435221591
2024-01-01 03:38:00,2.0,15.0,15.305644137628018,13.678078628743524,11.0,2.020542435221591
2024-01-01 03:39:00,2.0,15.0,15.303075226769193,13.678684047896663,11.0,2.020542435221591
2024-01-01 03:40:00,2.0,15.0,15.300511050691586,13.679284305562579,11.0,2.020542435221591
2024-01-01 03:41:00,2.0,15.0,15.297951594788833,13.679879420068715,11.0,2.020542435221591
2024-01-01 03:42:00,2.0,15.0,15.295396844503125,13.68046940968074,11.0,2.020542435221591
2024-01-01 03:43:00,2.0,15.0,15.292846785325045,13.68105429260275,11.0,2.020542435221591
2024-01-01 03:44:00,2.0,15.0,15.290301402793403,13.681634086977482,11.0,2.020542435221591
2024-01-01 03:45:00,2.0,15.0,15.28776068249508,13.682208810886507,11.0,2.020542435221591
2024-01-01 03:46:00,2.0,15.0,15.28522461006486,13.68277848235045,11.0,2.020542435221591
2024-01-01 03:47:00,2.0,15.0,15.28269317118528,13.683343119329185,11.0,2.020542435221591
2024-01-01 03:48:00,2.0,15.0,15.280166351586455,13.683902739722042,11.0,2.020542435221591
2024-01-01 03:49:00,2.0,15.0,15.277644137045934,13.684457361368006,11.0,2.020542435221591
2024-01-01 03:50:00,2.0,15.0,15.27512651338853,13.685007002045927,11.0,2.020542435221591
2024-01-01 03:51:00,2.0,15.0,15.272613466486167,13.685551679474713,11.0,2.020542435221591
2024-01-01 03:52:00,2.0,15.0,15.270104982257722,13.68609141131354,11.0,2.020542435221591
2024-01-01 03:53:00,2.0,15.0,15.267601046668867,13.686626215162049,11.0,2.020542435221591
2024-01-01 03:54:00,2.0,15.0,15.265101645731908,13.687156108560538,11.0,2.020542435221591
2024-01-01 03:55:00,2.0,15.0,15.26260676550564,13.687681108990173,11.0,2.020542435221591
2024-01-01 03:56:00,2.0,15.0,15.260116392095176,13.688201233873178,11.0,2.020542435221591
2024-01-01 03:57:00,2.0,15.0,15.257630511651806,13.688716500573038,11.0,2.020542435221591
2024-01-01 03:58:00,2.0,15.0,15.255149110372834,13.689226926394694,11.0,2.020542435221591
2024-01-01 03:59:00,2.0,15.0,15.252672174501427,13.689732528584736,11.0,2.020542435221591
2024-01-01 04:00:00,2.0,15.0,15.25019969032646,13.690233324331604,11.0,2.020542435221591
2024-01-01 04:01:00,2.0,15.0,15.24773164418236,13.690729330765782,11.0,2.020542435221591
2024-01-01 04:02:00,2.0,15.0,15.245268022448965,13.69122056495999,11.0,2.020542435221591
2024-01-01 04:03:00,2.0,15.0,15.242808811551354,13.691707043929378,11.0,2.020542435221591
2024-01-01 04:04:00,2.0,15.0,15.240353997959712,13.692188784631723,11.0,2.020542435221591
2024-01-01 04:05:00,2.0,15.0,15.237903568189171,13.692665803967616,11.0,2.020542435221591
2024-01-01 04:06:00,2.0,15.0,15.235457508799659,13.693138118780658,11.0,2.020542435221591
2024-01-01 04:07:00,2.0,15.0,15.233015806395752,13.693605745857647,11.0,2.020542435221591
2024-01-01 04:08:00,2.0,15.0,15.230578447626524,13.694068701928778,11.0,2.020542435221591
2024-01-01 04:09:00,2.0,15.0,15.228145419185397,13.694527003667817,11.0,2.020542435221591
2024-01-01 04:10:00,2.0,15.0,15.225716707809996,13.694980667692306,11.0,2.020542435221591
2024-01-01 04:11:00,2.0,15.0,15.223292300281996,13.695429710563742,11.0,2.020542435221591
2024-01-01 04:12:00,2.0,15.0,15.220872183426977,13.69587414878777,11.0,2.020542435221591
2024-01-01 04:13:00,2.0,15.0,15.218456344114278,13.696313998814365,11.0,2.020542435221591
2024-01-01 04:14:00,2.0,15.0,15.216044769256849,13.696749277038025,11.0,2.020542435221591
2024-01-01 04:15:00,2.0,15.0,15.213637445811102,13.697179999797953,11.0,2.020542435221591
2024-01-01 04:16:00,2.0,15.0,15.211234360776773,13.697606183378245,11.0,2.020542435221591
2024-01-01 04:17:00,2.0,15.0,15.208835501196768,13.69802784400807,11.0,2.020542435221591
2024-01-01 04:18:00,2.0,15.0,15.206440854157027,13.698444997861863,11.0,2.020542435221591
2024-01-01 04:19:00,2.0,15.0,15.204050406786372,13.698857661059499,11.0,2.020542435221591
2024-01-01 04:20:00,2.0,15.0,15.201664146256372,13.699265849666482,11.0,2.020542435221591
2024-01-01 04:21:00,1.0,20.0,15.199282059781186,13.699669579694126,11.0,2.020542435221591
2024-01-01 04:22:00,1.0,20.0,15.270620580690904,13.700068867099734,11.0,2.020542435221591
2024-01-01 04:23:00,1.0,20.0,15.341852631348525,13.70057398932736,11.0,2.020542435221591
2024-01-01 04:24:00,1.0,20.0,15.412978525336358,13.701184556540454,11.0,2.020542435221591
2024-01-01 04:25:00,1.0,20.0,15.483998575199593,13.701900180220852,11.0,2.020542435221591
2024-01-01 04:26:00,1.0,20.0,15.554913092449763,13.702720473164346,11.0,2.020542435221591
2024-01-01 04:27:00,1.0,20.0,15.625722387568217,13.703645049476279,11.0,2.020542435221591
2024-01-01 04:28:00,1.0,20.0,15.696426770009559,13.70467352456715,11.0,2.020542435221591
2024-01-01 04:29:00,1.0,20.0,15.767026548205092,13.705805515148233,11.0,2.020542435221591
2024-01-01 04:30:00,1.0,20.0,15.83752202956624,13.707040639227218,11.0,2.020542435221591
2024-01-01 04:31:00,1.0,20.0,15.907913520487963,13.708378516103851,11.0,2.020542435221591
2024-01-01 04:32:00,1.0,20.0,15.978201326352163,13.70981876636561,11.0,2.020542435221591
2024-01-01 04:33:00,1.0,20.0,16.048385751531075,13.711361011883376,11.0,2.020542435221591
2024-01-01 04:34:00,1.0,20.0,16.118467099390642,13.71300487580713,11.0,2.020542435221591
2024-01-01 04:35:00,1.0,20.0,16.18844567229389,13.71474998256166,11.0,2.020542435221591
2024-01-01 04:36:00,1.0,20.0,16.258321771604287,13.716595957842284,11.0,2.020542435221591
2024-01-01 04:37:00,1.0,20.0,16.32809569768908,13.718542428610586,11.0,2.020542435221591
2024-01-01 04:38:00,1.0,20.0,16.39776774992264,13.72058902309017,11.0,2.020542435221591
2024-01-01 04:39:00,1.0,20.0,16.467338226689787,13.72273537076242,11.0,2.020542435221591
2024-01-01 04:40:00,1.0,20.0,16.53680742538909,13.724981102362284,11.0,2.020542435221591
2024-01-01 04:41:00,1.0,20.0,16.60617564243618,13.727325849874065,11.0,2.020542435221591
2024-01-01 04:42:00,1.0,20.0,16.675443173267045,13.729769246527232,11.0,2.020542435221591
2024-01-01 04:43:00,1.0,20.0,16.744610312341294,13.73231092679224,11.0,2.020542435221591
