,Occupancy,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,2.0,0.0,0.076,60.0,60.0,0.0
2024-01-01 00:01:00,2.0,0.0,0.0759891065456283,60.0,59.994553272814144,0.0
2024-01-01 00:02:00,2.0,0.0,0.07597821465266906,60.0,59.989107326334526,0.0
2024-01-01 00:03:00,2.0,0.0,0.07596732432089849,60.0,59.98366216044924,0.0
2024-01-01 00:04:00,2.0,0.0,0.07595643555009282,60.0,59.97821777504641,0.0
2024-01-01 00:05:00,2.0,0.0,0.07594554834002831,60.0,59.972774170014155,0.0
2024-01-01 00:06:00,2.0,0.0,0.07593466269048124,60.0,59.96733134524062,0.0
2024-01-01 00:07:00,2.0,0.0,0.07592377860122795,60.0,59.961889300613976,0.0
2024-01-01 00:08:00,2.0,0.0,0.0759128960720448,60.0,59.956448036022394,0.0
2024-01-01 00:09:00,2.0,0.0,0.07590201510270814,60.0,59.95100755135407,0.0
2024-01-01 00:10:00,2.0,0.0,0.07589113569299441,60.0,59.945567846497205,0.0
2024-01-01 00:11:00,2.0,0.0,0.07588025784268009,60.0,59.94012892134004,0.0
2024-01-01 00:12:00,2.0,0.0,0.07586938155154162,60.0,59.93469077577081,0.0
2024-01-01 00:13:00,2.0,0.0,0.07585850681935555,60.0,59.92925340967777,0.0
2024-01-01 00:14:00,2.0,0.0,0.0758476336458984,60.0,59.9238168229492,0.0
2024-01-01 00:15:00,2.0,0.0,0.07583676203094676,60.0,59.91838101547338,0.0
2024-01-01 00:16:00,2.0,0.0,0.07582589197427726,60.0,59.91294598713863,0.0
2024-01-01 00:17:00,2.0,0.0,0.07581502347566652,60.0,59.907511737833254,0.0
2024-01-01 00:18:00,2.0,0.0,0.07580415653489121,60.0,59.9020782674456,0.0
2024-01-01 00:19:00,2.0,0.0,0.07579329115172806,60.0,59.89664557586403,0.0
2024-01-01 00:20:00,2.0,0.0,0.0757824273259538,60.0,59.8912136629769,0.0
2024-01-01 00:21:00,2.0,0.0,0.07577156505734521,60.0,59.88578252867261,0.0
2024-01-01 00:22:00,2.0,0.0,0.0757607043456791,60.0,59.880352172839544,0.0
2024-01-01 00:23:00,2.0,0.0,0.07574984519073226,60.0,59.87492259536613,0.0
2024-01-01 00:24:00,2.0,0.0,0.0757389875922816,60.0,59.8694937961408,0.0
2024-01-01 00:25:00,2.0,0.0,0.07572813155010402,60.0,59.86406577505201,0.0
2024-01-01 00:26:00,2.0,0.0,0.07571727706397643,60.0,59.85863853198822,0.0
2024-01-01 00:27:00,2.0,0.0,0.07570642413367583,60.0,59.85321206683791,0.0
2024-01-01 00:28:00,2.0,0.0,0.07569557275897917,60.0,59.847786379489584,0.0
2024-01-01 00:29:00,2.0,0.0,0.07568472293966351,60.0,59.84236146983175,0.0
2024-01-01 00:30:00,2.0,0.0,0.07567387467550589,60.0,59.83693733775294,0.0
2024-01-01 00:31:00,2.0,0.0,0.07566302796628341,60.0,59.831513983141704,0.0
2024-01-01 00:32:00,2.0,0.0,0.07565218281177319,60.0,59.826091405886594,0.0
2024-01-01 00:33:00,2.0,0.0,0.07564133921175238,60.0,59.82066960587619,0.0
2024-01-01 00:34:00,2.0,0.0,0.07563049716599819,60.0,59.8152485829991,0.0
2024-01-01 00:35:00,2.0,0.0,0.07561965667428783,60.0,59.80982833714391,0.0
2024-01-01 00:36:00,2.0,0.0,0.07560881773639853,60.0,59.80440886819927,0.0
2024-01-01 00:37:00,2.0,0.0,0.0755979803521076,60.0,59.7989901760538,0.0
2024-01-01 00:38:00,2.0,0.0,0.07558714452119235,60.0,59.79357226059617,0.0
2024-01-01 00:39:00,2.0,0.0,0.07557631024343012,60.0,59.78815512171506,0.0
2024-01-01 00:40:00,2.0,0.0,0.07556547751859828,60.0,59.78273875929914,0.0
2024-01-01 00:41:00,2.0,0.0,0.07555464634647426,60.0,59.77732317323713,0.0
2024-01-01 00:42:00,2.0,0.0,0.0755438167268355,60.0,59.771908363417744,0.0
2024-01-01 00:43:00,2.0,0.0,0.07553298865945945,60.0,59.766494329729724,0.0
2024-01-01 00:44:00,2.0,0.0,0.07552216214412365,60.0,59.76108107206182,0.0
2024-01-01 00:45:00,2.0,0.0,0.07551133718060561,60.0,59.755668590302804,0.0
2024-01-01 00:46:00,2.0,0.0,0.07550051376868293,60.0,59.75025688434146,0.0
2024-01-01 00:47:00,2.0,0.0,0.07548969190813318,60.0,59.74484595406659,0.0
2024-01-01 00:48:00,2.0,0.0,0.07547887159873402,60.0,59.73943579936701,0.0
2024-01-01 00:49:00,2.0,0.0,0.0754680528402631,60.0,59.73402642013155,0.0
2024-01-01 00:50:00,2.0,0.0,0.07545723563249812,60.0,59.72861781624906,0.0
2024-01-01 00:51:00,2.0,0.0,0.07544641997521682,60.0,59.72320998760841,0.0
2024-01-01 00:52:00,2.0,0.0,0.07543560586819698,60.0,59.717802934098486,0.0
2024-01-01 00:53:00,2.0,0.0,0.07542479331121635,60.0,59.712396655608174,0.0
2024-01-01 00:54:00,2.0,0.0,0.07541398230405277,60.0,59.70699115202638,0.0
2024-01-01 00:55:00,2.0,0.0,0.0754031728464841,60.0,59.70158642324205,0.0
2024-01-01 00:56:00,2.0,0.0,0.07539236493828824,60.0,59.69618246914412,0.0
2024-01-01 00:57:00,2.0,0.0,0.0753815585792431,60.0,59.690779289621545,0.0
2024-01-01 00:58:00,2.0,0.0,0.07537075376912662,60.0,59.68537688456331,0.0
2024-01-01 00:59:00,2.0,0.0,0.07535995050771681,60.0,59.6799752538584,0.0
2024-01-01 01:00:00,2.0,0.0,0.07534914879479167,60.0,59.67457439739583,0.0
2024-01-01 01:01:00,2.0,0.0,0.07533834863012925,60.0,59.66917431506462,0.0
2024-01-01 01:02:00,2.0,0.0,0.07532755001350763,60.0,59.663775006753816,0.0
2024-01-01 01:03:00,2.0,0.0,0.07531675294470493,60.0,59.658376472352465,0.0
2024-01-01 01:04:00,2.0,0.0,0.0753059574234993,60.0,59.65297871174965,0.0
2024-01-01 01:05:00,2.0,0.0,0.07529516344966888,60.0,59.64758172483444,0.0
2024-01-01 01:06:00,2.0,0.0,0.0752843710229919,60.0,59.64218551149595,0.0
2024-01-01 01:07:00,2.0,0.0,0.07527358014324662,60.0,59.63679007162331,0.0
2024-01-01 01:08:00,2.0,0.0,0.07526279081021127,60.0,59.631395405105636,0.0
2024-01-01 01:09:00,2.0,0.0,0.07525200302366418,60.0,59.62600151183209,0.0
2024-01-01 01:10:00,2.0,0.0,0.07524121678338366,60.0,59.62060839169183,0.0
2024-01-01 01:11:00,2.0,0.0,0.0752304320891481,60.0,59.615216044574055,0.0
2024-01-01 01:12:00,2.0,0.0,0.0752196489407359,60.0,59.609824470367954,0.0
2024-01-01 01:13:00,2.0,0.0,0.07520886733792548,60.0,59.60443366896274,0.0
2024-01-01 01:14:00,2.0,0.0,0.0751980872804953,60.0,59.59904364024765,0.0
2024-01-01 01:15:00,2.0,0.0,0.07518730876822384,60.0,59.59365438411192,0.0
2024-01-01 01:16:00,2.0,0.0,0.07517653180088965,60.0,59.588265900444824,0.0
2024-01-01 01:17:00,2.0,0.0,0.07516575637827128,60.0,59.582878189135634,0.0
2024-01-01 01:18:00,2.0,0.0,0.0751549825001473,60.0,59.57749125007365,0.0
2024-01-01 01:19:00,2.0,0.0,0.07514421016629635,60.0,59.57210508314817,0.0
2024-01-01 01:20:00,2.0,0.0,0.07513343937649707,60.0,59.56671968824853,0.0
2024-01-01 01:21:00,2.0,0.0,0.07512267013052815,60.0,59.561335065264075,0.0
2024-01-01 01:22:00,2.0,0.0,0.07511190242816831,60.0,59.55595121408415,0.0
2024-01-01 01:23:00,2.0,0.0,0.07510113626919628,60.0,59.55056813459814,0.0
2024-01-01 01:24:00,2.0,0.0,0.07509037165339084,60.0,59.54518582669542,0.0
2024-01-01 01:25:00,2.0,0.0,0.07507960858053084,60.0,59.539804290265415,0.0
2024-01-01 01:26:00,2.0,0.0,0.07506884705039507,60.0,59.53442352519753,0.0
2024-01-01 01:27:00,2.0,0.0,0.07505808706276243,60.0,59.52904353138121,0.0
2024-01-01 01:28:00,2.0,0.0,0.07504732861741181,60.0,59.523664308705904,0.0
2024-01-01 01:29:00,2.0,0.0,0.07503657171412216,60.0,59.51828585706108,0.0
2024-01-01 01:30:00,2.0,0.0,0.07502581635267246,60.0,59.512908176336225,0.0
2024-01-01 01:31:00,2.0,0.0,0.07501506253284168,60.0,59.50753126642084,0.0
2024-01-01 01:32:00,2.0,0.0,0.07500431025440887,60.0,59.50215512720444,0.0
2024-01-01 01:33:00,2.0,0.0,0.07499355951715311,60.0,59.49677975857656,0.0
2024-01-01 01:34:00,2.0,0.0,0.07498281032085348,60.0,59.49140516042674,0.0
2024-01-01 01:35:00,2.0,0.0,0.0749720626652891,60.0,59.486031332644544,0.0
2024-01-01 01:36:00,2.0,0.0,0.07496131655023912,60.0,59.48065827511956,0.0
2024-01-01 01:37:00,2.0,0.0,0.07495057197548276,60.0,59.47528598774138,0.0
2024-01-01 01:38:00,2.0,0.0,0.07493982894079922,60.0,59.46991447039961,0.0
2024-01-01 01:39:00,2.0,0.0,0.07492908744596775,60.0,59.464543722983876,0.0
2024-01-01 01:40:00,2.0,0.0,0.07491834749076766,60.0,59.45917374538383,0.0
2024-01-01 01:41:00,2.0,0.0,0.07490760907497826,60.0,59.45380453748913,0.0
2024-01-01 01:42:00,2.0,0.0,0.07489687219837887,60.0,59.448436099189436,0.0
2024-01-01 01:43:00,2.0,0.0,0.07488613686074891,60.0,59.44306843037445,0.0
2024-01-01 01:44:00,2.0,0.0,0.07487540306186777,60.0,59.437701530933886,0.0
2024-01-01 01:45:00,2.0,0.0,0.0748646708015149,60.0,59.43233540075745,0.0
2024-01-01 01:46:00,2.0,0.0,0.07485394007946979,60.0,59.42697003973489,0.0
2024-01-01 01:47:00,2.0,0.0,0.07484321089551191,60.0,59.42160544775595,0.0
2024-01-01 01:48:00,2.0,0.0,0.07483248324942081,60.0,59.4162416247104,0.0
2024-01-01 01:49:00,2.0,0.0,0.07482175714097608,60.0,59.41087857048804,0.0
2024-01-01 01:50:00,2.0,0.0,0.0748110325699573,60.0,59.40551628497865,0.0
2024-01-01 01:51:00,2.0,0.0,0.07480030953614412,60.0,59.40015476807206,0.0
2024-01-01 01:52:00,2.0,0.0,0.07478958803931621,60.0,59.3947940196581,0.0
2024-01-01 01:53:00,2.0,0.0,0.07477886807925323,60.0,59.389434039626614,0.0
2024-01-01 01:54:00,2.0,0.0,0.07476814965573494,60.0,59.38407482786747,0.0
2024-01-01 01:55:00,2.0,0.0,0.07475743276854109,60.0,59.37871638427055,0.0
2024-01-01 01:56:00,2.0,0.0,0.07474671741745148,60.0,59.37335870872574,0.0
2024-01-01 01:57:00,2.0,0.0,0.07473600360224592,60.0,59.36800180112296,0.0
2024-01-01 01:58:00,2.0,0.0,0.07472529132270427,60.0,59.36264566135213,0.0
2024-01-01 01:59:00,2.0,0.0,0.07471458057860642,60.0,59.35729028930321,0.0
2024-01-01 02:00:00,2.0,0.0,0.07470387136973228,60.0,59.351935684866135,0.0
2024-01-01 02:01:00,2.0,0.0,0.07469316369586179,60.0,59.34658184793089,0.0
2024-01-01 02:02:00,2.0,0.0,0.07468245755677495,60.0,59.341228778387475,0.0
2024-01-01 02:03:00,2.0,0.0,0.07467175295225177,60.0,59.33587647612588,0.0
2024-01-01 02:04:00,2.0,0.0,0.07466104988207228,60.0,59.33052494103614,0.0
2024-01-01 02:05:00,2.0,0.0,0.07465034834601655,60.0,59.32517417300828,0.0
2024-01-01 02:06:00,2.0,0.0,0.07463964834386472,60.0,59.31982417193236,0.0
2024-01-01 02:07:00,2.0,0.0,0.0746289498753969,60.0,59.31447493769845,0.0
2024-01-01 02:08:00,2.0,0.0,0.07461825294039326,60.0,59.30912647019663,0.0
2024-01-01 02:09:00,2.0,0.0,0.07460755753863402,60.0,59.303778769317006,0.0
2024-01-01 02:10:00,2.0,0.0,0.07459686366989939,60.0,59.29843183494969,0.0
2024-01-01 02:11:00,2.0,0.0,0.07458617133396964,60.0,59.293085666984815,0.0
2024-01-01 02:12:00,2.0,0.0,0.07457548053062506,60.0,59.28774026531253,0.0
2024-01-01 02:13:00,2.0,0.0,0.07456479125964599,60.0,59.28239562982299,0.0
2024-01-01 02:14:00,2.0,0.0,0.07455410352081279,60.0,59.277051760406394,0.0
2024-01-01 02:15:00,2.0,0.0,0.07454341731390583,60.0,59.27170865695292,0.0
2024-01-01 02:16:00,2.0,0.0,0.07453273263870556,60.0,59.266366319352784,0.0
2024-01-01 02:17:00,2.0,0.0,0.07452204949499243,60.0,59.261024747496215,0.0
2024-01-01 02:18:00,2.0,0.0,0.07451136788254689,60.0,59.255683941273446,0.0
2024-01-01 02:19:00,2.0,0.0,0.0745006878011495,60.0,59.25034390057475,0.0
2024-01-01 02:20:00,2.0,0.0,0.07449000925058077,60.0,59.245004625290385,0.0
2024-01-01 02:21:00,2.0,0.0,0.0744793322306213,60.0,59.23966611531065,0.0
2024-01-01 02:22:00,2.0,0.0,0.07446865674105169,60.0,59.234328370525844,0.0
2024-01-01 02:23:00,2.0,0.0,0.0744579827816526,60.0,59.228991390826295,0.0
2024-01-01 02:24:00,2.0,0.0,0.07444731035220467,60.0,59.22365517610233,0.0
2024-01-01 02:25:00,2.0,0.0,0.07443663945248864,60.0,59.21831972624432,0.0
2024-01-01 02:26:00,2.0,0.0,0.07442597008228521,60.0,59.21298504114261,0.0
2024-01-01 02:27:00,2.0,0.0,0.07441530224137519,60.0,59.20765112068759,0.0
2024-01-01 02:28:00,2.0,0.0,0.07440463592953936,60.0,59.20231796476968,0.0
2024-01-01 02:29:00,2.0,0.0,0.07439397114655853,60.0,59.196985573279264,0.0
2024-01-01 02:30:00,2.0,0.0,0.07438330789221358,60.0,59.19165394610679,0.0
2024-01-01 02:31:00,2.0,0.0,0.0743726461662854,60.0,59.1863230831427,0.0
2024-01-01 02:32:00,2.0,0.0,0.07436198596855494,60.0,59.18099298427747,0.0
2024-01-01 02:33:00,2.0,0.0,0.07435132729880312,60.0,59.17566364940156,0.0
2024-01-01 02:34:00,2.0,0.0,0.07434067015681094,60.0,59.170335078405465,0.0
2024-01-01 02:35:00,2.0,0.0,0.07433001454235941,60.0,59.165007271179704,0.0
2024-01-01 02:36:00,2.0,0.0,0.07431936045522959,60.0,59.15968022761479,0.0
2024-01-01 02:37:00,2.0,0.0,0.07430870789520257,60.0,59.15435394760128,0.0
2024-01-01 02:38:00,2.0,0.0,0.07429805686205944,60.0,59.14902843102972,0.0
2024-01-01 02:39:00,2.0,0.0,0.07428740735558137,60.0,59.14370367779068,0.0
2024-01-01 02:40:00,2.0,0.0,0.0742767593755495,60.0,59.13837968777475,0.0
2024-01-01 02:41:00,2.0,0.0,0.07426611292174508,60.0,59.13305646087254,0.0
2024-01-01 02:42:00,2.0,0.0,0.07425546799394933,60.0,59.12773399697466,0.0
2024-01-01 02:43:00,2.0,0.0,0.0742448245919435,60.0,59.12241229597175,0.0
2024-01-01 02:44:00,2.0,0.0,0.07423418271550891,60.0,59.117091357754454,0.0
2024-01-01 02:45:00,2.0,0.0,0.0742235423644269,60.0,59.111771182213445,0.0
2024-01-01 02:46:00,2.0,0.0,0.07421290353847881,60.0,59.106451769239406,0.0
2024-01-01 02:47:00,2.0,0.0,0.07420226623744607,60.0,59.101133118723034,0.0
2024-01-01 02:48:00,2.0,0.0,0.07419163046111008,60.0,59.09581523055504,0.0
2024-01-01 02:49:00,2.0,0.0,0.0741809962092523,60.0,59.09049810462615,0.0
2024-01-01 02:50:00,2.0,0.0,0.07417036348165422,60.0,59.08518174082711,0.0
2024-01-01 02:51:00,2.0,0.0,0.07415973227809737,60.0,59.07986613904868,0.0
2024-01-01 02:52:00,2.0,0.0,0.07414910259836328,60.0,59.07455129918164,0.0
2024-01-01 02:53:00,2.0,0.0,0.07413847444223357,60.0,59.06923722111678,0.0
2024-01-01 02:54:00,2.0,0.0,0.0741278478094898,60.0,59.063923904744904,0.0
2024-01-01 02:55:00,2.0,0.0,0.07411722269991367,60.0,59.058611349956834,0.0
2024-01-01 02:56:00,2.0,0.0,0.07410659911328683,60.0,59.05329955664342,0.0
2024-01-01 02:57:00,2.0,0.0,0.074095977049391,60.0,59.0479885246955,0.0
2024-01-01 02:58:00,2.0,0.0,0.0740853565080079,60.0,59.04267825400395,0.0
2024-01-01 02:59:00,2.0,0.0,0.07407473748891932,60.0,59.03736874445966,0.0
2024-01-01 03:00:00,2.0,0.0,0.07406411999190707,60.0,59.03205999595353,0.0
2024-01-01 03:01:00,2.0,0.0,0.07405350401675294,60.0,59.02675200837647,0.0
2024-01-01 03:02:00,2.0,0.0,0.07404288956323883,60.0,59.021444781619415,0.0
2024-01-01 03:03:00,2.0,0.0,0.07403227663114663,60.0,59.016138315573315,0.0
2024-01-01 03:04:00,2.0,0.0,0.07402166522025827,60.0,59.010832610129135,0.0
2024-01-01 03:05:00,2.0,0.0,0.07401105533035571,60.0,59.00552766517785,0.0
2024-01-01 03:06:00,2.0,0.0,0.07400044696122092,60.0,59.00022348061046,0.0
2024-01-01 03:07:00,2.0,0.0,0.07398984011263593,60.0,58.994920056317966,0.0
2024-01-01 03:08:00,2.0,0.0,0.07469590941410091,60.0,59.347954707050455,0.0
2024-01-01 03:09:00,2.0,0.0,0.07540187751117486,60.0,59.70093875558743,0.0
2024-01-01 03:10:00,2.0,0.0,0.07610774441836389,60.0,60.05387220918195,0.0
2024-01-01 03:11:00,2.0,0.0,0.07681351015017207,60.0,60.40675507508603,0.0
2024-01-01 03:12:00,2.0,0.0,0.07751917472110133,60.0,60.75958736055066,0.0
2024-01-01 03:13:00,2.0,0.0,0.07822473814565158,60.0,61.112369072825786,0.0
2024-01-01 03:14:00,2.0,0.0,0.07821352580860251,60.0,61.106762904301256,0.0
2024-01-01 03:15:00,2.0,0.0,0.07820231507867295,60.0,61.10115753933648,0.0
2024-01-01 03:16:00,2.0,0.0,0.07819110595563254,60.0,61.09555297781627,0.0
2024-01-01 03:17:00,2.0,0.0,0.07817989843925094,60.0,61.08994921962547,0.0
2024-01-01 03:18:00,2.0,0.0,0.07816869252929785,60.0,61.08434626464893,0.0
2024-01-01 03:19:00,2.0,0.0,0.07815748822554307,60.0,61.07874411277153,0.0
2024-01-01 03:20:00,2.0,0.0,0.07814628552775632,60.0,61.07314276387816,0.0
2024-01-01 03:21:00,2.0,0.0,0.07813508443570742,60.0,61.06754221785371,0.0
2024-01-01 03:22:00,2.0,0.0,0.07812388494916624,60.0,61.06194247458312,0.0
2024-01-01 03:23:00,2.0,0.0,0.07811268706790263,60.0,61.05634353395131,0.0
2024-01-01 03:24:00,2.0,0.0,0.07810149079168649,60.0,61.050745395843244,0.0
2024-01-01 03:25:00,2.0,0.0,0.07809029612028778,60.0,61.04514806014389,0.0
2024-01-01 03:26:00,2.0,0.0,0.07807910305347646,60.0,61.03955152673823,0.0
2024-01-01 03:27:00,2.0,0.0,0.07806791159102255,60.0,61.033955795511275,0.0
2024-01-01 03:28:00,2.0,0.0,0.07805672173269608,60.0,61.02836086634804,0.0
2024-01-01 03:29:00,2.0,0.0,0.07804553347826712,60.0,61.02276673913356,0.0
2024-01-01 03:30:00,2.0,0.0,0.07803434682750579,60.0,61.01717341375289,0.0
2024-01-01 03:31:00,2.0,0.0,0.0780231617801822,60.0,61.0115808900911,0.0
2024-01-01 03:32:00,2.0,0.0,0.07801197833606656,60.0,61.00598916803328,0.0
2024-01-01 03:33:00,2.0,0.0,0.07800079649492905,60.0,61.000398247464524,0.0
2024-01-01 03:34:00,2.0,0.0,0.07798961625653991,60.0,60.99480812826995,0.0
2024-01-01 03:35:00,2.0,0.0,0.0779784376206694,60.0,60.9892188103347,0.0
2024-01-01 03:36:00,2.0,0.0,0.07796726058708783,60.0,60.98363029354392,0.0
2024-01-01 03:37:00,2.0,0.0,0.07795608515556557,60.0,60.97804257778278,0.0
2024-01-01 03:38:00,2.0,0.0,0.07794491132587295,60.0,60.97245566293647,0.0
2024-01-01 03:39:00,2.0,0.0,0.07793373909778037,60.0,60.96686954889018,0.0
2024-01-01 03:40:00,2.0,0.0,0.07792256847105827,60.0,60.961284235529135,0.0
2024-01-01 03:41:00,2.0,0.0,0.07791139944547713,60.0,60.955699722738565,0.0
2024-01-01 03:42:00,2.0,11.553360000000001,0.07790023202080745,60.0,60.950116010403725,6.0
2024-01-01 03:43:00,2.0,0.0,0.07623306619681977,60.0,60.11653309840988,0.0
2024-01-01 03:44:00,2.0,0.0,0.07622213933592198,60.0,60.11106966796099,0.0
2024-01-01 03:45:00,2.0,0.0,0.07621121404122501,60.0,60.1056070206125,0.0
2024-01-01 03:46:00,2.0,0.0,0.07620029031250433,60.0,60.10014515625217,0.0
2024-01-01 03:47:00,2.0,0.0,0.07618936814953552,60.0,60.094684074767756,0.0
2024-01-01 03:48:00,2.0,0.0,0.07617844755209412,60.0,60.089223776047056,0.0
2024-01-01 03:49:00,2.0,0.0,0.07616752851995574,60.0,60.08376425997787,0.0
2024-01-01 03:50:00,2.0,0.0,0.07615661105289602,60.0,60.07830552644801,0.0
2024-01-01 03:51:00,2.0,0.0,0.07614569515069064,60.0,60.07284757534532,0.0
2024-01-01 03:52:00,2.0,0.0,0.0761347808131153,60.0,60.06739040655765,0.0
2024-01-01 03:53:00,2.0,0.0,0.07612386803994572,60.0,60.06193401997286,0.0
2024-01-01 03:54:00,2.0,0.0,0.07611295683095767,60.0,60.056478415478836,0.0
2024-01-01 03:55:00,2.0,0.0,0.07610204718592695,60.0,60.051023592963475,0.0
2024-01-01 03:56:00,2.0,0.0,0.07609113910462939,60.0,60.045569552314696,0.0
2024-01-01 03:57:00,2.0,0.0,0.07608023258684087,60.0,60.04011629342043,0.0
2024-01-01 03:58:00,2.0,0.0,0.07606932763233726,60.0,60.03466381616863,0.0
2024-01-01 03:59:00,2.0,0.0,0.0760584242408945,60.0,60.02921212044725,0.0
2024-01-01 04:00:00,2.0,0.0,0.07604752241228854,60.0,60.02376120614427,0.0
2024-01-01 04:01:00,2.0,0.0,0.07603662214629539,60.0,60.01831107314769,0.0
2024-01-01 04:02:00,2.0,0.0,0.07602572344269105,60.0,60.01286172134552,0.0
2024-01-01 04:03:00,2.0,11.553360000000001,0.07601482630125157,60.0,60.00741315062579,6.0
2024-01-01 04:04:00,2.0,0.0,0.07434793072175308,60.0,59.17396536087654,0.0
2024-01-01 04:05:00,2.0,0.0,0.07433727406660902,60.0,59.168637033304506,0.0
2024-01-01 04:06:00,2.0,1.92556,0.07432661893893583,60.0,59.16330946946791,1.0
2024-01-01 04:07:00,2.0,1.92556,0.07403996533851458,60.0,59.01998266925729,1.0
2024-01-01 04:08:00,2.0,0.0,0.07375335282556592,60.0,58.876676412782956,0.0
2024-01-01 04:09:00,2.0,0.0,0.07445945602391868,60.0,59.22972801195934,0.0
2024-01-01 04:10:00,2.0,0.0,0.0751654580130218,60.0,59.582729006510895,0.0
2024-01-01 04:11:00,2.0,0.0,0.07587135880738208,60.0,59.93567940369104,0.0
2024-01-01 04:12:00,2.0,0.0,0.0765771584215043,60.0,60.28857921075215,0.0
2024-01-01 04:13:00,1.0,0.0,0.07728285686989107,60.0,60.64142843494554,0.0
2024-01-01 04:14:00,1.0,0.0,0.07798845416704303,60.0,60.994227083521515,0.0
2024-01-01 04:15:00,1.0,1.92556,0.07869395032745866,60.0,61.346975163729326,1.0
2024-01-01 04:16:00,1.0,0.0,0.07840667073591626,60.0,61.203335367958125,0.0
2024-01-01 04:17:00,1.0,0.0,0.07839543232157282,60.0,61.19771616078641,0.0
2024-01-01 04:18:00,1.0,0.0,0.0783841955180867,60.0,61.19209775904335,0.0
2024-01-01 04:19:00,1.0,0.0,0.07837296032522698,60.0,61.186480162613485,0.0
2024-01-01 04:20:00,1.0,0.0,0.07836172674276277,60.0,61.180863371381385,0.0
2024-01-01 04:21:00,1.0,11.553360000000001,0.07835049477046328,60.0,61.17524738523164,6.0
2024-01-01 04:22:00,1.0,11.553360000000001,0.07668326440809771,60.0,60.34163220404886,6.0
2024-01-01 04:23:00,1.0,0.0,0.07501627301807266,60.0,59.50813650903633,0.0
2024-01-01 04:24:00,1.0,0.0,0.07500552056613506,60.0,59.50276028306753,0.0
2024-01-01 04:25:00,1.0,0.0,0.07499476965539935,60.0,59.497384827699676,0.0
2024-01-01 04:26:00,1.0,0.0,0.07498402028564463,60.0,59.492010142822316,0.0
2024-01-01 04:27:00,1.0,0.0,0.07497327245665004,60.0,59.48663622832502,0.0
2024-01-01 04:28:00,1.0,0.0,0.07496252616819471,60.0,59.48126308409736,0.0
2024-01-01 04:29:00,1.0,0.0,0.07495178142005786,60.0,59.47589071002893,0.0
2024-01-01 04:30:00,1.0,0.0,0.07494103821201867,60.0,59.470519106009334,0.0
2024-01-01 04:31:00,1.0,0.0,0.07493029654385641,60.0,59.46514827192821,0.0
2024-01-01 04:32:00,1.0,0.0,0.07491955641535038,60.0,59.459778207675186,0.0
2024-01-01 04:33:00,1.0,1.92556,0.07490881782627984,60.0,59.45440891313992,1.0
2024-01-01 04:34:00,1.0,0.0,0.07462208077642418,60.0,59.31104038821209,0.0
2024-01-01 04:35:00,1.0,0.0,0.07461138482600234,60.0,59.30569241300117,0.0
2024-01-01 04:36:00,1.0,0.0,0.07460069040868375,60.0,59.30034520434187,0.0
2024-01-01 04:37:00,1.0,0.0,0.07458999752424868,60.0,59.29499876212434,0.0
2024-01-01 04:38:00,1.0,0.0,0.0745793061724774,60.0,59.2896530862387,0.0
2024-01-01 04:39:00,1.0,0.0,0.07456861635315025,60.0,59.284308176575124,0.0
2024-01-01 04:40:00,1.0,0.0,0.07455792806604755,60.0,59.278964033023776,0.0
2024-01-01 04:41:00,1.0,0.0,0.0745472413109497,60.0,59.27362065547485,0.0
2024-01-01 04:42:00,1.0,0.0,0.0745365560876371,60.0,59.26827804381855,0.0
2024-01-01 04:43:00,1.0,0.0,0.07452587239589017,60.0,59.26293619794509,0.0
2024-01-01 04:44:00,1.0,0.0,0.07451519023548943,60.0,59.257595117744714,0.0
2024-01-01 04:45:00,1.0,0.0,0.07450450960621535,60.0,59.252254803107675,0.0
2024-01-01 04:46:00,1.0,0.0,0.07449383050784847,60.0,59.246915253924236,0.0
2024-01-01 04:47:00,1.0,0.0,0.07448315294016938,60.0,59.24157647008469,0.0
2024-01-01 04:48:00,1.0,0.0,0.07447247690295865,60.0,59.23623845147932,0.0
2024-01-01 04:49:00,1.0,0.0,0.07446180239599692,60.0,59.23090119799846,0.0
2024-01-01 04:50:00,1.0,0.0,0.07445112941906487,60.0,59.225564709532435,0.0
2024-01-01 04:51:00,1.0,0.0,0.07444045797194318,60.0,59.22022898597159,0.0
2024-01-01 04:52:00,1.0,0.0,0.07442978805441255,60.0,59.21489402720628,0.0
2024-01-01 04:53:00,1.0,0.0,0.07441911966625378,60.0,59.20955983312689,0.0
2024-01-01 04:54:00,1.0,0.0,0.07440845280724763,60.0,59.204226403623814,0.0
2024-01-01 04:55:00,1.0,0.0,0.07439778747717492,60.0,59.19889373858746,0.0
2024-01-01 04:56:00,1.0,0.0,0.07438712367581651,60.0,59.193561837908256,0.0
2024-01-01 04:57:00,1.0,0.0,0.07437646140295329,60.0,59.18823070147664,0.0
2024-01-01 04:58:00,1.0,0.0,0.07436580065836614,60.0,59.18290032918307,0.0
2024-01-01 04:59:00,1.0,0.0,0.07435514144183604,60.0,59.17757072091802,0.0
2024-01-01 05:00:00,1.0,0.0,0.07434448375314395,60.0,59.172241876571974,0.0
2024-01-01 05:01:00,1.0,0.0,0.07433382759207088,60.0,59.16691379603544,0.0
2024-01-01 05:02:00,1.0,0.0,0.07432317295839787,60.0,59.16158647919893,0.0
