,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,2.0,11.0,11.0,11.5,12.0,0.5628191682992795,0.0,0.076,60.0,60.0,0.0
2024-01-01 00:01:00,2.0,11.0,11.00034773151286,11.499819717816795,12.0,0.5628191682992795,0.0,0.0759891065456283,60.0,59.994553272814144,0.0
2024-01-01 00:02:00,2.0,11.0,11.000695131132844,11.499639805596065,12.0,0.5628191682992795,11.553360000000001,0.07597821465266906,60.0,59.989107326334526,6.0
2024-01-01 00:03:00,2.0,11.0,11.001042199294615,11.499460262812999,12.0,0.5628191682992795,11.553360000000001,0.07431132432089849,60.0,59.15566216044924,6.0
2024-01-01 00:04:00,2.0,11.0,11.001388936432244,11.49928108894351,12.0,0.5628191682992795,0.0,0.07264467291273018,60.0,58.322336456365086,0.0
2024-01-01 00:05:00,2.0,11.0,11.001735342979213,11.499102283464232,12.0,0.5628191682992795,0.0,0.07284926278283346,60.0,58.42463139141673,0.0
2024-01-01 00:06:00,2.0,11.0,11.002081419368409,11.49892384585252,12.0,0.5628191682992795,0.0,0.07305382332806287,60.0,58.52691166403144,0.0
2024-01-01 00:07:00,2.0,11.0,11.00242716603213,11.498745775586444,12.0,0.5628191682992795,0.0,0.07325835455262168,60.0,58.62917727631084,0.0
2024-01-01 00:08:00,2.0,11.0,11.002772583402082,11.4985680721448,12.0,0.5628191682992795,0.0,0.07346285646071256,60.0,58.73142823035628,0.0
2024-01-01 00:09:00,2.0,11.0,11.003117671909385,11.49839073500709,12.0,0.5628191682992795,0.0,0.07366732905653758,60.0,58.83366452826879,0.0
2024-01-01 00:10:00,2.0,11.0,11.003462431984564,11.498213763653546,12.0,0.5628191682992795,11.553360000000001,0.07387177234429823,60.0,58.93588617214912,6.0
2024-01-01 00:11:00,2.0,11.0,11.003806864057566,11.498037157565104,12.0,0.5628191682992795,0.0,0.07242018632819537,60.0,58.210093164097685,0.0
2024-01-01 00:12:00,2.0,11.0,11.004150968557743,11.497860916223422,12.0,0.5628191682992795,0.0,0.07262480837506663,60.0,58.31240418753331,0.0
2024-01-01 00:13:00,2.0,11.0,11.004494745913865,11.497685039110866,12.0,0.5628191682992795,0.0,0.07282940109245195,60.0,58.41470054622597,0.0
