,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:22:00,2.0,14.5,14.48141586007186,13.25878178209961,12.0,1.0620237013971559,0.0,0.0755221279992458,60.0,59.761063999622905,0.0
2024-01-01 00:23:00,2.0,14.5,14.480579954468798,13.2591710708473,12.0,1.0620237013971559,0.0,0.07550047808199806,60.0,59.75023904099903,0.0
2024-01-01 00:24:00,2.0,14.5,14.47974480859739,13.259559509954864,12.0,1.0620237013971559,0.0,0.07547883437112887,60.0,59.739417185564434,0.0
2024-01-01 00:25:00,2.0,14.5,14.478910421475648,13.259947100632534,12.0,1.0620237013971559,0.0,0.07545719686485908,60.0,59.728598432429536,0.0
2024-01-01 00:26:00,2.0,14.5,14.478076792122922,13.260333844088878,12.0,1.0620237013971559,0.0,0.07543556556141,60.0,59.717782780705,0.0
2024-01-01 00:27:00,2.0,14.5,14.477243919559891,13.260719741530805,12.0,1.0620237013971559,0.0,0.07541394045900349,60.0,59.70697022950174,0.0
2024-01-01 00:28:00,2.0,14.5,14.476411802808569,13.26110479416356,12.0,1.0620237013971559,0.0,0.07539232155586187,60.0,59.696160777930935,0.0
2024-01-01 00:29:00,2.0,14.5,14.475580440892298,13.261489003190736,12.0,1.0620237013971559,0.0,0.07537070885020802,60.0,59.68535442510401,0.0
2024-01-01 00:30:00,2.0,14.5,14.474749832835746,13.261872369814272,12.0,1.0620237013971559,0.0,0.07534910234026529,60.0,59.674551170132645,0.0
2024-01-01 00:31:00,2.0,14.5,14.473919977664913,13.262254895234452,12.0,1.0620237013971559,0.0,0.07532750202425757,60.0,59.663751012128785,0.0
2024-01-01 00:32:00,2.0,14.5,14.473090874407117,13.262636580649914,12.0,1.0620237013971559,0.0,0.07530590790040924,60.0,59.65295395020462,0.0
2024-01-01 00:33:00,2.0,14.5,14.472262522091,13.263017427257646,12.0,1.0620237013971559,0.0,0.07528431996694519,60.0,59.642159983472595,0.0
2024-01-01 00:34:00,2.0,14.5,14.471434919746528,13.26339743625299,12.0,1.0620237013971559,0.0,0.07526273822209083,60.0,59.631369111045416,0.0
2024-01-01 00:35:00,2.0,14.5,14.470608066404981,13.26377660882965,12.0,1.0620237013971559,0.0,0.07524116266407208,60.0,59.62058133203604,0.0
2024-01-01 00:36:00,2.0,14.5,14.46978196109896,13.264154946179683,12.0,1.0620237013971559,0.0,0.07521959329111534,60.0,59.60979664555767,0.0
2024-01-01 00:37:00,2.0,14.5,14.468956602862377,13.264532449493514,12.0,1.0620237013971559,0.0,0.07519803010144756,60.0,59.59901505072378,0.0
2024-01-01 00:38:00,2.0,14.5,14.468131990730463,13.264909119959926,12.0,1.0620237013971559,0.0,0.07517647309329617,60.0,59.58823654664808,0.0
2024-01-01 00:39:00,2.0,14.5,14.467308123739754,13.265284958766072,12.0,1.0620237013971559,0.0,0.07515492226488911,60.0,59.577461132444554,0.0
2024-01-01 00:40:00,2.0,14.5,14.4664850009281,13.265659967097474,12.0,1.0620237013971559,0.0,0.07513337761445484,60.0,59.566688807227415,0.0
2024-01-01 00:41:00,2.0,14.5,14.46566262133466,13.26603414613802,12.0,1.0620237013971559,0.0,0.0751118391402223,60.0,59.55591957011115,0.0
2024-01-01 00:42:00,2.0,14.5,14.464840983999895,13.266407497069975,12.0,1.0620237013971559,0.0,0.07509030684042099,60.0,59.5451534202105,0.0
2024-01-01 00:43:00,2.0,14.5,14.464020087965574,13.266780021073977,12.0,1.0620237013971559,0.0,0.0750687807132809,60.0,59.53439035664044,0.0
2024-01-01 00:44:00,2.0,14.5,14.463199932274765,13.267151719329041,12.0,1.0620237013971559,0.0,0.07504726075703247,60.0,59.52363037851623,0.0
2024-01-01 00:45:00,2.0,14.5,14.462380515971843,13.267522593012563,12.0,1.0620237013971559,0.0,0.0750257469699067,60.0,59.51287348495335,0.0
2024-01-01 00:46:00,2.0,14.5,14.461561838102474,13.267892643300321,12.0,1.0620237013971559,0.0,0.07500423935013512,60.0,59.502119675067554,0.0
2024-01-01 00:47:00,2.0,14.5,14.460743897713629,13.268261871366475,12.0,1.0620237013971559,0.0,0.0749827378959497,60.0,59.49136894797485,0.0
2024-01-01 00:48:00,2.0,14.5,14.45992669385357,13.268630278383572,12.0,1.0620237013971559,0.0,0.07496124260558297,60.0,59.480621302791484,0.0
2024-01-01 00:49:00,2.0,14.5,14.459110225571854,13.268997865522548,12.0,1.0620237013971559,0.0,0.07493975347726795,60.0,59.46987673863397,0.0
2024-01-01 00:50:00,2.0,14.5,14.458294491919329,13.26936463395273,12.0,1.0620237013971559,0.0,0.07491827050923815,60.0,59.45913525461907,0.0
2024-01-01 00:51:00,2.0,14.5,14.457479491948135,13.269730584841835,12.0,1.0620237013971559,0.0,0.07489679369972761,60.0,59.448396849863805,0.0
2024-01-01 00:52:00,2.0,14.5,14.4566652247117,13.270095719355977,12.0,1.0620237013971559,0.0,0.07487532304697088,60.0,59.43766152348544,0.0
2024-01-01 00:53:00,2.0,14.5,14.455851689264737,13.270460038659667,12.0,1.0620237013971559,0.0,0.074853858549203,60.0,59.4269292746015,0.0
2024-01-01 00:54:00,2.0,14.5,14.455038884663246,13.270823543915817,12.0,1.0620237013971559,0.0,0.0748324002046595,60.0,59.41620010232975,0.0
2024-01-01 00:55:00,2.0,14.5,14.454226809964508,13.271186236285738,12.0,1.0620237013971559,0.0,0.07481094801157648,60.0,59.405474005788236,0.0
2024-01-01 00:56:00,2.0,14.5,14.453415464227088,13.271548116929143,12.0,1.0620237013971559,0.0,0.07478950196819045,60.0,59.394750984095225,0.0
2024-01-01 00:57:00,2.0,14.5,14.45260484651083,13.271909187004155,12.0,1.0620237013971559,0.0,0.0747680620727385,60.0,59.38403103636925,0.0
2024-01-01 00:58:00,2.0,14.5,14.451794955876856,13.272269447667304,12.0,1.0620237013971559,0.0,0.07474662832345821,60.0,59.373314161729105,0.0
2024-01-01 00:59:00,2.0,14.5,14.450985791387563,13.27262890007353,12.0,1.0620237013971559,0.0,0.07472520071858765,60.0,59.36260035929383,0.0
2024-01-01 01:00:00,2.0,14.5,14.450177352106621,13.272987545376184,12.0,1.0620237013971559,0.0,0.07470377925636543,60.0,59.35188962818271,0.0
2024-01-01 01:01:00,2.0,14.5,14.449369637098977,13.273345384727033,12.0,1.0620237013971559,0.0,0.07468236393503058,60.0,59.34118196751529,0.0
2024-01-01 01:02:00,2.0,14.5,14.448562645430846,13.273702419276262,12.0,1.0620237013971559,0.0,0.07466095475282274,60.0,59.330477376411366,0.0
2024-01-01 01:03:00,2.0,14.5,14.447756376169712,13.274058650172472,12.0,1.0620237013971559,0.0,0.07463955170798198,60.0,59.31977585399099,0.0
2024-01-01 01:04:00,2.0,14.5,14.44695082838433,13.274414078562687,12.0,1.0620237013971559,0.0,0.07461815479874892,60.0,59.30907739937446,0.0
2024-01-01 01:05:00,2.0,14.5,14.446146001144713,13.274768705592354,12.0,1.0620237013971559,0.0,0.07459676402336465,60.0,59.29838201168233,0.0
2024-01-01 01:06:00,2.0,14.5,14.445341893522148,13.275122532405346,12.0,1.0620237013971559,0.0,0.07457537938007082,60.0,59.28768969003541,0.0
2024-01-01 01:07:00,2.0,14.5,14.444538504589177,13.275475560143963,12.0,1.0620237013971559,0.0,0.07455400086710949,60.0,59.27700043355475,0.0
2024-01-01 01:08:00,2.0,14.5,14.443735833419606,13.275827789948934,12.0,1.0620237013971559,0.0,0.07453262848272332,60.0,59.26631424136166,0.0
2024-01-01 01:09:00,2.0,14.5,14.442933879088498,13.276179222959422,12.0,1.0620237013971559,0.0,0.07451126222515542,60.0,59.25563111257771,0.0
2024-01-01 01:10:00,2.0,14.5,14.442132640672174,13.276529860313023,12.0,1.0620237013971559,0.0,0.0744899020926494,60.0,59.2449510463247,0.0
2024-01-01 01:11:00,2.0,14.5,14.44133211724821,13.276879703145767,12.0,1.0620237013971559,0.0,0.07446854808344941,60.0,59.2342740417247,0.0
2024-01-01 01:12:00,2.0,14.5,14.440532307895436,13.277228752592125,12.0,1.0620237013971559,0.0,0.07444720019580006,60.0,59.22360009790003,0.0
2024-01-01 01:13:00,2.0,14.5,14.439733211693936,13.277577009785007,12.0,1.0620237013971559,0.0,0.07442585842794651,60.0,59.212929213973254,0.0
2024-01-01 01:14:00,2.0,14.5,14.438934827725038,13.27792447585577,12.0,1.0620237013971559,0.0,0.07440452277813439,60.0,59.202261389067196,0.0
2024-01-01 01:15:00,2.0,14.5,14.438137155071328,13.278271151934208,12.0,1.0620237013971559,0.0,0.07438319324460985,60.0,59.19159662230492,0.0
2024-01-01 01:16:00,2.0,14.5,14.43734019281663,13.278617039148568,12.0,1.0620237013971559,0.0,0.07436186982561951,60.0,59.180934912809754,0.0
2024-01-01 01:17:00,2.0,14.5,14.436543940046015,13.278962138625543,12.0,1.0620237013971559,0.0,0.07434055251941053,60.0,59.17027625970527,0.0
2024-01-01 01:18:00,2.0,14.5,14.435748395845803,13.279306451490278,12.0,1.0620237013971559,0.0,0.07431924132423058,60.0,59.15962066211529,0.0
2024-01-01 01:19:00,2.0,14.5,14.43495355930355,13.279649978866372,12.0,1.0620237013971559,0.0,0.07429793623832778,60.0,59.14896811916389,0.0
2024-01-01 01:20:00,2.0,14.5,14.434159429508053,13.279992721875878,12.0,1.0620237013971559,0.0,0.0742766372599508,60.0,59.1383186299754,0.0
2024-01-01 01:21:00,2.0,14.5,14.43336600554935,13.280334681639308,12.0,1.0620237013971559,0.0,0.07425534438734882,60.0,59.12767219367441,0.0
2024-01-01 01:22:00,2.0,14.5,14.432573286518714,13.280675859275634,12.0,1.0620237013971559,0.0,0.07423405761877146,60.0,59.11702880938573,0.0
2024-01-01 01:23:00,2.0,14.5,14.431781271508651,13.281016255902287,12.0,1.0620237013971559,0.0,0.0742127769524689,60.0,59.10638847623445,0.0
2024-01-01 01:24:00,2.0,14.5,14.430989959612903,13.281355872635162,12.0,1.0620237013971559,0.0,0.0741915023866918,60.0,59.0957511933459,0.0
2024-01-01 01:25:00,2.0,14.5,14.430199349926442,13.281694710588622,12.0,1.0620237013971559,0.0,0.07417023391969131,60.0,59.08511695984566,0.0
2024-01-01 01:26:00,2.0,14.5,14.42940944154547,13.2820327708755,12.0,1.0620237013971559,0.0,0.07414897154971911,60.0,59.07448577485955,0.0
2024-01-01 01:27:00,2.0,14.5,14.428620233567418,13.282370054607092,12.0,1.0620237013971559,0.0,0.07412771527502736,60.0,59.06385763751368,0.0
2024-01-01 01:28:00,2.0,14.5,14.427831725090945,13.282706562893173,12.0,1.0620237013971559,0.0,0.07410646509386873,60.0,59.05323254693436,0.0
2024-01-01 01:29:00,2.0,14.5,14.42704391521593,13.28304229684199,12.0,1.0620237013971559,0.0,0.07408522100449638,60.0,59.04261050224819,0.0
2024-01-01 01:30:00,2.0,14.5,14.426256803043483,13.283377257560263,12.0,1.0620237013971559,0.0,0.07406398300516398,60.0,59.03199150258199,0.0
2024-01-01 01:31:00,2.0,14.5,14.425470387675926,13.283711446153196,12.0,1.0620237013971559,0.0,0.07404275109412571,60.0,59.02137554706285,0.0
2024-01-01 01:32:00,2.0,14.5,14.424684668216807,13.284044863724471,12.0,1.0620237013971559,0.0,0.07402152526963623,60.0,59.010762634818114,0.0
2024-01-01 01:33:00,2.0,14.5,14.423899643770891,13.284377511376253,12.0,1.0620237013971559,0.0,0.07400030552995071,60.0,59.000152764975354,0.0
2024-01-01 01:34:00,2.0,14.5,14.42311531344416,13.28470939020919,12.0,1.0620237013971559,0.0,0.07397909187332484,60.0,58.98954593666242,0.0
2024-01-01 01:35:00,2.0,14.5,14.42233167634381,13.28504050132242,12.0,1.0620237013971559,0.0,0.07539123355745098,60.0,59.69561677872549,0.0
2024-01-01 01:36:00,2.0,14.5,14.421548731578248,13.285370845813569,12.0,1.0620237013971559,0.0,0.07680297042312968,60.0,60.40148521156484,0.0
2024-01-01 01:37:00,2.0,14.5,14.420766478257097,13.28570042477875,12.0,1.0620237013971559,0.0,0.0782143025864102,60.0,61.1071512932051,0.0
2024-01-01 01:38:00,2.0,14.5,14.419984915491186,13.286029239312573,12.0,1.0620237013971559,0.0,0.07819188090387229,60.0,61.095940451936144,0.0
2024-01-01 01:39:00,2.0,14.5,14.419204042392556,13.286357290508143,12.0,1.0620237013971559,0.0,0.07816946564895479,60.0,61.08473282447739,0.0
2024-01-01 01:40:00,2.0,14.5,14.418423858074451,13.286684579457061,12.0,1.0620237013971559,0.0,0.0781470568198151,60.0,61.073528409907546,0.0
2024-01-01 01:41:00,2.0,14.5,14.417644361651321,13.287011107249427,12.0,1.0620237013971559,0.0,0.07812465441461112,60.0,61.062327207305565,0.0
2024-01-01 01:42:00,2.0,14.5,14.416865552238821,13.287336874973843,12.0,1.0620237013971559,0.0,0.07810225843150136,60.0,61.05112921575068,0.0
2024-01-01 01:43:00,2.0,14.5,14.416087428953805,13.287661883717412,12.0,1.0620237013971559,0.0,0.07807986886864474,60.0,61.03993443432237,0.0
2024-01-01 01:44:00,2.0,14.5,14.415309990914327,13.287986134565747,12.0,1.0620237013971559,0.0,0.07805748572420079,60.0,61.028742862100394,0.0
2024-01-01 01:45:00,2.0,14.5,14.414533237239644,13.288309628602963,12.0,1.0620237013971559,0.0,0.07803510899632954,60.0,61.01755449816477,0.0
2024-01-01 01:46:00,2.0,14.5,14.413757167050202,13.288632366911688,12.0,1.0620237013971559,0.0,0.07801273868319156,60.0,61.00636934159578,0.0
2024-01-01 01:47:00,2.0,14.5,14.412981779467648,13.28895435057306,12.0,1.0620237013971559,0.0,0.07799037478294793,60.0,60.99518739147396,0.0
2024-01-01 01:48:00,2.0,14.5,14.412207073614821,13.289275580666732,12.0,1.0620237013971559,0.0,0.07796801729376027,60.0,60.984008646880135,0.0
2024-01-01 01:49:00,2.0,14.5,14.411433048615752,13.28959605827087,12.0,1.0620237013971559,0.0,0.07794566621379073,60.0,60.972833106895365,0.0
2024-01-01 01:50:00,2.0,14.5,14.410659703595659,13.28991578446216,12.0,1.0620237013971559,0.0,0.07792332154120198,60.0,60.961660770600986,0.0
2024-01-01 01:51:00,2.0,14.5,14.409887037680953,13.290234760315807,12.0,1.0620237013971559,0.0,0.0779009832741572,60.0,60.9504916370786,0.0
2024-01-01 01:52:00,2.0,14.5,14.40911504999923,13.290552986905535,12.0,1.0620237013971559,0.0,0.07787865141082012,60.0,60.93932570541006,0.0
2024-01-01 01:53:00,2.0,14.5,14.408343739679271,13.290870465303597,12.0,1.0620237013971559,0.0,0.07785632594935502,60.0,60.928162974677505,0.0
2024-01-01 01:54:00,2.0,14.5,14.407573105851041,13.291187196580765,12.0,1.0620237013971559,0.0,0.07783400688792662,60.0,60.91700344396331,0.0
2024-01-01 01:55:00,2.0,14.5,14.406803147645686,13.291503181806345,12.0,1.0620237013971559,0.0,0.07781169422470026,60.0,60.90584711235013,0.0
2024-01-01 01:56:00,2.0,14.5,14.406033864195534,13.291818422048168,12.0,1.0620237013971559,0.0,0.07778938795784177,60.0,60.894693978920884,0.0
2024-01-01 01:57:00,2.0,14.5,14.405265254634092,13.2921329183726,12.0,1.0620237013971559,0.0,0.07776708808551751,60.0,60.88354404275875,0.0
2024-01-01 01:58:00,2.0,14.5,14.404497318096041,13.292446671844537,12.0,1.0620237013971559,0.0,0.07774479460589433,60.0,60.872397302947164,0.0
2024-01-01 01:59:00,2.0,14.5,14.403730053717243,13.292759683527416,12.0,1.0620237013971559,0.0,0.07772250751713965,60.0,60.86125375856982,0.0
2024-01-01 02:00:00,2.0,14.5,14.40296346063473,13.293071954483207,11.0,1.0620237013971559,0.0,0.0777002268174214,60.0,60.850113408710705,0.0
2024-01-01 02:01:00,2.0,14.5,14.402150331297815,13.293105098195527,11.0,1.0620237013971559,0.0,0.07767795250490805,60.0,60.838976252454025,0.0
2024-01-01 02:02:00,2.0,14.5,14.401337737855851,13.293137720669007,11.0,1.0620237013971559,0.0,0.07765568457776857,60.0,60.827842288884284,0.0
2024-01-01 02:03:00,2.0,14.5,14.400525679662067,13.29316982268834,11.0,1.0620237013971559,0.0,0.07763342303417245,60.0,60.816711517086226,0.0
2024-01-01 02:04:00,2.0,14.5,14.399714156070567,13.293201405037134,11.0,1.0620237013971559,0.0,0.07761116787228975,60.0,60.80558393614487,0.0
2024-01-01 02:05:00,2.0,14.5,14.398903166436327,13.293232468497916,11.0,1.0620237013971559,0.0,0.077588919090291,60.0,60.7944595451455,0.0
2024-01-01 02:06:00,2.0,14.5,14.398092710115186,13.29326301385213,11.0,1.0620237013971559,0.0,0.0775666766863473,60.0,60.78333834317365,0.0
2024-01-01 02:07:00,2.0,14.5,14.39728278646386,13.29329304188014,11.0,1.0620237013971559,0.0,0.07754444065863024,60.0,60.77222032931512,0.0
2024-01-01 02:08:00,2.0,14.5,14.396473394839926,13.293322553361232,11.0,1.0620237013971559,0.0,0.07752221100531195,60.0,60.76110550265597,0.0
2024-01-01 02:09:00,2.0,14.5,14.395664534601831,13.293351549073614,11.0,1.0620237013971559,0.0,0.07749998772456508,60.0,60.74999386228254,0.0
2024-01-01 02:10:00,2.0,14.5,14.394856205108884,13.29338002979442,11.0,1.0620237013971559,0.0,0.07747777081456281,60.0,60.7388854072814,0.0
2024-01-01 02:11:00,2.0,14.5,14.394048405721259,13.293407996299708,11.0,1.0620237013971559,0.0,0.07745556027347884,60.0,60.72778013673942,0.0
2024-01-01 02:12:00,2.0,14.5,14.393241135799993,13.293435449364464,11.0,1.0620237013971559,0.0,0.0774333560994874,60.0,60.7166780497437,0.0
2024-01-01 02:13:00,2.0,14.5,14.392434394706985,13.293462389762604,11.0,1.0620237013971559,0.0,0.07741115829076323,60.0,60.70557914538161,0.0
2024-01-01 02:14:00,2.0,14.5,14.391628181804993,13.293488818266972,11.0,1.0620237013971559,0.0,0.07738896684548159,60.0,60.694483422740795,0.0
2024-01-01 02:15:00,2.0,14.5,14.390822496457634,13.293514735649346,11.0,1.0620237013971559,0.0,0.07736678176181828,60.0,60.683390880909144,0.0
2024-01-01 02:16:00,2.0,14.5,14.390017338029383,13.293540142680435,11.0,1.0620237013971559,0.0,0.07734460303794964,60.0,60.67230151897482,0.0
2024-01-01 02:17:00,2.0,14.5,14.389212705885573,13.293565040129884,11.0,1.0620237013971559,11.553360000000001,0.07732243067205248,60.0,60.66121533602624,6.0
2024-01-01 02:18:00,2.0,14.5,14.38840859939239,13.293589428766275,11.0,1.0620237013971559,11.553360000000001,0.07398826466230417,60.0,58.99413233115208,6.0
2024-01-01 02:19:00,2.0,14.5,14.387605017916876,13.293613309357124,11.0,1.0620237013971559,0.0,0.07208840371686824,60.0,58.04420185843412,0.0
2024-01-01 02:20:00,2.0,14.5,14.386801960826928,13.29363668266889,11.0,1.0620237013971559,0.0,0.07350108740428817,60.0,58.75054370214408,0.0
2024-01-01 02:21:00,2.0,14.5,14.38599942749129,13.29365954946697,11.0,1.0620237013971559,0.0,0.07491336611788464,60.0,59.45668305894232,0.0
2024-01-01 02:22:00,2.0,14.5,14.385197417279562,13.293681910515703,11.0,1.0620237013971559,0.0,0.07632523997375147,60.0,60.16261998687573,0.0
2024-01-01 02:23:00,2.0,14.5,14.38439592956219,13.293703766578375,11.0,1.0620237013971559,0.0,0.07773670908794915,60.0,60.868354543974576,0.0
2024-01-01 02:24:00,2.0,14.5,14.383594963710474,13.293725118417212,11.0,1.0620237013971559,0.0,0.07914777357650492,60.0,61.57388678825246,0.0
2024-01-01 02:25:00,2.0,14.5,14.382794519096553,13.29374596679339,11.0,1.0620237013971559,0.0,0.07912508429597653,60.0,61.56254214798827,0.0
2024-01-01 02:26:00,2.0,14.5,14.381994595093419,13.293766312467028,11.0,1.0620237013971559,11.553360000000001,0.07910240151978085,60.0,61.55120075989042,6.0
2024-01-01 02:27:00,2.0,14.5,14.381195191074907,13.293786156197198,11.0,1.0620237013971559,0.0,0.07576772524605324,60.0,59.88386262302662,0.0
2024-01-01 02:28:00,2.0,14.5,14.380396306415696,13.293805498741923,11.0,1.0620237013971559,0.0,0.07574600492347912,60.0,59.87300246173956,0.0
2024-01-01 02:29:00,2.0,14.5,14.379597940491305,13.293824340858176,11.0,1.0620237013971559,0.0,0.07572429082746666,60.0,59.86214541373333,0.0
2024-01-01 02:30:00,2.0,14.5,14.3788000926781,13.293842683301884,11.0,1.0620237013971559,0.0,0.07570258295623089,60.0,59.85129147811544,0.0
2024-01-01 02:31:00,2.0,14.5,14.378002762353283,13.29386052682793,11.0,1.0620237013971559,0.0,0.07568088130798734,60.0,59.84044065399367,0.0
2024-01-01 02:32:00,2.0,14.5,14.377205948894899,13.29387787219015,11.0,1.0620237013971559,0.0,0.07565918588095208,60.0,59.82959294047604,0.0
2024-01-01 02:33:00,2.0,14.5,14.376409651681826,13.293894720141342,11.0,1.0620237013971559,0.0,0.07563749667334167,60.0,59.818748336670836,0.0
2024-01-01 02:34:00,2.0,14.5,14.375613870093783,13.29391107143326,11.0,1.0620237013971559,0.0,0.07561581368337321,60.0,59.8079068416866,0.0
2024-01-01 02:35:00,2.0,14.5,14.374818603511326,13.293926926816622,11.0,1.0620237013971559,0.0,0.07559413690926427,60.0,59.79706845463213,0.0
2024-01-01 02:36:00,2.0,14.5,14.374023851315842,13.293942287041105,11.0,1.0620237013971559,0.0,0.07557246634923294,60.0,59.78623317461647,0.0
2024-01-01 02:37:00,2.0,14.5,14.373229612889554,13.29395715285535,11.0,1.0620237013971559,0.0,0.07555080200149786,60.0,59.77540100074893,0.0
2024-01-01 02:38:00,2.0,14.5,14.372435887615516,13.293971525006963,11.0,1.0620237013971559,0.0,0.07552914386427813,60.0,59.76457193213906,0.0
2024-01-01 02:39:00,2.0,14.5,14.371642674877616,13.293985404242518,11.0,1.0620237013971559,0.0,0.07550749193579338,60.0,59.75374596789669,0.0
2024-01-01 02:40:00,2.0,14.5,14.370849974060569,13.293998791307553,11.0,1.0620237013971559,1.92556,0.07548584621426377,60.0,59.74292310713189,1.0
2024-01-01 02:41:00,2.0,14.5,14.37005778454992,13.294011686946579,11.0,1.0620237013971559,0.0,0.07491220669790995,60.0,59.456103348954976,0.0
2024-01-01 02:42:00,2.0,14.5,14.369266105732041,13.294024091903076,11.0,1.0620237013971559,0.0,0.07489073162671131,60.0,59.44536581335566,0.0
2024-01-01 02:43:00,2.0,14.5,14.368474936994135,13.294036006919496,11.0,1.0620237013971559,0.0,0.07486926271176816,60.0,59.43463135588408,0.0
2024-01-01 02:44:00,2.0,14.5,14.367684277724226,13.294047432737264,11.0,1.0620237013971559,0.0,0.07484779995131567,60.0,59.42389997565783,0.0
2024-01-01 02:45:00,2.0,14.5,14.366894127311165,13.29405837009678,11.0,1.0620237013971559,0.0,0.07482634334358954,60.0,59.413171671794764,0.0
2024-01-01 02:46:00,2.0,14.5,14.366104485144625,13.29406881973742,11.0,1.0620237013971559,0.0,0.07480489288682596,60.0,59.40244644341298,0.0
2024-01-01 02:47:00,2.0,14.5,14.365315350615102,13.294078782397538,11.0,1.0620237013971559,0.0,0.07478344857926164,60.0,59.39172428963082,0.0
2024-01-01 02:48:00,2.0,14.5,14.364526723113913,13.294088258814467,11.0,1.0620237013971559,0.0,0.07476201041913381,60.0,59.38100520956691,0.0
2024-01-01 02:49:00,2.0,14.5,14.363738602033196,13.29409724972452,11.0,1.0620237013971559,0.0,0.07474057840468017,60.0,59.37028920234008,0.0
2024-01-01 02:50:00,2.0,14.5,14.362950986765906,13.29410575586299,11.0,1.0620237013971559,0.0,0.07471915253413892,60.0,59.359576267069464,0.0
2024-01-01 02:51:00,2.0,14.5,14.362163876705818,13.294113777964158,11.0,1.0620237013971559,0.0,0.07469773280574883,60.0,59.348866402874414,0.0
2024-01-01 02:52:00,2.0,14.5,14.361377271247521,13.294121316761286,11.0,1.0620237013971559,0.0,0.0746763192177491,60.0,59.33815960887455,0.0
2024-01-01 02:53:00,2.0,14.5,14.360591169786423,13.294128372986622,11.0,1.0620237013971559,1.92556,0.07465491176837946,60.0,59.32745588418973,1.0
2024-01-01 02:54:00,2.0,14.5,14.359805571718741,13.2941349473714,11.0,1.0620237013971559,1.92556,0.07408151045588017,60.0,59.04075522794008,1.0
