,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP
2024-01-01 00:29:00,1.0,21.5,21.06332978595259,17.04390018766368,12.0,2.2480967735955177
2024-01-01 00:30:00,1.0,21.5,21.04949827934791,17.05263613961273,12.0,2.2480967735955177
2024-01-01 00:31:00,1.0,21.5,21.035742558594954,17.061285900520424,12.0,2.2480967735955177
2024-01-01 00:32:00,1.0,21.5,21.02206208093117,17.069850112563184,12.0,2.2480967735955177
2024-01-01 00:33:00,1.0,21.5,21.008456307564003,17.078329413207925,12.0,2.2480967735955177
2024-01-01 00:34:00,1.0,21.5,20.99492470364179,17.08672443524656,12.0,2.2480967735955177
2024-01-01 00:35:00,1.0,21.5,21.11280746850399,17.095035806830246,12.0,2.2480967735955177
2024-01-01 00:36:00,1.0,21.5,21.230319708380847,17.10371481452957,12.0,2.2480967735955177
2024-01-01 00:37:00,1.0,21.5,21.34746389802085,17.112758557030784,12.0,2.2480967735955177
2024-01-01 00:38:00,1.0,21.5,21.4642424941601,17.12216415437487,12.0,2.2480967735955177
2024-01-01 00:39:00,1.0,21.5,21.58065793565418,17.13192874780107,12.0,2.2480967735955177
2024-01-01 00:40:00,1.0,21.5,21.696712643609096,17.142049499591526,12.0,2.2480967735955177
2024-01-01 00:41:00,1.0,21.5,21.812409021511243,17.1525235929171,12.0,2.2480967735955177
2024-01-01 00:42:00,1.0,21.5,21.927749455356416,17.16334823168429,12.0,2.2480967735955177
2024-01-01 00:43:00,1.0,21.5,22.042736313777883,17.174520640383296,12.0,2.2480967735955177
2024-01-01 00:44:00,1.0,21.5,22.026031217894435,17.186038063937183,12.0,2.2480967735955177
2024-01-01 00:45:00,1.0,21.5,22.009420868708272,17.197447104525956,12.0,2.2480967735955177
2024-01-01 00:46:00,1.0,21.5,21.992904585574365,17.20874856777545,12.0,2.2480967735955177
2024-01-01 00:47:00,1.0,21.5,21.97648169282722,17.21994325340422,12.0,2.2480967735955177
2024-01-01 00:48:00,1.0,21.5,21.96015151974443,17.231031955266808,12.0,2.2480967735955177
2024-01-01 00:49:00,1.0,21.5,21.943913400510432,17.24201546139671,12.0,2.2480967735955177
2024-01-01 00:50:00,1.0,21.5,21.927766674180603,17.252894554049035,12.0,2.2480967735955177
2024-01-01 00:51:00,1.0,21.5,21.911710684645552,17.263670009742803,12.0,2.2480967735955177
2024-01-01 00:52:00,1.0,21.5,21.895744780595724,17.274342599303,12.0,2.2480967735955177
2024-01-01 00:53:00,1.0,21.5,21.87986831548622,17.28491308790228,12.0,2.2480967735955177
2024-01-01 00:54:00,1.0,21.5,21.864080647501922,17.295382235102363,12.0,2.2480967735955177
2024-01-01 00:55:00,1.0,21.5,21.84838113952282,17.305750794895165,12.0,2.2480967735955177
2024-01-01 00:56:00,1.0,21.5,21.832769159089654,17.31601951574358,12.0,2.2480967735955177
2024-01-01 00:57:00,1.0,21.5,21.81724407836974,17.326189140622,12.0,2.2480967735955177
2024-01-01 00:58:00,1.0,21.5,21.801805274123105,17.336260407056514,12.0,2.2480967735955177
2024-01-01 00:59:00,1.0,21.5,21.786452127668838,17.346234047164828,12.0,2.2480967735955177
2024-01-01 01:00:00,1.0,21.5,21.7711840248517,17.356110787695883,12.0,2.2480967735955177
2024-01-01 01:01:00,1.0,21.5,21.756000356008965,17.365891350069194,12.0,2.2480967735955177
2024-01-01 01:02:00,1.0,21.5,21.740900515937522,17.375576450413885,12.0,2.2480967735955177
2024-01-01 01:03:00,1.0,21.5,21.725883903861213,17.38516679960745,12.0,2.2480967735955177
2024-01-01 01:04:00,1.0,21.5,21.710949923398392,17.39466310331423,12.0,2.2480967735955177
2024-01-01 01:05:00,1.0,21.5,21.696097982529746,17.404066062023595,12.0,2.2480967735955177
2024-01-01 01:06:00,1.0,21.5,21.681327493566343,17.413376371087868,12.0,2.2480967735955177
2024-01-01 01:07:00,1.0,21.5,21.666637873117903,17.42259472075995,12.0,2.2480967735955177
2024-01-01 01:08:00,1.0,21.5,21.652028542061327,17.431721796230683,12.0,2.2480967735955177
2024-01-01 01:09:00,1.0,21.5,21.63749892550943,17.440758277665935,12.0,2.2480967735955177
2024-01-01 01:10:00,1.0,21.5,21.623048452779912,17.44970484024341,12.0,2.2480967735955177
2024-01-01 01:11:00,1.0,21.5,21.608676557364568,17.458562154189195,12.0,2.2480967735955177
2024-01-01 01:12:00,1.0,21.5,21.5943826768987,17.467330884814032,12.0,2.2480967735955177
2024-01-01 01:13:00,1.0,21.5,21.580166253130784,17.476011692549335,12.0,2.2480967735955177
2024-01-01 01:14:00,1.0,21.5,21.566026731892332,17.484605232982926,12.0,2.2480967735955177
2024-01-01 01:15:00,1.0,21.5,21.55196356306798,17.49311215689453,12.0,2.2480967735955177
2024-01-01 01:16:00,1.0,21.5,21.537976200565808,17.501533110290993,12.0,2.2480967735955177
2024-01-01 01:17:00,1.0,21.5,21.524064102287873,17.50986873444125,12.0,2.2480967735955177
2024-01-01 01:18:00,1.0,21.5,21.510226730100943,17.518119665911033,12.0,2.2480967735955177
2024-01-01 01:19:00,1.0,21.5,21.49646354980746,17.526286536597336,12.0,2.2480967735955177
2024-01-01 01:20:00,1.0,21.5,21.48277403111672,17.534369973762605,12.0,2.2480967735955177
2024-01-01 01:21:00,1.0,21.5,21.46915764761625,17.5423706000687,12.0,2.2480967735955177
2024-01-01 01:22:00,1.0,21.5,21.4556138767434,17.5502890336106,12.0,2.2480967735955177
2024-01-01 01:23:00,1.0,21.5,21.442142199757143,17.558125887949853,12.0,2.2480967735955177
2024-01-01 01:24:00,1.0,21.5,21.428742101710096,17.565881772147797,12.0,2.2480967735955177
2024-01-01 01:25:00,1.0,21.5,21.415413071420712,17.573557290798522,12.0,2.2480967735955177
2024-01-01 01:26:00,1.0,21.5,21.402154601445716,17.581153044061608,12.0,2.2480967735955177
2024-01-01 01:27:00,1.0,21.5,21.388966188052706,17.588669627694596,12.0,2.2480967735955177
2024-01-01 01:28:00,1.0,21.5,21.37584733119299,17.596107633085253,12.0,2.2480967735955177
2024-01-01 01:29:00,1.0,21.5,21.362797534474588,17.60346764728358,12.0,2.2480967735955177
2024-01-01 01:30:00,1.0,21.5,21.34981630513546,17.610750253033586,12.0,2.2480967735955177
2024-01-01 01:31:00,1.0,21.5,21.336903154016905,17.617956028804844,12.0,2.2480967735955177
2024-01-01 01:32:00,1.0,21.5,21.324057595537184,17.625085548823797,12.0,2.2480967735955177
2024-01-01 01:33:00,1.0,21.5,21.311279147665307,17.632139383104853,12.0,2.2480967735955177
2024-01-01 01:34:00,1.0,21.5,21.29856733189503,17.639118097481234,12.0,2.2480967735955177
2024-01-01 01:35:00,1.0,21.5,21.285921673219036,17.64602225363561,12.0,2.2480967735955177
2024-01-01 01:36:00,1.0,21.5,21.27334170010331,17.652852409130514,12.0,2.2480967735955177
2024-01-01 01:37:00,1.0,21.5,21.260826944461694,17.659609117438517,12.0,2.2480967735955177
2024-01-01 01:38:00,1.0,21.5,21.248376941630642,17.6662929279722,12.0,2.2480967735955177
2024-01-01 01:39:00,1.0,21.5,21.235991230344137,17.67290438611389,12.0,2.2480967735955177
2024-01-01 01:40:00,1.0,21.5,21.22366935270881,17.67944403324519,12.0,2.2480967735955177
2024-01-01 01:41:00,1.0,21.5,21.21141085417925,17.685912406776293,12.0,2.2480967735955177
2024-01-01 01:42:00,1.0,21.5,21.199215283533455,17.69231004017507,12.0,2.2480967735955177
2024-01-01 01:43:00,1.0,21.5,21.18708219284852,17.698637462995958,12.0,2.2480967735955177
2024-01-01 01:44:00,1.0,21.5,21.17501113747645,17.704895200908627,12.0,2.2480967735955177
2024-01-01 01:45:00,1.0,21.5,21.16300167602018,17.711083775726447,12.0,2.2480967735955177
2024-01-01 01:46:00,1.0,21.5,21.151053370309768,17.717203705434727,12.0,2.2480967735955177
2024-01-01 01:47:00,1.0,21.5,21.13916578537875,17.72325550421877,12.0,2.2480967735955177
2024-01-01 01:48:00,1.0,21.5,21.12733848944068,17.729239682491716,12.0,2.2480967735955177
2024-01-01 01:49:00,1.0,21.5,21.11557105386584,17.735156746922165,12.0,2.2480967735955177
2024-01-01 01:50:00,1.0,21.5,21.103863053158108,17.741007200461624,12.0,2.2480967735955177
2024-01-01 01:51:00,1.0,21.5,21.092214064932026,17.746791542371728,12.0,2.2480967735955177
2024-01-01 01:52:00,1.0,21.5,21.080623669889995,17.75251026825128,12.0,2.2480967735955177
2024-01-01 01:53:00,1.0,21.5,21.069091451799668,17.75816387006309,12.0,2.2480967735955177
2024-01-01 01:54:00,1.0,21.5,21.057616997471495,17.76375283616059,12.0,2.2480967735955177
2024-01-01 01:55:00,1.0,21.5,21.046199896736443,17.769277651314315,12.0,2.2480967735955177
2024-01-01 01:56:00,1.0,21.5,21.034839742423866,17.774738796738113,12.0,2.2480967735955177
2024-01-01 01:57:00,1.0,21.5,21.023536130339547,17.780136750115226,12.0,2.2480967735955177
2024-01-01 01:58:00,1.0,21.5,21.012288659243886,17.785471985624152,12.0,2.2480967735955177
2024-01-01 01:59:00,1.0,21.5,21.00109693083028,17.790744973964323,12.0,2.2480967735955177
2024-01-01 02:00:00,1.0,21.5,20.989960549703618,17.795956182381584,11.0,2.2480967735955177
2024-01-01 02:01:00,1.0,21.5,21.110169323370382,17.800103731244594,11.0,2.2480967735955177
2024-01-01 02:02:00,1.0,21.5,21.229985861408473,17.804645358045274,11.0,2.2480967735955177
2024-01-01 02:03:00,1.0,21.5,21.349412799877367,17.80957796974289,11.0,2.2480967735955177
2024-01-01 02:04:00,1.0,21.5,21.46845275564135,17.814898496054976,11.0,2.2480967735955177
2024-01-01 02:05:00,1.0,21.5,21.587108326510087,17.820603889290577,11.0,2.2480967735955177
2024-01-01 02:06:00,1.0,21.5,21.705382091378134,17.8266911241847,11.0,2.2480967735955177
2024-01-01 02:07:00,1.0,21.5,21.823276610363454,17.83315719773398,11.0,2.2480967735955177
2024-01-01 02:08:00,1.0,21.5,21.940794424944908,17.839999129033565,11.0,2.2480967735955177
2024-01-01 02:09:00,1.0,21.5,22.05793805809874,17.847213959115177,11.0,2.2480967735955177
2024-01-01 02:10:00,1.0,21.5,22.043369284154974,17.85479875078637,11.0,2.2480967735955177
2024-01-01 02:11:00,1.0,21.5,22.028874956203598,17.862299925444773,11.0,2.2480967735955177
2024-01-01 02:12:00,1.0,21.5,22.01445454457215,17.869718109257217,11.0,2.2480967735955177
2024-01-01 02:13:00,1.0,21.5,22.00010752346066,17.87705392379692,11.0,2.2480967735955177
2024-01-01 02:14:00,1.0,21.5,21.98583337091329,17.884307986077147,11.0,2.2480967735955177
2024-01-01 02:15:00,1.0,21.5,21.97163156879019,17.891480908584604,11.0,2.2480967735955177
2024-01-01 02:16:00,1.0,21.5,21.95750160273953,17.898573299312623,11.0,2.2480967735955177
2024-01-01 02:17:00,1.0,21.5,21.94344296216976,17.905585761794068,11.0,2.2480967735955177
2024-01-01 02:18:00,1.0,21.5,21.92945514022208,17.91251889513401,11.0,2.2480967735955177
2024-01-01 02:19:00,1.0,21.5,21.915537633743067,17.919373294042174,11.0,2.2480967735955177
2024-01-01 02:20:00,1.0,21.5,21.901689943257583,17.92614954886514,11.0,2.2480967735955177
2024-01-01 02:21:00,1.0,21.5,21.88791157294179,17.932848245618302,11.0,2.2480967735955177
2024-01-01 02:22:00,1.0,21.5,21.87420203059643,17.939469966017608,11.0,2.2480967735955177
2024-01-01 02:23:00,1.0,21.5,21.860560827620265,17.94601528751105,11.0,2.2480967735955177
2024-01-01 02:24:00,1.0,21.5,21.846987478983735,17.952484783309934,11.0,2.2480967735955177
2024-01-01 02:25:00,1.0,21.5,21.833481503202787,17.95887902241993,11.0,2.2480967735955177
2024-01-01 02:26:00,1.0,21.5,21.820042422312913,17.965198569671866,11.0,2.2480967735955177
2024-01-01 02:27:00,1.0,21.5,21.806669761843363,17.971443985752327,11.0,2.2480967735955177
2024-01-01 02:28:00,1.0,21.5,21.793363050791566,17.97761582723401,11.0,2.2480967735955177
2024-01-01 02:29:00,1.0,21.5,21.780121821597717,17.983714646605875,11.0,2.2480967735955177
2024-01-01 02:30:00,1.0,21.5,21.766945610119567,17.98974099230304,11.0,2.2480967735955177
2024-01-01 02:31:00,1.0,21.5,21.75383395560739,17.99569540873651,11.0,2.2480967735955177
2024-01-01 02:32:00,1.0,21.5,21.740786400679138,18.00157843632263,11.0,2.2480967735955177
2024-01-01 02:33:00,1.0,21.5,21.727802491295765,18.007390611512385,11.0,2.2480967735955177
2024-01-01 02:34:00,1.0,21.5,21.714881776736753,18.01313246682041,11.0,2.2480967735955177
2024-01-01 02:35:00,1.0,21.5,21.7020238095758,18.018804530853863,11.0,2.2480967735955177
2024-01-01 02:36:00,1.0,21.5,21.689228145656685,18.02440732834104,11.0,2.2480967735955177
2024-01-01 02:37:00,1.0,21.5,21.676494344069337,18.029941380159794,11.0,2.2480967735955177
2024-01-01 02:38:00,1.0,21.5,21.663821967126033,18.035407203365736,11.0,2.2480967735955177
2024-01-01 02:39:00,1.0,21.5,21.65121058033782,18.04080531122025,11.0,2.2480967735955177
2024-01-01 02:40:00,1.0,21.5,21.63865975239107,18.04613621321829,11.0,2.2480967735955177
2024-01-01 02:41:00,1.0,21.5,21.62616905512423,18.051400415115964,11.0,2.2480967735955177
2024-01-01 02:42:00,1.0,21.5,21.61373806350473,18.056598418957936,11.0,2.2480967735955177
2024-01-01 02:43:00,1.0,21.5,21.601366355606075,18.061730723104617,11.0,2.2480967735955177
2024-01-01 02:44:00,1.0,21.5,21.589053512585085,18.066797822259147,11.0,2.2480967735955177
2024-01-01 02:45:00,1.0,21.5,21.576799118659313,18.071800207494203,11.0,2.2480967735955177
2024-01-01 02:46:00,1.0,21.5,21.564602761084636,18.07673836627859,11.0,2.2480967735955177
2024-01-01 02:47:00,1.0,21.5,21.552464030132988,18.08161278250364,11.0,2.2480967735955177
2024-01-01 02:48:00,1.0,21.5,21.540382519070285,18.086423936509437,11.0,2.2480967735955177
2024-01-01 02:49:00,1.0,21.5,21.52835782413448,18.091172305110813,11.0,2.2480967735955177
2024-01-01 02:50:00,1.0,21.5,21.51638954451381,18.095858361623197,11.0,2.2480967735955177
2024-01-01 02:51:00,1.0,21.5,21.504477282325173,18.10048257588824,11.0,2.2480967735955177
2024-01-01 02:52:00,1.0,21.5,21.49262064259269,18.10504541429927,11.0,2.2480967735955177
2024-01-01 02:53:00,1.0,21.5,21.480819233226406,18.109547339826552,11.0,2.2480967735955177
2024-01-01 02:54:00,1.0,21.5,21.469072665001153,18.11398881204237,11.0,2.2480967735955177
2024-01-01 02:55:00,1.0,21.5,21.457380551535568,18.118370287145922,11.0,2.2480967735955177
2024-01-01 02:56:00,1.0,21.5,21.445742509271263,18.122692217988035,11.0,2.2480967735955177
2024-01-01 02:57:00,1.0,21.5,21.43415815745215,18.126955054095692,11.0,2.2480967735955177
2024-01-01 02:58:00,1.0,21.5,21.42262711810392,18.131159241696384,11.0,2.2480967735955177
2024-01-01 02:59:00,1.0,21.5,21.411149016013667,18.135305223742286,11.0,2.2480967735955177
2024-01-01 03:00:00,1.0,21.5,21.399723478709653,18.139393439934256,11.0,2.2480967735955177
2024-01-01 03:01:00,1.0,21.5,21.38835013644125,18.14342432674565,11.0,2.2480967735955177
2024-01-01 03:02:00,1.0,21.5,21.377028622158992,18.14739831744597,11.0,2.2480967735955177
2024-01-01 03:03:00,1.0,21.5,21.3657585714948,18.15131584212434,11.0,2.2480967735955177
2024-01-01 03:04:00,1.0,21.5,21.354539622742344,18.155177327712803,11.0,2.2480967735955177
2024-01-01 03:05:00,1.0,21.5,21.343371416837545,18.158983198009455,11.0,2.2480967735955177
2024-01-01 03:06:00,1.0,21.5,21.332253597339225,18.162733873701406,11.0,2.2480967735955177
2024-01-01 03:07:00,1.0,21.5,21.321185810409894,18.166429772387563,11.0,2.2480967735955177
2024-01-01 03:08:00,1.0,21.5,21.310167704796683,18.170071308601273,11.0,2.2480967735955177
2024-01-01 03:09:00,1.0,21.5,21.29919893181241,18.173658893832766,11.0,2.2480967735955177
2024-01-01 03:10:00,1.0,21.5,21.288279145316793,18.17719293655146,11.0,2.2480967735955177
2024-01-01 03:11:00,1.0,21.5,21.277408001697793,18.180673842228092,11.0,2.2480967735955177
2024-01-01 03:12:00,1.0,21.5,21.2665851598531,18.18410201335669,11.0,2.2480967735955177
2024-01-01 03:13:00,1.0,21.5,21.25581028117175,18.187477849476373,11.0,2.2480967735955177
2024-01-01 03:14:00,1.0,21.5,21.245083029515882,18.19080174719301,11.0,2.2480967735955177
2024-01-01 03:15:00,1.0,21.5,21.23440307120261,18.194074100200705,11.0,2.2480967735955177
2024-01-01 03:16:00,1.0,21.5,21.223770074986064,18.197295299303132,11.0,2.2480967735955177
2024-01-01 03:17:00,1.0,21.5,21.213183712039527,18.200465732434715,11.0,2.2480967735955177
2024-01-01 03:18:00,1.0,21.5,21.20264365593772,18.203585784681643,11.0,2.2480967735955177
2024-01-01 03:19:00,1.0,21.5,21.19214958263922,18.206655838302748,11.0,2.2480967735955177
2024-01-01 03:20:00,1.0,21.5,21.18170117046899,18.209676272750208,11.0,2.2480967735955177
2024-01-01 03:21:00,1.0,21.5,21.171298100101055,18.212647464690118,11.0,2.2480967735955177
2024-01-01 03:22:00,1.0,21.5,21.160940054541296,18.2155697880229,11.0,2.2480967735955177
2024-01-01 03:23:00,1.0,21.5,21.150626719110374,18.21844361390357,11.0,2.2480967735955177
2024-01-01 03:24:00,1.0,21.5,21.14035778142677,18.221269310761844,11.0,2.2480967735955177
2024-01-01 03:25:00,1.0,21.5,21.130132931389955,18.224047244322115,11.0,2.2480967735955177
2024-01-01 03:26:00,1.0,21.5,21.119951861163702,18.226777777623266,11.0,2.2480967735955177
2024-01-01 03:27:00,1.0,21.5,21.10981426515948,18.229461271038353,11.0,2.2480967735955177
2024-01-01 03:28:00,1.0,21.5,21.09971984002,18.23209808229413,11.0,2.2480967735955177
2024-01-01 03:29:00,1.0,21.5,21.089668284602883,18.23468856649044,11.0,2.2480967735955177
2024-01-01 03:30:00,1.0,21.5,21.079659299964423,18.23723307611947,11.0,2.2480967735955177
2024-01-01 03:31:00,1.0,21.5,21.069692589343497,18.23973196108484,11.0,2.2480967735955177
2024-01-01 03:32:00,1.0,21.5,21.05976785814557,18.242185568720576,11.0,2.2480967735955177
2024-01-01 03:33:00,1.0,21.5,21.049884813926834,18.244594243809946,11.0,2.2480967735955177
2024-01-01 03:34:00,1.0,21.5,21.040043166378453,18.246958328604133,11.0,2.2480967735955177
2024-01-01 03:35:00,1.0,21.5,21.03024262731093,18.249278162840803,11.0,2.2480967735955177
2024-01-01 03:36:00,1.0,21.5,21.02048291063858,18.251554083762503,11.0,2.2480967735955177
2024-01-01 03:37:00,1.0,21.5,21.010763732364133,18.25378642613496,11.0,2.2480967735955177
2024-01-01 03:38:00,1.0,21.5,21.00108481056342,18.25597552226521,11.0,2.2480967735955177
2024-01-01 03:39:00,1.0,21.5,20.991445865370206,18.25812170201963,11.0,2.2480967735955177
2024-01-01 03:40:00,1.0,21.5,21.113187349240203,18.26022529284181,11.0,2.2480967735955177
2024-01-01 03:41:00,1.0,21.5,21.23452461966441,18.262737282796483,11.0,2.2480967735955177
2024-01-01 03:42:00,1.0,21.5,21.355460400810195,18.265654474249647,11.0,2.2480967735955177
2024-01-01 03:43:00,1.0,21.5,21.47599739700413,18.268973693091613,11.0,2.2480967735955177
2024-01-01 03:44:00,1.0,21.5,21.596138292877267,18.272691788564632,11.0,2.2480967735955177
2024-01-01 03:45:00,1.0,21.5,21.715885753509376,18.276805633091776,11.0,2.2480967735955177
2024-01-01 03:46:00,1.0,21.5,21.8352424245721,18.28131212210709,11.0,2.2480967735955177
2024-01-01 03:47:00,1.0,21.5,21.95421093247109,18.286208173886962,11.0,2.2480967735955177
2024-01-01 03:48:00,1.0,21.5,22.072793884487055,18.29149072938276,11.0,2.2480967735955177
2024-01-01 03:49:00,1.0,21.5,22.059653138636747,18.29715675205466,11.0,2.2480967735955177
2024-01-01 03:50:00,1.0,21.5,22.04657563108366,18.302752564680542,11.0,2.2480967735955177
2024-01-01 03:51:00,1.0,21.5,22.033560914620093,18.308278695529758,11.0,2.2480967735955177
2024-01-01 03:52:00,1.0,21.5,22.020608545306576,18.31373566899505,11.0,2.2480967735955177
2024-01-01 03:53:00,1.0,21.5,22.00771808244793,18.31912400562095,11.0,2.2480967735955177
2024-01-01 03:54:00,1.0,21.5,21.9948890885695,18.324444222131962,11.0,2.2480967735955177
2024-01-01 03:55:00,1.0,21.5,21.98212112939357,18.329696831460566,11.0,2.2480967735955177
2024-01-01 03:56:00,1.0,21.5,21.969413773815937,18.33488234277499,11.0,2.2480967735955177
2024-01-01 03:57:00,1.0,21.5,21.956766593882694,18.34000126150678,11.0,2.2480967735955177
2024-01-01 03:58:00,1.0,21.5,21.944179164767128,18.345054089378205,11.0,2.2480967735955177
2024-01-01 03:59:00,1.0,21.5,21.931651064746827,18.350041324429398,11.0,2.2480967735955177
2024-01-01 04:00:00,2.0,15.5,21.919181875180946,18.35496346104535,11.0,2.2480967735955177
2024-01-01 04:01:00,2.0,15.5,21.906771180487635,18.359820989982698,11.0,2.2480967735955177
2024-01-01 04:02:00,2.0,15.5,21.894418568121626,18.364614398396284,11.0,2.2480967735955177
2024-01-01 04:03:00,2.0,15.5,21.882123628552005,18.369344169865567,11.0,2.2480967735955177
2024-01-01 04:04:00,2.0,15.5,21.869885955240125,18.374010784420804,11.0,2.2480967735955177
2024-01-01 04:05:00,2.0,15.5,21.857705144617693,18.378614718569054,11.0,2.2480967735955177
2024-01-01 04:06:00,2.0,15.5,21.84558079606502,18.383156445319994,11.0,2.2480967735955177
2024-01-01 04:07:00,1.0,21.5,21.833512511889406,18.38763643421154,11.0,2.2480967735955177
2024-01-01 04:08:00,1.0,21.5,21.821499897303735,18.39205515133529,11.0,2.2480967735955177
2024-01-01 04:09:00,1.0,21.5,21.809542560405156,18.396413059361755,11.0,2.2480967735955177
2024-01-01 04:10:00,1.0,21.5,21.797640112153985,18.400710617565448,11.0,2.2480967735955177
2024-01-01 04:11:00,1.0,21.5,21.785792166352724,18.404948281849745,11.0,2.2480967735955177
2024-01-01 04:12:00,1.0,21.5,21.773998339625244,18.409126504771592,11.0,2.2480967735955177
2024-01-01 04:13:00,1.0,21.5,21.762258251396126,18.413245735566026,11.0,2.2480967735955177
2024-01-01 04:14:00,1.0,21.5,21.750571523870146,18.417306420170497,11.0,2.2480967735955177
2024-01-01 04:15:00,1.0,21.5,21.73893778201191,18.421309001249053,11.0,2.2480967735955177
2024-01-01 04:16:00,2.0,15.5,21.727356653525636,18.425253918216296,11.0,2.2480967735955177
2024-01-01 04:17:00,1.0,21.5,21.715827768835105,18.429141607261208,11.0,2.2480967735955177
2024-01-01 04:18:00,1.0,21.5,21.70435076106373,18.432972501370777,11.0,2.2480967735955177
2024-01-01 04:19:00,1.0,21.5,21.69292526601478,18.436747030353455,11.0,2.2480967735955177
2024-01-01 04:20:00,1.0,21.5,21.68155092215176,18.440465620862447,11.0,2.2480967735955177
2024-01-01 04:21:00,1.0,21.5,21.670227370578935,18.444128696418833,11.0,2.2480967735955177
2024-01-01 04:22:00,1.0,21.5,21.658954255021968,18.447736677434502,11.0,2.2480967735955177
2024-01-01 04:23:00,1.0,21.5,21.647731221808737,18.451289981234947,11.0,2.2480967735955177
2024-01-01 04:24:00,1.0,21.5,21.63655791985027,18.454789022081865,11.0,2.2480967735955177
2024-01-01 04:25:00,1.0,21.5,21.625434000621826,18.45823421119562,11.0,2.2480967735955177
2024-01-01 04:26:00,1.0,21.5,21.614359118144122,18.461625956777507,11.0,2.2480967735955177
2024-01-01 04:27:00,1.0,21.5,21.603332928964676,18.464964664031882,11.0,2.2480967735955177
2024-01-01 04:28:00,1.0,21.5,21.592355092139307,18.46825073518812,11.0,2.2480967735955177
2024-01-01 04:29:00,1.0,21.5,21.581425269213774,18.47148456952241,11.0,2.2480967735955177
2024-01-01 04:30:00,1.0,21.5,21.570543124205525,18.474666563379387,11.0,2.2480967735955177
2024-01-01 04:31:00,1.0,21.5,21.559708323585603,18.477797110193613,11.0,2.2480967735955177
2024-01-01 04:32:00,1.0,21.5,21.54892053626067,18.480876600510904,11.0,2.2480967735955177
2024-01-01 04:33:00,1.0,21.5,21.538179433555175,18.48390542200949,11.0,2.2480967735955177
2024-01-01 04:34:00,1.0,21.5,21.527484689193642,18.486883959521016,11.0,2.2480967735955177
2024-01-01 04:35:00,1.0,21.5,21.51683597928309,18.489812595051415,11.0,2.2480967735955177
2024-01-01 04:36:00,1.0,21.5,21.506232982295593,18.4926917078016,11.0,2.2480967735955177
2024-01-01 04:37:00,1.0,21.5,21.495675379050947,18.49552167418802,11.0,2.2480967735955177
